artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
rec-258701-dup-0,Helt Apr0på,Helt A0ropå,1985,,,1992,,,t,Group,,,
id-858750,The Micronaut,Micronaut The,1976,,,,,,f,Person,Male,,house / electro
id-772457,Songs for Moms,Songs for Moms,,,,,,,f,Group,,,
id-373782,Moonstone Project,Moonstone Project,,,,,,,f,Group,,,
id-1948214,Sarah Rogo,Rogo Sarah,,,,,,,f,Person,Female,,
id-635746,The Invisible Lead Soup,Invisible Lead Soup The,,,,,,,f,Group,,,
id-155865,The Lonely Guy,Lonely Guy The,,,,,,,f,Person,,,
id-1659928,Kelly Page,Page Kelly,,,,,,,f,,,,
id-855764,Joshua Vervin,Vervin Joshua,,,,,,,f,Person,Male,,
id-534463,Next Wave of Jazz,Next Wave of Jazz,,,,,,,f,,,,
id-745297,Alice Brady  The Anpar Trio,Brady Alice  Anpar Trio The,,,,,,,f,Group,,,
id-629692,Cezam,Cezam,,,,,,,f,Group,,,
id-1379913,Walt Disney Music Co.,Disney Walt Music Co.,,,,,,,f,Other,,,
id-723065,ジョンジョリーナ・アリー,Allie Jonjolena,1988,8,27,,,,f,Person,,,
id-329153,Titchy Bitch,Titchy Bitch,,,,,,,f,,,,
rec-770743-dup-0,Evilfase,Ev'llface,,,,,,,f,Person,,,
id-113705,Gary Bartz NTU Troop,Gary Bartz NTU Troop,,,,,,,f,Group,,,
rec-1482198-dup-1,Ocean Parck Standoff,Ocean Park Standov,2016,,,,,,f,Group,,,
id-259363,resplendent,resplendent,,,,,,,f,,,,Michael Lenzi
id-317724,Drake Tungsten,Tungsten Drake,,,,,,,f,Person,Male,,
rec-1028170-dup-0,K.D. Rsnks,K.D. Rankz,,,,,,,f,,,,
id-705038,Eyes Have Seen the Glory,Eyes Have Seen the Glory,,,,,,,f,Group,,,
id-304571,Johnnygoody,Johnnygoody,,,,,,,f,Group,,,
id-616922,Sincerely Artist Unknown,Sincerely Artist Unknown,,,,,,,f,Group,,,
rec-301586-dup-0,The Refrig4rators,Refngerators The,,,,,,,f,,,,
id-587765,Selfblind,Selfblind,2006,,,,,,f,Group,,,
rec-623034-dup-0,Zerckalo,Zeahkalo,,,,,,,f,Group,,,experimental electr0 project
id-323944,Schematics,Schematics,,,,,,,f,Group,,,
id-865207,PERSONΔBLE,PERSONABLE,,,,,,,f,,,,
id-460956,Nu Fast Agents,Nu Fast Agents,,,,,,,f,Group,,,
id-972357,Dr. Satan,Dr. Satan,,,,,,,f,,,,
id-790839,Guitares Cinématiques,Guitares Cinématiques,2007,8,1,,,,f,Group,,,
id-300819,C  M Connection,C  M Connection,,,,,,,f,Group,,,
id-564065,PeterDee,PeterDee,,,,,,,f,Person,,,
id-510867,The Minis,Minis The,,,,,,,f,Group,,,
id-674182,Orchestr Sester Havelkových,Orchestr Sester Havelkových,,,,,,,f,Orchestra,,,
rec-492627-dup-0,Miguel Malla,Miguel Mala,,,,,,,f,Person,,,
id-255810,Angels Fight The City,Angels Fight The City,2004,1,,,,,f,Group,,,
id-441041,Pece,Pece,,,,,,,f,Person,,,
id-584495,Henry Muldrow,Muldrow Henry,,,,,,,f,Person,,,Classical trained composer of songs
id-1049037,Miki Petkovski,Petkovski Miki,,,,,,,f,,,,
id-785509,Suburban Phonetics,Suburban Phonetics,,,,,,,f,Group,,,
id-1120226,Doctor Blocher,Doctor Blocher,,,,,,,f,Group,,,
id-476441,Bill Kilima  Zijn Zingende Cowboys,Bill Kilima  Zijn Zingende Cowboys,,,,,,,f,,,,
id-312313,Rectal Autopsy,Rectal Autopsy,2002,,,,,,f,Group,,,
id-1021257,Aryan Werewolf,Aryan Werewolf,,,,,,,f,Group,,,
id-1887209,Shasta Cults,Shasta Cults,,,,,,,f,,,,
id-221794,Main Street Swing Band,Main Street Swing Band,,,,,,,f,,,,
id-885198,SimenA,SimenA,,,,,,,f,,,,
id-885199,Freddy Genius,Freddy Genius,,,,,,,f,Person,Male,,
id-140441,Crunch,Crunch,,,,,,,f,Group,,,Abstract/IDM duo of Dave Tipper  Mike Wallis
id-680055,The Potion,Potion The,,,,,,,f,Group,,,tribal house duo Cevin Fisher  Cliff Saint-Cyr
id-304470,The Red Stripe Ebony Steelband,Red Stripe Ebony Steelband The,,,,,,,f,Group,,,
id-208125,Cherrywine,Cherrywine,,,,,,,f,Group,,,
id-514123,Abdias,Abdias,,,,,,,f,Person,Male,,
id-694938,Puin + Hoop,Puin + Hoop,,,,,,,f,,,,
id-239297,Tomas,Tomas,,,,,,,f,Person,,,Performance name of Thomas Sylvanus Stewart
id-681059,Eric Silver,Silver Eric,,,,,,,f,Person,,,50s US organ/novelty artist
id-425388,Gras,Gras,,,,,,,f,Person,Male,,Tobias Hornberger
id-425439,Octal Industries,Octal Industries,,,,,,,f,Group,,,
id-1667572,Captain Johnny Sausage,Captain Johnny Sausage,,,,,,,f,,,,
id-811640,La fille du Canal,La fille du Canal,,,,,,,f,,,,
id-927928,Weeping Willow,Weeping Willow,,,,,,,f,Group,,,goth rock
rec-702961-dup-0,N0123,N01z3,,,,,,,f,,,,
id-223538,Kovert,Kovert,,,,,,,f,,,,
id-258657,A.N.A.E.L.,A.N.A.E.L.,2001,,,,,,f,Group,,,
id-1887528,Z RAW,Z RAW,,,,,,,f,,,,
id-138819,Digimind,Digimind,,,,,,,f,Group,,,
id-748980,Señor Stereo,Señor Stereo,,,,,,,f,Group,,,
id-72625,Tonca Boys,Tonca Boys,,,,,,,f,Person,,,
id-222009,100,100,,,,,,,f,Group,,,trance/house Power of the Light
id-587611,Alpha Base,Alpha Base,,,,,,,f,,,,
id-343777,Anias,Anias,,,,,,,f,Group,,,
id-683168,Blutiger Osten,Blutiger Osten,,,,,,,f,Group,,,
id-1787182,Harem Noise Wall,Harem Noise Wall,,,,,,,f,Person,Male,id-5799,
id-268633,Confutatis,Confutatis,,,,,,,f,Person,,,
id-928103,K. Rose,K. Rose,,,,,,,f,Person,Female,,
id-2396527,UROCK,UROCK,,,,,,,f,,,,
id-245831,Walk of Fame,Walk of Fame,,,,,,,f,Group,,,
id-1646436,IMShadow007,IMShadow007,,,,,,,f,,,,
id-1210885,Paid Charons Fare,Paid Charons Fare,,,,,,,f,Group,,,
id-1029614,Dvala,Dvala,,,,,,,f,Group,,,Swedish Doom Metal band
id-775101,Digger Barnes,Barnes Digger,,,,,,,f,Person,,,
id-306638,The Rick Jensen Trio,Rick Jensen Trio The,,,,,,,f,Group,,,
id-151370,Denial,Denial,,,,,,,f,,,,unknown
id-404554,Skybax,Skybax,,,,,,,f,,,,
id-1947269,𝘋𝘝𝘋 𝘋𝘈𝘠𝘋𝘙𝘌𝘈𝘔,DVD Daydream,,,,,,,f,,,,
rec-169303-dup-0,DJ Donofan,Donofan DJ,,,,,,,f,Person,,,
id-342916,Komatose,Komatose,,,,,,,f,Person,,,
id-526571,Gain Over,Gain Over,,,,,,,f,Person,,,house
id-668053,GranMusik,GranMusik,,,,,,,f,Group,,,
id-976720,David Murray 4tet  Strings,Murray David 4tet  Strings,,,,,,,f,Group,,,
rec-169303-dup-1,DJ Donovan,Donovqn DJ,,,,,,,f,Person,,,
id-424252,Her Number Thirteen,Her Number Thirteen,,,,,,,f,Group,,,
id-744893,The Cumshots,Cumshots The,1993,,,2002,,,t,Group,,,Hull UK
id-954872,DJ Krylon,DJ Krylon,,,,,,,f,,,,
id-172827,Echos Children,Echos Children,,,,,,,f,Group,,,
id-758897,Lillica Libertine,Lillica Libertine,,,,,,,f,Person,,,
id-420778,Lock  R.O.B.,Lock  R.O.B.,,,,,,,f,Group,,,
id-363127,Tribe,Tribe,,,,,,,f,Group,,,mid-90s Euro house key tracks Dont Go Dance the Night Away
id-492616,Racalmuto,Racalmuto,,,,,,,f,Group,,,
id-292929,Killa Productions,Killa Productions,,,,,,,f,Group,,,
rec-110258-dup-0,Loko,Loko,,,,,,,f,,,,electronif
id-1291607,Jasika Nicole,Nicole Jasika,,,,,,,f,,,,
id-298121,Kit Williams,Williams Kit,,,,,,,f,Person,,,
id-260195,52 Teenagers,52 Teenagers,,,,,,,f,Group,,,
rec-788829-dup-1,Yngve  The Innicent,Yngve  Te Innocent,2008,8,,,,,f,Group,,,
id-491368,Modern Relics,Modern Relics,,,,,,,f,Person,,,
id-1210903,Askalon,Askalon,1994,,,,,,t,Group,,,Polish Death Metal band
id-243796,Clipper Cartel,Clipper Cartel,,,,,,,f,Group,,,
id-667257,Orchestre de Douai,Douai,,,,,,,f,Group,,,
id-931526,Resolute Psycho,Resolute Psycho,,,,,,,f,,,,DnB
id-667251,Mike Y Juanself,Mike Y Juanself,,,,,,,f,Person,,,
rec-2049790-dup-0,Gyan,Gian,,,,,,,f,Person,Male,,Bnan Romero
id-1035029,Elbow Deep,Elbow Deep,,,,,,,f,Group,,,
rec-628229-dup-1,Al Turath Ens3mble,Al Turat Ensemble,,,,,,,f,Group,,,
id-315273,Nature One,Nature One,,,,,,,f,Group,,,
id-2226148,Artaud,Artaud,,,,,,,f,Person,Male,,
id-34854,Homestar Runner,Homestar Runner,,,,,,,f,Character,Male,,
id-610177,Anois,Anois,,,,,,,f,Group,,,
id-562237,Boy Makes Music,Boy Makes Music,,,,,,,f,,,,
id-774189,Rabbit Years,Rabbit Years,,,,,,,f,Group,,,
id-355640,Babbling Brook,Babbling Brook,,,,,,,f,,,,
id-668391,Jump Press A,Jump Press A,,,,,,,f,Group,,,
id-667491,Carl Darling,Darling Carl,,,,,,,f,Person,,,
id-45780,Suckspeed,Suckspeed,,,,,,,f,,,,
id-165521,Don French,French Don,,,,,,,f,Person,,,
id-398245,Hot Cuisine,Hot Cuisine,,,,,,,f,Group,,,
id-1510546,DJ OG-S,DJ OG-S,,,,,,,f,,,,
id-788829,Yngve  The Innocent,Yngve  The Innocent,2008,8,,,,,f,Group,,,
id-145808,J. Daniel,Daniel J.,,,,,,,f,Person,,,
id-1459466,Br3ttD0g59,Br3ttD0g59,,,,,,,f,Person,,,
id-498352,Pollen,Pollen,,,,,,,f,Group,,,UK Leeds alt-rock band
id-1094166,Spafford,Spafford,2009,12,31,,,,f,Group,,id-81789,
rec-218966-dup-0,Velet,Veltt,,,,,,,f,,,,
id-6976,Baby Snufkin,Baby Snufkin,,,,,,,f,,,,
id-247058,The Seen,Seen The,,,,,,,f,,,,
id-1049135,DRAGBirmingham,DRAGBirmingham,,,,,,,f,,,,
id-1944840,Arrowny,Arrowny,,,,,,,f,,,,
id-247054,Quartershade,Quartershade,,,,,,,f,Group,,,
id-298010,Special A,Special A,,,,,,,f,Person,,,
id-132089,Nick Robertson and Slice,Robertson Nick and Slice,,,,,,,f,,,,
id-1221142,The Infant Kings,Infant Kings The,,,,,,,f,,,,
id-111402,One Night Stand,One Night Stand,,,,,,,f,Group,,id-21,Punk rock from Belgium
id-545449,Dash,Dash,,,,,,,f,Person,Male,id-194,Spanish MC
id-74665,The Flirts,Flirts The,1980,,,,,,f,Group,,id-222,USA pop group
id-878582,Mills Embargo,Mills Embargo,,,,,,,f,Group,,id-203,
id-1119184,Olivier Capparos,Capparos Olivier,,,,,,,f,Person,Male,id-73,
id-115967,Herman Dune,Herman Dune,1999,,,,,,f,Group,,id-73,
id-427385,Distance,Distance,,,,,,,f,Person,Male,id-221,UK dubstep artist Greg Sanders
rec-465343-dup-1,Sturm und Drank,Sturm unc Drang,2004,,,,,,f,Group,,id-72,heavy metalhard roclc band from Vaasa Finland
id-38012,菅野よう子,Kanno Yōko,1964,3,19,,,,f,Person,Female,id-107,Japanese composer arranger  musician
id-59533,Swizz Beatz,Swizz Beatz,1978,9,13,,,,f,Person,Male,id-222,US hip hop producer
id-931805,The Chaperals,Chaperals The,,,,,,,f,Group,,id-81,a cappella Vocal Group
id-491218,Carlas,Carlas,,,,,,,f,Group,,,
id-759653,Hummingbird,Hummingbird,,,,,,,f,,,,Ambient electronic
id-69635,Gene Krupa and His Orchestra,Krupa Gene and His Orchestra,,,,,,,t,Group,,id-222,
id-68908,David McAlmont,McAlmont David,1967,5,2,,,,f,Person,Male,id-221,
id-189646,Clive Cussler,Cussler Clive,1931,7,15,2020,2,24,t,Person,Male,id-222,novelist
id-249865,Pittsburgh Symphony Orchestra,Pittsburgh Symphony Orchestra,1895,,,,,,f,Orchestra,,id-222,
id-268451,Ars Nova,Ars Nova,,,,,,,f,Group,,,electronicaindieexperimental
id-1602066,Gregor Popovic,Popovic Gregor,,,,,,,f,Person,,,
id-46935,Faraquet,Faraquet,1997,,,2001,,,t,Group,,id-222,
id-788950,Treefight for Sunlight,Treefight for Sunlight,2007,,,,,,f,Group,,id-57,
id-44783,Black Tape for a Blue Girl,Black Tape for a Blue Girl,1986,,,,,,f,Group,,id-222,
id-35917,Jim Reeves,Reeves Jim,1923,8,20,1964,7,31,t,Person,Male,id-222,US country  pop singer
id-183473,Vomitous,Vomitous,2001,,,,,,f,Group,,id-202,
id-1500972,Six of Swords,Six of Swords,2013,,,,,,f,Group,,id-5076,death metal
id-66398,Son Kite,Son Kite,1996,,,,,,f,Group,,id-57,
rec-875398-dup-0,The Painted Woahd,Painted Word Thw,,,,,,,f,Group,,rec-221-dup-0,
rec-875398-dup-1,The Paintef Word,Painted Word Tbe,,,,,,,f,Group,,rec-221-dup-0,
id-504144,Tetine,Tetine,,,,,,,f,Group,,id-30,
id-24329,King Adora,King Adora,1998,,,2005,,,t,Group,,id-221,
id-686331,若原一郎,Wakahara Ichirou,1931,8,1,1990,7,16,t,Person,Male,id-107,
id-452165,Kelly Sweet,Sweet Kelly,1988,3,29,,,,f,Person,Female,id-222,
id-136311,Roudoudou,Roudoudou,1963,,,,,,f,Person,Male,id-73,
id-609850,Arsenik,Arsenik,1989,9,24,,,,f,Person,,,Born in the 80s Product of the 90s
id-676239,Tapes,Tapes,,,,,,,f,Person,Male,id-221,Jackson Bailey
id-157138,Hot Chip,Hot Chip,2000,,,,,,f,Group,,id-221,
id-337880,Concentus Musicus Wien,Concentus Musicus Wien,1953,,,,,,f,Orchestra,,id-14,
id-938186,ThermalBear,ThermalBear,,,,,,,f,,,,
id-2049850,FREEATLAST,FREEATLAST,,,,,,,f,,,id-3925,Synthwave and Dubstep
id-41158,Corvus Corax,Corvus Corax,1989,12,,,,,f,Group,,id-81,German band playing medieval music
rec-2049949-dup-0,ETO,ETO,,,,,,,f,,,,ambient electronic project
id-99187,Jet,Jet,2001,,,,,,f,Group,,id-13,Australian garage rock band
id-44434,Sharon Lois  Bram,Sharon Lois  Bram,1978,,,,,,f,Group,,id-38,
id-117497,Johann Bley,Bley Johann,,,,,,,f,Person,Male,id-81,psychedelic trance artist
id-84353,Marcia Hines,Hines Marcia,1953,7,20,,,,f,Person,Female,id-13,
id-150137,iNTROSPEKT,iNTROSPEKT,,,,,,,f,,,,
id-120323,Stendal Blast,Stendal Blast,1989,,,,,,f,Group,,id-81,
id-1528,Grateful Dead,Grateful Dead,1965,,,1995,,,t,Group,,id-222,
id-40154,Phil Ranelin,Ranelin Phil,1939,5,25,,,,f,Person,Male,id-222,
id-256352,Needle,Needle,,,,,,,f,Group,,,
id-1030,Nusrat Fateh Ali Khan,Fateh Ali Khan Nusrat,1948,10,13,1997,8,16,t,Person,Male,id-162,
id-188064,xDisciplex AD,xDisciplex AD,1995,,,2004,,,t,Group,,id-222,
id-130808,Philharmonia Orchestra,Philharmonia Orchestra,1945,10,,,,,f,Orchestra,,id-1178,London orchestra known as New Philharmonia Orchestra from 19641976
id-235823,Jenny Wilson,Wilson Jenny,1975,10,20,,,,f,Person,Female,id-202,Swedish singer
id-155692,The Revelairs,Revelairs The,,,,,,,f,,,,
id-966919,Drunk Vision,Drunk Vision,,,,,,,f,,,,
id-77045,John Valby,Valby John,1945,,,,,,f,Person,Male,id-222,
id-608321,Posession,Posession,1997,,,,,,f,Group,,id-111634,
id-81933,Sister Nancy,Sister Nancy,1962,1,2,,,,f,Person,Female,id-106,
id-304175,UGK,UGK,1987,,,2007,12,4,t,Group,,id-222,
id-308861,Dominic Glynn,Glynn Dominic,1960,9,27,,,,f,Person,Male,id-221,
id-560570,Alexandra Kelly,Kelly Alexandra,2006,7,1,2008,,,t,,,,
id-833521,ぼたん,Botan,,,,,,,f,Character,,,Anime Yu Yu Hakusho character
id-833522,雪菜,Yukina,,,,,,,f,Character,,,Anime Yu Yu Hakusho character
id-833523,コエンマ,Koenma,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-141474,Persiana Jones,Persiana Jones,1988,2,,,,,f,Group,,id-105,
id-164913,Bob Evans,Evans Bob,1976,10,1,,,,f,Person,Male,id-13,Australian singersongwriter AKA Kevin Mitchell
id-486172,Relevant Few,Relevant Few,2000,,,,,,f,Group,,,
id-718330,Jesse Rhodes,Rhodes Jesse,,,,,,,f,Person,Male,id-7503,Songwriter Production Composer
id-69442,Piero Piccioni,Piccioni Piero,1921,12,6,2004,7,23,t,Person,Male,id-105,
id-299749,Marianne  Michael,Marianne  Michael,1973,,,,,,f,Group,,id-81,
id-239239,Richard M Sherman,Sherman Richard M,1928,6,12,,,,f,Person,Male,id-222,
id-60953,Franz Krommer,Krommer Franz,1759,11,27,1831,1,8,t,Person,Male,id-56,composer
id-513040,Ellen Dijkhuizen,Dijkhuizen Ellen,,,,,,,f,Person,Female,id-150,
id-152519,Shandon,Shandon,1994,,,2006,2,13,t,Group,,id-105,Italian punk rock band
id-275537,BeeBee,BeeBee,1997,,,,,,f,Group,,id-72,90s Finnish allfemale pop rock band
id-1663,Joe Walsh,Walsh Joe,1947,11,20,,,,f,Person,Male,id-222,EaglesJames Gang
id-5170,Admiral D,Admiral D,,,,,,,f,,,,
id-331264,Hollywood Studio Symphony,Hollywood Studio Symphony,,,,,,,f,Orchestra,,id-222,
id-5174,Hatebreed,Hatebreed,1995,,,,,,f,Group,,id-222,
id-383729,Justeeri,Justeeri,1916,4,5,1983,4,8,t,Person,Male,id-72,
id-9152,Duane Eddy,Eddy Duane,1938,4,26,,,,f,Person,Male,id-222,
id-933437,Kevin J Colver,Colver Kevin J,,,,,,,f,Person,Male,,
id-2914,Autechre,Autechre,1991,,,,,,f,Group,,id-432,electronic music duo
id-373350,Nash Ensemble,Nash Ensemble,1964,,,,,,f,Group,,id-221,
id-271306,Samson François,François Samson,1924,5,18,1970,10,22,t,Person,Male,id-73,pianist
id-789072,James Joseph Kalamasz,Kalamasz James Joseph,,,,,,,f,Person,Male,id-222,
id-392074,LAST ALLIANCE,LAST ALLIANCE,2002,,,,,,f,Group,,id-107,
id-9655,Joe Jackson,Jackson Joe,1954,8,11,,,,f,Person,Male,id-432,English musician
id-841313,Jo Jamato,Jamato Jo,,,,,,,f,Person,,,
id-475797,Dougie D,D Dougie,,,,,,,f,Person,,id-222,
id-2025529,Théotime Langlois de Swarte,Langlois de Swarte Théotime,,,,,,,f,Person,Male,id-73,
id-481,Aerosmith,Aerosmith,1970,,,,,,f,Group,,id-222,
id-9871,AZ,AZ,1972,3,9,,,,f,Person,Male,id-43994,US rapper
id-399689,Aphrodesia,Aphrodesia,,,,,,,f,Group,,,
id-191481,Patrick Sébastien,Sébastien Patrick,1953,11,14,,,,f,Person,Male,id-73,
id-24074,Jody Watley,Watley Jody,1959,1,30,,,,f,Person,Female,id-222,
id-596787,OxygenStar,OxygenStar,,,,,,,f,Person,Male,id-222,
id-658556,Gerold Huber,Huber Gerold,1969,,,,,,f,Person,Male,id-81,pianist
id-24070,Salif Keita,Keita Salif,1949,8,25,,,,f,Person,Male,id-131,
id-824968,Epsylon,Epsylon,2006,,,,,,f,Group,,id-73,French group
id-139354,Goldie Lookin Chain,Goldie Lookin Chain,2000,,,,,,f,Group,,id-221,Welsh comedic rap group
id-227829,ErciE,ErciE,1973,,,,,,f,Person,Male,id-81,Erci Ergün
id-362264,The Year Of,Year Of The,,,,,,,f,Group,,,
id-205962,Clam Chowder,Clam Chowder,1977,,,2013,11,30,t,Group,,id-222,
id-1,Various Artists,Various Artists,,,,,,,f,Other,,,add compilations to this artist
id-8658,Vanessa Daou,Daou Vanessa,1967,10,4,,,,f,Person,Female,id-222,
id-440891,Klaus Harmony,Harmony Klaus,1941,1,21,1984,1,21,t,Person,Male,id-81,fictional musician created by Matthew Strachan
id-92623,Liane Foly,Foly Liane,1962,12,16,,,,f,Person,Female,id-73,
id-379,Glen Campbell,Campbell Glen,1936,4,22,2017,8,8,t,Person,Male,id-222,US country singer guitarist  actor
id-1085275,Chris Weeks,Weeks Chris,,,,,,,f,Person,Male,id-221,
id-433373,CygnosiC,CygnosiC,2006,,,,,,f,Person,Male,id-84,
id-40269,Norah Jones,Jones Norah,1979,3,30,,,,f,Person,Female,id-222,
id-550430,Katherines Favorites,Katherines Favorites,1992,,,,,,f,Group,,,
id-557427,Savage,Savage,,,,,,,f,Person,,id-73,French house music producer Géraud Lafarge
rec-335941-dup-1,Martim Phipps,Phipps Mqrtin,1968,8,1,,,,f,Person,Male,,
id-154323,324,324,1999,,,,,,f,Group,,id-107,Japanese grindcore band
id-505638,Senmuth,Senmuth,,,,,,,f,Person,Male,id-176,Russian experimental musician
id-1040952,Les Basses Réunies,Les Basses Réunies,1996,,,,,,f,Group,,,
id-289878,Doo Wop,Doo Wop,,,,,,,f,Person,Male,id-222,American hip hop artist
id-339983,Michał Bajor,Bajor Michał,1957,6,13,,,,f,Person,Male,id-170,
id-190578,Sergej Auto,Sergej Auto,,,,,,,f,,,,
id-3331,Little Richard,Little Richard,1932,12,5,2020,5,9,t,Person,Male,id-222,
id-3332,Django Reinhardt,Reinhardt Django,1910,1,23,1953,5,16,t,Person,Male,id-73,French jazz guitarist and composer
id-193885,Danças Ocultas,Danças Ocultas,,,,,,,f,Group,,id-171,
id-362868,Χρόνης Αηδονίδης,Aidonidis Chronis,1928,12,23,,,,f,Person,Male,id-84,
rec-162777-dup-0,Drew Tretlck,Drew Tretlck,,,,,,,f,,,,
id-714016,Christopher E Hajian,Hajian Christopher E,,,,,,,f,Person,Male,,
id-534503,Anthony Goldstone,Goldstone Anthony,1944,7,25,2017,1,2,t,Person,Male,id-221,British classical pianist and broadcaster
id-79841,Château Flight,Château Flight,,,,,,,f,Group,,id-4434,
id-829608,Alexander Rudd,Rudd Alexander,1981,9,22,,,,f,Person,Male,id-221,British composer
id-840650,林康,Hayashi Kou,,,,,,,f,Person,Male,id-107,
id-173871,Charlie Clouser,Clouser Charlie,1963,6,28,,,,f,Person,Male,id-222,
id-55592,dead prez,dead prez,1996,,,,,,f,Group,,id-222,US hiphop duo
id-102489,Guem,Guem,1947,3,9,2021,1,22,t,Person,Male,id-3,
id-807104,Giant Claw,Giant Claw,,,,,,,f,Person,Male,id-222,
id-124472,C S Lewis,Lewis C S,1898,11,29,1963,11,22,t,Person,Male,id-221,
rec-304175-dup-0,UGK,UGK,1987,,,2007,12,4,t,Group,,id-222,
id-346378,Mozarteum Orchester Salzburg,Mozarteum Orchester Salzburg,1841,,,,,,f,Orchestra,,id-14,
id-840550,Denis Dobrenz,Dobrenz Denis,,,,,,,f,Person,,,
id-376690,Quadra,Quadra,,,,,,,f,Person,Male,id-7703,Trance artist Ido Liran
id-1783738,Beaver Creek,Beaver Creek,,,,,,,f,Group,,,
id-9098,Laurent Garnier,Garnier Laurent,1966,2,1,,,,f,Person,Male,id-73,
id-10729,Antonín Dvořák,Dvořák Antonín,1841,9,8,1904,5,1,t,Person,Male,id-56,composer
id-87098,Dark at Dawn,Dark at Dawn,1993,,,,,,f,Group,,id-81,
rec-641525-dup-0,Joana S:lva,Silva Joama,1998,,,,,,f,Person,Female,,zoprano
id-434509,manmachineindustry,manmachineindustry,2000,,,,,,f,Group,,id-202,industrial rock
id-490828,Orchestra of the Welsh National Opera,Orchestra of the Welsh National Opera,1943,,,,,,f,Orchestra,,id-435,
rec-205962-dup-0,Clam Chowdeah,Clam Ch0wder,1977,,,2013,11,30,t,Group,,id-222,
id-154853,The Bluerunners,Bluerunners The,1988,,,,,,f,Group,,id-222,
rec-105384-dup-0,Bl8e Orchids,Blue Orcids,1979,,,,,,f,Group,,rec-221-dup-0,
id-273166,Emilia,Emilia,1978,1,5,,,,f,Person,Female,id-202,Swedish singer Emilia Rydberg Mitiku Big Big World Twist of Fate
id-256922,Lazzi,Lazzi,,,,,,,f,Group,,id-73,
id-510782,Deadliner,Deadliner,,,,,,,f,Person,Male,id-5099,
id-1012,Sevendust,Sevendust,1994,,,,,,f,Group,,id-222,
id-325535,Zachary Allen,Allen Zachary,,,,,,,f,Person,,,
id-325536,Liberty Christian Church,Liberty Christian Church,,,,,,,f,,,,
id-258159,Stockholms Negrer,Stockholms Negrer,1984,,,1994,,,t,Group,,id-202,
id-30944,Freddie Jackson,Jackson Freddie,1956,10,2,,,,f,Person,Male,id-222,
id-180957,Della Bosiers,Bosiers Della,1946,11,11,,,,f,Person,Female,id-21,
id-4049,Slapshot,Slapshot,1985,,,,,,f,Group,,id-222,
id-666853,Vince Gabriel,Gabriel Vince,,,,,,,f,Person,,,
id-106483,Billy Fury,Fury Billy,1940,4,17,1983,1,28,t,Person,Male,id-221,
rec-547537-dup-0,Abuzo Sonoro,Abuso Soboro,,,,,,,f,Group,,id-30,
rec-205962-dup-1,Clam Cowder,Clam Chowdeah,1977,,,2013,11,30,t,Group,,id-222,
id-31389,Annihilator,Annihilator,1984,,,,,,f,Group,,id-38,Canadian thrash metal band
id-35007,Farside,Farside,1989,,,2000,,,t,Group,,id-222,
id-72962,Tripod,Tripod,1997,,,,,,f,Group,,id-13,Australian comedy trio
id-376087,Gossos,Gossos,1993,,,,,,f,Group,,id-1818,Spanish poprock
id-176629,Complys,Complys,,,,,,,f,Group,,id-322,
id-14917,Los Fabulosos Cadillacs,Fabulosos Cadillacs Los,1985,1,19,,,,f,Group,,id-10,
rec-9316-dup-0,The Associati0n,Associati0n The,1965,,,,,,f,Group,,id-222,US sunshine pop gr0up
id-156,Bryan Adams,Adams Bryan,1959,11,5,,,,f,Person,Male,id-38,Canadian singersongwriter
id-8431,Vermin,Vermin,,,,,,,f,Group,,id-202,Swedish death metal band
id-536653,Supabond,Supabond,2001,,,,,,f,Group,,id-81,
id-1338,Jerry Goldsmith,Goldsmith Jerry,1929,2,10,2004,7,21,t,Person,Male,id-222,American score composer
id-104436,Dollar,Dollar,1978,,,1988,,,t,Group,,id-221,UK pop group
id-1332,Shakira,Shakira,1977,2,2,,,,f,Person,Female,id-47,Colombian pop vocalist
id-282220,Echo Orbiter,Echo Orbiter,1996,,,,,,f,Group,,id-222,
rec-47079-dup-0,Kate MacLe0d,MacLeld Kate,,,,,,,f,Person,Female,id-222,
id-12616,The Shamen,Shamen The,1986,,,1999,,,t,Group,,id-221,
id-889609,増子司,Masuko Tsukasa,1963,4,3,,,,f,Person,Male,id-107,video game music composer
id-7966,Susumu Yokota,Yokota Susumu,1961,,,2015,3,27,t,Person,Male,id-107,
id-312700,Carouge,Carouge,,,,,,,f,,,,
id-11522,Deep Dish,Deep Dish,1992,,,,,,f,Group,,id-222,
id-1696006,Norvik,Norvik,,,,,,,f,Person,Male,,
id-196127,Conrad Schnitzler,Schnitzler Conrad,1937,3,17,2011,8,4,t,Person,Male,id-81,German experimental electronic musician
id-279434,Kodály Quartet,Kodály Quartet,1965,,,,,,f,Group,,id-97,
id-665747,Hélène Bleskine,Bleskine Hélène,,,,,,,f,Person,,,
id-713638,NǽnøĉÿbbŒrğ VbëřřĦōlökäävsŦ,Nanocyborg Uberholocaust,2006,,,,,,f,Group,,,Ambient Cosmic Extreme Funeral Drone Doom Metal band
rec-566491-dup-0,Manickin,Manimin,,,,,,,f,Group,,id-222,
id-873615,Under,Under,2001,,,,,,f,Group,,id-176,Russian Death Metal
