artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-597179,AlienSun,AlienSun,,,,,,,f,Group,,,
id-713383,חיה מילר,Haya Miller,,,,,,,f,Group,,,
id-971618,Mr Clean,Mr Clean,,,,,,,f,,,,House music producer from Brazil
id-658942,End of Level Baddie,End of Level Baddie,2005,8,1,,,,f,Group,,,An indie/alt-punk band based in Brighton
id-315003,Mafialligator,Mafialligator,,,,,,,f,Person,,,
id-779590,Parára,Parara,2009,,,,,,f,Group,,,
id-797194,Vinyl Jacket,Vinyl Jacket,,,,,,,f,Group,,,
id-974398,Kid Enigma,Kid Enigma,,,,,,,f,Person,Male,,
id-678449,Cannibalfest,Cannibalfest,2004,10,30,,,,f,Group,,,
id-588483,Andy Sanellas Penzoil Orchestra,Andy Sanellas Penzoil Orchestra,,,,,,,f,Group,,,
id-600575,Meditainment,Meditainment,,,,,,,f,Group,,,Guided Meditations
rec-82917-dup-0,Antic,Andic,,,,,,,f,Group,,,
id-502923,Various  Scant Intone,Various  Scant Intone,,,,,,,f,Group,,,
rec-523425-dup-0,Harry MacDonoug,MacDonoug Harry,,,,,,,f,Person,,,
id-350320,Buddy McKnight,McKnight Buddy,,,,,,,f,,,,
id-611706,East Hundred,East Hundred,,,,,,,f,,,,
id-67257,La Pregunta,Pregunta La,,,,,,,f,,,,
id-611704,Blake Allen,Allen Blake,,,,,,,f,,,,
id-1148056,Be One,Be One,,,,,,,f,Group,,,South African
id-1888466,803 Leel,803 Leel,,,,,,,f,,,,
id-508120,Izzy Royal,Royal Izzy,,,,,,,f,,,,
id-727946,Robert Slap,Slap Robert,,,,,,,f,Person,Male,,
id-153630,Westpark Unit,Westpark Unit,,,,,,,f,Group,,,
id-1118578,Endeavors,Endeavors,2010,1,,2013,12,,t,Group,,id-87363,Hardcore
rec-632582-dup-1,A.F.R.I. Stvdios,A.F.R.I. Studios,,,,,,,f,Person,,,
id-533530,Team Brick,Team Brick,,,,,,,f,Person,,,
id-586571,Orphies,Orphies,,,,,,,f,Person,,,
id-702520,MP-Nuts vs. Snip n Scrub,MP-Nuts vs. Snip n Scrub,,,,,,,f,Group,,,
id-789962,Simoncino,Simoncino,,,,,,,f,Person,Male,,DJ/Producer owner of HotMix Records
id-1217805,Chasing Safety,Chasing Safety,,,,,,,f,Group,,id-101635,
id-910120,Thelonious Rex,Thelonious Rex,,,,,,,f,,,,
id-502657,Nero,Nero,,,,,,,f,Group,,,Louisville indie rock band
id-530881,Mojo Gurus,Mojo Gurus,2004,,,,,,f,,,,
id-1787958,Hugeloud,Hugeloud,,,,,,,f,,,,
id-930054,The Amplifier Strikes Back,The Amplifier Strikes Back,,,,,,,f,,,,
rec-348365-dup-1,Hope3ood,Hopewoor,2004,12,,,,,f,Group,,,
rec-348365-dup-0,Hopewood,Hopewoot,2004,12,,,,,f,Group,,,
id-421553,Adam Marshall,Marshall Adam,,,,,,,f,Person,,,Graze
id-190363,Der Bote,Bote Der,,,,,,,f,Group,,,
id-172634,Death Do Us Part,Death Do Us Part,,,,,,,f,,,,
id-456479,Must Be Tuesday,Must Be Tuesday,,,,,,,f,Group,,,
id-593084,David Tartaglini,David Tartaglini,,,,,,,f,Person,,,
id-593085,Schwarzes Weiss,Schwarzes Weiss,,,,,,,f,Group,,,
id-412087,Sr. Aye,Sr. Aye,,,,,,,f,Person,,,
id-677262,ろごろじっく,Logo Logic,,,,,,,f,Group,,,
id-389778,Six Feet of Foreplay,Six Feet of Foreplay,2006,,,,,,f,Group,,,
id-389775,Norman Weeks  The Revelations,Weeks Norman  Revelations The,,,,,,,f,,,,
id-1822234,Last Flight to Pluto,Last Flight to Pluto,,,,,,,f,Group,,,
id-157215,Fluro Conspiracy,Fluro Conspiracy,,,,,,,f,,,,
id-487577,Klotzsch  Sudermann,Klotzsch  Sudermann,,,,,,,f,Group,,,
id-272185,7 Seconds of Love,7 Seconds of Love,,,,,,,f,Group,,,
id-197189,Swear to God,Swear to God,,,,,,,f,,,,
id-999213,Zombie Robot,Zombie Robot,,,,,,,f,,,,Electro House/Dubstep
id-483229,M.O.C. Paoli,Paoli M.O.C.,,,,,,,f,,,,
id-2339063,Ryan Mack,Mack Ryan,,,,,,,f,Person,Male,,
id-478209,DJ Swap,DJ Swap,,,,,,,f,,,,
id-640596,Flickershow,Flickershow,,,,,,,f,Group,,,
id-971472,Baku,Baku,,,,,,,f,,,,Paul Braun and Georg Moll
id-418151,James Harvey,Harvey James,,,,,,,f,,,,
id-418154,Cagesan,Cagesan,,,,,,,f,,,,
id-1744320,Captain Caravan,Captain Caravan,2015,,,,,,f,Group,,id-99570,
id-1822841,розовый рап,розовый рап,,,,,,,f,Group,,,
id-1926111,Alex Tolstey,Tolstey Alex,,,,,,,f,Person,Male,,
id-301223,Die uliZ,uliZ Die,,,,,,,f,,,,
id-377044,Dùnya,Dùnya,,,,,,,f,Group,,,
id-554723,Murderchildren,Murderchildren,,,,,,,f,Group,,,
id-874106,Ross Fairbairn,Ross Fairbairn,,,,,,,f,,,,
id-554094,Princes Band,Princes Band,,,,,,,f,Group,,,
id-685330,Bison,Bison,,,,,,,f,Group,,,90s Boston rock band
id-650858,Dana Bergquist  Peder G,Dana Bergquist  Peder G,,,,,,,f,,,,
id-592685,Jemma Nicole Sewuese Ricardo,Jemma Nicole Sewuese Ricardo,,,,,,,f,,,,
id-1958877,COMPACTdisc ステレオドラマ,COMPACTdisc ステレオドラマ,,,,,,,f,,,,
id-333562,The Vültüres,Vültüres The,,,,,,,f,Group,,,
id-550406,Harry Millers Isipingo,Harry Millers Isipingo,,,,,,,f,Group,,,
id-280672,Aircut,Aircut,,,,,,,f,Group,,,
id-601761,The Peekers,Peekers The,,,,,,,f,Group,,,
id-663569,Angele McNeil,McNeil Angele,,,,,,,f,Person,Female,,
id-665532,Harmony Ensemble,Harmony Ensemble,2002,5,1,,,,f,Group,,,
rec-156005-dup-0,Amazing Devlce,Amazin9 Device,,,,,,,f,,,,
id-283323,Nowhere Men,Nowhere Men,,,,,,,f,,,,
id-1050535,Charon is Near,Charon is Near,,,,,,,f,,,,german metal band
id-1050828,April Blue,April Blue,2011,,,,,,f,Group,,id-9554,
id-500122,Skail Master M,Skail Master M,,,,,,,f,Group,,,
id-190968,Disco 2000,Disco 2000,1987,,,1989,,,t,Group,,,
id-1475124,Lydia Ramsey,Lydia Ramsey,,,,,,,f,Group,,,
id-1035756,Виктория Королёва,Korolera Victorya,1950,1,1,,,,f,Person,Female,,
id-912569,Moreso,Moreso,,,,,,,f,Group,,,
id-284179,Baby Dodds Trio,Dodds Baby Trio,,,,,,,f,Group,,,
id-205370,German Broadcasters,German Broadcasters,,,,,,,f,,,,
id-606938,North Noble,North Noble,,,,,,,f,Person,,,
id-990791,Neonherz,Neonherz,,,,,,,f,,,,
id-206931,Teledubgnosis,Teledubgnosis,,,,,,,f,Group,,,
rec-214797-dup-0,Sunriy Disposition,Suny Disposition,,,,,,,f,,,,
id-952018,El Tabador,El Tabador,,,,,,,f,,,,
id-883956,The French Connection,The French Connection,,,,,,,f,,,,Funk Mansion label artist
id-434993,Nightcats,Nightcats,,,,,,,f,Group,,,
id-1860795,Burmesetrap,Music Producer,2002,12,30,,,,f,Person,Male,id-146,
id-439479,Kubiks,Kubiks,,,,,,,f,Person,Male,,
id-864997,Soundsgood Band,Soundsgood Band,,,,,,,f,Group,,,
id-310179,Superfox,Superfox,,,,,,,f,,,,
id-800941,Abberation,Abberation,,,,,,,f,Group,,,psytrance producer Christiaan Brandt
id-742596,Wellyn,Wellyn,2003,,,,,,f,Group,,,
id-334569,Amuseworld,Amuseworld,,,,,,,f,Group,,,
id-235342,ANTI45,ANTI45,,,,,,,f,,,,
id-146483,JP Juice,JP Juice,,,,,,,f,,,,
id-3499,Karla Pundit,Pundit Karla,,,,,,,f,,,,
id-1033156,Family Values,Family Values,,,,,,,f,Group,,,Australian punk group
id-3496,The DJ Bonebrake / Skip Heller Quartet,Bonebrake DJ / Heller Skip Quartet The,,,,,,,f,Group,,,
id-80725,Develop,Develop,,,,,,,f,,,,
id-857295,The National Prayer Breakfast,The National Prayer Breakfast,,,,,,,f,,,,
id-865220,The Circle Ends Here,Circle Ends Here The,,,,,,,f,,,,
id-11555,Steven Grushkin,Grushkin Steven,,,,,,,f,,,,
id-401665,Bisiesta,Bisiesta,,,,,,,f,Group,,,
id-2339688,Guillaume Orsat,Guillaume Orsat,,,,,,,f,,,,
id-557013,DROPS,DROPS,,,,,,,f,Group,,,
rec-455130-dup-1,Butt B9y,But6 Boy,,,,,,,f,Person,,,
rec-64663-dup-0,Aptlt,Apt8t,,,,,,,f,Group,,,
rec-64663-dup-1,Aprit,Apt:t,,,,,,,f,Group,,,
id-170360,Lo-Motion,Lo-Motion,,,,,,,f,Group,,,
id-328933,Jambi,Jambi,,,,,,,f,Person,,,
id-147399,Beethova Obas,Obas Beethova,1964,,,,,,f,Person,Male,,
id-223227,Punk Chic,Punk Chic,,,,,,,f,,,,
id-947465,Phony Pinch,Phony Pinch,,,,,,,f,Person,Male,,
id-133423,Sumantri,Sumantri,,,,,,,f,Person,,,
id-518456,Natasha Bouchard,Bouchard Natasha,,,,,,,f,Person,,,
id-372677,Pique Novo,Pique Novo,,,,,,,f,,,,
rec-313804-dup-0,2-Mas,2-Mac,,,,,,,f,,,,
id-1173582,Pola,Pola,,,,,,,f,Group,,,Japanese shoegaze band
id-681529,Bow Mods,Bow Mods,,,,,,,f,,,,
id-741919,Deer People,Deer People,,,,,,,f,,,,
id-741916,Daemon9623,Daemon9623,,,,2019,4,22,t,Person,Male,,
id-1568000,Future Sight,Future Sight,2014,,,2017,,,t,Group,,id-29335,
id-248499,Tears of Gaia,Tears of Gaia,,,,,,,f,Group,,,
id-683961,Le Mal dArchive,Mal dArchive Le,,,,,,,f,,,,
id-1706468,Gambino Akuboy,Akuboy Gambino,1985,3,8,,,,f,Person,Male,,
id-1945550,Bayonse,Bayonse,,,,,,,f,Character,Female,,Parody of Beyoncé
id-308455,七三式,73shiki,2004,2,,2007,10,8,t,Group,,,
id-436871,Cut the Red Wire,Cut the Red Wire,,,,,,,f,Group,,,
id-1944993,Bridgette Hurt,Hurt Bridgette,,,,,,,f,Person,Female,id-73616,gospel artist
id-647901,Chapel Soil Tunnel,Chapel Soil Tunnel,,,,,,,f,,,,
id-647900,Analog Concept,Analog Concept,,,,,,,f,,,,
id-1028216,김과리,김과리,2012,8,,,,,f,Group,,id-2535,Kimgwalee
id-1945552,ROT.,ROT.,,,,,,,f,Person,Male,,
id-2124885,Sha Rackzz,Sha Rackzz,,,,,,,f,,Male,,
id-52117,JBN,JBN,,,,,,,f,Group,,,
id-634417,Fabrizio Torri,Fabrizio Torri,,,,,,,f,Person,,,
id-102126,Phonkillaz,Phonkillaz,,,,,,,f,,,,
id-1945554,Rem Sleep,Rem Sleep,,,,,,,f,,,,
id-454931,The Nain Rouge,Nain Rouge The,,,,,,,f,Group,,,
id-931225,Felis-Marina,Felis-Marina,,,,,,,f,,,,gothic/darkwave
id-968260,Wish  Consyn,Wish  Consyn,,,,,,,f,,,,
id-837619,The Widest Smiling Faces,Widest Smiling Faces The,,,,,,,f,Group,,,
id-1025428,Masta Phoenix,Masta Phoenix,,,,,,,f,,,,
id-53579,Strap on Halo,Strap on Halo,,,,,,,f,,,,
id-617618,Damion Suomi,Suomi Damion,,,,,,,f,Person,,,
id-1039582,Gator Bait Ten,Gator Bait Ten,,,,,,,f,Group,,,
id-641503,The Sound of Growing Up,Sound of Growing Up The,2010,,,,,,f,Group,,,
id-170774,Ghosts of the Canal,Ghosts of the Canal,,,,,,,f,Group,,,
id-6511,The Velour Motel,Velour Motel The,,,,,,,f,,,,
id-633827,Hear,Hear,,,,,,,f,,,,free improv
rec-68937-dup-0,Corinector,Connect0r,,,,,,,f,Group,,,
rec-68937-dup-1,Connector,Connector,,,,,,,f,Group,,,
id-763273,Mr. Racoon,Mr. Racoon,,,,,,,f,Group,,,
id-292077,Elegant Simplicity,Elegant Simplicity,1992,,,,,,f,Group,,,
id-406976,Groovin Goblins,Goblins Groovin,,,,,,,f,Group,,,
id-817301,Ellesse,Ellesse,,,,,,,f,Person,Male,,
id-128795,2 Many Stylz,2 Many Stylz,,,,,,,f,,,,
rec-259666-dup-0,Cifyiu Kkliu,Cifyiu Kkliu,,,,,,,f,,,,
id-298742,Gary Clails Tackhead Sound System,Clail Garys Tackhead Sound System,,,,,,,f,Group,,,
id-311022,KGBKid,KGBKid,,,,,,,f,Person,,,
id-675321,Fred i Son,Fred i Son,,,,,,,f,Group,,,
id-1696804,Jack Harlon  The Dead Crows,Jack Harlon  Dead Crows The,,,,,,,f,Group,,id-7532,
id-265078,Mondo Cane,Mondo Cane,,,,,,,f,Group,,,
rec-896147-dup-0,Osorezari,Osorezan,,,,,,,f,,,,
rec-156887-dup-1,Invisible Mans Bsnd,Invisihle Mans Band,,,,,,,f,Group,,,
rec-156887-dup-0,Inbisible Mans Band,Invisible Mabs Band,,,,,,,f,Group,,,
rec-192016-dup-1,Psyance,Psyamce,,,,,,,f,Group,,,
rec-192016-dup-0,Psyance,Psyancr,,,,,,,f,Group,,,
rec-185694-dup-1,Den Röcla Vattenkannan,Den Röda Vattengannan,,,,,,,f,,,,
rec-185694-dup-0,Den Röda Vattenkarinan,Den Röda Vattengannan,,,,,,,f,,,,
rec-869675-dup-1,Sir Reginald Pickedevant Esquire,Sir Reginald Pjkedevant Esquire,,,,,,,f,Person,Male,,
rec-869675-dup-0,Sir Reginald Pikedevant Ejquire,Sir Refinald Pikedevant Esquire,,,,,,,f,Person,Male,,
id-1038185,Babalong,Babalong,2012,,,,,,f,Group,,,
id-2395992,Milli Bucks,Milli Bucks,,,,,,,f,Person,Female,,
id-511521,Like a Thief,Like a Thief,,,,,,,f,Group,,,
rec-372633-dup-0,Gentle Tuesday,Gentle Tuestday,,,,,,,f,Group,,,
id-499646,Dr. Specs Optical Illusion,Specs Optical Illusion Dr.,1965,,,1969,,,t,Group,,,
id-896147,Osorezan,Osorezan,,,,,,,f,,,,
id-572454,Katy Gray,Gray Katy,,,,,,,f,Person,,,
id-1148937,Nicke Borg Homeland,Nicke Borg Homeland,,,,,,,f,Group,,,
id-429691,Debbie Trusty,Trusty Debbie,,,,,,,f,Person,,,
id-748197,Adonis Battlefield,Adonis Battlefield,,,,,,,f,,,,
id-436127,ツバメスケッチ,Tsubame Sketch,2000,4,,,,,f,Group,,,
id-1500352,Max Landry,Landry Max,,,,,,,f,Person,Male,,
id-589345,Jack DeJohnettes Directions,Jack DeJohnettes Directions,,,,,,,f,Group,,,
id-646998,Alexis Gideon,Gideon Alexis,,,,,,,f,Person,Male,,
id-645462,Lissajou,Lissajou,,,,,,,f,,,,
id-1032611,Enthauptung,Enthauptung,,,,,,,f,Group,,,
id-542668,Mollet,Mollet,,,,,,,f,Group,,,
id-2037362,Mandolinen-Konzertgesellschaft Wuppertal,Mandolinen-Konzertgesellschaft Wuppertal,,,,,,,f,,,,
id-48468,2 Badcard,2 Badcard,,,,,,,f,Person,,,
id-309263,Ko van Dijk,Dijk Ko van,1916,7,25,1978,5,6,t,Person,Male,,
id-879410,Lithic,Lithic,,,,,,,f,,,,
id-1534623,Upper Wilds,Upper Wilds,,,,,,,f,Group,,,
id-523036,P. B. Stout,Stout P. B.,,,,,,,f,Person,,,
id-943788,Lyricus,Lyricus,,,,,,,f,,,,
id-572231,Remember Remember,Remember Remember,,,,,,,f,Group,,,
id-523033,Holdings Parlor Orchestra,Holdings Parlor Orchestra,,,,,,,f,Group,,,
id-997894,Channing and Quinn,Channing and Quinn,,,,,,,f,,,,
id-1562673,Dj 4Rain,4Rain DJ,1991,4,29,,,,f,Person,Male,id-27793,
id-292201,Sprio and Furlan,Sprio and Furlan,,,,,,,f,,,,
id-225741,Chocolate Drops,Chocolate Drops,,,,,,,f,,,,
id-1048132,Dirtdrinker,Dirtdrinker,,,,,,,f,Group,,,noise rock
id-304571,Johnnygoody,Johnnygoody,,,,,,,f,Group,,,
id-782600,Muscovy,Muscovy,,,,,,,f,Group,,,
id-770062,Elaine Greer,Greer Elaine,,,,,,,f,Person,,,
id-1965253,Pacific,Pacific,,,,,,,f,Person,Male,,Dutch house/progressive-house DJ  producer Ali Aryan
id-800026,Rushhour,Rushhour,,,,,,,f,,,,
rec-586272-dup-0,PNFA,PNFA,,,,,,,f,,,,
id-313740,Die Testers,Die Testers,,,,,,,f,Group,,,
id-1525304,tri-bute cafe,tri-bute cafe,,,,,,,f,Group,,,
id-666180,Acidrain,Acidrain,,,,,,,f,Person,,,
id-383276,Wäldchengarten,Wäldchengarten,,,,,,,f,,,,
id-220861,Zad,Zad,,,,,,,f,,,,
id-1626300,Casual Hex,Casual Hex,,,,,,,f,Group,,,Seattle WA
id-283400,GNP,GNP,1987,,,1992,,,t,Group,,,Gilmour Negus Project
id-613995,UKZ,UKZ,2007,,,,,,f,Group,,,
rec-536594-dup-0,Koan Dvz,Koan Dvs,,,,,,,f,Group,,,
id-526233,Ruben Mancias,Mancias Ruben,,,,,,,f,Person,,,
rec-1235969-dup-1,Tanjyla Hamilton,Tankela Hamilton,,,,,,,f,,,,
id-212199,Caterpillar Ghost,Caterpillar Ghost,,,,,,,f,,,,
id-776032,2137,2137,2009,,,,,,f,Group,,,
id-60117,Isis Regina,Isis Regina,,,,,,,f,,,,
id-1021937,Harry Allard,Harry Allard,,,,,,,f,,,,
id-1021427,Ghag the band,Ghag the band,,,,,,,f,Group,,,
id-684214,Jasmine Sagginario,Sagginario Jasmine,1994,9,1,,,,f,Person,,,
id-456649,Trax Attik,Trax Attik,,,,,,,f,Group,,,
id-453452,Dawn of Perception,Dawn of Perception,2004,12,,,,,f,Group,,,
id-571766,Misha,Misha,,,,,,,f,Person,,,Drum  Bass producer
id-1072729,La Raíz,Raíz La,2006,,,,,,f,Group,,id-107795,ska rock reggae
rec-303246-dup-0,She She|l,Se Shell,1999,1,,2001,,,t,Group,,,
id-212449,Street Reportas,Street Reportas,,,,,,,f,,,,
id-510079,The Future Soul Orchestra,Future Soul Orchestra The,,,,,,,f,Group,,,
id-125771,Bachué,Bachué,1996,,,2006,,,t,Group,,,
id-386222,Eyeone,Eyeone,,,,,,,f,Person,,,
id-656598,Gene Ramone,Ramone Gene,,,,,,,f,Person,,,
id-592214,Trane Met Tuite,Trane Met Tuite,1998,,,,,,f,Group,,,
id-659866,Gourasana,Gourasana,,,,1995,,,t,Person,,,
id-211186,جوليا بطرس,Boutros Julia,1968,4,1,,,,f,Person,Female,,Julia Boutros
id-574806,The Cameos,Cameos The,,,,,,,f,Group,,,50s US rockabilly group
rec-632582-dup-0,A.F.R.I. St8dios,A.F.R.I. Studios,,,,,,,f,Person,,,
id-1782041,Lis Beth,Lis Beth,,,,,,,f,Person,Female,,
id-303100,Melencoliam,Melencoliam,,,,,,,f,,,,
id-962098,8stylo,8stylo,,,,,,,f,,,,Reggae Chile
id-396220,Captain Dan and The Scurvy Crew,Captain Dan and Scurvy Crew The,,,,,,,f,Group,,,
id-648904,General Purpose,General Purpose,2005,,,,,,f,Group,,,
id-1033520,Jackie Scott  The Housewreckers,Scott Jackie  The Housewreckers,,,,,,,f,Group,,,
id-872696,ORBO  The Longshots,ORBO  Longshots The,,,,,,,f,,,,
id-628303,TastenWahnSinn 5,TastenWahnSinn 5,,,,,,,f,Group,,,
id-142626,Kaaya,Kaaya,,,,,,,f,Group,,,
id-628305,Maul Patyas,Maul Patyas,,,,,,,f,Person,,,
id-157562,Cruks en Karnak,Cruks en Karnak,,,,,,,f,Group,,,
rec-773641-dup-0,Thirteen Blopdlines,Thirdeen Bloodlines,,,,,,,f,Group,,,
id-774898,Cafea Ticaya,Cafea Ticaya,2008,,,,,,f,Group,,,
id-112608,The Daisycutters,Daisycutters The,,,,,,,f,Group,,,
id-785958,Ghosts of Old Berlin,Ghosts of Old Berlin,2010,,,,,,f,Group,,,
rec-1094166-dup-0,Spavford,Spaffoahd,2009,12,31,,,,f,Group,,id-81789,
rec-1094166-dup-1,Spaffoahd,Spafcord,2009,12,31,,,,f,Group,,id-81789,
id-2138889,Roderick Newport,Newport Roderick,,,,,,,f,Person,Male,,
id-804252,Jade Emperor,Jade Emperor,,,,,,,f,Group,,,
id-300467,The Born Again Church Choir,Born Again Church Choir The,,,,,,,f,Choir,,,
id-505386,Baby Genius,Baby Genius,,,,,,,f,Group,,,
rec-316778-dup-0,Alan the Fisjerman,Alan th4 Fisherman,,,,,,,f,,,,
rec-316778-dup-1,Alan the Fishernan,Alan the Fisberman,,,,,,,f,,,,
id-495208,The Benny Golson Quartet,Benny Golson Quartet The,,,,,,,f,Group,,,
id-763271,The Mueres,The Mueres,,,,,,,f,Group,,,
id-231123,Kristin Cifelli,Cifelli Kristin,,,,,,,f,Person,,,
id-231127,Mundo Muzique,Muzique Mundo,,,,,,,f,Person,,,
id-618544,Blue Planet,Blue Planet,,,,,,,f,Group,,,trance group with Frédéric de Backer
id-2126874,Novu,Novu,,,,,,,f,,,,
id-2126872,Adolé,Adolé,,,,,,,f,,,,released WIFI 2020s
id-967119,Architecture of the Universe,Architecture of the Universe,,,,,,,f,,,,
rec-256088-dup-0,Jacques MalChancr,MalCbance Jacques,1985,,,,,,f,Person,,,
id-494707,Marvargr,Marvargr,,,,,,,f,Group,,,
id-684074,Max Power,Max Power,,,,,,,f,Person,,,member of dutch demoscene group Limp Ninja
id-174307,Shuffle Inc.,Shuffle Inc.,,,,,,,f,Group,,,
id-78438,McKoy,McKoy,,,,,,,f,Group,,,
id-564451,The Isolitics,Isolitics The,,,,,,,f,Group,,,
id-517202,Ice Pack,Ice Pack,,,,,,,f,Group,,,
id-923169,Sex Pirates,Sex Pirates,,,,,,,f,,,,
id-564459,Choji,Choji,,,,,,,f,Person,,,
id-463322,The Tommy Bolin Band,Bolin Tommy Band The,1976,5,,1976,12,,t,Group,,,Tommy Bolins post Deep Purple band
id-65891,Little Buster and The Soul Brothers,Little Buster and Soul Brothers The,,,,,,,f,Group,,,
id-720124,Soul City Orchestra,Soul City Orchestra,,,,,,,f,Group,,,Library/production music group
id-1038756,Sinnery,Sinnery,,,,,,,f,Group,,,
id-1038753,Creinium,Creinium,,,,,,,f,Group,,,
id-1821838,Грязь,Грязь,,,,,,,f,,,,
id-797757,Yella Finesse,Yella Finesse,,,,,,,f,,,,
id-911457,Cubiq,Cubiq,,,,,,,f,,,,
id-326985,Mr.  Mrs. Smith,Smith Mr.  Mrs.,,,,,,,f,Group,,,
rec-1214248-dup-0,Duaahte Ferreira,Duarte Fe5reira,,,,,,,f,,,,
id-927801,John Lisi  Delta Funk,John Lisi  Delta Funk,,,,,,,f,,,,
id-339507,Edens Plot,Edens Plot,,,,,,,f,,,,
id-708756,Kevin Hammond,Hammond Kevin,,,,,,,f,Person,,,
id-395081,Klarc Qent,Qent Klarc,,,,,,,f,Person,,,
id-867053,Oupa,Oupa,,,,,,,f,,,,
id-436606,Syrdhem,Syrdhem,2001,,,,,,f,Group,,,
rec-110061-dup-0,Red Mqth,Red Madh,,,,,,,f,,,,
id-640825,Susanne Hühn,Hühn Susanne,,,,,,,f,Person,,,
id-1784508,Lia Taburcean,Taburcean Lia,,,,,,,f,,,,
id-420252,Al James,James Al,,,,,,,f,Person,,,
id-315243,Freak Electrique,Freak Electrique,,,,,,,f,,,,
id-538564,Serpent Rise,Serpent Rise,1993,,,,,,f,Group,,,
id-140492,Secret Tunes,Secret Tunes,,,,,,,f,,,,
id-1006383,The Grey in Between,Grey in Between The,1999,1,1,,,,f,Group,,,
id-210758,Prosaics,Prosaics,,,,,,,f,Group,,,
id-312901,Sounds of the Mudslide Temple Family Band,Sounds of the Mudslide Temple Family Band,,,,,,,f,Group,,,
id-297744,ADCSomatic,ADCSomatic,,,,,,,f,Group,,,
id-1117839,Grilled Human Brain,Grilled Human Brain,,,,,,,f,Group,,,
id-634404,Irrsterne,Irrsterne,,,,,,,f,Group,,,
id-1239946,Sam and The Clams,Sam and The Clams,2000,10,1,,,,f,Group,,,
id-1818460,Cappella Musicale Pontificia Sistina,Cappella Musicale Pontificia Sistina,1471,,,,,,f,Choir,,id-227,
id-1037936,Hillsong Young  Free,Hillsong Young  Free,,,,,,,f,Group,,,
id-182869,Crackhaus,Crackhaus,,,,,,,f,Group,,,
id-713415,The Goldfingers,Goldfingers The,,,,,,,f,Group,,,1960s Dutch surf beat group a.k.a. The Jets
id-597151,Autoscan,Autoscan,2005,,,,,,f,,,,
id-483739,Edison Grand Concert Band,Edison Grand Concert Band,,,,,,,f,Group,,,
id-340225,The Rice Twins,Rice Twins The,2005,,,,,,f,Group,,,
id-310500,2-Kut,2-Kut,1988,,,1989,,,t,Group,,,
id-167623,Dreams of Damnation,Dreams of Damnation,1992,,,,,,f,Group,,,
rec-592955-dup-0,Arkadion,Arcad'lon,,,,,,,f,Person,,,
rec-5786-dup-0,Slavek Hanslik,Slavel< Hanzlik,,,,,,,f,,,,
rec-5786-dup-1,Slavek Hanziik,Slavek Hanzluk,,,,,,,f,,,,
id-488082,Antique Curtains,Antique Curtains,,,,,,,f,Group,,,
id-777974,Technokcraci,Technokcraci,,,,,,,f,Group,,,
id-6183,Bass Addiction,Bass Addiction,,,,,,,f,Group,,,
id-293627,Chevi Eye,Chevi Eye,2000,,,,,,f,Group,,,
id-832716,Amirali,Amirali,,,,,,,f,Person,Male,,
id-293624,London MC,London MC,,,,,,,f,,,,
id-161960,Four Volts,Four Volts,,,,,,,f,,,,
id-1421358,NEXENUS,NEXENUS,,,,,,,f,Person,,,electronic producer
id-813690,Neal Thomas,Thomas Neal,,,,,,,f,Person,Male,,
id-2288816,Elation,Elation,,,,,,,f,,,,bounce
id-686342,DMF  Banga Matt,DMF  Banga Matt,,,,,,,f,Group,,,
id-942311,vrouw met rottige monotoonstem,monotoonstem,,,,,,,f,,,,
id-1347434,Limited Edition,Limited Edition,,,,,,,f,Group,,,Swiss group J. C. Wirth Björn Stauffiger  Frosch
id-583857,Kate Maguire,Maguire Kate,,,,,,,f,,,,
id-252413,The Newtons,Newtons The,2004,9,15,2005,9,15,t,Group,,,
id-403088,Monias,Monias,,,,,,,f,,,,
rec-1209671-dup-0,Lote Runner,Lode Runjer,2014,,,,,,f,Group,,,
id-451608,Magnetics,Magnetics,,,,,,,f,Group,,,
id-285312,Reversed,Reversed,2003,12,,,,,f,Group,,,
rec-744381-dup-0,TNO,TNO,,,,,,,f,,,,
id-770385,Glocca Morra,Glocca Morra,,,,,,,f,Group,,,
id-1937974,Gotan Club,Gotan Club,,,,,,,f,,,,
id-755458,Clive Tanaka y su Orquesta,Tanaka Clive y su Orquesta,,,,,,,f,Group,,,
id-545044,Cunt Hunt,Cunt Hunt,,,,,,,f,Group,,,
id-2339261,Moncadita,Moncadita,2017,,,,,,f,,Male,,
id-751294,Elliott Shaw,Shaw Elliott,1887,,,1973,,,t,Person,Male,,
id-145614,Rumblefish,Rumblefish,,,,,,,f,,,,
id-270552,Dafluke,Dafluke,,,,,,,f,Person,,,
id-374081,Eugenik,Eugenik,,,,,,,f,Group,,,
id-452559,Caesura 2012,Caesura 2012,2006,,,,,,f,Group,,,
id-5525,Louie Bellsons Magic 7,Louie Bellsons Magic 7,,,,,,,f,,,,
id-389757,Michele,Michele,,,,,,,f,Person,,,60s/70s folk/psychedelic rock Michele OMalley
id-2289529,DigiDogz,DigiDogz,,,,,,,f,,,,
id-1785827,Another View,Another View,,,,,,,f,,,,
id-185062,Thaivox,Thaivox,1996,3,,,,,f,Group,,,
id-1007527,Chocolat Billy,Chocolat Billy,,,,,,,f,,,,
id-303958,Monkfish,Monkfish,,,,,,,f,Group,,,
