release_group,name,artist_credit,type
id-147949,Keepers of the Flame,id-38519,1
rec-1235768-dup-1,Galactix Alignment,id-379528,2
rec-1235768-dup-0,Galact9c Alignment,id-379528,2
id-983351,Toyz,id-622119,2
id-657419,風の羽,id-475677,2
id-879315,Inside,id-603403,2
rec-1129398-dup-1,No Road T9 The Country,id-935700,2
id-930074,One More for Your Mind,id-690466,2
id-819841,La bulle,id-605642,3
id-930077,Anti Disco EP,id-532890,3
rec-295417-dup-0,Rhythn of Black Lines,id-175605,1
id-806083,Born to Be Alive,id-245059,2
id-396472,Calculated Extravagant Licentiousness EP,id-165622,3
id-877251,Au Dela des Mots,id-646571,1
id-806087,Margarita  Fredje,id-592214,2
rec-356557-dup-1,Fair amd Square,rec-249554-dup-1,1
id-1229017,Cheru,id-178715,1
id-738201,Morning Moon,id-542295,1
id-459639,Mister Willy,id-321214,2
id-201580,Euromix 5,id-3152272,1
id-427757,I wanna dance,id-301586,
id-655366,Ikam EP,id-474022,3
id-765503,Who Runs This,id-564560,2
id-600160,El Ninyo Melón EP,id-429057,3
rec-839317-dup-1,The Long Way Aroumd,id-618911,1
id-1188374,Take Take Take,id-1039683,2
id-1003863,Darkness Is Back,id-298121,3
id-1210603,Mr  Mrs EP,id-1077875,3
id-116863,Shared Blessings,id-1218392,1
rec-1164115-dup-0,Some of the Best Class9cal Music,id-645042,1
id-978107,Ayo,id-516643,2
id-2976532,グラスヒール,id-3252006,2
rec-1196037-dup-1,Me4maid,id-1014399,1
id-1030372,In Your Gun,id-776062,3
id-213556,Youre Coming Back,id-154604,2
id-1046955,Down under,id-306061,2
id-1284073,Van De Palz,id-1194750,1
id-682333,Princess of Aggravation,id-499911,3
id-428120,Models of Irony,id-301758,3
id-303940,Elevation,id-320307,3
rec-1052588-dup-0,313 Bass Mecbanics,id-186266,3
id-1284079,Im Mr. Trumpsta,id-1191947,3
id-970723,Unlikely Solution,id-727681,1
id-712100,Carry Me Back to Old Virginny,id-523036,2
rec-676601-dup-0,All at Once / Tomorrows Women,id-436148,2
id-416194,E.P. 2,id-243494,3
id-1020656,Green Roach,id-767060,3
rec-964747-dup-0,ガムシャランナー,id-722776,2
id-350706,Si...,id-147399,1
id-899505,Bookstart Babys Musical Day,id-665532,1
id-1306760,Its a Shame,id-438136,2
id-1030191,Its Christmas Baby Why You Wearin Black,id-775961,2
id-752983,Arboleda De Manzanitas,id-30580,3
id-895345,Matehuala Rides Again,id-661932,3
id-1288604,Whilt,id-1199947,3
rec-481133-dup-0,Rhythm of thw Highway,id-285505,1
id-2488860,Winnie lOurson et larbre à miel,id-2167140,1
id-589406,Revelations EP,id-268154,3
id-989984,Set to Sail,id-1737456,1
id-827130,África en el Caribe,id-579979,1
id-1050514,Drop Dat Beat / Mama Say,id-791706,2
id-494939,Why Is It So Beautiful,id-259407,2
id-1059391,Souvenir,id-798102,2
id-901942,Keep It Moving,id-667491,2
rec-1062234-dup-1,The Warn,id-668340,2
rec-1062234-dup-0,The Warrn,id-668340,2
id-2122148,Speak In Tongues,id-2380385,2
id-612757,Wicked,id-437595,
id-912235,FAR EAST OF EAST II,id-676055,1
id-749322,Repeat After Me,id-551287,1
rec-891057-dup-0,Put Thar Record Back On,id-177172,2
id-1106283,Eyes Wide Open,id-2649126,2
id-806942,Gothams Greatest Hit Themes From Batman Ghostbusters Star Trek Superman  Indiana Jones,id-2770689,1
rec-2163932-dup-1,Drama Queem,id-2423852,2
id-1101626,Loquitur Cum Alqo Sathanas,id-654272,1
rec-2163932-dup-0,Draja Queen,id-2423852,2
id-682726,Criminal Dancefloor,id-500122,3
id-925721,Lovely Mess,id-686954,1
id-2338352,MONOCHROMEは改まった語,id-2002588,2
id-994450,Soldier Boy / My Lord Cares for Me,id-745297,2
id-696055,Compulsive Disorder EP,id-510667,3
id-1171700,Macho Sex With Terrie Ex,id-1004704,3
id-1156640,The Return Of Pulsar Mod Club,id-975220,1
id-696051,We Are / Lost In,id-510665,3
id-2897376,Faking,id-2239744,2
id-1063433,An Astromusical Odyssey,id-801215,1
id-482151,The Ride,id-335989,1
id-352649,Machines To Live In,id-247054,2
id-1288970,Dune Collective,id-1200945,1
id-240088,Absolute Dance 2 Remix,id-468234,2
id-1298020,Queen Reversed,id-593513,
id-859611,Out of Orbit,id-633755,1
id-897067,Welcome to the Future,id-486266,2
id-1169911,Theme Music From Batmanand Other Award Winning Themes,id-1000779,1
id-860521,Funny Thoughts,id-634417,1
id-293596,Pop,id-206247,3
id-1130270,Erb / Baker / Zerang,id-1740628,1
id-471107,The Cause of the Colour,id-2347326,3
id-2613774,Its On,id-3062497,2
id-1264932,Out Of Control,id-1159486,3
id-1241035,Nordmen,id-565083,3
id-715933,Barbecue in Old Kentucky,id-523442,2
id-905141,EDEN LOG Original Motion Picture Soundtrack,id-670303,1
id-2114696,Dual Atlas,id-2372566,1
id-1286609,Twelve Miles to Madness,id-954966,1
id-1127240,Eat Yr Make-Up,id-932393,2
id-1150497,Cats  Their People EP,id-965721,3
id-1021741,Valencia es Musica,id-769197,1
id-937181,Excess Session / The Tribe,id-388735,
rec-2897178-dup-1,Oxy9en,id-3223726,2
rec-2897178-dup-0,Oxyg4n,id-3223726,2
id-681012,Feelin Alright,id-182557,2
id-1130184,Groove It to Your Body,id-936869,2
id-739521,Les Trucs,id-543213,3
id-822722,Do It Do It / Get Funky,id-320373,2
id-822727,Power Struggle / Just Plain Funk,id-136012,2
rec-2256956-dup-0,Gimisum Dungron Vol. 1,id-285588,
id-791949,Illusions,id-569725,2
rec-1014056-dup-1,Im a Revolutioj,id-761371,2
id-1294346,The Samps,id-732733,1
id-883622,Its Rainy Outside,id-650667,3
id-2976852,Sandoudou,id-3296029,2
id-1157112,... a Storm is Comin,id-1292274,1
id-669517,The Renaissance EP,id-488082,3
id-1268131,Through the Blue,id-1164722,1
id-6757,Depending on You,id-2039271,
rec-673065-dup-0,Folliw Me,rec-491368-dup-1,
id-838371,40oz of Demo,id-618267,11
id-1898869,Polyester,id-2127183,
id-1120660,Fluorescent Nights,id-905823,2
id-486486,My Beautiful Revolution,id-212199,3
id-1173703,Love Is Paradise,id-51347,2
id-701429,Cant Let Go,id-514710,2
id-839657,人生捨てたもんじゃない,id-619181,2
rec-2491278-dup-0,We Have a Pr0blem,id-2817827,2
rec-904513-dup-1,Horjzontal Places,id-594626,3
id-927493,Alogon,id-533530,1
id-813115,Meditainment Nature Be at One With Nature,id-600575,11
id-641525,Laat mij maar alleen / Zuur,id-193939,2
id-994871,You Took My Heart,id-745704,2
id-477359,3 Songs,id-332691,3
id-1502914,Revelation of Suffering,id-1387594,1
id-1018924,Solace,id-3369879,1
id-1165103,ReiseFieberLieder,id-992081,1
id-1058869,Back to the Scene of the Crime,id-367271,2
id-1303468,Бабушка Рэмбо,id-1219635,1
id-909310,Lost in Space,id-2977007,1
id-1199030,Brick City,id-1058787,2
id-684991,People In Glass,id-502074,1
id-798181,Mr.Blister,id-589155,
rec-712468-dup-0,This World Needs No Introduction,id-523329,3
id-3073721,Blinding Lights,id-3396037,2
id-293909,Casey Collins promotional,id-167991,1
id-796321,The Apart Man / Neon Lights,id-587768,2
rec-1163819-dup-0,Beats 5o Funk EP,id-988408,3
rec-1163819-dup-1,Beats to Fubk EP,id-988408,3
id-748201,Distance,id-550373,1
id-2163968,The Apparate Suite,id-486820,2
id-645196,Now Everyone Can Sing,id-145845,1
id-1133985,KONTROLL S,id-942600,2
id-668640,Hidden,id-324825,1
id-2978456,Les Belles Histoires  Le petit chaeval dArno,id-3304983,1
id-2978454,RAVE,id-3304981,2
id-1105507,Last Breath of the Damned,id-875157,2
rec-713407-dup-1,Cloudoand,id-523806,1
id-427239,Trees,id-249034,2
id-522015,Walk the Earth,id-120017,1
id-384337,Nos enamoramos,id-259736,1
id-772254,Congo / The Way,id-195952,2
id-614580,Interpretations of Air,id-438892,3
id-523639,Ourang-Outang,id-365573,3
id-965204,Derealization,id-723141,3
id-914856,Americas Most Wanted,id-678116,3
rec-706028-dup-1,Insurgemcy Soul,id-181731,3
id-619145,Spirit,id-55713,1
id-730205,Inside My Soul / God Chord,id-56991,2
id-532569,Demo 6-May-2006,id-373077,3
id-480163,Lovely Depression,id-334564,3
id-1280120,Sammaria 2009,id-106513,3
id-939250,遠恋歌,id-697927,2
id-817852,Sfumato,id-868937,1
rec-701586-dup-0,Native Indiams Music,id-191577,1
id-1063393,Maestros Choice Series One Veena,id-801163,1
id-1807381,Fix,id-2002270,2
id-1534648,Chemical Love,id-1996737,2
id-1133363,Hey Mr. Devil,id-941715,2
id-802912,Agents / Bomshell,id-345418,2
id-340560,It Could Be Worse,id-237186,3
id-351861,5 5 5,id-246546,3
id-636724,Snide,id-458150,3
id-645398,Songs From Black Cloud Talk,id-465878,3
id-677654,DUAL / Real,id-2772000,2
rec-733888-dup-0,Greatest H'lts EP,id-538893,3
id-1044727,Visual Attack,id-280672,2
id-504108,和式,id-350853,
id-836625,DIY Is an STD,id-617163,3
id-841622,The Championship Years,id-620371,1
id-584559,I Love Machine,id-418154,1
id-2617216,朝と夜,id-2939459,2
id-1034558,No Matter How Fast We Run,id-779225,3
id-783280,Higher Ground,id-508854,3
id-651998,Speed / Svarta skogen,id-471068,2
id-706991,Éxito,id-1198795,1
rec-923655-dup-0,Horiest EP,id-232517,3
id-2977150,WANT,id-2140678,2
id-741326,Goodnight Waltz / Wednesday Night Waltz,id-216917,2
id-964910,What Would Judas Do,id-561771,2
id-575840,Ladykillers,id-267212,2
id-1084529,Heart On,id-648640,1
id-885901,Bad Music,id-652469,2
id-1010344,8 Bit Lust,id-757993,1
id-1298920,Sleepsoup,id-302273,
id-1298926,Nickelodeon,id-1214385,
id-450402,Cruks en Karnak,id-157562,1
id-1276646,A Night at Birdland Volume 2,id-2329390,1
id-216816,Kinetic,id-68579,3
id-1261883,Jugdement Day,id-212119,3
id-1806922,Confetti,id-2001641,2
id-1289494,No Place for Pretty,id-652903,1
id-805496,הסכסוך במזרח התיכון בראי מוסיקלי,id-595263,1
id-866804,For the Cos of Jazz,id-639320,1
id-741497,Feel Your Breeze,id-544462,2
id-888993,Ghetto Youth / Unguided Youth,id-194201,2
rec-1277925-dup-0,Friendd,id-1180672,2
rec-1277925-dup-1,Fnends,id-1180672,2
id-978711,Deeper,id-563067,2
id-1292708,Husk,id-1206502,3
id-811184,Wake Me Up Before You Go Go,id-599183,2
rec-1013148-dup-0,Gaand Mein Danfa,id-760400,1
id-1091857,The Souls of Inspyration,id-853968,1
id-159538,Lullabies,id-122964,1
id-648257,The Ron Allen Sound Experience,id-468086,3
id-766480,2525,id-71232,2
id-1166482,Sakura,id-676323,1
id-129227,Stateside Sessions Drum  Bass Volume 2,id-100208,1
id-1188630,Dom kallar oss Vargpakten,id-1040102,1
id-863609,Bounce Mania,id-315793,1
id-1224163,Mechanical Rain,id-733165,1
id-1253769,Rosenrot,id-1143608,2
id-348149,Eric,id-243796,2
id-65329,Yavash Yavash EP,id-41079,3
id-2116997,Sam Battle,id-2108514,2
id-2116994,Beat The Beat,id-2375141,2
id-1014334,Playing With Fire,id-761683,1
id-915226,Grave Shovel... Lets Go - Meandgoliath Split,id-678419,3
id-1207062,Peace Love and the Lack Thereof,id-1073730,
id-718616,Ooohlala,id-526752,3
id-718610,Wrath Hymn I,id-526753,11
id-464087,McDougall Tango,id-283017,3
id-1968621,Lose You Again,id-2214164,2
id-1104584,Wizardry,id-795402,1
id-27168,Bicampe o Da Libertadores Da Am rica De 1995,id-14142,
id-468645,Exodus,id-153632,2
id-1265549,Basement Grits,id-1160495,1
id-1073077,Clown School Dropout,id-52622,1
id-928624,Pimp Style,id-689376,
id-492393,Bonus Stage,id-343036,3
rec-934840-dup-1,Areari,id-694418,1
id-417381,Electro-Z,id-294017,1
id-1175075,Stormen,id-456700,2
id-822102,Het beste van Slome Japie,id-257941,1
id-1180960,Take My Hand,id-1025544,2
id-1303586,Mindfull Meditation,id-1219800,
id-1303587,Demo,id-1219801,11
id-1180968,Keep It Coming,id-1144037,2
id-869385,Cmon Simone,id-641332,3
id-1170734,Coming From Far,id-1003002,2
id-2742608,All Star,id-3071820,2
rec-1161697-dup-0,The Moon And Thvnder Dance EP,id-870331,3
rec-676737-dup-1,Leaves Winter Al0ne,id-494831,3
rec-664170-dup-0,Salamander,id-482307,1
id-1201955,Lifecycle,id-447828,2
id-725887,Remixes,id-142839,2
id-667282,The Ring - Songs From Middle Earth,id-1263568,1
rec-697333-dup-0,Cartograohy Song,id-511521,2
id-1109168,Funkincise,id-468828,2
id-424935,You Get Me,id-299655,2
id-845999,Illusion,id-590488,1
id-195442,This Changes Everything,id-143928,1
id-1163824,The Remix EP Volume 1,id-988417,3
id-785029,Time 4 Change / No Way Out,id-579209,2
id-1156105,Is Anyone Up,id-974277,2
id-993529,The Joel LeBlanc Quartet,id-744504,1
id-1180037,Beautiful,id-60089,2
id-857216,Where the Bright Lights Bloom,id-223125,3
id-467281,Prefer Summer +Remixes,id-284934,3
id-591116,Royal Flush,id-161886,2
id-1157855,Hive Inside Remixes,id-977232,3
id-2532293,Im Coming Home,id-2860708,1
id-1042516,022408,id-679820,3
id-1287090,Great White Walls,id-1067031,1
id-1297131,Sonic Rape,id-1212411,1
id-881104,УнтерменшЪ,id-632753,2
id-599156,Ma Bitches,id-428323,2
id-1155729,Freak Of Nature,id-958004,2
id-1043392,The Neverlight,id-786707,1
id-1259613,Europe Transporter,id-608038,2
id-880272,Protect Our System,id-648566,3
id-1259618,Manic E.P.,id-292571,3
id-835176,A Will To Fight,id-616320,3
rec-816656-dup-0,Dreamin9 of You,id-164800,2
rec-1023043-dup-0,Seven Metals - Singing Bow1s of Tibet,id-770547,
id-734348,Latin Desires,id-539280,3
id-491066,Heklas Selection,id-341900,
id-1290859,Why is the Sky Blue,id-986730,1
id-1031372,Dud Bomb  Hot Girl,id-816068,2
id-614910,La Isla Bonita,id-220870,2
id-1161446,Its Over Distortion,id-842423,2
id-618267,Our Lady of the Skies,id-442572,1
id-1090009,Disposable Fiction,id-343086,2
id-721769,Obeah Dance,id-529072,2
id-1090006,Sugar in the Gourd / Cluck Old Hen,id-115835,2
id-256279,The King Is Coming Any Day,id-1205057,
id-1281447,is it,id-757827,3
rec-175075-dup-1,Ang|eterre,id-53263,3
rec-175075-dup-0,Anglrterre,id-53263,3
id-702071,demo,id-515159,3
id-605114,The Image Has Cracked,id-432826,2
id-518715,Hecatomb to Affliction,id-362092,3
id-992696,Delicatessen,id-127757,3
id-846712,Maurfahr,id-623758,3
id-540124,メイドの土産,id-380468,2
id-805285,Now,id-595078,3
id-652352,Reiki Meditations,id-471424,1
id-622459,Points for Nancy,id-445374,3
id-1063872,Eternity,id-794913,1
id-935773,Chuggernaut / S.C.I. Pro-Plus,id-388733,
id-3049325,DJ Tools 1,id-3373496,
id-1078686,Lodestar,id-145892,1
id-1174132,Afterhours Sessions 03 Rbe,id-1009131,3
id-1137301,Doin Some Stuff,id-947246,
id-474180,Sorry Sorry Sorry,id-330473,2
id-1095987,Aquaplane,id-623971,3
id-2612629,Say Datt Pt. 1,id-2935353,2
id-694151,High Noon EP,id-509183,3
id-748017,Attack Clap and Roll,id-2259022,1
id-711838,Adam and Eve and de Winter Apple,id-522949,2
id-1306402,Smokin Drum 97,id-120891,2
id-1306403,Fever E.P.,id-1223312,3
id-771509,Get U Some,id-569178,1
id-996708,Delicta Carnis,id-747041,3
id-853784,פוריטנים צעירים,id-629053,3
id-727904,The Beginning. The Middle. The End.,id-43225,1
id-794420,How Did This Thing Get In Me,id-586214,2
id-500349,Hopewood EP,id-348365,3
id-509567,Winnemucca,id-354455,1
id-858186,Colossus Mountain,id-632817,3
id-2161994,It Is Settled Live,id-2421694,2
id-1054096,Kelemagni,id-794508,1
id-934790,Revenger / Buzza,id-331224,2
id-558614,Car Wrecks to Opera,id-318843,3
id-934792,Out There,id-690927,2
id-614773,Beyond Boundaries,id-2281845,1
id-1236291,The Mineral Victim,id-613351,1
id-284357,Jester,id-199822,2
id-1082056,Show Em How It Works,id-651377,2
id-1146321,Skyrock,id-646998,2
id-1207601,Limitless or So It Seems.,id-1074472,2
id-2121461,幽霊 G H O S T S,id-1849439,1
id-921175,A/S/L,id-683685,3
id-576709,Theme from Danger Man,id-41235,2
id-921171,Exiternill,id-630673,3
rec-1261901-dup-0,Rock Da6 Shit,id-1155390,3
id-738221,I Feel Like Cryin / Ill Try,id-334465,2
id-921179,The Concerto EP,id-671331,3
id-1112291,Knöpfe aus Paris,id-889040,1
id-2216643,Messed Up,id-2485969,2
id-1295189,Tropical Heaven,id-1209671,1
id-402558,Safety Zone,id-283400,1
id-800184,Objekt,id-590963,3
id-1377376,YOUTH 08-13,id-1951144,1
id-998569,CDR,id-748442,1
id-754644,The Gruesome Numbers,id-555712,3
id-1252701,Shades of Grey / Pale Memories,id-406101,2
id-515565,青より深く/「もしも明日僕が死んでも」,id-359677,2
id-989654,Work / Stay / City 5,id-742158,3
id-1138302,Pitch Warp,id-948648,3
id-349091,Wrenched,id-1399469,1
id-37906,Where I Wanna Be,id-22670,1
id-1019165,Gillian McKeith,id-766297,2
id-939880,My Silhouette,id-698576,3
id-1282361,Desert Dream,id-1100946,1
id-1287020,Elite Recordings 001,id-1197088,2
id-2050958,Fiona,id-1672490,2
id-2616089,Can You Feel It,id-896096,2
id-831467,Hotz,id-613967,2
id-1246246,Karl Denke Blües,id-1133857,1
id-937215,Yabba-Dabba-Doo Dance-Remixe,id-306069,2
id-387093,The Last Day,id-228990,2
id-2683956,Hey U Up,id-3005700,2
id-860545,Orion,id-634444,1
id-1198470,schön und gut,id-484282,
id-479372,Sweeta Sweeta,id-334027,2
id-849438,Something Unheard Of / A tribute to Josh Beasley,id-625691,3
id-664153,Junctions EP,id-482295,3
rec-2214038-dup-1,Give Me Yovr Horse,id-2483109,2
rec-2214038-dup-0,Give Me Y0ur Horse,id-2483109,2
id-1047828,You,id-789733,2
id-767969,Ydmyg mig,id-566611,3
id-885130,Remote Culture,id-421553,1
id-1468625,On Sunset,id-1118834,1
id-1183473,Chaotic Filesystem EP,id-1030682,3
id-886102,Tossin and Turnin / The Jupe,id-652681,2
id-1532448,Myriams Migraine,id-1488140,2
id-976290,Sweet and Special / Pretty Moon,id-732108,2
id-976291,Weary Blues From Waitin / Heart Thief,id-732109,2
id-1532443,The Grit be Gnar,id-1488138,2
id-743428,Stimulated Emission,id-546450,3
id-1173547,Let The Music Play,id-1008145,2
id-514211,Tell Me,id-277876,2
id-514216,Madeira,id-358430,1
id-883994,Kailia Lisa Shaba,id-580068,1
id-959536,10-04-2010,id-715753,3
id-1200947,Burn,id-756904,2
id-696030,Bullshit Radio,id-235048,2
id-165294,Wet Like the Rain,id-781968,2
rec-1100178-dup-1,Fories,id-865544,1
rec-1100178-dup-0,Fone5,id-865544,1
id-385801,Dancing Is Beautiful,id-38926,2
id-303442,How to Beat the SAT,id-212919,
id-371376,Sounds of the Mountains,id-1552903,1
id-992103,Springtime in Monaco / 900 Miles,id-741725,2
id-1139798,Cabazon EP,id-913165,3
id-1028251,California,id-774556,2
id-1868518,The Love EP,id-274241,3
id-936034,Poésie noire,id-695320,2
id-1625872,The Dancer,id-616569,1
id-858863,Minimal Scarf Fuckers Drown,id-633170,2
id-7283,Bizarre Sex Trio,id-3976,
id-2255889,No me sigas,id-2535520,1
id-2114101,2019-02-21 Choose Linux 3 Raspberry Pi and Retro Gaming,id-2353349,12
rec-1118697-dup-1,Blealc,id-901709,3
id-2256062,Henker,id-995360,3
id-994856,Mind Capsule,id-492499,1
rec-846712-dup-0,Maurfzhr,rec-623758-dup-1,3
id-670797,We Are the Party,id-489408,1
id-233938,Dreams of Damnation EP,id-167623,3
id-1067140,The Awakening,id-803905,3
id-724683,Electronic Music,id-231148,1
id-797307,Notwithstanding,id-588585,3
id-2976876,5n0w D0g5 Chr15tm45 50ng,id-1864819,2
id-200391,Single,id-146330,2
id-1235907,Nog Eentje Dan cds,id-1120049,2
id-1853595,In a Box,id-1099233,2
id-832347,Enjoy This Trip,id-239303,2
id-1287284,Run Baby Run,id-1195381,1
rec-1129555-dup-0,Sirviente de Muefte,id-935985,3
id-558582,La forme du vent,id-344712,3
id-1056795,Driving in My Car,id-796137,2
id-466010,Demo,id-324924,
id-759167,Universal Language EP,id-559656,3
id-2571857,After Hours,id-1031495,1
id-359266,Give and let live,id-251501,3
id-573160,Peep Show,id-163327,2
rec-425351-dup-0,Shmpathy,id-299935,2
id-490074,Face Ache,id-341213,2
id-917432,Shes Just My Size / Confusion,id-680387,2
id-775739,Wrath Superseven 2,id-1487960,2
rec-1151323-dup-1,RR Sc0rpii,id-572231,2
rec-1151323-dup-0,RR Scorp:i,id-572231,2
id-890120,Album Sampler,id-656874,3
id-381494,The Enemy,id-268447,3
id-935214,Guilty Until Proven Innocent EP,id-694679,3
id-632115,Duet,id-454208,1
id-240402,Fader vår,id-172270,2
id-299474,Growin On Up,id-210226,1
id-523614,A Nihilation,id-365550,11
id-1086023,Cubism,id-846460,
id-1086022,Nu Tango,id-1470018,1
id-1145910,Monotonium / Memories m3t4 version,id-632485,2
id-987482,The Math of Birds,id-740824,3
rec-763985-dup-0,Spanning T9me EP,id-170883,3
id-443610,Orphism,id-311416,1
id-740309,Act One Sacrifice,id-209804,2
id-1185626,Trantor The Last Stormtrooper,id-1034565,
id-593613,Doubleshaw,id-424665,3
id-1265624,Leaving,id-583857,3
id-393055,Sooner or Later,id-276364,2
id-338341,No Rules,id-225399,1
rec-296498-dup-0,Brigjt Black,id-208125,1
rec-296498-dup-1,Bright B1ack,id-208125,1
id-542625,Appetite for Construction,id-224033,3
id-406934,Boredom,id-286671,11
id-1071300,True Lovers,id-825051,1
id-1007754,Guidede meditationer,id-755705,
rec-43236-dup-0,Live tje Life,id-31007,
id-302929,For the Love of the Deep Blue Sea,id-155146,
id-1240328,Fruit,id-110497,2
id-719112,Violent Solutions for a Violent World,id-527129,3
id-1053038,Ima Pro,id-793781,2
id-577649,Follow The Light,id-412278,2
rec-1261018-dup-0,Rockv 99,id-1052475,2
rec-1261018-dup-1,Rocky 99,id-1052475,2
id-1056896,Rapid Descent,id-471661,2
id-2977057,Marilyn Monroe,id-2458065,2
id-3074953,The Lesson,id-3203564,2
id-1277009,Hymne of Egympus,id-1179373,1
id-1055268,Alphabet EP,id-795270,3
id-1529403,Careen,id-1482699,2
rec-1289471-dup-1,The Kicls All Suck,id-1202036,1
rec-1289471-dup-0,The Kid5 All Suck,id-1202036,1
id-782648,For the Purpose of Such Provisions,id-577310,3
id-2488987,Dead Method Roughion remix,id-2815282,2
rec-930083-dup-0,Metql in 8 Bits,id-690469,3
id-1136870,Reflections,id-1034824,3
id-1296893,Calls from the Creeper Volume 6,id-1211919,1
id-524341,さくら73号新宿行き,id-308455,2
id-1266024,Brand,id-765441,2
id-1289705,A2J2,id-1202327,3
rec-1181743-dup-0,Celebratirig Life,id-1027251,2
id-1202874,Mr Zle,id-1065656,2
id-733753,Midnight Lady,id-266264,3
id-1302235,Take It Back,id-407439,
id-868629,Painting and Kissing,id-410759,2
id-1181743,Celebrating Life,id-1027251,2
id-870412,Es Geht Voran,id-641905,2
id-924930,Tagtraeumer / Nachtwandler,id-251124,2
rec-1273292-dup-1,The New Shsriff / The Ex Sheriff,id-531878,2
id-879101,The Explorers,id-643057,2
id-823352,dasse_vol1,id-608119,3
id-1272332,Devils in the Details,id-1171562,1
id-1501408,Armageddon,id-1444829,1
id-1298941,Eu tô é tu,id-1214393,1
id-933301,Visionplex,id-270462,3
id-42406,Begin,id-30318,
id-801918,Blue Tennessee Rain / Dont Let Me Be the First,id-592568,2
id-514518,Bass Faerie / Triangles,id-75765,2
id-1111806,Deceptive Emotion,id-115221,3
rec-694695-dup-0,Cant Qu:t,id-216887,3
id-1125287,U Cant Touch This,id-922936,2
id-689731,Testeron,id-272625,1
id-1267197,Anthology of Myanmar Punk-Rock Volume 1,id-1163483,3
id-1236333,Ik Heb Het Helemaal Gehad Met Jou,id-697867,2
id-999578,Gute Sprüche 05-07,id-749234,1
id-1018488,Speakeasy,id-626769,2
id-2339830,Soul Drainage,id-1652936,3
id-325349,Soul Bossa Nova,id-226531,2
id-647770,untitled,id-467575,3
id-41265,Healing through touch,id-24176,
id-1257677,Steroids,id-183761,2
id-1166973,Chup Amela,id-996168,1
id-14080,The Hot  Spicey Mamitas,id-7470,
id-75048,End Of Depression,id-45780,1
id-994087,This Is Life,id-729586,2
id-520194,Summer and You,id-362954,2
id-18416,Halting The Hacker A Practical Guide to Computer Security,id-9686,
id-575393,Plum Duffers - 29 Christmad Crackers,id-374331,1
id-661862,Sugar Honey Ice Tea,id-182110,2
id-746099,Visions,id-2320138,1
id-3071670,彩虹的微笑,id-2594512,2
id-742657,Adventures in Dusseldorf,id-106574,
id-133621,Loving You Girl,id-995625,2
id-1291873,Nothing To Say,id-947297,3
id-784209,Melon Split EP,id-1227288,3
id-287079,Remnants of a Lost Culture,id-1550014,1
id-1378105,Live Forever,id-1315424,2
id-763985,Spanning Time EP,id-170883,3
id-250079,GWYLO,id-178185,1
id-749514,Feel the Funk / Summer Tune,id-474460,2
id-513564,I Like It Funky,id-161472,2
id-867271,Smooth Sax Tribute to Santana,id-639774,1
id-1219843,The Voice of Q,id-1092958,2
rec-1212073-dup-0,Pinakle Visi0n / Flux,id-60985,2
id-925113,Altes Blut,id-686444,1
id-640440,This Day,id-461299,3
id-1308391,Aether,id-623973,3
id-739666,Money,id-543276,2
id-2334415,Leave The Kids Alive,id-1497997,3
id-2742620,∞ -ouroboros-,id-3071834,2
id-858787,Carrion Wraith,id-633087,1
id-390634,Ny Akustik,id-197451,1
id-1105200,Big Time,id-874604,
id-1105203,15th,id-874610,3
id-1032658,Hands of Love Fingers of Sand,id-460745,2
rec-2898822-dup-0,Spamburgers im Paradise,id-2698811,2
id-1105796,JAIME,id-875650,11
id-811634,Castle Crashers,id-599497,1
id-582561,Roll My Body The Remixes,id-323043,2
id-1287705,Shinetsog,id-1198075,
id-2335896,HXTBXX,id-2648332,2
id-1539037,Badboi England Whats Going On,id-1496233,2
id-962197,Weird Science,id-720518,1
id-533358,Time to Take a Stand,id-373782,1
id-696572,Film,id-3265964,1
id-1463952,Cowboy Elephant,id-205643,1
id-529449,Call to Freedom,id-214902,2
id-1269145,Hidden,id-294747,3
id-513386,Promo 2006,id-357776,11
id-532841,The Axis E.P.,id-373299,3
id-574514,Acid Science Trax Volume 2,id-268078,1
id-789608,As We Slept,id-582887,2
id-1297445,Komplaints Department,id-396883,3
id-1464983,A Touch of Turquoise,id-1297117,1
id-1059395,T.S.O.P.,id-798105,2
id-1055076,Burning Spear,id-772540,3
id-1261598,Spring EP,id-1154724,3
id-2614121,Get Down,id-2936872,2
id-927517,Heaven Help My Heart,id-587611,2
id-825026,Ive Got Reasons / Teach Me,id-165023,2
id-2256494,Equivalency II Everything We Left Out,id-1435182,1
id-1098566,Laufender Meter,id-744381,3
id-251247,Unnatural Selection,id-179123,1
id-633471,Moonshine Blues,id-455446,3
id-493439,The Youthful Preface to a Revolutionary Chapter,id-343777,3
id-992717,Cheap Tattoo,id-154375,2
id-1022611,Making Plans and Going Places,id-770062,3
rec-923747-dup-0,I Fuck Everythin9 I Kill / I Kill Everything I Fuck,id-112222,2
id-571934,I Believe,id-133750,2
id-621624,The Invasion,id-160000,2
id-753965,Sanctity,id-555018,2
id-1028756,Expresso,id-774898,3
id-1185083,Synthesis / Road Kill,id-298010,2
id-798443,New Rags,id-589345,1
id-861366,Gigantochelonia,id-635005,1
id-702014,Walking in Circles,id-515105,2
id-974082,Babatundè,id-730302,2
id-954025,fǣge introducing,id-710013,1
id-954024,Trump EP,id-710015,3
