medium,release,position,format,track_count
id-465033,id-465033,1,1,2
id-280639,id-280639,1,31,2
id-841748,id-841748,1,12,4
id-1318865,id-1282003,1,12,8
id-798297,id-798297,1,29,2
id-698709,id-698709,1,31,3
id-776757,id-776757,1,1,3
id-1236817,id-1210807,1,31,8
id-665201,id-665201,1,31,2
id-1230111,id-1204653,1,,4
id-1329144,id-1290940,1,1,5
id-998619,id-998619,1,,4
id-406222,id-406222,1,31,3
id-461861,id-461861,1,12,1
id-181960,id-181960,1,31,4
id-1272393,id-1241866,1,1,2
id-798805,id-798805,1,12,5
id-174537,id-174537,1,,5
id-205332,id-205332,1,,4
id-943136,id-943136,1,1,5
id-882201,id-882201,1,1,5
id-579528,id-579528,1,12,4
id-925926,id-925926,1,,8
id-540825,id-540825,1,34,3
id-817305,id-817305,1,7,3
id-167909,id-167909,1,,4
id-473888,id-473888,1,31,2
id-653151,id-653151,1,31,3
id-1702478,id-1617794,1,12,1
id-514294,id-514294,1,31,3
id-735865,id-735865,1,,4
id-2872041,id-2644754,1,12,1
id-772431,id-772431,1,1,3
rec-569133-dup-0,id-569133,1,1,8
id-1439421,id-1387546,1,12,5
id-825872,id-825872,1,1,3
id-425746,id-425746,1,1,2
id-3080524,id-2833810,1,12,1
id-3765361,id-3455623,1,12,1
id-784195,id-784195,1,12,3
id-573786,id-573786,1,31,2
id-706101,id-706101,1,1,6
id-1203034,id-1181086,1,29,2
id-812597,id-812597,1,33,3
id-865260,id-865260,1,,2
id-364599,id-364599,1,31,2
id-440510,id-440510,1,31,4
id-594925,id-594925,1,,9
id-3767295,id-3457439,1,12,1
id-171469,id-171469,1,31,3
id-307308,id-307308,1,12,3
id-1318130,id-1281352,1,31,2
id-2752355,id-2538264,1,12,1
id-1343189,id-1303236,1,12,21
id-521185,id-521185,1,,6
id-1367069,id-1324138,1,1,8
id-321383,id-321383,1,1,12
rec-823850-dup-0,id-823850,1,31,2
id-597968,id-597968,1,29,2
id-902709,id-902709,1,,3
id-812040,id-812040,1,12,2
rec-1245089-dup-0,rec-1218178-dup-1,1,1,13
rec-1081255-dup-0,id-1075924,1,,15
id-1375953,id-1331962,1,12,7
id-529782,id-529782,1,1,4
id-252909,id-252909,1,1,5
id-1162092,id-1145832,1,12,1
id-1071926,id-1067731,1,12,3
id-716412,id-716412,1,31,4
id-693282,id-693282,1,31,2
id-885428,id-885428,1,,3
id-397855,id-397855,1,31,4
id-914163,id-914163,1,,5
id-1606423,id-1534773,1,1,11
id-347198,id-347198,1,1,4
id-178822,id-178822,1,31,5
id-3656509,id-3355171,1,12,1
id-1368567,id-1325453,1,1,1
id-920838,id-920838,1,1,14
id-1180842,id-1161937,1,31,4
id-743604,id-743604,1,,4
id-3655852,id-3354573,1,12,1
id-835071,id-835071,1,7,13
id-3901136,id-3580654,1,12,1
id-793606,id-793606,1,1,2
rec-312862-dup-0,id-312862,1,1,4
id-400866,id-400866,1,1,5
id-381414,id-381414,1,,5
id-1657002,id-1578142,1,1,1
id-752464,id-752464,1,7,2
id-355065,id-355065,1,1,6
id-6555,id-6555,1,1,2
id-109230,id-109230,1,33,6
id-1174228,id-1156279,1,12,1
id-1132291,id-1119640,1,29,2
id-1104433,id-1095552,1,30,2
id-747655,id-747655,1,31,2
id-411013,id-411013,1,1,10
id-470459,id-470459,1,31,4
id-1354097,id-1312695,1,1,14
id-1498711,id-1438869,1,31,5
rec-1603678-dup-0,id-1532339,1,12,1
id-246855,id-246855,1,1,3
id-920787,id-920787,1,,14
id-649905,id-649905,1,31,3
id-2340938,id-2170780,1,12,1
id-996074,id-996074,1,,3
id-1169517,id-1152322,1,31,2
id-936654,id-936654,1,1,12
id-361611,id-361611,1,,2
id-94542,id-94542,1,12,1
rec-85710-dup-0,rec-85710-dup-0,1,12,5
id-118725,id-118725,1,1,2
id-1358660,id-1316707,1,1,5
id-820515,id-820515,1,1,4
id-621951,id-621951,1,1,8
id-902960,id-902960,1,,9
id-297973,id-297973,1,31,2
id-114093,id-114093,1,1,3
id-418470,id-418470,1,31,2
id-114097,id-114097,1,,7
id-1067273,id-1063670,1,,14
id-183655,id-183655,1,,4
id-1067275,id-1063672,1,1,8
id-477525,id-477525,1,7,2
rec-380865-dup-0,id-380865,1,31,2
id-310482,id-310482,1,1,3
id-1364873,id-1322224,1,1,7
id-677635,id-677635,1,29,2
id-1364878,id-1322229,1,12,3
id-1011239,id-1011239,1,,6
id-619384,id-619384,1,31,2
id-1361573,id-1319306,1,12,3
id-1377219,id-1333045,1,12,8
id-1193510,id-1172618,1,1,4
id-1102778,id-1094137,1,12,2
id-640142,id-640142,1,1,2
id-527587,id-527587,1,1,3
id-3546898,id-3255367,1,29,2
id-499420,id-499420,1,12,1
id-821972,id-821972,1,1,8
id-1189299,id-1169268,1,1,4
id-1040204,id-1040204,1,,6
id-520001,id-520001,1,7,2
id-828803,id-828803,1,12,4
id-426657,id-426657,1,1,6
id-708233,id-708233,1,12,3
id-333645,id-333645,1,,6
rec-895944-dup-0,id-895944,1,,4
id-601448,id-601448,1,1,7
id-3258295,id-2993616,1,12,1
id-150028,id-150028,1,1,22
id-874008,id-874008,1,,1
id-1612320,id-1539844,1,,1
id-453582,id-453582,1,12,4
id-2866663,id-2639960,1,12,1
id-85389,id-85389,1,1,7
id-854136,id-854136,1,,1
id-3083194,id-2836275,1,12,1
id-3083442,id-2836507,1,12,1
id-485577,id-485577,1,12,2
id-1697087,id-1613208,1,12,1
id-1045254,id-1044779,1,12,3
id-1045259,id-1044783,1,12,15
id-535728,id-535728,1,7,2
id-1370180,id-1326790,1,12,4
id-688138,id-688138,1,1,6
id-719447,id-719447,1,31,2
id-220310,id-220310,1,1,17
id-793642,id-793642,1,1,8
id-893473,id-893473,1,,5
id-833439,id-833439,1,12,3
id-979792,id-979792,1,,3
id-766715,id-766715,1,12,5
id-1258006,id-1229507,1,12,5
id-1378891,id-1334472,1,29,2
id-134851,id-134851,1,,7
id-1328311,id-1290193,1,12,3
id-731371,id-731371,1,12,2
id-512766,id-512766,1,31,3
id-841970,id-841970,1,,2
id-827380,id-827380,1,1,6
rec-455408-dup-0,id-455408,1,12,7
id-1370459,id-1327029,1,1,15
id-412789,id-412789,1,31,3
id-603369,id-603369,1,1,10
id-849021,id-849021,1,,2
id-849022,id-849022,1,,2
id-461453,id-461453,1,1,3
id-1272258,id-1241747,1,12,2
id-536580,id-536580,1,,2
id-600314,id-600314,1,7,2
id-1487152,id-1429142,1,12,1
id-3652947,id-3351826,1,12,1
rec-937893-dup-0,id-937893,1,1,23
id-435121,id-435121,1,31,2
id-742120,id-742120,1,1,3
id-325025,id-325025,1,31,3
id-1157968,id-1142243,1,12,4
id-648949,id-648949,1,31,3
id-1360561,id-1318382,1,1,8
id-414780,id-414780,1,1,3
id-884658,id-884658,1,,6
id-947036,id-947036,1,1,13
id-635513,id-635513,1,12,3
id-1291566,id-1258218,1,12,1
id-956584,id-956584,1,,4
id-276556,id-276556,1,31,3
rec-688674-dup-0,id-688674,1,31,2
id-644112,id-644112,1,,2
id-185881,id-185881,1,,2
id-822800,id-822800,1,8,2
id-876091,id-876091,1,,1
id-814062,id-814062,1,12,7
id-1236084,id-1210159,1,1,3
id-991525,id-991525,1,,15
id-822808,id-822808,1,1,4
id-112649,id-112649,1,,15
id-460147,id-460147,1,31,5
id-1287787,id-1254936,1,31,3
id-300828,id-300828,1,31,3
id-247328,id-247328,1,,1
id-1215280,id-1191763,1,31,3
id-679458,id-679458,1,31,3
id-1377983,id-1333680,1,12,1
id-679454,id-679454,1,31,2
id-3260017,id-2995196,1,12,1
id-3904322,id-3583549,1,12,7
id-1264071,id-1234879,1,12,5
id-991954,id-991954,1,29,10
id-1553971,id-1487865,1,1,9
id-1425498,id-1375414,1,1,10
id-625834,id-625834,1,31,3
id-517514,id-517514,1,,4
id-3903188,id-3582493,1,12,5
id-452149,id-452149,1,7,2
id-1379324,id-1334854,1,1,9
id-734856,id-734856,1,1,3
rec-498730-dup-0,id-498730,1,31,2
id-897889,id-897889,1,,2
id-463364,id-463364,1,31,4
id-506136,id-506136,1,12,6
rec-1164072-dup-0,id-1147605,1,1,4
id-3867337,id-3549664,1,1,11
id-108086,id-108086,1,31,2
id-720618,id-720618,1,12,2
id-1203717,id-1181644,1,1,1
id-1290963,id-1257656,1,12,4
id-927840,id-927840,1,,5
id-927331,id-927331,1,,5
id-2559100,id-2363045,1,31,6
id-513075,id-513075,1,,3
id-799713,id-799713,1,1,8
id-436641,id-436641,1,31,2
id-436646,id-436646,1,31,3
id-1359956,id-1317853,1,1,5
id-932965,id-932965,1,1,15
id-845685,id-845685,1,12,4
id-1278625,id-1246836,1,12,5
id-1016472,id-1016472,1,,3
id-237449,id-237449,1,1,5
id-1208072,id-1185514,1,12,2
id-945357,id-945357,1,,5
id-3435759,id-3154595,1,1,5
id-330275,id-330275,1,1,3
rec-13054-dup-0,id-13054,1,1,2
id-293083,id-293083,1,31,2
id-697440,id-697440,1,12,2
id-418862,id-418862,1,1,4
id-299628,id-299628,1,31,4
id-455720,id-455720,1,12,4
id-83947,id-83947,1,,2
id-971182,id-971182,1,,2
id-290283,id-290283,1,1,11
id-646817,id-646817,1,12,4
id-714959,id-714959,1,12,5
id-529197,id-529197,1,31,2
id-462091,id-462091,1,1,13
id-1331860,id-1293261,1,12,4
id-960237,id-960237,1,,3
id-2246235,id-2088285,1,12,1
id-792729,id-792729,1,31,2
id-1386135,id-1340740,1,31,2
id-3353105,id-3080404,1,12,1
id-1701358,id-1616806,1,12,1
rec-1099218-dup-0,id-1091190,1,,6
id-560415,id-560415,1,12,5
id-890823,id-890823,1,1,6
id-453146,id-453146,1,,4
id-671104,id-671104,1,1,3
id-1487103,id-1429097,1,33,1
id-492305,id-492305,1,31,3
id-469959,id-469959,1,7,2
rec-874384-dup-0,rec-874384-dup-1,1,,11
id-1487106,id-1429100,1,33,1
id-351439,id-351439,1,29,2
id-3655457,id-3354204,1,12,1
rec-365949-dup-0,id-365949,1,1,12
id-225065,id-225065,1,,1
id-1487109,id-1429103,1,33,1
id-860128,id-860128,1,,5
id-563462,id-563462,1,12,2
id-321829,id-321829,1,31,2
id-360334,id-360334,1,12,4
id-1341610,id-1301823,1,,3
id-536037,id-536037,1,31,6
rec-673663-dup-0,id-673663,1,34,4
rec-670514-dup-0,id-670514,1,7,2
id-824407,id-824407,1,31,2
id-1422790,id-1373166,1,12,1
id-824404,id-824404,1,31,2
id-481483,id-481483,1,1,10
id-1493242,id-1434239,1,12,1
id-3900678,id-3580226,1,12,1
id-437192,id-437192,1,31,8
id-332720,id-332720,1,,5
id-459623,id-459623,1,7,2
id-1087277,id-1081160,1,12,3
id-88924,id-88924,1,,5
id-651437,id-651437,1,1,8
id-1347617,id-1307071,1,31,2
id-1378952,id-1334530,1,31,3
id-1107194,id-1097902,1,1,2
id-935712,id-935712,1,,23
id-383679,id-383679,1,1,4
id-1171304,id-1153798,1,12,3
id-207578,id-207578,1,,2
id-875035,id-875035,1,,1
id-592403,id-592403,1,1,1
id-1599456,id-1528791,1,1,10
id-275507,id-275507,1,1,6
id-305540,id-305540,1,1,3
id-89434,id-89434,1,,3
id-1030485,id-1030485,1,,14
id-1030486,id-1030486,1,12,11
id-2249128,id-2090829,1,12,10
id-623765,id-623765,1,29,3
id-1380890,id-1336164,1,1,4
id-805535,id-805535,1,12,3
id-2562257,id-2365906,1,12,1
id-1122803,id-1111297,1,33,5
id-832933,id-832933,1,31,2
id-832939,id-832939,1,31,2
id-1235429,id-1209581,1,31,2
id-262978,id-262978,1,31,4
id-354107,id-354107,1,31,4
id-556813,id-556813,1,12,2
id-889967,id-889967,1,,5
id-666062,id-666062,1,1,4
id-556742,id-556742,1,7,2
id-1285079,id-1252524,1,12,2
id-472520,id-472520,1,31,2
id-3439417,id-3157851,1,12,3
rec-243293-dup-0,id-243293,1,31,2
id-520619,id-520619,1,12,2
id-335982,id-335982,1,1,6
id-125495,id-125495,1,,1
id-1599041,id-1528428,1,12,8
id-1176095,id-1157718,1,29,2
id-1195067,id-1174023,1,29,4
id-1301046,id-1266555,1,,5
id-546776,id-546776,1,31,2
id-3254515,id-2990251,1,12,1
id-259961,id-259961,1,7,2
id-998058,id-998058,1,,2
id-698136,id-698136,1,29,2
id-604667,id-604667,1,1,5
id-918486,id-918486,1,,14
id-735666,id-735666,1,31,2
id-883937,id-883937,1,,1
id-941883,id-941883,1,1,9
id-800710,id-800710,1,7,2
id-570355,id-570355,1,31,2
id-923592,id-923592,1,1,11
id-678263,id-678263,1,12,4
id-179642,id-179642,1,12,5
id-557298,id-557298,1,7,2
id-708148,id-708148,1,12,6
id-1370843,id-1327380,1,31,4
id-855769,id-855769,1,,6
id-1033689,id-1033689,1,,1
id-477828,id-477828,1,1,15
id-998634,id-998634,1,,2
id-620071,id-620071,1,31,2
id-2561528,id-2365046,2,12,1
id-692203,id-692203,1,1,3
rec-513075-dup-0,id-513075,1,,3
id-2561527,id-2365225,1,12,1
id-196130,id-196130,1,1,6
id-3082963,id-2836057,1,12,1
id-1376446,id-1332387,1,1,5
id-664686,id-664686,1,31,4
id-119872,id-119872,1,,3
id-842825,id-842825,1,,4
id-363635,id-363635,1,1,8
id-881752,id-881752,1,,2
id-133441,id-133441,1,1,10
id-2751957,id-2537914,1,12,13
id-71130,id-71130,1,,5
id-1056957,id-1054640,1,29,2
id-849833,id-849833,1,,4
id-797369,id-797369,1,1,2
id-911886,id-911886,1,,10
id-552245,id-552245,1,12,8
id-781354,id-781354,1,12,4
id-561610,id-561610,1,1,3
id-533074,id-533074,1,1,3
id-1150764,id-1135892,1,31,2
id-1353551,id-1312283,1,1,11
id-1353220,id-1311970,1,1,12
id-791900,id-791900,1,29,2
id-2617412,id-2415739,1,12,1
id-385865,id-385865,1,1,7
id-450140,id-450140,1,1,4
id-1800913,id-1702533,1,12,18
id-2750510,id-2536627,1,1,5
id-743662,id-743662,1,,4
id-936096,id-936096,1,,1
id-869005,id-869005,1,,10
id-1367466,id-1324472,1,1,8
id-693003,id-693003,1,1,4
id-930733,id-930733,1,1,3
id-1148441,id-1133810,1,29,2
id-1067471,id-1063836,1,30,2
rec-1377944-dup-0,id-1333648,1,1,5
id-907711,id-907711,1,,3
id-1259518,id-1230798,1,31,7
id-715946,id-715946,1,31,2
id-866204,id-866204,1,31,5
id-1168156,id-1151184,1,1,7
id-1324786,id-1287133,1,12,2
id-906405,id-906405,1,,13
id-1354029,id-1312629,1,12,4
id-2241542,id-2084156,1,,1
id-699660,id-699660,1,1,6
id-788482,id-788482,1,1,11
id-845894,id-845894,1,,5
id-771758,id-771758,1,1,3
id-2552616,id-2357149,1,12,1
id-880625,id-880625,1,,7
id-1296163,id-1262229,1,8,10
id-689824,id-689824,1,12,4
id-1312125,id-1276078,1,31,2
rec-243235-dup-0,id-243235,1,1,9
rec-1114887-dup-0,rec-1104443-dup-1,1,1,5
id-1125119,id-1113289,1,12,2
id-1325317,id-1287617,1,12,6
id-1182977,id-1163771,1,1,11
id-1325314,id-1287614,1,8,4
id-1377231,id-1333056,1,12,1
id-614018,id-614018,1,31,3
id-470041,id-470041,1,12,1
id-730248,id-730248,1,31,5
id-495531,id-495531,1,12,4
id-609452,id-609452,1,1,3
id-271215,id-271215,1,12,3
id-271211,id-271211,1,12,3
id-1295607,id-1261740,1,12,4
id-605815,id-605815,1,,3
id-3770813,id-3460739,1,12,1
id-523015,id-523015,1,12,4
id-1089540,id-1083131,1,30,2
rec-875936-dup-0,id-875936,1,,6
id-3254720,id-2990439,1,12,1
id-2106395,id-1967953,1,12,1
id-827542,id-827542,1,12,3
id-765410,id-765410,1,1,3
id-2107622,id-1969074,1,12,1
id-2107623,id-1969075,1,12,11
id-2240145,id-2082957,1,12,1
id-1364851,id-1322202,1,31,6
id-546348,id-546348,1,31,4
id-1021356,id-1021356,1,,1
id-348890,id-348890,1,,3
id-402386,id-402386,1,31,2
id-546344,id-546344,1,31,4
id-1310418,id-1274554,1,12,2
rec-164208-dup-0,id-164208,1,,16
id-990639,id-990639,1,,4
id-1038049,id-1038049,1,,9
id-1126866,id-1114814,1,31,4
id-356843,id-356843,1,31,2
id-607670,id-607670,1,1,6
id-1194217,id-1173257,1,12,3
id-891927,id-891927,1,1,16
id-325629,id-325629,1,,3
id-108783,id-108783,1,,3
id-1698529,id-1614335,1,12,1
rec-967520-dup-0,id-967520,1,,4
id-166954,id-166954,1,,2
id-2867793,id-2641026,1,12,1
id-228540,id-228540,1,31,2
id-666989,id-666989,1,1,3
id-349279,id-349279,1,1,5
id-876566,id-876566,1,1,8
id-55606,id-55606,1,,2
id-389968,id-389968,1,14,1
id-967793,id-967793,1,,9
rec-1238251-dup-0,id-1212085,1,1,5
id-952957,id-952957,1,,2
id-647241,id-647241,1,31,4
id-2749091,id-2535379,1,12,11
rec-585728-dup-0,rec-585728-dup-0,1,1,5
id-1062175,id-1059180,1,1,7
id-822396,id-822396,1,12,6
id-71327,id-71327,1,,3
id-554957,id-554957,1,12,5
id-814512,id-814512,1,1,3
id-978469,id-978469,1,1,12
id-1379129,id-1334687,1,1,1
id-851384,id-851384,1,,3
id-699867,id-699867,1,1,7
id-992082,id-992082,1,,5
rec-1280725-dup-0,id-1248623,1,1,4
id-354913,id-354913,1,1,3
id-256457,id-256457,1,7,2
id-342364,id-342364,1,7,2
id-1330824,id-1292407,1,12,46
id-701782,id-701782,1,1,3
id-1008962,id-1008962,1,,5
id-1352543,id-1311364,1,31,2
id-460309,id-460309,1,1,2
id-772861,id-772861,1,31,2
id-732131,id-732131,1,12,3
id-1604820,id-1533374,1,12,2
id-2550561,id-2355238,1,12,1
id-660682,id-660682,1,12,15
id-743278,id-743278,1,1,2
id-660680,id-660680,1,1,3
id-281233,id-281233,1,,2
id-192866,id-192866,1,,5
id-223017,id-223017,1,1,3
id-660860,id-660860,1,7,2
id-739350,id-739350,1,31,2
id-1489210,id-1430963,1,31,1
id-653439,id-653439,1,12,5
id-601224,id-601224,1,31,2
id-1192688,id-1172066,1,1,5
id-1206948,id-1184506,1,12,2
rec-3259553-dup-0,rec-2994773-dup-0,1,12,1
id-566830,id-566830,1,12,5
id-880814,id-880814,1,1,10
id-896954,id-896954,1,61,12
id-169631,id-169631,1,1,15
id-873101,id-873101,1,1,10
id-1058496,id-1055992,1,1,14
id-1603457,id-1532159,1,,1
id-1359971,id-1317868,1,1,9
id-739169,id-739169,1,12,1
id-1038516,id-1038516,1,,3
rec-569861-dup-0,id-569861,1,1,18
rec-1199885-dup-0,id-1178293,1,1,12
id-944092,id-944092,1,,3
id-3548910,id-3257142,1,12,5
id-532703,id-532703,1,7,2
id-1193482,id-1172594,1,12,4
id-3435995,id-3154803,1,12,1
id-3439497,id-3157922,1,12,1
id-3439495,id-3157920,1,12,1
id-1382305,id-1337441,1,12,1
rec-658111-dup-0,id-658111,1,31,3
id-243959,id-243959,1,,2
rec-424987-dup-0,id-424987,1,,5
id-853292,id-853292,1,,4
id-290265,id-290265,1,,4
id-1311593,id-1275602,1,1,4
id-1311596,id-1275605,1,31,4
id-1098098,id-1090363,1,31,14
id-1246997,id-1219873,1,,5
rec-1000621-dup-0,id-1000621,1,,4
id-958611,id-958611,1,,3
id-1031448,id-1031448,1,1,11
id-726633,id-726633,1,1,3
id-359893,id-359893,1,30,2
id-670696,id-670696,1,1,14
id-1187515,id-1167752,1,1,4
id-713653,id-713653,1,7,2
id-3658445,id-3356952,1,12,1
id-1123151,id-1111602,1,1,4
id-2807461,id-2587049,1,1,7
rec-650081-dup-0,id-650081,1,,1
id-559120,id-559120,1,12,1
id-167395,id-167395,1,,4
id-559124,id-559124,1,,3
id-1122798,id-1111292,1,33,5
id-1358149,id-1316240,1,31,14
id-637707,id-637707,1,12,3
id-279189,id-279189,1,,2
rec-985527-dup-0,id-985527,1,,3
id-1493262,id-1434257,1,12,27
id-336668,id-336668,1,29,2
id-366518,id-366518,1,1,2
id-170561,id-170561,1,12,11
id-422056,id-422056,1,31,3
id-1204097,id-1181955,1,1,9
id-455703,id-455703,1,12,5
id-383665,id-383665,1,12,4
id-1356475,id-1314787,1,1,11
id-3658191,id-3356706,1,54,2
id-2869304,id-2642365,1,12,1
id-823641,id-823641,1,31,2
id-733076,id-733076,1,1,4
id-1384080,id-1338939,1,31,8
id-1096942,id-1089365,1,31,4
id-542454,id-542454,1,1,14
id-50404,id-50404,1,7,3
id-386013,id-386013,1,14,1
id-1003842,id-1003842,1,,1
id-899786,id-899786,1,1,9
id-938089,id-938089,1,,4
id-924568,id-924568,1,,6
id-1320509,id-1283408,1,31,3
id-820253,id-820253,1,1,3
id-875502,id-875502,1,,8
id-3356338,id-3083348,1,12,1
id-74437,id-74437,1,,4
id-1106726,id-1097501,1,1,3
id-2240132,id-2082944,1,12,1
id-291352,id-291352,1,12,6
id-855306,id-855306,1,,3
id-500865,id-500865,1,1,9
id-715718,id-715718,1,1,7
id-2619876,id-2418020,1,12,4
id-592682,id-592682,1,12,2
id-623531,id-623531,1,12,1
id-579743,id-579743,1,1,3
rec-306395-dup-0,id-306395,1,1,4
id-1231573,id-1205957,1,12,6
id-3256930,id-2992388,1,12,1
id-1276162,id-1244912,1,1,4
id-1585238,id-1516471,1,1,12
id-673124,id-673124,1,1,3
rec-1365083-dup-0,id-1322417,1,,13
id-461827,id-461827,1,1,3
rec-1126866-dup-0,id-1114814,1,31,4
id-461792,id-461792,1,31,2
id-1275121,id-1244006,1,31,4
id-736143,id-736143,1,1,12
id-909737,id-909737,1,,10
id-558383,id-558383,1,31,10
id-642665,id-642665,1,1,10
id-214735,id-214735,1,,5
id-129203,id-129203,1,,6
id-501387,id-501387,1,8,4
id-348660,id-348660,1,,15
id-990796,id-990796,1,,10
id-740994,id-740994,1,29,2
id-998037,id-998037,1,,3
id-3048410,id-2804620,1,31,5
id-1345947,id-1305624,1,1,2
id-415348,id-415348,1,1,3
id-1278191,id-1246466,1,12,2
id-249322,id-249322,1,,3
id-826466,id-826466,1,31,12
id-338950,id-338950,1,,5
id-939840,id-939840,1,,6
id-3769011,id-3459070,1,12,1
id-804646,id-804646,1,1,4
id-1331310,id-1292820,1,12,3
id-482133,id-482133,1,1,4
id-804642,id-804642,1,31,2
id-587565,id-587565,1,1,3
rec-691150-dup-0,id-691150,1,7,7
id-228688,id-228688,1,,3
id-1130705,id-1118196,1,12,5
id-152094,id-152094,1,31,3
id-860501,id-860501,1,33,6
id-80873,id-80873,1,31,2
id-767920,id-767920,1,1,1
id-125215,id-125215,1,31,4
id-642296,id-642296,1,31,4
id-2556700,id-2360838,1,12,1
id-347408,id-347408,1,1,11
rec-266431-dup-0,id-266431,1,1,1
id-3756735,id-3447513,1,12,12
id-1005242,id-1005242,1,,9
id-947461,id-947461,1,1,12
id-3895901,id-3575966,1,12,1
id-556499,id-556499,1,31,2
id-1188409,id-1168519,1,12,3
id-102293,id-102293,1,12,1
id-1489515,id-1431220,1,,10
id-1653255,id-1574826,1,1,6
id-664378,id-664378,1,12,5
id-843315,id-843315,1,,1
id-948637,id-948637,1,,3
id-882603,id-882603,1,1,2
id-3257328,id-2992744,1,12,1
id-1488602,id-1430442,1,12,1
id-367687,id-367687,1,12,4
id-1377944,id-1333648,1,1,5
id-103538,id-103538,1,,3
id-3902488,id-3581837,1,12,1
id-385849,id-385849,1,1,2
id-420757,id-420757,1,1,6
id-102129,id-102129,1,,3
id-420758,id-420758,1,31,2
id-384467,id-384467,1,14,1
id-1207207,id-1184744,1,12,5
id-968264,id-968264,1,1,8
id-617618,id-617618,1,12,5
id-864573,id-864573,1,,4
rec-313080-dup-0,id-313080,1,31,3
id-411500,id-411500,1,1,3
id-1606687,id-1535001,1,12,1
id-36656,id-36656,1,1,6
id-1161723,id-1145487,1,12,4
rec-3766584-dup-0,id-3456766,1,12,1
id-1067457,id-1063823,1,12,3
id-889170,id-889170,1,,3
id-1088364,id-1082129,1,12,4
id-364084,id-364084,1,7,2
rec-693644-dup-0,id-693644,1,1,5
id-1327361,id-1289374,1,31,2
id-768251,id-768251,1,31,4
rec-199490-dup-0,id-199490,1,31,3
id-188867,id-188867,1,,14
id-1078128,id-1073161,1,12,4
id-968196,id-968196,1,,2
rec-901317-dup-0,id-901317,1,,4
id-671460,id-671460,1,1,4
id-949580,id-949580,1,,3
id-838978,id-838978,1,,2
id-125212,id-125212,1,,3
id-838972,id-838972,1,,6
id-748996,id-748996,1,,1
id-3651482,id-3350501,1,12,1
id-1261435,id-1232529,1,12,4
id-459374,id-459374,1,1,14
id-462917,id-462917,1,1,7
id-1261349,id-1232452,1,12,1
id-726157,id-726157,1,,18
id-1187706,id-1167929,1,31,7
rec-1216469-dup-0,rec-1192740-dup-0,1,31,2
id-1350787,id-1309841,1,12,1
id-572186,id-572186,1,1,21
id-120492,id-120492,1,,8
id-914875,id-914875,1,,4
id-914872,id-914872,1,33,14
id-1301889,id-1267297,1,1,10
rec-513510-dup-0,id-513510,1,1,15
id-853995,id-853995,1,,4
id-407082,id-407082,1,1,12
id-1220784,id-1196390,1,1,5
id-1244691,id-1217820,1,33,3
id-867888,id-867888,1,,1
id-99235,id-99235,1,,9
id-594687,id-594687,1,1,5
id-549102,id-549102,1,31,10
id-549104,id-549104,1,29,2
id-333688,id-333688,1,,5
rec-920713-dup-0,id-920713,1,,5
id-1147267,id-1132779,1,12,1
id-497488,id-497488,1,1,10
id-879146,id-879146,1,,4
id-2106801,id-1968320,1,12,11
id-2620845,id-2418809,1,12,1
id-1359172,id-1317140,1,12,4
id-1201340,id-1179565,1,1,5
id-100981,id-100981,1,31,4
id-809015,id-809015,1,12,3
id-618149,id-618149,1,12,1
id-1214576,id-1191166,1,1,4
id-340542,id-340542,1,31,3
id-658086,id-658086,1,31,2
id-393272,id-393272,1,1,2
rec-523015-dup-0,id-523015,1,12,4
rec-704532-dup-0,id-704532,1,31,3
id-549365,id-549365,1,7,2
id-1074304,id-1069865,1,1,3
id-854178,id-854178,1,,4
id-711464,id-711464,1,31,4
id-348873,id-348873,1,31,2
id-711467,id-711467,1,12,6
id-1288299,id-1255398,1,29,2
id-402901,id-402901,1,8,4
id-1225975,id-1200959,1,12,1
rec-824003-dup-0,id-824003,1,31,2
id-3765487,id-3455743,1,12,1
id-152791,id-152791,1,,3
id-1321103,id-1283939,1,1,1
id-691139,id-691139,1,1,11
id-741349,id-741349,1,1,6
id-1376961,id-1332853,1,1,8
id-1019241,id-1019241,1,,5
id-1289218,id-1256191,1,1,5
id-2113527,id-1974114,1,12,1
id-600688,id-600688,1,12,5
rec-1031967-dup-0,id-1031967,1,,10
id-501733,id-501733,1,1,6
id-450429,id-450429,1,1,1
id-1205638,id-1183340,1,31,5
id-1023683,id-1023683,1,,6
id-1495201,id-1435837,1,12,6
id-3655243,id-3353998,1,1,9
id-381352,id-381352,1,1,11
id-1059470,id-1056829,1,31,6
rec-1197538-dup-0,id-1176146,1,,8
id-373955,id-373955,1,1,3
id-386731,id-386731,1,1,6
rec-743738-dup-0,id-743738,1,12,4
id-389906,id-389906,1,8,14
id-698824,id-698824,1,12,1
rec-381784-dup-0,id-381784,1,31,2
id-3765222,id-3455493,1,12,1
id-626833,id-626833,1,31,2
id-823135,id-823135,1,31,2
id-444503,id-444503,1,7,12
id-651902,id-651902,1,,6
id-1194890,id-1173858,1,12,6
id-763497,id-763497,1,31,11
id-186571,id-186571,1,,4
id-1163371,id-1146946,1,12,3
id-185843,id-185843,1,,2
id-994048,id-994048,1,,2
id-1597950,id-1527493,1,12,1
id-157569,id-157569,1,,1
rec-2241430-dup-0,id-2084052,1,,1
id-1658312,id-1579223,1,1,36
id-1020086,id-1020086,1,,6
id-2694026,id-2486426,1,12,1
id-882389,id-882389,1,,7
id-1376636,id-1332561,1,1,6
