release_group,name,artist_credit,type
id-582969,Motown Legends Cruisin  Being With You,id-2644,1
id-753700,Das goldene SchlagerArchiv Die Hits des Jahres 1968,id-1,1
id-667174,Darkcore 7,id-1,1
rec-958397-dup-0,Re9gae,id-1,11
rec-189078-dup-1,Classics,id-22492,1
id-1031438,Barn Party,id-293699,1
rec-290756-dup-1,Chwins Addiction,id-139354,1
id-525471,La Trova de las Faez,id-366906,1
rec-529256-dup-1,One Lige for the Family,id-111402,
rec-466235-dup-0,C1ub Wave 1,id-1,1
rec-290756-dup-0,Chains Addict8on,id-139354,1
rec-168593-dup-0,Somando,id-5251,1
id-1232131,Day After,id-1113812,1
id-777023,天狗流三段構えアプローチ,id-282247,2
rec-2617291-dup-0,Mustermesse Basel 1956 Part 1,rec-261245-dup-0,1
id-111568,Life,id-30719,1
id-427159,The Truth Hits Everybody,id-822,1
rec-440724-dup-0,BEATING SURVIVER Another 4th jncoming of beating terror,id-2998247,1
id-1000505,Saxophone Concertos,id-2424748,1
rec-1309377-dup-1,Calling Rastafari,rec-31453-dup-0,1
id-729743,Post Apocalyptic Love,id-535738,1
rec-332730-dup-0,By,id-231026,1
rec-332730-dup-1,Bn,id-231026,1
rec-2048229-dup-0,Schumann Edition,id-32513,1
id-500366,The Voice,id-1,1
id-1049339,The Only Way Out Is Through,id-790932,1
id-1160118,Passport to India,id-1,11
id-557646,Colorblind,id-110974,1
id-1232640,A Catch In The Voice,id-318712,1
id-2334499,The Bailsmen,id-2372100,
id-504319,Hip Jazz,id-9808,1
rec-1201608-dup-0,Todo uri gran éxito,id-874740,1
id-370814,Hooked on Swing,id-216007,
id-1093055,Idealistic Animals,id-582111,1
rec-1053114-dup-1,Its Swibg Time,id-1,1
rec-586844-dup-1,38 paradnummer från operans värld till svenska sånger,id-36683,1
id-808406,Best of the Blues,id-1,1
rec-123215-dup-0,Keyboarcl Sonatas,id-1337439,1
id-416713,20050419 Paramount Theatre Denver CO USA,id-60,1
rec-888288-dup-0,Aşk İnsanı Değ'lştirir,id-58532,1
rec-511448-dup-0,DecksnMics 2 Underground Stylez,id-1,1
id-120139,Best Hung Carrot in the Fridge,id-77518,1
rec-1217061-dup-1,Grundsatzprogramn Piratenprogramm Deutschland,id-1,1
rec-2218862-dup-1,IT Chapter Two Orig'lnal Motion Picture Soundtrack,id-413959,1
id-255549,Vamos Dar A Volta No Guetho Ao Vivo,id-46201,1
id-1807197,Die Nornenkönigin Das Geheimnis der Großen Schwerter 3,id-2001420,11
id-1254044,Rarities,id-92327,1
rec-1378476-dup-1,Forties Guys  Dolls,id-1,1
rec-1378476-dup-0,Fort'les Guys  Dolls,id-1,1
id-120135,Radioactive Waste Alternative Press Sampler,id-1,1
id-75837,Spin This,id-1,1
id-1034709,When Liberty Smiles,id-189421,1
id-468376,Você E Eu,id-816111,1
rec-2339347-dup-0,Stargazing and gealing,id-2246404,1
rec-2339347-dup-1,Stargazing and healing,id-2246404,1
rec-871059-dup-0,BD Blues 19481951,rec-1655-dup-0,1
id-737294,National Anthems,id-541645,1
rec-1530679-dup-1,As England Slips A3ay,id-1484915,3
id-7872,The Last Days Of Chez Nous,id-4323,
id-391849,la grande roue,id-275556,1
id-255786,Sound of the Sun,id-1,1
rec-1047256-dup-1,Back to the 6o´s,id-359569,1
id-777444,Reggae Massive 38 Classic  New Reggae Hits,id-1,1
id-799065,Brasil Lounge Ambient Essentials for a Groovy Night,id-1,1
rec-2340183-dup-0,Ngvtp,id-2653183,1
id-273464,Mutants of Sound,id-89441,1
rec-2115723-dup-0,Return of the Obra Dinri,id-1425908,1
id-141883,A Mark A Mission A Brand A Scar,id-32354,1
rec-722606-dup-0,The Word Greate5t Hits Volume 1,id-1,1
id-1807171,Der Abschiedsstein Das Geheimnis der Großen Schwerter 2,id-2001420,11
id-978298,De Falla  Gimenez  Toldra  Vives  Turina,id-1730747,1
id-1740869,36th Annual Christmas Concert,id-1821448,1
id-1250572,Essencia do Fado,id-1139465,1
rec-1175691-dup-0,Driving Yov Insane,id-128208,1
id-896464,Mountain Fiesta,id-1617244,1
id-1225526,Inc 1,id-5308,1
rec-463854-dup-0,Empty My Mins,id-323514,1
rec-974559-dup-0,You ARE Special,rec-730562-dup-0,1
id-812845,Real Love,id-24074,2
id-926810,VIII Sentence,id-196032,1
id-1097113,Hands UP 06,id-860931,1
rec-718460-dup-1,Tender Bruises and Scars,id-281507,1
id-1228288,Mega Trance 2,id-1,1
id-415759,Inkkareita ja länkkäreitä,id-85414,1
id-1128393,Cruel Fight,id-934181,1
id-1190716,To Return,id-1044143,2
id-1377793,魔法騎士レイアース オリジナル・サウンドトラック6 〜いつか輝く〜,id-170778,1
rec-539855-dup-0,Kırık Yellcen,id-380280,1
id-273869,Sincerità,id-67071,1
id-480467,攻殻機動隊 STAND ALONE COMPLEX OST 2,id-38012,1
rec-2684096-dup-0,Tributo a Adoniran  Noel 180 Anos de Samba Caritando,id-3005937,
id-1030880,Personalidade,id-60783,1
id-1072749,Odeon 1014,id-81137,1
rec-63476-dup-1,Vibes From thw Tribe,id-40154,1
id-1243323,In Dreams,id-1129903,1
id-570734,Luciano Huck  Jóia 2,id-1,1
id-991127,The Shelter,id-1615,1
id-272022,Rave Mission Volume 09,id-1,1
id-753699,In C,id-237851,1
rec-824404-dup-1,First Fljght,id-48891,1
rec-13365-dup-0,and No One Else Wanred to Play,id-4991,1
id-1030662,The Gathering Storm,id-776260,1
id-180749,Absolutes,id-82218,1
id-8538,Yellow No 5,id-4628,3
rec-2894016-dup-0,Readers Difest Presents  Island Magic Essential Hawaiian Music,id-1,1
id-1115957,Bonboniéra,id-880191,1
id-450839,The Djihad Has Just Begun,id-315988,11
rec-2122573-dup-0,Complete String Quartets Volume 6,rec-2380758-dup-0,1
id-770856,Morfiend,id-518539,1
id-710162,Eenmansoptocht,id-427141,1
id-1239180,Frozen Based Freestyle Mixtape,id-787838,1
id-280963,Posted Sober,id-150750,1
id-442089,Planet of the Apes,id-1338,1
rec-946231-dup-0,Newx Promos Volume 3,id-1,11
id-1128020,Gold Madrigals 2004,id-933614,1
id-524229,Capritio Instrumental Music from 17thCentury Italy,id-2161140,1
rec-1125461-dup-1,13 Jaar Terreur De Megamix,rec-73249-dup-0,1
rec-432345-dup-0,The Velvet Voice 0f Nat King Cole,id-14410,1
id-582156,We Are Giants,id-190578,1
id-56525,Before the Flood,id-1393470,1
id-490901,The Coming of Ebony Skies,id-181847,11
id-1073267,Theoretics,id-827752,1
rec-3074658-dup-0,IndieRock Playlist Jvne 2011,id-1,11
rec-530634-dup-0,Street Theater,rec-115585-dup-0,3
id-322908,Greensleeves Rhythm Album 55 Blue Steel,id-1,1
id-2684978,Greatest Hits Recorded Live,id-1743,1
rec-266355-dup-1,Put to S|eep,id-111548,3
id-30848,Figure 8,id-47,1
id-1033445,Just Three,id-574766,1
id-1083308,Entrance,id-842630,1
id-2743570,Survival Music 4,id-3072755,3
id-663677,Cloudy Day Navigation,id-131684,1
id-1275413,Reel,id-1155807,3
id-85624,Live and Alone,id-52227,1
id-958313,Connections Volume 1,id-1,11
rec-382070-dup-0,Car Alarms and Crickets,id-268765,1
id-767725,Another Story,id-566481,3
id-923265,Kädenjälki,id-815954,1
id-789478,Easy to Catch,id-50588,1
id-700398,Antimony,id-151338,1
rec-121282-dup-0,Demonstration,id-86412,1
id-1256625,Best ofWeihnachten,id-400312,1
rec-816645-dup-0,Sexuaisong,id-598139,1
rec-816645-dup-1,Sexuals0ng,id-598139,1
id-1217322,20110409 A State of Trance 500 Den Bosch The Netherlands A State of Green Part 6 Aly  Fila Brabanthallen Den Bosch The Netherlands,id-51840,12
rec-761137-dup-0,Slow Down,rec-203525-dup-0,1
rec-2491296-dup-0,Selectecl Works 2000 2006,id-2817844,1
rec-648403-dup-1,This Is England,id-1,1
id-1812425,Palm Grease,id-2009464,1
id-78460,Storybook Ending,id-47437,
id-78462,Pedigree Chump,id-23924,1
id-656210,Nekrolog 43,id-5907,1
rec-121282-dup-1,Dem0nstration,id-86412,1
id-896671,Whirlpool,id-71148,1
id-1021708,Schlagerhits,id-769157,
rec-661749-dup-0,Excel,rec-79083-dup-0,2
id-919735,Royal Attitude,id-1,11
rec-520719-dup-0,Pain,rec-363455-dup-1,1
rec-816166-dup-0,Svante Thurssson och vänner,id-75450,1
rec-1033445-dup-0,Just Th5ee,id-574766,1
id-539086,Stigmata of Change,id-42990,1
id-631334,Master Série Volume 3,id-41543,1
rec-816166-dup-1,Svante Thuressori och vänner,id-75450,1
rec-934763-dup-0,Sometimes Sounds Collapse,rec-694310-dup-0,3
id-171056,Vitriol,id-129334,1
id-1846306,PUPPY LOVE UNDER A RAINBOW,id-1992144,1
id-335593,The Magnetic Fields BSides Etc,id-1,1
rec-1528383-dup-1,Uptown Jump,rec-1213310-dup-0,1
id-1073648,Redintegration,id-75948,1
id-1046480,20010105 Schnitzer Concert Hall Portland OR USA,id-187,1
id-433104,Time,id-34886,1
id-86190,The Silent Majority,id-67853,1
id-800763,Before Its Too Late,id-413539,1
id-874545,Dr Sin,id-265397,1
rec-543743-dup-0,Llve at the Freight and Salvage,id-383848,1
rec-622688-dup-0,Immolation  Arneliorations 19952005,id-174368,1
id-1801131,Original Hits  Rap  Soul,id-1,1
id-763108,魔杰座,id-35536,1
id-415830,Next,id-1012,1
id-448498,Our Very Best Christmas,id-376676,1
id-1410557,一人ぼっちの二人,id-84146,2
rec-191287-dup-0,Club Classics Vojume 2,id-1,1
id-1225081,Niin paljon kuuluu rakkauteen,id-70356,1
id-612790,Live Worship 2,id-437624,1
rec-1908929-dup-1,Flieg nicht so hoch mein kleiner Freund,rec-49606-dup-0,1
id-1226059,LŒil extatique,id-256922,1
id-227423,Eat Your Peas,id-125164,11
id-115303,Crank,id-23146,1
id-424540,Post Mortem Peep Show,id-187161,1
id-1625854,New Age Music Vol 4,id-1,1
id-1900538,Music for People,id-2129480,1
rec-313789-dup-1,Raus mit der Spracge,id-187683,1
id-1138918,Waste and Insanity,id-286382,1
id-1197720,Scope,id-607518,1
id-789018,Metamemoria,id-582429,1
id-1010826,TRIGUN Badlands Rumble,id-37444,1
id-1290023,Skitarg,id-1202781,1
id-1196456,Spektakulär,id-250445,1
id-1173452,Supercharger,id-54602,1
id-988933,The Hollow,id-663290,3
id-1140600,Yaktın Beni,id-621221,1
rec-1128393-dup-1,Cruel Fight,rec-934181-dup-0,1
rec-1190968-dup-1,Bonme Nuit Petit Kaki ,id-1170723,
rec-1190968-dup-0,Bonne Nuit Petit Kaki ,id-1170723,
id-1966390,Лучшее,id-57478,1
id-863032,Hear the Music  Bounce,id-427696,2
id-631469,The Sun Will Come,id-140460,1
id-2335319,Avalanche Original Motion Picture Soundtrack,id-2647816,1
rec-604625-dup-0,Fanagalo,id-432508,1
id-1018969,Music to Kill By,id-724789,1
rec-954083-dup-0,More Sugar Minoty,id-5882,1
id-693080,Hip Hop Collage,id-228322,1
id-292495,Facets,id-149628,
id-768144,Unclean,id-52756,1
id-106943,Heut ist mein Tag,id-9580,2
id-555510,魔境十日,id-584601,1
rec-1302700-dup-0,Symphoniex 4  5,id-1218599,1
id-181739,Duke Ellington The Reprise Studio Recordings,id-33800,1
rec-212392-dup-0,Trying to Get It Right,rec-47079-dup-0,1
id-1029583,Les Fabulettes Volume 4  La Ville aux enfants,id-88515,1
rec-49316-dup-0,Key L'lme Pie,id-2103,1
id-410275,If Operas Not Your Thing 2002 Northern California Noise Festival,id-1,1
id-210526,Penetrations From the Lost World,id-53448,3
id-591141,Absolutely Live,id-422905,1
rec-1901917-dup-0,The T0wn,id-1964244,1
rec-495368-dup-1,Acı Gerçekldr,id-101262,1
id-361909,Players Club,id-49173,1
rec-172240-dup-0,Vihma,rec-40230-dup-0,1
id-867198,Best Vocal Euro 2007,id-1,1
id-220609,The Juggeling Alchemists Under the Black Light,id-2920,1
id-428506,Everywhere Is a Strange Part of Somewhere,id-302017,3
id-1036850,People Be Free,id-5880,1
id-42066,From Nowhere,id-30119,
id-1239917,Soundtrack Action Volume 2,id-1125580,11
rec-821469-dup-1,Thanky0u Very Much,id-1993203,1
rec-942988-dup-0,Urban Citv Life,id-162647,11
rec-1872922-dup-0,NEW DANGANRONPA V3 OST WHITE,id-385963,1
id-1239911,Soundtrack Suspense Volume 7,id-1125173,11
rec-392023-dup-0,Ambient Chil|out Mix 1,id-271595,1
id-758857,When I was sick,id-559390,1
id-405794,Death Trap,id-270619,11
rec-1872922-dup-1,NEW DANGANRONPA V2 OST WHITE,id-385963,1
id-911802,ACOUSTIC FRIENDS,id-226338,1
id-2495401,Take Me Down,id-40073,2
id-1131307,Armastuslaulud,id-172464,1
rec-2122575-dup-1,String Quartets op 9 0p 10 op posth,id-2380781,1
rec-2122575-dup-0,String Quartets op 9 op 19 op posth,id-2380781,1
rec-261119-dup-0,The Nat King Cole Collection,id-185828,1
rec-261119-dup-1,The Nat King Cile Collection,id-185828,1
id-188170,Turn Out the Lamplight,id-30847,1
id-2668340,Tabbey Road,id-196861,1
rec-893325-dup-0,Tecbno Elements 1,id-660076,11
id-645793,The Backward Tapes,id-466114,1
id-1222141,Closet Full of Clothes,id-1,1
id-963731,Ronja Räubertochter,id-721925,1
id-958464,Daft Funk,id-1,11
id-1155172,Philippe Pascale,id-972981,1
id-261357,Room Service,id-156,1
id-940839,Barabara Hendricks sings Ellington,id-50527,1
id-1014067,The Mozart Collection Idomeneo Highlights,id-1,1
rec-1239917-dup-1,Soundtrack Actiom Volume 2,id-1125580,11
rec-1381705-dup-1,Triple Scoop,rec-1319512-dup-1,1
rec-885693-dup-0,Cultur4 Shock,id-33153,1
id-311648,Gatecrasher National Anthems,id-1,1
id-633791,Loud Is Good,id-455739,1
id-1203366,From the Mouth of Paris,id-406552,3
rec-103601-dup-1,Cryptlc Crunch,id-66400,1
rec-1150056-dup-0,三代目三遊亭金馬 名演集 10 弥次郎・二十四孝・茶の湯,id-871555,1
id-1170505,Blusn auf,id-1001961,1
id-1182064,In the Name of Love,id-102277,2
rec-950720-dup-1,scatterecl harvest ep,id-35999,3
id-217993,The Hostage Situation,id-1,1
rec-372863-dup-0,Fire The Story of Arthur Brown,id-71557,1
id-1167577,92最新アニメ主題歌コレクション,id-1,1
id-1527433,Sonna Rele,id-400653,2
rec-1270277-dup-0,Abscission,rec-170439-dup-0,1
id-661749,Excel,id-79083,2
id-696615,Chaos All Stars,id-511082,3
id-757471,In the House,id-118918,2
rec-3071812-dup-0,The Best of Shenanigans Dance Music 1980–1990 Volume 2 Bvsh Dances of New Holland,id-1532644,1
id-1042658,Smoke Ring for My Halo,id-262054,1
id-684570,Correcto,id-478989,1
rec-634552-dup-0,Midwest Musjc Summit 2004 Sampler CD,id-1,1
id-351003,Look At Me,id-245870,1
id-1532788,7910,id-14530,11
id-649658,Elizabeth,id-469343,3
id-549298,Woh Lamhe Rocking vi Desi Hits,id-1,1
id-671571,Riders on the Storm,id-14154,1
id-145223,Kool 967 Endless Summer CD,id-1,1
id-886839,Full Blown Aids,id-653522,1
id-547612,Historic Site Of Scenic Beauty 1,id-436282,3
id-247841,Avertis tes chums,id-176629,1
id-707034,Tin Can Alley,id-132663,1
id-549293,19860921 London UK,id-93,1
id-466458,Dance Zone Level 5,id-1,1
rec-1118982-dup-1,La grancle V,id-536374,3
rec-2893489-dup-0,Mine  A Minecraft Parody,rec-1399941-dup-0,2
id-98369,Dress to Kill,id-16076,11
id-355020,19810315 Reseda Country Club Reseda CA USA,id-197,1
id-996926,The Chronological Classics Billie Holiday 19451948,id-3416,1
id-895743,Frankencottage,id-662249,3
rec-737363-dup-0,Berlin macht Scgule 3,id-1,1
id-1207284,The Hands of Love,id-40,1
id-1177514,Salsa Macabra,id-1017212,1
id-1055796,Ruffnexx,id-795534,1
rec-717814-dup-0,The Hollow of Morning,rec-62438-dup-0,1
id-622225,Nergal,id-273266,1
rec-832438-dup-0,Portland 200,rec-2076-dup-1,1
id-1903186,Bring Em Out EP,id-159154,3
id-1117467,Take Forever Remixes,id-514082,3
id-385517,Get Out Alive The Last Type Story,id-271084,1
id-577247,Розовая вода,id-289505,1
id-686626,QuarneVALsskivan 2002,id-503491,1
rec-238927-dup-0,20001120 Thank You ror Loving Us Chicago Chicago IL USA,id-14423,1
id-1117613,Finding Our Way Home,id-451770,
id-590387,Cities,id-100637,1
id-872585,El astronauta,id-622491,1
id-1090634,You Are All I See,id-703010,1
rec-354895-dup-0,Millenium Celebration Album,rec-6874-dup-0,1
rec-879178-dup-1,200 Original Mega Jumebox Hits Hot Dogs Hits  Happy Days,id-1,1
id-1380537,Sound Pack 24,id-63131,1
id-2120707,Persona II Innocent Sin  The Errors of Their Youth,id-1,1
rec-984419-dup-0,Britannia Infernus  A History of Brltish Occult and Black Metal,id-1,1
rec-116825-dup-1,Night oj My Side,id-62438,1
id-143833,In the Future  Dub,id-5621,1
rec-789478-dup-0,Easy 6o Catch,id-50588,1
id-243284,Enjoy Yourself,id-147952,2
id-1273887,Lil Bit of Gold,id-45726,3
id-1010997,Se Deus vier que venha armado,id-199209,1
rec-1232640-dup-1,A Catch In The Voice,id-318712,1
id-853599,Blue Thunder,id-47972,1
id-1967133,Mind the Gap Volume 87  MTGonzo Circus 100,id-1,1
rec-950447-dup-0,Grungw Rock Big Beat,id-1,11
id-496590,Meus Momentos Volume 2,id-147652,1
id-1903982,Ertam,id-2133700,3
rec-2685973-dup-0,再见忧伤,rec-395467-dup-0,1
rec-278001-dup-0,De Luxe Collect:on,id-74665,1
rec-2978038-dup-1,Complete Piano Works • 1,rec-3300608-dup-0,1
rec-798947-dup-0,Bossa a La Mode Reborn,id-1,1
id-1135056,together,id-529997,1
id-1110922,Acoustic Rock Guitar,id-84778,1
rec-1148417-dup-1,滾石30青春音樂記事簿,id-1,1
id-276570,Trust In Myths,id-194931,1
id-1232121,White Fang,id-1113796,1
id-768861,Daytrotter Session,id-359161,
rec-753241-dup-0,Volume 4 1937194o,id-31535,1
rec-1232640-dup-0,A Catch In The V0ice,id-318712,1
rec-276244-dup-1,The Promose,id-38607,1
rec-983109-dup-0,Renixed,id-262429,1
id-163885,Let Me Sing and Im Happy Al Jolson at Warner Bros 1926  1936,id-45799,1
id-732104,Partia,id-289220,1
id-183610,Thyrfing,id-34644,1
id-356989,My Youth in Arcadia Original Soundtrack Part 1,id-1,1
id-114050,By the Light of the Moon,id-9579,1
rec-313258-dup-1,Party 2,rec-122400-dup-1,1
rec-1168699-dup-1,The Devils Blues To Hell  Back,rec-434509-dup-1,3
id-317478,How to Be Found,id-61158,1
id-916012,Freedom Rhythm  Sound Revolutionary Jazz  The Civil Rights Movement 196382,id-1,1
id-775741,Tokyo Tales  Singles Collection,id-2601,1
id-313258,Party 2,id-122400,1
rec-785945-dup-0,D on huono T Don Huonojen parhaat studiossa  livenä,rec-23459-dup-0,1
id-2898624,Never Better,id-1564697,1
id-1129382,Anna Vissi,id-935684,1
rec-2163506-dup-1,Unspoken Tqles,id-2423352,1
id-373665,Freedom,id-262301,1
id-332067,NEP Nordestparanoia  Demospaccaculo2001,id-224412,11
id-1281090,XX,id-126589,1
id-1240454,全曲集,id-892042,1
id-2613931,In the Morning,id-406868,1
id-980305,Etudes for Voice  Snackmaster,id-53607,1
id-1514556,Second Hand Heart,id-10440,1
id-1239227,For Our Hip Hoppers,id-1124886,1
id-844618,Edition I Dido and Aeneas  King Arthur  The Fairy Queen,id-1375078,1
id-808414,Soul Seed,id-597204,1
id-769015,The Thomas Sankara CD,id-567402,1
rec-688973-dup-0,Si Partie I,id-430470,1
id-935637,Merry Christmas,id-11598,1
rec-378222-dup-0,The Definitive C1ifford Brown,id-10220,1
id-870184,19981229 Heading For Planet X Irving Plaza NY NY USA,id-154555,1
id-1265808,Once Upon a Night Volume 3,id-2309,1
id-868642,I Got Time  Stars Shine,id-360187,2
id-1245587,CD Animal,id-1133071,
rec-421969-dup-0,Here We G0 With,id-128608,1
id-149793,Ministry of Sound Hard NRG The Album Volume 2,id-1,1
rec-867198-dup-0,Best Vocal Euro 2007,id-1,1
rec-736947-dup-0,Cafe Soito,rec-541283-dup-0,1
id-37319,Apollo Atmospheres  Soundtracks,id-21240,1
rec-988933-dup-0,The Hoklow,id-663290,3
id-2337301,How To Break A Fall,id-2578700,1
id-560864,Front Lines,id-399689,1
rec-631758-dup-0,untitjed,id-75525,3
id-1303092,featuring Jack Fine,id-663546,1
id-457936,Good Morning Judge,id-610381,
id-1062082,FV 2000,id-1,1
id-1198245,Particelle,id-513696,1
rec-950720-dup-0,scattrred harvest ep,id-35999,3
id-2338781,Upgrade IV,id-2535045,1
id-478015,Best Of Volume 2,id-23494,1
id-602259,All the Lovely Losers,id-430640,1
id-194761,Cello Suites,id-1207804,1
id-139208,Prism,id-191,1
id-1305075,De Klok Tikt,id-216930,1
id-468908,The History of No Future,id-1,1
id-560601,Krafty Move An Electronic Tribute to Kraftwerk,id-1,1
rec-1079369-dup-0,SONOIO Blur Demos,id-734410,11
id-1167979,Indestructible,id-2417,2
id-756879,Vacaciones al sol,id-557547,11
id-113158,Blut Trilogie des Blutes,id-77089,1
rec-659286-dup-0,Охта,id-412320,1
id-675354,Mission Control,id-310038,1
id-2979833,Masters of Jazz Vol 5 1928,id-2461,1
id-1217061,Grundsatzprogramm Piratenprogramm Deutschland,id-1,1
id-124620,Pup Tent,id-1643,1
id-643506,Verbunden durchs Blut,id-112389,1
id-2336871,Eine Scheinwelt namens Realität,id-1309777,1
rec-893754-dup-0,Peaktirne Television,id-1,11
rec-893754-dup-1,Peaktlme Television,id-1,11
id-5393,Hello June Fool,id-2986,1
id-20086,Tubular Bells III,id-817,1
rec-2684834-dup-0,Liberation Blues,rec-1137915-dup-0,1
id-865892,Stokes Field Guide to Bird Songs Western Region,id-1072154,11
id-141969,A Heart That Knows You,id-46776,1
id-1529351,Cirius,id-1482641,1
rec-805539-dup-1,Live at Puukwrho,id-595282,1
id-447757,Move,id-46629,1
id-1309377,Calling Rastafari,id-31453,1
id-268974,The Best of the Early Years,id-826221,1
rec-1018764-dup-0,Something,rec-754648-dup-0,2
id-433915,Кто,id-389137,1
id-10039,A Closer Look,id-5368,1
rec-2219233-dup-0,Empty Rooiiis,id-432390,3
id-1065872,Schematic,id-803047,2
id-2685767,Voice of Heart,id-820488,2
id-452739,Celia,id-8816,1
id-1107942,Degenerate Gamer,id-97546,11
rec-958558-dup-0,HipHop Chopshop Volvme 3,id-1,11
rec-958558-dup-1,HipHop Chooshop Volume 3,id-1,11
id-1262767,En Stund,id-1156688,1
id-137948,Love Beach,id-3515,1
id-2219741,7 Song Demo,id-116496,1
id-2494451,Matthew Block Recording,id-3769,12
id-2115578,Mother Tongue One,id-2373545,1
rec-276841-dup-0,A New Day Yesterday,rec-89817-dup-0,1
rec-686780-dup-0,Den Fynske Samural,id-503520,3
id-821469,Thankyou Very Much,id-1993203,1
id-437638,Total Dance 3,id-1,1
id-659286,Охта,id-412320,1
id-97986,You Cant Do That On Stage Anymore Vol 4,id-2101,1
rec-121809-dup-0,Banecul Skies,id-87098,1
id-655248,Кто сказал что мы плохо жили,id-171378,1
id-284678,Painting A Burning Building,id-199985,
id-352851,21,id-173184,1
id-1334191,Ντουέτα,id-322081,1
id-2122111,SideQuests Vol 1,id-1394346,1
id-1156519,Eesti 70ndad,id-1,1
rec-10039-dup-1,A Closer Look,rec-5368-dup-0,1
id-1199756,Another Show,id-1060156,1
id-1046585,Now Hear This March 2011,id-1,1
id-2217365,Jutro,id-2486861,1
id-958307,Urban,id-1,11
id-1047528,19950212 Limelight New York City NY USA,id-187,1
id-835898,Freche Tattoos auf blutjungen Bankiers,id-203575,1
id-959471,Down Home Music,id-666847,11
id-871059,BD Blues 19481951,id-1655,1
rec-506740-dup-0,Left for Dead,rec-6983-dup-0,1
id-86153,360 Business  360 Bypass,id-52502,1
id-510366,Divided by Lightning,id-183687,1
id-1247183,Taktici 19771997,id-1134928,1
id-1156145,Piano Themes,id-974338,11
id-437812,Now Thing 15 Dancehall Instrumentals,id-1,1
id-1036198,The Synchronicity Suite,id-1,1
id-680536,Inna de Yard,id-3815,1
rec-547836-dup-1,Some Guys Have Akl the Luck,id-12129,2
id-915602,Interstella,id-2486522,2
id-1997268,Curse of The Loaf Live At Cats Cradle,id-15745,1
id-425315,Volume VI Collecting Rocks,id-137835,1
rec-272607-dup-1,Such Unlikely Covers,rec-1517-dup-0,1
id-652186,Outside by the Swing,id-470776,1
rec-540141-dup-0,EP1,id-380489,3
id-1176220,Over The Rainbow,id-1193528,1
id-157610,Afterglow,id-1224,1
id-1901046,Comme Tintin Petit Papa Noël La Chèvre de M Seguin,id-153898,1
rec-979175-dup-0,The Best of the Anti Novvhere League  Live Animals,id-4863,1
id-171046,La Route du Rock La Compilation 2001,id-1,1
rec-1007711-dup-0,Aftypiclipse For Jazzfin9er,id-152446,1
rec-1007711-dup-1,Aftypickipse For Jazzfinger,id-152446,1
id-957781,Stars A Comparative Study of Astroillumination and Four Dimensional Spacetime,id-713638,3
rec-743289-dup-0,Well Played,rec-478665-dup-0,1
id-1073635,3652001,id-75948,1
id-871478,EATMAN Image Soundtrack ACT2,id-66503,1
id-562976,Aamukaste 5AM,id-51253,1
rec-1148417-dup-0,滾石3o青春音樂記事簿,id-1,1
rec-947001-dup-0,Conmercial Cuts Volume 11,id-1,11
id-869691,FinnUnPlugged,id-1,1
id-63248,Walk on the Wild Side The Best of Lou Reed,id-2494,1
id-196056,Street Sounds Electro 5,id-1,1
rec-2339198-dup-0,LENA,id-587603,1
rec-1148934-dup-1,Waat,id-962997,1
rec-1148934-dup-0,Waar,id-962997,1
id-973218,Studio Sessions 1974,id-14549,1
rec-2978038-dup-0,Complete Piano Works • 1,rec-3300608-dup-1,1
rec-1084397-dup-0,Thinkung  Drinking,id-63091,1
id-1127546,Mit K,id-878172,1
id-769956,¡YA,id-394308,1
id-1127894,Antena pachamama,id-289946,1
id-440855,Allting förändras,id-63480,1
id-409961,Heavy Duty,id-288886,1
rec-177550-dup-0,Cona,id-68998,3
id-251752,Hugo in 3 Months  Italian,id-597116,11
rec-615117-dup-0,Hárlejova kometa,rec-421484-dup-0,1
rec-388280-dup-0,The Beautigul People,id-187,2
id-2337903,In My Corner,id-486950,3
id-2494072,Songs in the language of mushrooms,id-2820974,1
rec-104632-dup-1,Raise the Pressure,rec-3277-dup-1,1
rec-1219617-dup-0,Bond The Par9s Sessions,id-652187,1
id-325592,The Stones of Wisdom,id-8551,1
rec-63997-dup-0,Perseverance,rec-5174-dup-1,1
id-928755,Τ αηδόνια της ανατολής,id-362868,1
id-1216838,This Cage Has No Bottom,id-836854,1
rec-791836-dup-0,Blue5 for a Day,id-15667,1
rec-1481965-dup-0,Roda viga,id-14414,1
rec-325592-dup-0,The Sgones of Wisdom,id-8551,1
id-743585,Tűréshatáron túl,id-190212,1
id-104804,Rocks the West,id-51817,1
id-909129,I Spy,id-105191,1
id-367705,Sagas of Iceland – The History of the Vikings Volume I,id-54138,1
id-1965383,Zwergengeschichten,id-514116,11
id-927377,Infidel,id-563856,11
id-846579,Sad  Drama,id-623691,11
rec-333477-dup-1,The Complete Capitol Studio Recordings od Stan Kenton 194347,id-51446,1
id-2976937,LACK 020,id-3303554,3
id-926756,Sand Castles 004 BalearicTrance mix,id-1,1
id-368241,Tap the Red Cane Whirlwind,id-21140,1
id-706484,Supreme Commander  Supreme Commander Forged Alliance,id-819568,1
id-1151247,Angel Eyes,id-966791,2
id-289501,Nobodys Sweetheart,id-73082,1
id-898092,Shorty 1,id-1,11
id-992022,100 Pure Music,id-1,1
id-85985,Good Morning Aztlán,id-9579,1
id-1213890,Turbulent Resurgence,id-552458,1
rec-510366-dup-0,Divided by Lightning,id-183687,1
