artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-339439,Jud Caswell,Caswell Jud,1972,2,14,,,,f,Person,Male,id-222,
id-1863653,FFForecast,FFForecast,,,,,,,f,Person,Male,id-271,Vito James 62nd alias
id-53469,Lisa Nilsson,Nilsson Lisa,1970,8,13,,,,f,Person,Female,id-202,
id-246816,つしまみれ,TsuShiMaMiRe,1999,7,7,,,,f,Group,,id-107,
rec-1201418-dup-0,Micbael Beck,Beck Midhael,1949,2,4,,,,f,Person,Male,id-222,US sctor
id-453921,MONGOL800,MONGOL800,2000,,,,,,f,Group,,id-107,
rec-163969-dup-1,William Walton,Walton Wiliam,1902,3,29,1983,3,8,t,Person,Male,rec-221-dup-0,composer and conduct0r
id-454535,雪村螢子,Yukimura Keiko,,,,,,,f,Character,,,Anime Yu Yu Hakusho character
rec-1132372-dup-1,Juri Nakasima,Nakashims Juri,,,,,,,f,Person,Female,id-107,
id-77028,The Apex Theory,Apex Theory The,1999,,,,,,f,Group,,,
rec-491611-dup-0,佐橋佳幸,Sahaxi Yoshiyuki,1961,9,7,,,,f,Person,Male,id-107,
id-74007,Alex North,North Alex,1910,12,4,1991,9,8,t,Person,Male,id-222,US composer
id-94695,Chewy Marble,Chewy Marble,1996,,,,,,f,Group,,id-222,
id-843597,The Trypes,Trypes The,1982,,,1984,,,t,Group,,id-222,
id-422130,Peak,Peak,,,,,,,f,,,,
id-77021,Giuseppe Di Stefano,Di Stefano Giuseppe,1921,7,24,2008,3,3,t,Person,Male,id-105,tenor
id-256373,Ilaiyaraaja,Ilaiyaraaja,1943,6,2,,,,f,Person,Male,id-99,
id-1659175,Slash Polaroids,Slash Polaroids,,,,,,,f,,,,
rec-184-dup-2,Jimi Hentrix,Hendri Jimi,1942,11,27,1970,9,18,t,Person,Male,id-222,
id-470778,Christopher Hurt,Hurt Christopher,,,,,,,f,Person,Male,,
id-3884,James Newton Howard,Howard James Newton,1951,6,9,,,,f,Person,Male,id-222,American score composer
rec-541645-dup-0,Graam Park,Parck Graham,,,,,,,f,Person,,,
id-953681,Catherine Latzarus,Latzarus Catherine,,,,,,,f,Person,Female,id-12030,
id-817658,Tears of Martyr,Tears of Martyr,1996,,,,,,f,Group,,id-194,
id-601621,Nathan Hofheins,Hofheins Nathan,,,,,,,f,Person,,,
id-351826,The Creams,Creams The,1991,,,1999,,,t,Group,,id-221,UK indie rock band
id-2571,The Magnetic Fields,Magnetic Fields The,1990,,,,,,f,Group,,id-222,
rec-609056-dup-1,Orfeón Universidario UCV y El Cuarteto,Orfeón Universutario UCV,,,,,,,f,Group,,,
id-470776,山中千尋,Yamanaka Chihiro,,12,26,,,,f,Person,Female,id-107,
rec-4-dup-1,Massive Attaclc,Massive Adtack,1987,,,,,,f,Group,,rec-3821-dup-0,
rec-4-dup-0,Madsive Attack,Mastsive Attack,1987,,,,,,f,Group,,rec-3821-dup-0,
rec-21367-dup-0,The Dixie Cyps,Dixie Cu0s The,,,,,,,f,Group,,id-222,
rec-4-dup-2,Massife Attack,Massife Attack,1987,,,,,,f,Group,,rec-3821-dup-0,
id-504418,Independent Noise Party,Independent Noise Party,,,,,,,f,Group,,,
id-5468,The Ruby Braff George Barnes Quartet,Braff Ruby Barnes George Quartet The,,,,,,,f,Group,,,
id-1823740,Jimmy Jim,Jim Jimmy,,,,,,,f,Person,Male,,
rec-799973-dup-0,Big Ministr8es,Big Mini5tries,,,,,,,f,Group,,,
id-515379,Carla Marie,Marie Carla,,,,,,,f,Person,Female,id-221,
id-373689,Turbopótamos,Turbopótamos,2000,,,,,,f,Group,,id-167,
id-16162,Brook Benton,Benton Brook,1931,9,19,1988,4,9,t,Person,Male,id-222,
id-69657,Bluebottle Kiss,Bluebottle Kiss,1993,,,2009,,,t,Group,,id-13,
id-110517,Livingston Taylor,Taylor Livingston,1950,11,21,,,,f,Person,Male,id-222,
id-525479,Николaй Гиршевич Кaпустин,Kapustin Nikolai Girshevich,1937,11,22,2020,7,2,t,Person,Male,id-219,
id-562864,Prinzo  Betzi Winterstein,Winterstein Prinzo  Betzi,,,,,,,f,Group,,,
id-406868,The Primitive Quartet,Primitive Quartet The,1973,,,,,,f,Group,,,
rec-307-dup-1,Áine Minogu,Minogue Ájne,1977,5,27,,,,f,Person,Female,rec-103-dup-0,
id-44520,Ivory Frequency,Ivory Frequency,,,,,,,f,,,id-84,
id-1000515,Fastpoholmen,Fastpoholmen,,,,,,,f,Group,,id-57,
id-21116,Raul Seixas,Seixas Raul,1945,6,28,1989,8,21,t,Person,Male,id-30,
id-1937527,Barren Gates,Gates Barren,,,,,,,f,Person,Male,id-7703,
rec-97025-dup-1,Kirlca,Kirka,1950,9,22,2007,1,31,t,Person,Male,id-72,Kirill Babitzin Finnizh musician
id-1831918,John Peel,Peel John,,,,,,,f,Person,,,writer
rec-4092-dup-2,Strancled At The DriveIn,Sdranded At The DriveIn,,,,,,,f,,,,
id-41733,mc chris,chris mc,1975,9,2,,,,f,Person,Male,id-222,US nerdcore rapper voice actor comedian  writer
rec-63131-dup-0,Yö,Yö,1981,,,,,,f,Group,,id-72,
rec-58431-dup-0,Ap0llo,Apo|lo,,,,,,,f,Person,,id-160,Norweg:an rapper
rec-58431-dup-1,Apoll0,Apoll0,,,,,,,f,Person,,id-160,Norwekian rapper
id-810709,La Mine de rien,Mine de rien La,2003,,,,,,f,Group,,id-73,
id-715275,Stephen King,King Stephen,,,,,,,f,Person,Male,,production music composer
id-327384,DAN,DAN,,,,,,,f,Group,,id-3831,anarcho punk band
id-901345,Lois McMaster Bujold,Bujold Lois McMaster,1949,11,2,,,,f,Person,Female,id-222,
id-508880,Cy Walter,Walter Cy,1915,9,16,1968,8,18,t,Person,Male,id-222,
id-189446,XP8,XP8,2001,5,1,,,,f,Group,,id-105,
id-1710,Chuck Berry,Berry Chuck,1926,10,18,2017,3,18,t,Person,Male,id-222,
id-34106,Gioachino Rossini,Rossini Gioachino,1792,2,29,1868,11,13,t,Person,Male,id-105,composer
id-1239223,Shinkasta,Shinkasta,1992,,,1996,,,t,Group,,id-5548,New Zealand hardcore
rec-38401-dup-0,Ace Troublesbooter,Ace Tr0ubleshooter,1996,,,2005,,,t,Group,,id-222,
id-610960,Die Froschkönige,Froschkönige Die,,,,,,,f,Group,,,
id-953656,Only Us,Only Us,,,,,,,f,Group,,id-222,
id-38345,Virgil Fox,Fox Virgil,1912,5,3,1980,10,25,t,Person,Male,id-222,organist
id-566606,Circle Storm,Circle Storm,,,,,,,f,Group,,,
rec-86461-dup-0,Bappi Labiri,Lairi Bappi,1952,11,27,2022,2,15,t,Person,Male,rec-99-dup-0,
id-401002,Saycet,Saycet,,,,,,,f,Person,Male,id-73,
id-419252,Flesh Intoxication,Flesh Intoxication,,,,,,,f,Group,,,
rec-135422-dup-1,RIP SLYME,RIP SLYME,1994,,,,,,f,Group,,id-107,Japaneze hiphop group
rec-135422-dup-0,RIP SLYME,RIP SLYME,1994,,,,,,f,Group,,id-107,Japanese hophop group
id-291927,All the Madmen,All the Madmen,,,,,,,f,,,,
id-731954,Simfonični orkester RTV Slovenija,Simfonični orkester RTV Slovenija,1956,,,,,,f,Orchestra,,id-190,RTV Slovenia Symphony Orchestra
rec-46003-dup-0,Resistajce D,Resistande D,1990,,,,,,f,Group,,id-81,
rec-46003-dup-1,Resisrance D,Resistarice D,1990,,,,,,f,Group,,id-81,
id-393568,Хуй забей,Huj Zabej,1989,,,,,,f,Group,,id-28126,
id-74828,Tullio de Piscopo,Piscopo Tullio de,1946,2,24,,,,f,Person,Male,id-105,Italian drummer percussionist and singer
id-20886,Johnny Pearson,Pearson Johnny,1925,6,18,2011,3,20,t,Person,Male,id-221,
rec-1237664-dup-0,Ciriust,Ciriys,,,,,,,f,Group,,,
id-483363,Twisted Black,Twisted Black,1976,10,18,,,,f,Person,,,
rec-2338452-dup-0,Grownup Killhoy,Grownuo Killjoy,,,,,,,f,Group,,,
rec-21240-dup-0,Bryan Eno,Eno Bryan,1948,5,15,,,,f,Person,Male,rec-221-dup-0,
id-116742,Dalbello,Dalbello,1959,5,22,,,,f,Person,Female,id-38,
id-168945,Σταμάτης Σπανουδάκης,Spanoudakis Stamatis,1948,12,11,,,,f,Person,Male,id-84,
rec-611285-dup-1,Duo Damiano Sarzieah,Duo Damiano Sarsier,,,,,,,f,Group,,id-73,
id-4628,Heatmiser,Heatmiser,1992,,,1996,,,t,Group,,id-222,
rec-40269-dup-0,Norab Jones,Jones Norwh,1979,3,30,,,,f,Person,Female,id-222,
id-720646,Erin Headley,Headley Erin,1948,,,,,,f,Person,Female,id-221,American lirone player teacher and director
id-186626,2 Dollar Egg,2 Dollar Egg,1992,,,,,,f,Group,,id-81,
id-470256,Black Kids,Black Kids,2006,,,,,,f,Group,,id-222,US indie rock band from Florida
id-792,Donna Summer,Summer Donna,1948,12,31,2012,5,17,t,Person,Female,id-222,souldisco diva
id-985155,Orchestra of the Swan,Swan Orchestra of the,1995,,,,,,f,Orchestra,,id-221,StratforduponAvon England
rec-634481-dup-2,Mortuus Inrradaemoni,Mortyus Infradaemoni,2005,,,,,,f,Group,,id-81,
rec-306650-dup-0,Nepelhorn,Nebelhorm,,,,,,,f,Person,Male,id-81,
id-56408,Émilie Simon,Simon Émilie,1978,7,17,,,,f,Person,Female,id-73,
id-182567,Apostle of Hustle,Apostle of Hustle,2001,,,,,,f,Group,,id-38,
id-124393,Jerry Clower,Clower Jerry,1926,9,28,1998,8,24,t,Person,Male,id-222,
id-70010,Guus Meeuwis  Vagant,Meeuwis Guus  Vagant,,,,,,,f,Group,,id-150,
id-983085,Ashentide,Ashentide,2010,,,,,,f,Group,,id-222,
id-139206,Åge Aleksandersen,Aleksandersen Åge,1949,3,21,,,,f,Person,Male,id-160,
rec-333923-dup-2,Геннадий Николаевич Рождественский,Rozhdestvensky Genadi Nikolayevich,1931,5,4,2018,6,16,t,Person,Male,id-176,conductor
id-137835,Super XX Man,Super XX Man,,,,,,,f,Person,Male,id-5147,
rec-2546-dup-0,Marilion,Marilluon,1979,,,,,,f,Group,,id-221,British progre5sive rock band
id-716874,Frederick Jason Kron,Kron Frederick Jason,,,,,,,f,Person,,,production music
rec-992-dup-0,Dead Can Danke,Dead Can Dance,1981,,,,,,f,Group,,id-13,Australian musikal project
id-323514,Jim Crow,Jim Crow,,,,,,,f,Group,,,90s rock group
id-105191,Earle Hagen,Hagen Earle,1919,7,9,2008,5,26,t,Person,Male,id-222,TV  film composer
id-917943,Martin Straka,Straka Martin,,,,,,,f,Person,Male,id-81,
rec-634481-dup-1,Mortuus Infrsdaemoni,Mortuus Imfradaemoni,2005,,,,,,f,Group,,id-81,
rec-2546-dup-1,Marillion,Marill'lon,1979,,,,,,f,Group,,rec-221-dup-0,British progressiue rock band
id-719319,Joerg Putzig,Putzig Joerg,,,,,,,f,Person,,,Production music composer
id-937592,Gisèle Favre,Favre Gisèle,,,,,,,f,,,,
id-750068,Richard Johnson,Johnson Richard,,,,,,,f,Person,,,production music composer
id-5395,Monty Alexander,Alexander Monty,1944,6,6,,,,f,Person,Male,id-106,
rec-46624-dup-1,Galeon,Galle0n,1985,,,,,,f,Group,,id-202,neoprogressive rock band from Seden
id-2338302,DRMIS SOUNDSYSTEM,DRMIS SOUNDSYSTEM,,,,,,,f,,,,
rec-40571-dup-0,Barry B8ggs,Biggst Barry,1947,,,,,,f,Person,Male,id-106,JM rekgae singerproducerengineer
id-268184,柿島伸次,Kakijima Shinji,1966,2,19,,,,f,Person,Male,id-107,
rec-469807-dup-1,Frank Chacksfield  Hia Orchestra,Chackzfield Frank  His Orchestra,,,,,,,f,Group,,,
id-689394,Honey White,White Honey,2002,3,8,,,,f,Group,,id-222,EpicIndieGarageWhatever Rock
rec-944893-dup-0,Cns Cab,Cab Cri5,1993,1,21,,,,f,Person,Male,id-222,
id-275556,sam,sam,,,,,,,f,Person,,id-73,French artist from Arcueil France
rec-470725-dup-0,Christopber Herrick,Herrick Christopher,1942,5,23,,,,f,Person,Male,rec-221-dup-0,organisd
id-731040,Jaill,Jaill,2002,,,,,,f,Group,,id-222,US indie rock band
id-959012,William Dufris,Dufris William,1958,2,1,2020,3,24,t,Person,Male,id-222,
id-258401,Isabelle Faust,Faust Isabelle,1972,3,19,,,,f,Person,Female,id-81,violinist
id-557203,Schnuckenack Reinhardt,Reinhardt Schnuckenack,1921,2,17,2006,4,16,t,Person,Male,id-81,
id-1926453,Morning Haze,Haze Morning,1995,6,5,,,,f,Person,Male,id-20987,
id-425226,Rashad,Rashad,,,,,,,f,Person,,id-222,US HipHop artist Rashad Morgan
rec-38012-dup-0,菅野よう子,Kanno Yōcko,1964,3,19,,,,f,Person,Female,id-107,Japanesr composer arranger  musician
rec-52749-dup-0,Teomwn,Teomah,1967,11,20,,,,f,Person,Male,id-214,
rec-52749-dup-1,Te0man,Teomaj,1967,11,20,,,,f,Person,Male,id-214,
id-640168,Clinton Emil Shorter,Shorter Clinton Emil,1971,3,18,,,,f,Person,Male,,film composer
id-4538,Pete Seeger,Seeger Pete,1919,5,3,2014,1,27,t,Person,Male,id-222,
id-403933,Peter Holman,Holman Peter,1946,10,19,,,,f,Person,Male,id-221,conductor and organist
id-185828,Beegie Adair Trio,Adair Beegie Trio,,,,,,,f,Group,,id-222,
rec-444772-dup-0,Thievest Like Us,Thieves Licke Us,2002,,,,,,f,Group,,,
rec-444772-dup-1,Thiefes Like Us,Thievej Like Us,2002,,,,,,f,Group,,,
rec-444772-dup-2,Thieves Like Us,Thiefes Like Us,2002,,,,,,f,Group,,,
rec-938186-dup-0,TherrnalBear,ThermaiBear,,,,,,,f,,,,
id-518372,Philippe Lejour,Lejour Philippe,,,,,,,f,Person,Male,id-73,
rec-12616-dup-1,The Sjamen,Shamen Th,1986,,,1999,,,t,Group,,rec-221-dup-0,
rec-12616-dup-0,Te Shamen,Shamen Tbe,1986,,,1999,,,t,Group,,rec-221-dup-0,
id-56535,Prefuse 73,Prefuse 73,1976,,,,,,f,Person,Male,id-222,
rec-12616-dup-2,Te Shamen,Shamej The,1986,,,1999,,,t,Group,,rec-221-dup-0,
id-1076853,Sune Martin,Martin Sune,,,,,,,f,Person,,,
rec-576463-dup-0,Monique Kessous,Kesslus Monique,1984,2,14,,,,f,Person,Female,id-30,
id-113554,Brinsley Schwarz,Brinsley Schwarz,1969,,,1975,3,18,t,Group,,id-221,the band
id-64142,Deetron,Deetron,1978,,,,,,f,Person,Male,id-7704,
rec-95200-dup-0,Aly  Fila,Aly  F9la,,,,,,,f,Group,,rec-63-dup-0,tranke duo
id-50588,The Itals,Itals The,,,,,,,f,Group,,,
id-65497,Deuce,Deuce,1994,,,1997,,,t,Group,,id-221,British pop quartet
id-976802,De Romeos,Romeos De,2003,,,,,,f,Group,,id-21,Belgian schlagerparty music trio
id-30874,John Waite,Waite John,1952,7,4,,,,f,Person,Male,id-221,
id-376747,Loop,Loop,1985,,,1990,,,t,Group,,id-221,UK Band Robert Hampson
id-65368,Kraan,Kraan,1971,,,,,,f,Group,,id-81,
id-1135,The Beach Boys,Beach Boys The,1961,,,,,,f,Group,,id-222,American rock band
id-740855,K J Yesudas,Yesudas K J,1940,1,10,,,,f,Person,Male,id-99,Indian classical musician and a playback singer
id-1137,Les Rita Mitsouko,Rita Mitsouko Les,1980,,,,,,f,Group,,id-73,
id-352920,George Brooks,Brooks George,1956,,,,,,f,Person,Male,id-222,saxophone
id-60161,Claudinho  Buchecha,Claudinho  Buchecha,1996,,,2002,7,,t,Group,,id-30,
id-893054,Charlie Sepulveda,Sepulveda Charlie,1962,,,,,,f,Person,Male,,
rec-366012-dup-1,ブリーフ＆トランクス,Brief  Trjnks,1997,,,2001,,,t,Group,,,
id-401220,Wahorn András,Wahorn András,1953,8,3,,,,f,Person,Male,id-97,
rec-434964-dup-1,Råd Kjetil and Tbe Loving Eye of God,Råd Kjetil snd The Loving Eye of God,,,,,,,f,Group,,,
rec-1792096-dup-1,Dan Bie5ton,Biert0n Dan,,,,,,,f,Person,Male,,production music compoxer
rec-272336-dup-0,Nagen  Sau9en,Nagen  Saugen,,,,,,,f,Group,,,
id-464772,Tatact,Tatact,,,,,,,f,Group,,,
id-353328,Олег Погудин,Pogudin Oleg,1968,12,22,,,,f,Person,,,
rec-701974-dup-0,Weldon Hensin,Henzon Weldon,,,,,,,f,Person,,,
id-174368,Spencer P Jones,Jones Spencer P,1956,,,2018,8,21,t,Person,Male,id-13,
id-209179,Subject to Change,Subject to Change,1991,,,,,,f,Group,,id-222,US rock band
rec-1784437-dup-0,Ernest Wakefield,Wakefielc Ernest,,,,,,,f,Person,Male,,library music comp0ser
id-659517,Chris Goulstone,Goulstone Chris,,,,,,,f,Person,Male,,
rec-3331-dup-0,Litrle Richard,Little Rlchard,1932,12,5,2020,5,9,t,Person,Male,id-222,
id-356137,Luxxuriös,Luxxuriös,,,,,,,f,,,,
id-380489,The Tilted Head of Compassion,Tilted Head of Compassion The,2002,,,,,,f,Group,,,
rec-886047-dup-0,Fisthtale,Fishtqle,,,,,,,f,Group,,id-153,NZ ruo
rec-1821590-dup-0,Eddy Kajser,Kaiser Eddy,1982,1,2,,,,f,Person,Other,,
id-652187,Gerald Clayton,Clayton Gerald,1984,5,11,,,,f,Person,Male,id-150,Netherlandsborn jazz pianist
rec-1784437-dup-2,Ernezt Wakefield,Wakefield Erriest,,,,,,,f,Person,Male,,library music c0mposer
rec-725593-dup-0,Montak,Montav,1999,11,5,,,,f,Group,,id-81,Band from Harnburg Germany
id-241126,Milan Knížák,Knížák Milan,1940,4,19,,,,f,Person,Male,id-56,Czech artist
rec-1792096-dup-0,Dan Biertori,Birton Dan,,,,,,,f,Person,Male,,production muslc composer
id-78251,Jorane,Jorane,1975,10,12,,,,f,Person,Female,id-322,
rec-1116181-dup-1,Indiama,Indlana,,,,,,,f,Person,Female,id-203,Swoss pop
rec-268184-dup-0,柿島伸次,Kackijima Shinji,1966,2,19,,,,f,Person,Male,id-107,
id-486532,Janet Evanovich,Evanovich Janet,1943,4,22,,,,f,Person,Female,id-222,
id-390837,Emer Mayock,Mayock Emer,,,,,,,f,Person,,,
id-1224,Sarah McLachlan,McLachlan Sarah,1968,1,28,,,,f,Person,Female,id-38,
id-536701,Christian Gerhaher,Gerhaher Christian,1969,,,,,,f,Person,Male,id-81,baritone
id-1533485,Twilight Creeps,Twilight Creeps,,,,,,,f,Group,,id-7703,
rec-617011-dup-0,MaJ9Ker,MaJiKsr,1980,6,10,,,,f,Person,,,
rec-2236-dup-1,Delerkum,Delerivm,1986,,,,,,f,Group,,id-38,Canadian tranceelectronicaml>ient band
id-64566,The Stunned Guys,Stunned Guys The,1993,,,,,,f,Group,,id-105,
id-808122,5xL Beats,5xL Beats,,,,,,,f,Person,Male,id-81,
id-514082,The Japanese Popstars,Japanese Popstars The,2006,,,,,,f,Group,,id-433,
id-249358,Claudio Scimone,Scimone Claudio,1934,12,23,2018,9,6,t,Person,Male,id-105,conductor
id-430245,Digital Leather,Digital Leather,,,,,,,f,Group,,id-222,
rec-323846-dup-1,Doctor Explojión,Doktor Explosión,1989,,,,,,f,Group,,id-194,Spanish garajy rock
id-1193530,The Lottery Winners,Lottery Winners The,2008,10,,,,,f,Group,,id-3869,
id-539058,Boy Big,Boy Big,,,,,,,f,Person,Male,id-222,
id-760361,Hzero,Hzero,,,,,,,f,Group,,,
rec-1528-dup-1,Grateful D3ad,Grateful Desd,1965,,,1995,,,t,Group,,id-222,
rec-52756-dup-0,Rorschafh Test,Rorscbach Test,,,,,,,f,Group,,,
id-101721,Cocknoose,Cocknoose,,,,,,,f,Group,,id-222,
rec-682511-dup-1,Robert Etolj,Etoll Ropert,,,,,,,f,Person,Male,id-222,
rec-427385-dup-0,Distamce,Distance,,,,,,,f,Person,Male,rec-221-dup-0,UK dubstep artjst Greg Sanders
id-322000,Hope College Chapel,Hope College Chapel,,,,,,,f,,,,
rec-34914-dup-0,Sebzdoh,Sebado,1986,,,,,,f,Group,,id-222,
rec-122247-dup-0,Te Idea of North,Idea pf North The,1996,,,,,,f,Group,,id-13,Australyan ACappellaEnsemble
id-485505,Hanan Harchol,Hanan Harchol,,,,,,,f,Person,,,
id-388,Led Zeppelin,Led Zeppelin,1968,,,1980,9,25,t,Group,,id-221,
rec-1470236-dup-0,Hungarian State Orkhestra,Hungarisn State Orchestra,,,,,,,f,Orchestra,,,probably fictitious ir Alfred Scholz related
rec-1470236-dup-1,Hungarian Sdate Orchestra,Hvngarian State Orchestra,,,,,,,f,Orchestra,,,probably fictitiovs or Alfred Scholz related
rec-1470236-dup-2,Hungarian State Orche5tra,Hungarian State O5chestra,,,,,,,f,Orchestra,,,probably fictitious or Alfred Schols related
id-43503,Javier Solís,Solís Javier,1931,9,1,1966,4,19,t,Person,Male,id-138,
id-81539,Teresa Brewer,Brewer Teresa,1931,5,7,2007,10,17,t,Person,Female,id-222,
id-30394,raison dêtre,raison dêtre,1991,,,,,,f,Group,,id-202,Swedish industrial ambient band
id-942264,Joanna Stingray,Joanna Stingray,1960,7,3,,,,f,Person,Female,id-7703,musician
id-96222,Jukka Kuoppamäki,Kuoppamäki Jukka,1942,9,1,,,,f,Person,Male,id-72,
id-1734465,Maya de Vitry,de Vitry Maya,1990,5,22,,,,f,Person,Female,,
id-3571,Greg Lake,Lake Greg,1947,11,10,2016,12,7,t,Person,Male,id-221,
rec-170690-dup-1,Sielun Vellet,Sieluri Veljet,1983,,,1989,,,t,Group,,id-72,
rec-991-dup-0,Bee Gee5,Bee Gews,1958,,,2003,,,t,Group,,rec-221-dup-0,
rec-170690-dup-2,Sielun Veojet,Sielun Vdljet,1983,,,1989,,,t,Group,,id-72,
id-470725,Christopher Herrick,Herrick Christopher,1942,5,23,,,,f,Person,Male,id-221,organist
rec-373165-dup-0,Hukh Marsh,Marsh High,1955,6,5,,,,f,Person,Male,id-38,
id-206514,Secret Silence,Secret Silence,,,,,,,f,,,,
rec-190845-dup-0,Leith Stevens,Stefens Leith,1909,9,13,1970,7,23,t,Person,Male,id-222,
id-286382,Psychoterror,Psychoterror,1991,,,,,,f,Group,,id-67,
rec-38012-dup-1,菅野よう子,Kanni Yōko,1964,3,19,,,,f,Person,Female,id-107,Japansse composer arranger  musician
rec-140605-dup-0,Carloz Di Sarli,Du Sarli Carlos,1903,1,7,1960,1,12,t,Person,Male,rec-10-dup-0,
rec-837651-dup-1,Lofe4Money,Love4Mpney,,,,,,,f,Group,,id-189,
id-34797,Over the Rhine,Over the Rhine,1989,,,,,,f,Group,,id-222,
id-136401,Stakka  KTee,Stakka  KTee,,,,,,,f,Group,,id-221,
id-234128,Timo Räisänen,Räisänen Timo,1979,7,25,,,,f,Person,Male,id-202,
rec-242242-dup-0,Quiek,Qulrk,,,,,,,f,Group,,id-13,Aujtralian funk band
id-102277,Space Master,Space Master,,,,,,,t,Group,,id-105,
rec-146374-dup-0,Salamander Crossink,Salamsnder Crossing,,,,,,,f,Group,,id-222,
id-2331,LTJ Bukem,Bukem LTJ,1967,1,1,,,,f,Person,Male,id-221,
id-89565,Sticky Productions,Sticky Productions,,,,,,,f,,,,
id-245697,DalDilVog,Dal Dil Vog,,,,,,,f,Group,,,
id-4539,Charlie Christian,Christian Charlie,1916,7,29,1942,3,2,t,Person,Male,id-222,
id-248245,Bullet Treatment,Bullet Treatment,1998,,,,,,f,Group,,id-222,
id-12078,Tony Joe White,White Tony Joe,1943,7,23,2018,10,24,t,Person,Male,id-222,
id-35448,Donald Byrd,Byrd Donald,1932,12,9,2013,2,4,t,Person,Male,id-222,American jazz trumpeter
id-1958,Skinny Puppy,Skinny Puppy,1982,,,,,,f,Group,,id-38,
id-743169,Merigail Moreland,Moreland Merigail,1943,,,1990,,,t,Person,,,
id-289505,Бригадный подряд,Brigadniy podryad,1986,5,,,,,f,Group,,id-243,
id-14530,Grobschnitt,Grobschnitt,1970,,,,,,t,Group,,id-81,
id-309823,Panther MIZONOKUCHI,Panther MIZONOKUCHI,,,,,,,f,,,id-107,
id-668778,Gaither Carlton,Carlton Gaither,1901,2,3,1972,6,24,t,Person,Male,id-222,Fiddle  banjo player from Deep Gap NC
rec-470776-dup-0,山中千尋,Yamanalca Chihiro,,12,26,,,,f,Person,Female,id-107,
id-705359,Stare Dzwony,Stare Dzwony,1982,,,,,,f,Group,,id-170,
id-193117,Gianni Ferrio,Ferrio Gianni,1924,11,15,2013,10,21,t,Person,Male,id-105,
id-12679,Bread,Bread,1968,,,1977,,,t,Group,,id-222,American soft rock band
id-531926,Zelmar Garín,Garín Zelmar,,,,,,,f,Person,,,
id-1177774,TeeKu,TeeKu,1993,5,15,,,,f,Choir,,id-72,Finnish mixed choir
id-541645,Graham Park,Park Graham,,,,,,,f,Person,,,
id-861413,Christoph Erb,Erb Christoph,1973,,,,,,f,Person,Male,id-203,
rec-2860-dup-0,A Flock of Seagulks,Flock of Seagullj A,1980,,,,,,f,Group,,rec-221-dup-0,
id-652528,Little Pepe,Little Pepe,,,,,,,f,Person,Male,id-194,
rec-201995-dup-0,Mobylette5,Mobyiettes,1990,,,,,,f,Group,,rec-331-dup-0,
id-23396,Kim Robertson,Robertson Kim,,,,,,,f,Person,Female,id-222,
id-46776,Twila Paris,Paris Twila,1958,12,28,,,,f,Person,Female,id-222,
id-642954,Daco,Daco,,,,,,,f,,,,
id-718946,Tom New,New Tom,,,,,,,f,Person,Male,,Production music composer
id-323846,Doctor Explosión,Doctor Explosión,1989,,,,,,f,Group,,id-194,Spanish garage rock
id-52502,Pan•American,Pan American,,,,,,,f,Group,,id-222,
id-1719807,Osoch,Osoch,,,,,,,f,,,,
rec-1784403-dup-0,Breal< The Breakdown,Break The Breakdon,,,,,,,f,Group,,,
rec-770333-dup-0,David Hamond,Hammond Dav'ld,,,,2008,8,25,t,Person,Male,,
rec-1119-dup-0,Kenny Rogers,Rogers Keriny,1938,8,21,2020,3,20,t,Person,Male,id-222,US country singer sorigwriter actor record producer  entrepreneur
id-95377,Space Safari,Space Safari,,,,,,,f,Person,Male,id-81,
id-544748,Lom C,Lom C,,,,,,,f,Person,Male,id-194,
id-151694,Salem,Salem,1985,,,,,,f,Group,,id-104,Israeli metal band
id-5040,Hawkwind,Hawkwind,1969,10,,,,,f,Group,,id-221,
id-968348,Wayne Wright,Wright Wayne,1932,9,4,2008,5,9,t,Person,Male,,jazz guitarist 19322008
id-24331,My Vitriol,My Vitriol,1999,,,,,,f,Group,,id-221,
rec-363455-dup-0,Veil of Asjes,Veil ov Ashes,,,,,,,f,Group,,id-7288,
rec-363455-dup-1,Veil of Azhes,Veil of A5hes,,,,,,,f,Group,,id-7288,
rec-363455-dup-2,Veil 0f Ashes,Veil of Asbes,,,,,,,f,Group,,id-7288,
rec-326982-dup-1,Sons of Cha9s,Sons of Cha9s,,,,,,,f,,,,
rec-126117-dup-0,Lest Dudek,Dudek Lez,1952,8,2,,,,f,Person,Male,id-222,
id-540054,Nordwestdeutsche Philharmonie,Nordwestdeutsche Philharmonie,1950,,,,,,f,Orchestra,,id-81,
id-713233,Nine Minute Snooze,Nine Minute Snooze,,,,,,,f,Group,,,
id-653328,Zack Laurence,Laurence Zack,,,,,,,f,Person,,,
rec-882129-dup-0,MadMaster2,MadMawterz,,,,,,,f,Group,,rec-67-dup-0,
id-73841,Heintje,Heintje,1955,8,12,,,,f,Person,Male,id-150,Dutch singer and actor
id-204119,Basil Kirchin,Kirchin Basil,1927,8,8,2005,6,18,t,Person,Male,id-221,
id-713238,They Would Be Happy People,They Would Be Happy People,,,,,,,f,,,,
rec-250604-dup-0,Alma Melotiosa,Alma Melodioja,,,,,,,f,,,,
