artist_credit,name,artist_count,ref_count,created
id-554522,Yeedle,1,32,20110516 16321196392900
id-247481,Spangle call Lilli line,1,496,20110516 16321196392900
id-147693,Ernest Gold,1,1002,20110516 16321196392900
id-46624,Galleon,1,262,20110516 16321196392900
id-512508,Lieven Tavernier,1,181,20110516 16321196392900
id-77089,Haus Arafna,1,308,20110516 16321196392900
id-23395,Игорь Фёдорович Стравинский,1,8564,20110516 16321196392900
id-2376899,Jac The Disco,1,2,20190301 06263729733600
id-89817,Blues Mobile Band,1,19,20110516 16321196392900
id-66441,Kim Stockwood,1,106,20110516 16321196392900
id-1590,Charlie Parker,1,21933,20110516 16321196392900
id-1155328,Lyra All Stars  Johanna Iivanainen,2,30,20130420 11143804763200
id-1486252,In the Summer of the Mushroom Honey,1,31,20150602 12260636107300
id-866411,Erik Koskinen,1,189,20111006 17054260681400
id-986109,Charlie Sepulveda,1,41,20120517 04575386546100
id-32116,Sun Ra,1,2901,20110516 16321196392900
id-2375384,Break The Breakdown,1,24,20190226 23014854086500
id-1433098,Мussorgsky Volgograd Philharmonic Orchestra Edward Serov,3,2,20150212 21414329407500
id-360482,神前暁,1,3868,20110516 16321196392900
id-84818,Oboroh,1,94,20110516 16321196392900
id-34886,Paul Overstreet,1,428,20110516 16321196392900
id-41239,Keith Mansfield,1,3953,20110516 16321196392900
id-226338,DEPAPEPE,1,675,20110516 16321196392900
id-552458,Noisear,1,321,20110516 16321196392900
id-67631,Passenger,1,50,20110516 16321196392900
id-126224,Boris Mourashkin,1,62,20110516 16321196392900
id-67633,Elvis Costello  The Attractions,1,4853,20110516 16321196392900
id-1129732,B‐Ton‐K,1,107,20130219 14005471399200
id-164101,Jil Caplan,1,367,20110516 16321196392900
id-2060126,サイダーガール,1,297,20170829 18205147368600
id-171495,Nebular Moon,1,64,20110516 16321196392900
id-323846,Doctor Explosion,1,280,20110516 16321196392900
id-48413,Joop Visser,1,554,20110516 16321196392900
id-39801,Mayhem,1,2095,20110516 16321196392900
id-459435,Mac Kregor,1,190,20110516 16321196392900
id-407299,Tool Tribute Band,1,22,20110516 16321196392900
id-703963,Brian Baker,1,766,20110516 16321196392900
id-48418,Billy Eckstine,1,2505,20110516 16321196392900
id-644521,Dave Specter  The Bluebirds,1,53,20110516 16321196392900
id-2098452,Baby feat Clipse,2,16,20171030 12004754042100
id-33040,Mose Allison,1,2624,20110516 16321196392900
id-3394662,John Peel read by Maureen OBrien with Dalek voices by Nicholas Briggs,3,236,20220908 0803406799300
id-730562,The Eggnogs,1,108,20110516 16321196392900
id-82891,Norther,1,524,20110516 16321196392900
id-1218599,Jean Sibelius Pittsburgh Symphony Orchestra Lorin Maazel,3,9,20130920 10104185296300
id-82896,James Luceno,1,184,20110516 16321196392900
id-36817,Domenico Scarlatti,1,9983,20110516 16321196392900
id-36815,Tracey Thorn,1,791,20110516 16321196392900
id-150547,Heather Parisi,1,167,20110516 16321196392900
id-836810,Neophyte vs The Stunned Guys,2,143,20110705 19300461321200
id-572130,Brandon Miles,1,26,20110516 16321196392900
id-806311,Simon Wadmore  Stephen King,2,90,20110516 16321196392900
id-318712,Jesse Somfay,1,370,20110516 16321196392900
id-376292,Atlas,1,16,20110516 16321196392900
id-1026249,Austin Eterno,1,52,20120730 03063869307300
id-117574,Μάνος Χατζιδάκις,1,3280,20110516 16321196392900
id-359161,Jay Nash,1,257,20110516 16321196392900
id-2373545,CATACOMBZ,1,42,20190224 05314870926300
id-294012,Eric Burdon and the Animals,1,1024,20110516 16321196392900
id-318023,Renée Martel,1,547,20110516 16321196392900
id-189182,Sunset Strings,1,115,20110516 16321196392900
id-173656,Panzer AG,1,136,20110516 16321196392900
id-3226685,Lee Wiley With Stan Freeman And Cy Walter,3,2,20220214 17150655780700
id-1407092,橋本彦士,1,235,20141225 1555081208100
id-527350,DeFalla,1,228,20110516 16321196392900
id-637843,Harry Bluestone,1,1874,20110516 16321196392900
id-70573,SBK,1,211,20110516 16321196392900
id-870448,Toquinho  Paulinho da Viola,2,36,20111016 11362463288100
id-566491,Manikin,1,23,20110516 16321196392900
id-566490,John Ernest Galliard,1,115,20110516 16321196392900
id-694063,Pinka,1,26,20110516 16321196392900
id-125932,Amp,1,412,20110516 16321196392900
id-125931,Frontier,1,54,20110516 16321196392900
id-90312,Dwight Twilley,1,819,20110516 16321196392900
id-20877,Edvard Grieg,1,17782,20110516 16321196392900
id-359586,The Victors,1,10,20110516 16321196392900
id-36961,Judy Collins,1,3663,20110516 16321196392900
id-627408,スフィア,1,1031,20110516 16321196392900
id-511082,Chaos Royale,1,46,20110516 16321196392900
id-5033,Jeff Beck,1,2995,20110516 16321196392900
id-191524,SNMNMNM,1,149,20110516 16321196392900
id-93651,Bëlga,1,606,20110516 16321196392900
id-191522,Nattefrost,1,130,20110516 16321196392900
id-897194,Jaimeson feat Carla Marie,2,4,20111212 21352359398800
id-373742,XRay Dog,1,196,20110516 16321196392900
id-824889,Abuso Sonoro  Detestation,2,2,20110529 19282419541800
id-359569,The First,1,131,20110516 16321196392900
id-470993,Lento,1,143,20110516 16321196392900
id-186079,Fredl Fesl,1,522,20110516 16321196392900
id-47697,Unitas,1,40,20110516 16321196392900
id-1125580,Jason Bradley Livesay,1,420,20130210 01235660022700
id-682511,Robert Etoll,1,3460,20110516 16321196392900
id-207751,Paddy Kingsland,1,1524,20110516 16321196392900
id-1695,Killing Joke,1,4470,20110516 16321196392900
id-30247,Malcolm Arnold,1,1197,20110516 16321196392900
id-1211592,Helena Vondráčková feat Pavel Wožniak,2,6,20130831 07001709904200
id-643572,Beach Fossils,1,406,20110516 16321196392900
id-69475,Purple Schulz,1,644,20110516 16321196392900
id-942062,PostScriptum,1,27,20120209 03000637654300
id-1699,Steppenwolf,1,3726,20110516 16321196392900
id-502362,Magnus Lindberg,1,158,20110516 16321196392900
id-117289,David Kitt,1,278,20110516 16321196392900
id-1198107,Brennkelt,1,22,20130729 20470614223900
id-1197604,Chopin Samson François,2,43,20130728 10003973042100
id-16335,Racer X,1,594,20110516 16321196392900
id-165691,The Fauves,1,814,20110516 16321196392900
id-16332,John Mayall,1,3879,20110516 16321196392900
id-148632,Pierre Rapsat,1,812,20110516 16321196392900
id-1194804,RIP SLYME with MONGOL800,2,7,20130721 15314539126600
id-1027284,Pittsburgh Symphony Orchestra Lorin Maazel,2,77,20120801 10001289775700
id-652821,Heads We Dance,1,84,20110516 16321196392900
id-194645,Juha Tapio,1,972,20110516 16321196392900
id-51158,Desford Colliery Band,1,112,20110516 16321196392900
id-1170816,Rocco Raimundo,1,31,20130525 21143844876300
id-190329,Die Allergie,1,104,20110516 16321196392900
id-61854,Denean,1,173,20110516 16321196392900
id-737349,The Academy Allstars,1,130,20110516 16321196392900
id-1040692,Seba  Lotek,2,46,20120826 16004159100900
id-5368,Ron Escheté,1,88,20110516 16321196392900
id-462569,Mecanic Groove,1,10,20110516 16321196392900
id-582111,Dear Reader,1,199,20110516 16321196392900
id-238387,INORAN,1,483,20110516 16321196392900
id-170778,松尾早人,1,1932,20110516 16321196392900
id-8667,Solomon Burke,1,3377,20110516 16321196392900
id-539847,Thera C,1,2,20110516 16321196392900
id-122939,Tube Jerk,1,106,20110516 16321196392900
id-167537,Michael B Tretow,1,46,20110516 16321196392900
id-2126577,Dvořák Hungarian State Orchestra Reinhardt Lutz,3,2,20171212 17554809323100
id-222939,Pate Mustajärvi,1,667,20110516 16321196392900
id-258989,Junip,1,366,20110516 16321196392900
id-69581,The Infesticons,1,84,20110516 16321196392900
id-379483,Adam West,1,450,20110516 16321196392900
id-2650,Wham,1,2182,20110516 16321196392900
id-243831,Battle Circus,1,64,20110516 16321196392900
id-457907,Szidi Tobias,1,97,20110516 16321196392900
id-335941,Martin Phipps,1,319,20110516 16321196392900
id-258986,Air Formation,1,200,20110516 16321196392900
id-348910,Avalon,1,165,20110516 16321196392900
id-277791,Māris Šverns,1,181,20110516 16321196392900
id-574766,Negronis Trio,1,62,20110516 16321196392900
id-70682,Ratcat,1,325,20110516 16321196392900
id-464740,Clubworxx,1,22,20110516 16321196392900
id-891918,Tikeyah,1,22,20111201 07393305060700
id-121009,Babu,1,113,20110516 16321196392900
id-661214,Bernd Roger,1,359,20110516 16321196392900
id-47031,Michelle,1,3483,20110516 16321196392900
id-40061,Billy Fury,1,2988,20110516 16321196392900
id-871535,浦飯幽助桑原和真蔵馬飛影雪村螢子ぼたん雪菜コエンマ,8,9,20111018 09092866256500
id-95664,Onslaught,1,964,20110516 16321196392900
id-2842430,Hungarian State Orchestra Nemzeti Filharmonikus zenekar Radio‐Symphonieorchester Wien Simfonični orkester RTV Slovenija Stuttgarter Kammerorchester Milan Horvat Reinhardt Lutz Marko Munih Martin Sieghart,9,1,20201102 03003735542100
id-969266,Yggdrasil,1,39,20120412 1135164747400
id-272336,Nagen  Saugen,1,12,20110516 16321196392900
id-3690,Christopher Young,1,3596,20110516 16321196392900
id-623416,The Kid Stuff Repertory Company,1,84,20110516 16321196392900
id-301865,Milieu,1,2044,20110516 16321196392900
id-332528,The Radio Band,1,4,20110516 16321196392900
id-367119,Cool Cavemen,1,278,20110516 16321196392900
id-847749,Vakkuum,1,12,20110810 18213248544600
id-1029179,Sinfóníuhljómsveit Íslands Bjarte Engeset,2,16,20120805 18193503932300
id-135422,RIP SLYME,1,1101,20110516 16321196392900
id-152615,HateSphere,1,614,20110516 16321196392900
id-386271,Zacier,1,595,20110516 16321196392900
id-548450,Rocketsmiths,1,44,20110516 16321196392900
id-1136972,Dash Shamash,1,43,20130309 13200014564300
id-284133,Azwan,1,80,20110516 16321196392900
id-1136974,Dash Shamash con LomC  Tocha Pro,3,2,20130309 13200014564300
id-464101,JeanPaul Bataille,1,244,20110516 16321196392900
id-1150253,Dead Ghosts,1,195,20130409 13030564197200
id-501470,Byron Stripling,1,102,20110516 16321196392900
id-11203,Cold,1,728,20110516 16321196392900
id-17,Bob Dylan,1,55171,20110516 16321196392900
id-278820,Binärpilot,1,278,20110516 16321196392900
id-60728,Le Orme,1,1466,20110516 16321196392900
id-360819,Origin,1,103,20110516 16321196392900
id-115618,HORSE the band,1,611,20110516 16321196392900
id-661361,Mark Emney,1,324,20110516 16321196392900
id-121642,Resonance,1,26,20110516 16321196392900
id-92267,Rolfe Kent,1,1411,20110516 16321196392900
id-2739113,Lawrence Lek,1,72,20200617 10162360155300
id-816817,Jim Richards  Ricki Wilde,2,234,20110516 16321196392900
id-23032,5440,1,958,20110516 16321196392900
id-919462,Robbie Rivera feat Jerique Allan,2,17,20120105 23153222835500
id-380054,Dick Bruna,1,236,20110516 16321196392900
id-7999,The Olivia Tremor Control,1,1445,20110516 16321196392900
id-122594,Tõnis Mägi,1,427,20110516 16321196392900
id-1531333,Épictète Philippe Lejour,2,2,20150907 09483922115300
id-814078,Daniel C Holter  Eliot Pulse,2,108,20110516 16321196392900
id-50527,Barbara Hendricks,1,628,20110516 16321196392900
id-97192,Fabe,1,454,20110516 16321196392900
id-1004174,Lois McMaster Bujold,1,1382,20120622 13222613433700
id-666844,Terry DevineKing,1,6912,20110516 16321196392900
id-193186,BlackBud,1,88,20110516 16321196392900
id-50353,Salad,1,294,20110516 16321196392900
id-32583,James Morrison,1,517,20110516 16321196392900
id-12640,The Notorious BIG,1,1693,20110516 16321196392900
id-440517,Basic Soul,1,10,20110516 16321196392900
id-268765,Octant,1,66,20110516 16321196392900
id-252873,Tom Heinl,1,78,20110516 16321196392900
id-856381,Chriz,1,27,20110907 14152914681600
id-405195,Motor Totemist Guild,1,118,20110516 16321196392900
id-2379733,William Perry,1,66,20190305 02334378132500
id-227517,The Ballroom Band,1,239,20110516 16321196392900
id-70356,Fredi,1,841,20110516 16321196392900
id-71557,Arthur Brown,1,400,20110516 16321196392900
id-35589,Paul Barrere  Fred Tackett,1,24,20110516 16321196392900
id-572546,Earl Washington,1,20,20110516 16321196392900
id-43516,Murray Perahia,1,835,20110516 16321196392900
id-46743,Spanky  Our Gang,1,512,20110516 16321196392900
id-1335525,Gacharic Spin,1,1584,20140710 00192450176200
id-649430,Isom J Fontenot,1,27,20110516 16321196392900
id-563856,Ayaan Hirsi Ali,1,503,20110516 16321196392900
id-582429,Coti,1,240,20110516 16321196392900
id-281401,Koro,1,153,20110516 16321196392900
id-281402,Biotrans,1,32,20110516 16321196392900
id-266471,Guy Gross,1,273,20110516 16321196392900
id-535220,Florencia Ruiz,1,106,20110516 16321196392900
id-57018,Rolf Zuckowski,1,2322,20110516 16321196392900
id-142742,Reino Helismaa,1,320,20110516 16321196392900
id-1191347,Manolo Guardia,1,24,20130714 20424075384600
id-1191346,Hebert Escayola  Manolo Guardia  Daniel Lencina,3,2,20130714 20424075384600
id-58636,Andrés Calamaro,1,2080,20110516 16321196392900
id-411947,Harmonie de lAFREUBO,1,30,20110516 16321196392900
id-5198,Stonewall Jackson,1,1094,20110516 16321196392900
id-790727,Kevin Costner  Modern West,1,219,20110516 16321196392900
id-1171813,Night Nurse,1,18,20130528 14313125568900
id-108251,Champion,1,249,20110516 16321196392900
id-350340,Roberto Silva,1,120,20110516 16321196392900
id-2122,Paul McCartney,1,15611,20110516 16321196392900
id-1192,XTC,1,8864,20110516 16321196392900
id-217953,Madeline,1,404,20110516 16321196392900
id-360187,OJM,1,153,20110516 16321196392900
id-6874,Wolfe Tones,1,1397,20110516 16321196392900
id-811807,日野美歌♡葵司朗,2,5,20110516 16321196392900
id-52303,The Buckinghams,1,705,20110516 16321196392900
id-580476,She Says Electric,1,50,20110516 16321196392900
id-222194,The Ambrosian Singers,1,99,20110516 16321196392900
id-42333,Dina Carroll,1,829,20110516 16321196392900
id-829731,Joseph Manson,1,111,20110614 23595301384800
id-116489,Les Forbans,1,429,20110516 16321196392900
id-193545,Robert Calvert,1,516,20110516 16321196392900
id-119323,Scrunter,1,57,20110516 16321196392900
id-1197,Randy Newman,1,5721,20110516 16321196392900
id-77518,Chixdiggit,1,550,20110516 16321196392900
id-88824,Marion Harris,1,122,20110516 16321196392900
id-79083,Christian Smith  John Selway,1,317,20110516 16321196392900
id-514731,Майя Кристалинская,1,415,20110516 16321196392900
id-748849,Kemko,1,28,20110516 16321196392900
id-2135366,Gregor Popovic Nürnberger Symphoniker Jean Toulier,3,3,20171228 11375285618200
id-1874,Die Toten Hosen,1,8154,20110516 16321196392900
id-666847,Terry Gadsden,1,642,20110516 16321196392900
id-569628,The Fake Fictions,1,26,20110516 16321196392900
id-1280431,Chris Weeks,1,163,20140220 19194331286800
id-613554,Mickey Junkies,1,33,20110516 16321196392900
id-1147959,Holidays,1,24,20130404 1141238409300
id-37180,Marco Antonio Solís,1,908,20110516 16321196392900
id-192540,Helena Vondráčková,1,3444,20110516 16321196392900
id-797091,Mysteria,1,26,20110516 16321196392900
id-974213,Steve Malone,1,1042,20120422 20204125710500
id-204015,Leroy Jones,1,110,20110516 16321196392900
id-176277,Luc de Larochellière,1,289,20110516 16321196392900
id-72236,Alux,1,52,20110516 16321196392900
id-11735,Chevelle,1,1067,20110516 16321196392900
id-126589,Bix,1,210,20110516 16321196392900
id-1085704,Chernabogue,1,146,20121126 10354789721300
id-32723,Jenny Morris,1,587,20110516 16321196392900
id-32726,Gang Starr,1,1817,20110516 16321196392900
id-131647,Male or Female,1,212,20110516 16321196392900
id-279069,Wolverines Big Band,1,98,20110516 16321196392900
id-1189105,Bernd Kohlhepp  Jürgen Treyz,2,124,20130706 21561355970600
id-94013,Hans Hartz,1,1049,20110516 16321196392900
id-1133071,Café com bobagem,1,287,20130226 23240908312900
id-1200073,GRICE,1,206,20130802 11211838961200
id-455739,The EDLOS,1,58,20110516 16321196392900
id-1221965,Handel Taverner Choir  Players Andrew Parrott,3,5,20130930 18002792945800
id-49799,Dark Lotus,1,195,20110516 16321196392900
id-887906,Ian Cake  Jo Jamato,2,122,20111120 20464165375400
id-1203856,Jefri Al Buchori,1,66,20130810 01093069191200
id-436016,Deventter,1,51,20110516 16321196392900
id-2140038,Lam,1,51,20180105 19563658773300
id-820516,DJ 2nd Nature  Andre Perry,2,2,20110516 16321196392900
id-1207804,J S Bach Nikolaus Harnoncourt,2,1,20130820 13110525693400
id-33058,Toots  The Maytals,1,3149,20110516 16321196392900
id-586435,Soffull,1,40,20110516 16321196392900
id-1124886,Mind Over Matter,1,95,20130209 02292640867700
id-1479,Eddie Money,1,1687,20110516 16321196392900
id-854602,Jay‐Z,1,3204,20110902 17000860057600
id-1089057,DJ Whiteowl  Lil Wayne,2,50,20121202 2358098874100
id-595688,Only Thunder,1,48,20110516 16321196392900
id-2379200,Tereza Tarouca,1,136,20190304 11551953319200
id-59092,Andrea Jürgens,1,4836,20110516 16321196392900
id-227020,Emmanuel Moire,1,329,20110516 16321196392900
id-524677,渡辺香津美,1,708,20110516 16321196392900
id-253056,Veer Chasm,1,91,20110516 16321196392900
id-456337,DJ Pagan,1,59,20110516 16321196392900
id-879831,Pablo Cebrián  Ismael Guijarro,2,138,20111107 12345843706100
id-526113,Acid_Lab,1,174,20110516 16321196392900
id-299034,Autumn,1,355,20110516 16321196392900
id-609056,Orfeón Universitario UCV y El Cuarteto,1,26,20110516 16321196392900
id-1134928,Taktici,1,52,20130303 17281392199200
id-12153,Joy Division,1,6703,20110516 16321196392900
id-634900,aLi,1,20,20110516 16321196392900
id-142903,The Step,1,37,20110516 16321196392900
id-839916,アリス九號,1,536,20110716 22314668205900
id-120455,Philippe Robrecht,1,253,20110516 16321196392900
id-216143,Lita Roza,1,468,20110516 16321196392900
id-820421,Paul Shaw  David Rogers,2,576,20110516 16321196392900
id-315670,Ad Frank,1,54,20110516 16321196392900
id-351790,Exlibris,1,114,20110516 16321196392900
id-566481,Sackrai,1,19,20110516 16321196392900
id-1060377,Isabelle Faust Alexander Melnikov,2,117,20121005 18480646664300
id-526299,Frauke Nahrgang,1,1173,20110516 16321196392900
id-5028,Caravan,1,3153,20110516 16321196392900
id-33184,Joy Williams,1,383,20110516 16321196392900
id-103870,Jan Pieterszoon Sweelinck,1,1643,20110516 16321196392900
id-172464,Hedvig Hanson,1,235,20110516 16321196392900
id-1549733,Prowler,1,66,20151015 21212755570200
id-481492,Gezoleen,1,76,20110516 16321196392900
id-1044322,Cato K feat Kelly D,2,4,20120902 17481169268500
id-82973,Marco Beltrami,1,5151,20110516 16321196392900
id-59387,Babylon AD,1,371,20110516 16321196392900
id-202138,Triple R,1,20,20110516 16321196392900
id-81955,Lightning Bolt,1,450,20110516 16321196392900
id-989482,Puzzle,1,19,20120523 22560068901700
id-5209,Bitch,1,215,20110516 16321196392900
id-335423,Everlost,1,252,20110516 16321196392900
id-116496,Crimpshrine,1,311,20110516 16321196392900
id-3315939,Bernard Herrmann  Joel McNeely,2,3,20220603 12004349435500
id-952594,The Open University,1,713,20120304 21342146612900
id-184621,Preston Love,1,58,20110516 16321196392900
id-918,Rush,1,16658,20110516 16321196392900
id-391902,upStructure,1,88,20110516 16321196392900
id-224412,Cetomedio,1,165,20110516 16321196392900
id-35877,Kamelot,1,1954,20110516 16321196392900
id-1060156,The Chaperals,1,76,20121004 2135134503500
id-9696,Rick Springfield,1,3252,20110516 16321196392900
id-33982,Martin Denny,1,2363,20110516 16321196392900
id-916,Juno Reactor,1,1221,20110516 16321196392900
id-33980,Lalo Schifrin,1,7048,20110516 16321196392900
id-1218359,Jukka Salminen,1,250,20130919 1043183610400
id-738588,OToGi8,1,14,20110516 16321196392900
id-150750,Michael Marra,1,204,20110516 16321196392900
id-86876,Rita Reys,1,961,20110516 16321196392900
id-36594,Mötley Crüe,1,5683,20110516 16321196392900
id-685180,Lea Lu,1,106,20110516 16321196392900
id-9854,POD,1,1628,20110516 16321196392900
id-194305,yozuca,1,665,20110516 16321196392900
id-1218640,Sunlounger feat Andre Frauenstein,2,10,20130920 12283411790500
id-621221,Metin Şentürk,1,206,20110516 16321196392900
id-74319,Ammo,1,111,20110516 16321196392900
id-449939,Teratism,1,114,20110516 16321196392900
id-493327,Deepside,1,58,20110516 16321196392900
id-51253,Slusnik Luna,1,212,20110516 16321196392900
id-518333,Épictète,1,114,20110516 16321196392900
id-85659,MPB4,1,777,20110516 16321196392900
id-356,Monty Python,1,4060,20110516 16321196392900
id-1573388,XVBARBAR,1,150,20151129 22555021829500
id-144525,DeathBoy,1,331,20110516 16321196392900
id-30610,Insolence,1,285,20110516 16321196392900
id-5680,Regurgitate,1,1026,20110516 16321196392900
id-296923,Pendulum,1,1471,20110516 16321196392900
id-229564,Sally Bat des Ailes,1,36,20110516 16321196392900
id-2461,Duke Ellington,1,15783,20110516 16321196392900
id-152446,NoNeck Blues Band,1,132,20110516 16321196392900
id-2128102,The Kings Consort Robert King,2,370,20171215 09031193125200
id-243355,RBD,1,1082,20110516 16321196392900
id-282247,MOSAICWAV,1,1459,20110516 16321196392900
id-2424750,Alexey Volkov Orchestra New Russia Mark Gorenstein,3,2,20190519 06401125209100
id-14154,Die Apokalyptischen Reiter,1,1217,20110516 16321196392900
id-134589,Unstable Ensemble,1,56,20110516 16321196392900
id-377716,Richard Myhill,1,5195,20110516 16321196392900
id-2487875,Antonio Vivaldi Gasdia Zimmermann Palacio Lendi Rigacci Schmiege I Solisti Veneti Claudio Scimone,9,2,20190829 07081430414700
id-118887,The BBC Radiophonic Workshop,1,638,20110516 16321196392900
id-1124401,Jail,1,27,20130207 23002013406400
id-3680,坂本龍一,1,4583,20110516 16321196392900
id-711515,Peter J Jordan,1,344,20110516 16321196392900
id-2650586,EverSeenΛ Ghostbefore,1,8,20200314 1841144641800
id-2650584,Filmy Ghost  EverSeenΛ Ghostbefore,2,8,20200314 18410540917600
id-129334,Fear My Thoughts,1,344,20110516 16321196392900
id-313146,Jon A Kull,1,421,20110516 16321196392900
id-39293,Madhattan Room,1,46,20110516 16321196392900
id-1074887,Donald  Lillian Stokes with Kevin Colver,3,723,20121101 22583010706600
id-14801,Anne Hills,1,237,20110516 16321196392900
id-162505,Tony Sly,1,164,20110516 16321196392900
id-348650,Los Kjarkas,1,622,20110516 16321196392900
id-1483051,Драконь,1,138,20150527 20430310720600
id-3753,Magic Sam,1,1115,20110516 16321196392900
id-3751,John Fred  His Playboy Band,1,871,20110516 16321196392900
id-3755,Elmore James,1,5118,20110516 16321196392900
id-653997,Internet Forever,1,52,20110516 16321196392900
id-735675,Hydroplane,1,82,20110516 16321196392900
id-51871,Traindodge,1,289,20110516 16321196392900
id-2207471,Cobee,1,22,20180429 12564610016700
id-1062364,Insomnia FM,1,2,20121010 0828404265200
id-8309,EZ Rollers,1,884,20110516 16321196392900
id-856804,American Noise,1,22,20110909 04260821814900
id-48009,GTO,1,272,20110516 16321196392900
id-122543,Cock and Ball Torture,1,427,20110516 16321196392900
id-160765,Deela,1,239,20110516 16321196392900
id-25,Pavement,1,3376,20110516 16321196392900
id-469760,Douglas J Cohen,1,54,20110516 16321196392900
id-557753,Gus Chapell Orchestra,1,6,20110516 16321196392900
id-163583,Baia e Rockboys,1,54,20110516 16321196392900
id-30965,Overkill,1,3370,20110516 16321196392900
id-501909,revideolized,1,78,20110516 16321196392900
id-584601,林笛,1,88,20110516 16321196392900
id-78361,Carl Carlton,1,548,20110516 16321196392900
id-72941,Enoch Light  Terry Snyder and The All Stars,1,237,20110516 16321196392900
id-1121561,DRodell vs Current Value,2,2,20130201 19492334538800
id-113460,Sunn O,1,1415,20110516 16321196392900
id-168175,Maher Shalal Hash Baz,1,1499,20110516 16321196392900
id-1315,James Horner,1,9280,20110516 16321196392900
id-937285,The CRS Players,1,648,20120129 22182934110900
id-52277,Landser,1,430,20110516 16321196392900
id-190172,研ナオコ,1,1544,20110516 16321196392900
id-234363,Muphin,1,56,20110516 16321196392900
id-86412,St Eve,1,28,20110516 16321196392900
id-440728,Easily Embarrassed,1,223,20110516 16321196392900
id-1918,Creedence Clearwater Revival,1,9791,20110516 16321196392900
id-1211294,biff0r,1,55,20130830 03483885444100
id-1002193,Beethoven Isabelle Faust Alexander Melnikov,3,2,20120618 20182283688500
id-616913,Steven John,1,1380,20110516 16321196392900
id-249662,Ich  Ich,1,815,20110516 16321196392900
id-828721,KNX Crew,1,38,20110612 12410113742400
id-2002661,Clinton Emil Shorter,1,188,20170518 07292313895900
id-227524,Dead Machines,1,144,20110516 16321196392900
id-287561,Lorene Drive,1,60,20110516 16321196392900
id-498012,Irina Milan,1,404,20110516 16321196392900
id-11564,Dizzy Mizz Lizzy,1,661,20110516 16321196392900
id-384127,DJ Spair,1,5,20110516 16321196392900
id-464799,Ghost Monkey,1,137,20110516 16321196392900
id-187316,Gen Rosso,1,932,20110516 16321196392900
id-538831,Lao Tizer,1,104,20110516 16321196392900
id-1176407,Jetty Rae,1,196,20130608 17251788164400
id-108064,Musical Chairs,1,38,20110516 16321196392900
id-62373,Pernilla Wahlgren,1,205,20110516 16321196392900
id-3081202,The Ancient Doom,1,20,20210828 03381998627800
id-2569553,Bill Clinton read by Michael Beck,2,3,20191213 14030379896700
id-15177,Nitin Sawhney,1,2160,20110516 16321196392900
id-6837,Sue Foley,1,472,20110516 16321196392900
id-71148,Chapterhouse,1,455,20110516 16321196392900
id-1004611,Shu•bi•dua,1,2390,20120623 11001048641600
id-139439,Boksch,1,20,20110516 16321196392900
id-681064,Florene,1,6,20110516 16321196392900
id-964694,Yo‐Yo Ma,1,828,20120403 07001774355700
id-38971,Rob,1,1185,20110516 16321196392900
id-565615,Pete Lockett,1,444,20110516 16321196392900
id-587603,Laurine Frost,1,42,20110516 16321196392900
id-883674,Malignant Tumour  Squash Bowels,2,4,20111115 00000692788200
id-1343220,Kai Lüftner,1,234,20140729 18374340455700
id-445115,Tim Souster,1,659,20110516 16321196392900
id-361994,Orquesta Uribichá,1,34,20110516 16321196392900
id-400561,The Ascent of Everest,1,87,20110516 16321196392900
id-154451,Пилот,1,841,20110516 16321196392900
id-888118,Thelonious Monk  Joe Turner Trio,2,4,20111121 03033934277400
id-227237,TV Pow,1,707,20110516 16321196392900
id-45442,Mississippi Fred McDowell,1,1440,20110516 16321196392900
id-653364,John Adams,1,819,20110516 16321196392900
id-1436,Foreigner,1,6534,20110516 16321196392900
id-40032,The Streets,1,1296,20110516 16321196392900
id-1684445,Byrd Ferrabosco Parsons Tallis Phantasm,5,2,20160705 16013061780400
id-413959,Benjamin Wallfisch,1,1535,20110516 16321196392900
id-424089,mwvm,1,36,20110516 16321196392900
id-2212132,Slash Polaroids,1,2,20180506 18404389178300
id-432147,Porous Orchestra,1,16,20110516 16321196392900
id-819460,おはガール メープル with スマイレージ,2,12,20110516 16321196392900
id-1079157,Boppin B,1,635,20121113 00001529259100
id-242684,Wax Tailor,1,830,20110516 16321196392900
id-1165071,Lennie Dale feat O Sambalanco Trio,2,1,20130513 17091531210400
id-816111,Barbara Casini  Phil Woods  Stefano Bollani,3,22,20110516 16321196392900
id-1208784,Natrach,1,42,20130823 04504418096800
id-118402,Marc 4,1,50,20110516 16321196392900
id-667220,Matlubeh,1,24,20110516 16321196392900
id-381176,Joe Cuba Sextet,1,632,20110516 16321196392900
id-532607,Karl Wolf,1,194,20110516 16321196392900
id-22153,The Four Freshmen,1,1520,20110516 16321196392900
id-273266,Russian Love,1,143,20110516 16321196392900
id-948799,Ansiktet,1,128,20120223 16172036852700
id-888572,Basil Kirchin  John Coleman,2,66,20111121 22402506569400
id-2252738,Groovy Godzilla,1,74,20180717 14034125273400
id-148712,Jacek Kaczmarski,1,4036,20110516 16321196392900
id-20848,Salt Tank,1,453,20110516 16321196392900
id-832662,Sid Catlett Quartet  Ben Webster,2,9,20110622 10221046869500
id-7546,Filibuster,1,110,20110516 16321196392900
id-785736,Rolf Raggenbass,1,58,20110516 16321196392900
id-137596,Matthias Reim,1,2543,20110516 16321196392900
id-388226,Sheridan Tongue,1,790,20110516 16321196392900
