medium,release,position,format,track_count
rec-666453-dup-0,rec-666453-dup-0,1,1,7
id-1043657,id-1043416,1,1,13
id-877208,id-877208,1,1,30
id-483306,id-483306,1,1,13
id-88172,id-88172,1,,10
id-354839,id-354839,1,1,5
id-719111,id-719111,1,31,9
id-150429,id-150429,1,31,10
rec-2697087-dup-0,rec-2489253-dup-0,1,12,7
id-507789,id-507789,1,1,28
id-1054276,id-1052385,2,1,27
rec-2554018-dup-0,id-2358390,1,,31
id-1065633,id-1062257,1,1,13
id-1534995,id-1470410,1,1,2
id-879215,id-879215,1,1,9
id-437400,id-437400,1,12,8
rec-634782-dup-0,id-634747,2,7,11
id-1052064,id-1050463,1,12,10
rec-889593-dup-0,id-889593,1,,11
rec-981177-dup-0,rec-981177-dup-0,1,,20
rec-184224-dup-0,id-184224,1,1,13
id-1364166,id-1321610,1,1,25
id-612521,id-612521,1,12,295
id-794437,id-793092,22,1,18
id-2113960,id-1974511,1,12,8
id-1011987,id-1011987,1,,9
id-847264,id-994312,4,,22
id-547708,id-547708,1,1,6
id-1215824,id-1192202,1,1,17
rec-1064768-dup-0,id-1061501,1,12,28
id-2619555,id-2417742,1,1,13
id-1112604,id-1102400,1,12,5
id-524692,id-524692,1,1,19
id-934782,id-934782,1,,21
id-357396,id-357396,1,1,14
id-1333853,id-1295021,1,12,6
id-776294,id-776294,1,12,16
id-278180,id-278180,1,1,24
id-217306,id-217305,2,1,6
rec-493818-dup-0,id-493819,2,1,8
rec-1197783-dup-0,id-1176375,1,1,5
id-263657,id-263657,1,1,24
id-921163,id-921163,1,1,15
rec-1354741-dup-0,id-1313252,2,1,21
id-883349,id-883349,1,1,12
id-979007,id-979007,1,1,12
id-127730,id-127730,1,,11
id-879104,id-879104,1,,12
id-2337327,id-2167600,1,1,16
id-124168,id-124168,1,1,20
id-1011614,id-1011608,2,1,11
id-694520,id-694520,1,12,214
id-1209602,id-1186862,1,12,41
rec-947594-dup-0,id-947594,1,1,8
id-1037717,id-1037611,13,1,20
rec-901754-dup-0,id-901754,1,42,4
id-445431,id-445431,1,1,9
id-955912,id-955912,1,,15
rec-761277-dup-0,id-761277,1,1,15
id-1492214,id-1433369,121,1,10
id-1051308,id-1049792,2,1,19
id-911310,id-911310,1,,14
id-610877,id-610877,1,12,33
rec-885342-dup-0,id-885342,1,,11
id-546278,id-546278,1,1,7
id-56460,id-56460,1,,16
rec-647570-dup-0,id-647204,16,1,17
id-717189,id-717189,1,1,12
id-262445,id-262445,1,1,9
id-2341157,id-2170981,1,1,13
rec-3710846-dup-0,id-3405224,1,1,17
id-1205625,id-1183327,1,12,6
id-1073471,id-1069127,1,1,19
id-3258269,id-2993592,1,1,11
id-753550,id-753550,1,1,26
id-3769917,id-3459902,1,12,5
id-871323,id-871323,1,1,5
id-2339769,id-2169745,2,1,14
id-181032,id-181030,2,1,21
id-1423623,id-1373894,1,1,17
id-284722,id-284722,1,1,18
rec-561714-dup-0,id-561714,1,1,32
id-3652784,id-3351673,1,12,6
id-1698764,id-1614551,1,12,8
id-3256855,id-2992316,3,1,24
id-3255638,id-2991263,1,1,46
id-502434,id-502434,1,1,12
id-803565,id-803547,4,1,15
id-550123,id-550123,1,1,11
id-510095,id-510095,1,1,13
id-2244222,id-2086534,1,31,10
id-1425452,id-1375371,1,1,15
rec-261573-dup-0,rec-261573-dup-0,1,1,11
id-718670,id-718670,1,1,14
id-1611377,id-1539061,1,1,7
id-967715,id-967715,1,1,14
id-548330,id-548330,1,1,12
id-647570,id-647204,16,1,17
id-815519,id-815519,1,1,20
id-568078,id-568078,1,1,9
id-634662,id-634662,1,1,7
id-880633,id-880633,1,,18
id-112311,id-112311,1,1,38
id-771867,id-771867,1,12,2
id-944454,id-944454,1,12,10
id-1262747,id-1233695,1,12,15
id-1213921,id-1190572,1,,9
id-1059585,id-1056931,1,1,21
id-68320,id-68320,1,1,31
rec-1272746-dup-0,id-1242149,14,1,35
id-1167319,id-1150421,2,1,21
rec-690619-dup-0,id-690619,1,12,59
id-3254692,id-2990416,1,1,62
id-28179,id-28179,1,1,18
id-3262584,id-2985281,4,1,99
id-1018392,id-1018392,1,1,10
id-434124,id-434124,1,,48
id-2243516,id-2085922,1,1,10
id-1301769,id-1267186,1,1,12
id-477748,id-477748,1,1,19
id-1041269,id-913088,2,1,20
id-440217,id-440217,1,31,5
id-809907,id-809907,1,1,80
id-1099502,id-1091427,1,12,40
id-434052,id-434052,1,1,6
id-955184,id-955184,1,1,17
id-580174,id-580179,2,1,16
id-3083244,id-2836324,1,1,9
id-3083937,id-2836973,1,12,8
id-2871174,id-2643996,1,12,13
rec-2869535-dup-0,id-2642573,1,12,1
id-618897,id-618897,1,1,31
id-441183,id-441183,1,1,11
id-749841,id-749841,1,12,6
id-1234687,id-1208737,1,1,31
id-1142451,id-1128544,2,34,5
id-1700674,id-1616201,1,12,18
id-363350,id-363350,1,1,22
id-723304,id-723304,1,1,20
id-1086567,id-1080536,1,1,15
id-1010963,id-1010963,1,,13
id-2692453,id-2485166,1,1,9
id-506685,id-506685,1,31,4
id-1049655,id-1048404,1,,17
rec-1207458-dup-0,id-1184969,1,12,36
id-167088,id-167085,2,1,24
id-463841,id-439566,2,1,13
id-1172005,id-1154371,1,1,6
id-314325,id-314325,1,1,21
id-732391,id-732391,1,1,9
id-1185885,id-1166310,1,33,6
id-893637,id-893637,1,,38
id-609519,id-609519,1,1,19
id-7388,id-7388,1,,21
id-2692161,id-2484888,1,1,12
id-1038714,id-1038714,1,,21
rec-612521-dup-0,rec-612521-dup-0,1,12,295
id-1110046,id-1100300,1,1,10
id-1251708,id-1223958,1,1,8
id-1190465,id-1170254,1,1,25
id-616029,id-616029,1,1,20
id-161587,id-161587,1,1,14
rec-904424-dup-0,id-904424,1,,25
id-889593,id-889593,1,,11
id-308408,id-308408,1,1,16
id-277194,id-277194,1,1,14
id-342960,id-342960,1,1,11
id-86760,id-86760,1,12,84
id-895887,id-895887,1,,9
id-904168,id-904168,1,,20
id-1095190,id-1087859,1,1,3
rec-2242449-dup-0,id-2084978,1,31,16
rec-380991-dup-0,id-380991,1,1,9
rec-202797-dup-0,id-202797,1,33,3
id-441292,id-441292,1,31,4
id-1024500,id-1024500,1,1,15
id-1287870,id-1255016,2,1,14
id-681114,id-681114,1,1,14
id-440587,id-440587,1,,23
id-463870,id-463870,1,1,18
id-1286655,id-1253910,1,12,21
id-262051,id-262051,1,1,16
id-3657203,id-3355804,1,1,10
id-3438369,id-3156890,1,1,6
rec-1308594-dup-0,id-1273005,1,31,10
id-610474,id-610474,1,12,148
id-2769994,id-2553875,1,1,22
id-1131957,id-1119329,1,1,17
id-573082,id-573082,1,1,14
id-1300038,id-1265663,1,1,14
id-561226,id-561226,1,1,13
id-485252,id-485252,1,1,15
id-1182618,id-1163458,3,1,25
id-2138640,id-1995968,1,36,14
id-210552,id-210552,1,,5
id-386214,id-386214,1,14,1
id-2111612,id-1972482,1,1,15
id-1352708,id-1311516,1,1,26
id-907811,id-907811,1,,13
id-1290639,id-1257372,1,1,8
id-1166786,id-1149972,1,1,52
id-93297,id-93297,1,,11
id-674111,id-674111,1,12,28
id-2864888,id-2638343,1,8,11
id-2562157,id-2365808,1,12,5
id-1368229,id-1325157,1,1,15
id-697170,id-697170,1,1,16
id-247998,id-247998,1,1,13
id-902470,id-902470,1,1,13
id-3903850,id-3583117,1,12,13
id-1491435,id-1432918,1,33,3
id-3355927,id-3082969,1,12,12
id-519605,id-519605,1,1,19
id-118555,id-118555,1,,21
id-1025010,id-1025010,1,,5
id-69689,id-69689,1,1,22
id-761298,id-761298,1,31,12
id-2696516,id-2488747,1,12,45
id-2256121,id-2096591,1,38,12
id-983009,id-983009,1,,5
id-300087,id-300087,1,1,13
rec-639054-dup-0,id-639054,1,1,15
id-1294864,id-1261069,1,1,31
id-690745,id-690745,1,12,32
id-1064552,id-1061299,1,1,22
rec-440217-dup-0,id-440217,1,31,5
id-806444,id-806444,1,1,17
id-192357,id-192357,1,,10
id-1296640,id-1262651,1,1,14
id-67764,id-67764,1,1,18
id-639808,id-639808,1,31,2
rec-1738682-dup-0,id-1649643,1,1,15
id-727670,id-727670,1,1,52
id-1422486,id-1372885,1,1,12
id-454452,id-454452,1,,22
rec-673805-dup-0,id-673805,1,1,8
id-2553912,id-2358296,1,31,13
id-1212473,id-1189279,1,,10
id-292150,id-292150,1,1,15
rec-3256492-dup-0,id-2992009,5,1,13
id-1106889,id-1097659,1,,4
id-2105273,id-1966982,1,1,10
id-94400,id-94400,1,1,15
id-1361074,id-1318843,1,12,14
rec-604867-dup-0,id-604867,1,1,6
rec-1611486-dup-0,id-1539154,1,12,11
id-885141,id-885141,1,1,20
id-969567,id-969567,1,,14
id-411280,id-411280,1,12,9
id-533591,id-533591,1,1,12
id-1093287,id-1086241,1,1,10
rec-695637-dup-0,rec-695637-dup-0,1,12,68
id-883871,id-883871,1,1,20
id-954027,id-954027,1,,11
id-1016691,id-1016691,1,1,13
id-1209836,id-1187066,1,12,60
id-867878,id-867878,1,,16
id-844839,id-844837,8,,50
id-1174275,id-1156315,1,12,18
id-693720,id-693720,1,12,8
id-1486965,id-1428975,1,1,16
id-1367855,id-1324839,1,12,17
id-399388,id-399388,1,12,13
rec-1130588-dup-0,id-1118094,1,1,7
id-694633,id-694633,1,12,45
id-1001954,id-1001954,1,1,16
id-2250439,id-2091899,1,1,20
rec-186070-dup-0,id-186070,1,1,13
id-1297065,id-1263041,1,1,25
id-299338,id-299338,1,1,12
id-5079,id-5079,1,1,2
id-737502,id-737502,1,10,15
id-455144,id-455144,1,12,5
id-523579,id-523579,1,1,13
rec-1106889-dup-0,id-1097659,1,,4
id-2106650,id-1968178,1,1,11
id-939209,id-939209,1,,15
id-2619728,id-2417898,1,8,3
id-2872880,id-2645561,1,12,18
rec-977975-dup-0,rec-977975-dup-0,1,1,9
id-970185,id-970185,1,1,20
id-1069185,id-1065343,2,1,41
id-729073,id-729073,1,1,15
id-953456,id-953456,1,,15
id-953459,id-953459,1,,4
id-227105,id-227105,1,31,12
rec-523385-dup-0,id-523385,1,1,10
id-969835,id-969835,1,1,8
rec-262465-dup-0,id-262465,1,1,15
id-3766323,id-3456521,1,12,4
id-71753,id-71753,1,,13
id-483225,id-483225,1,1,8
id-393425,id-393425,1,1,14
id-1148184,id-1133582,1,1,20
id-970618,id-970618,1,1,12
id-738554,id-738530,4,1,20
id-1126898,id-1114843,1,1,13
id-712142,id-712142,1,,24
id-2244164,id-2086479,1,12,5
id-1125367,id-1113512,1,1,15
id-183959,id-183959,1,1,18
rec-3083244-dup-0,id-2836324,1,1,9
id-1037148,id-1037148,1,,10
rec-938276-dup-0,id-938276,1,,13
id-981247,id-981251,2,,21
id-614793,id-614793,1,1,8
id-1103045,id-1094365,1,,16
id-242277,id-242277,1,31,2
rec-571323-dup-0,rec-571323-dup-0,1,31,3
id-689639,id-689639,1,7,35
id-942133,id-942133,1,1,19
id-3657943,id-3356473,1,12,11
id-3262179,id-2997126,1,12,13
id-1254049,id-1226069,1,1,22
id-305478,id-305478,1,1,10
id-1018568,id-1018568,1,1,20
id-518174,id-518174,1,1,14
id-1204496,id-1182337,1,12,4
id-685264,id-685264,1,1,8
id-97409,id-97408,2,1,16
id-3437210,id-3155855,5,1,16
id-265424,id-265424,1,1,10
id-1380386,id-1335727,2,1,12
id-1205835,id-1183521,1,,56
id-358013,id-358013,1,7,12
rec-981177-dup-1,rec-981177-dup-1,1,,20
id-608408,id-608408,1,12,64
id-673694,id-673694,1,12,71
id-179426,id-179426,1,,12
id-890609,id-890609,1,,13
id-757394,id-757394,1,1,9
id-640278,id-640280,2,1,11
id-1034962,id-1034962,1,,10
rec-3765303-dup-0,id-3455567,1,12,11
id-4382,id-4382,1,,11
id-1125709,id-1113807,1,1,14
id-769587,id-769587,1,1,12
id-3254757,id-2990470,2,1,14
id-858032,id-858032,1,,27
id-497478,id-497463,2,1,16
id-1227870,id-1202637,1,31,8
rec-625425-dup-0,rec-625425-dup-0,1,1,18
id-772174,id-772174,1,1,7
rec-2341157-dup-0,id-2170981,1,1,13
id-419882,id-419882,1,1,13
id-682653,id-682653,1,12,12
id-794383,id-794383,1,1,20
id-1191974,id-1171526,1,,63
id-1030666,id-1030658,2,,16
id-656760,id-656760,1,1,25
id-579039,id-579038,2,1,16
id-1197559,id-1176166,1,12,11
id-591055,id-591055,1,1,6
rec-136077-dup-0,rec-136077-dup-0,1,1,12
id-991125,id-991125,1,,13
rec-2982673-dup-0,id-2745029,1,1,22
id-2338420,id-2168585,1,12,12
id-904181,id-904181,1,,20
id-937231,id-937231,1,,16
id-2868704,id-2641857,1,12,14
id-1286881,id-1254131,1,12,11
id-576854,id-576854,1,1,12
id-245727,id-245727,1,,11
id-638034,id-638034,1,8,10
id-876240,id-876240,1,,13
id-699120,id-699120,1,1,12
id-2243523,id-2085929,1,12,18
rec-1283487-dup-0,id-1251032,1,29,7
rec-1233720-dup-0,id-1207878,1,,15
id-1059359,id-1056735,1,1,16
id-915908,id-915908,1,,17
rec-658545-dup-0,id-658544,2,1,15
rec-753550-dup-0,rec-753550-dup-0,1,1,26
id-365555,id-365555,1,31,2
id-1264979,id-1235647,1,31,12
id-1289994,id-1256760,74,1,15
id-1343042,id-1303111,11,1,17
id-2560638,id-2364439,1,12,10
id-705146,id-705146,1,1,18
id-3080213,id-2833525,1,1,10
id-337154,id-337154,1,1,4
id-695712,id-695712,1,12,70
rec-1315919-dup-0,id-1279355,1,1,14
id-444909,id-390002,2,1,16
id-925853,id-925853,1,1,12
rec-411394-dup-0,id-411394,1,1,20
id-1212787,id-1189568,1,7,14
id-442552,id-442552,1,1,12
id-60473,id-60473,1,,77
id-608797,id-608797,1,1,20
id-819545,id-819545,1,1,15
id-3257872,id-2993255,1,31,10
id-855451,id-855451,1,1,12
rec-1029383-dup-0,id-1029383,1,,29
id-721921,id-721921,1,1,13
rec-3261641-dup-0,id-2996699,1,1,22
id-2240915,id-2083611,1,1,12
id-1156998,id-1141378,1,1,16
id-859148,id-859148,1,,12
id-2255060,id-2095725,72,1,15
id-2618842,id-2417074,1,12,12
rec-1130018-dup-0,id-1117596,2,1,20
id-640459,id-640459,1,1,12
id-968596,id-968596,1,,20
id-1041385,id-842390,2,,7
id-1257392,id-1228992,1,1,16
id-1425684,id-1375581,1,1,10
id-697763,id-697763,1,1,12
id-3651037,id-3350092,1,12,180
id-329353,id-329353,4,,25
rec-529936-dup-0,rec-529936-dup-0,1,29,5
id-1098778,id-1090846,1,1,2
id-430174,id-430174,1,7,12
id-3080850,id-2834111,1,12,28
id-107617,id-107617,1,,16
id-1087552,id-1081404,1,1,12
id-1057009,id-1054690,1,1,6
id-1001786,id-1001786,1,1,16
id-287660,id-287660,1,7,4
id-2693583,id-2486049,2,1,17
id-1252289,id-1224488,1,12,11
id-115499,id-115499,1,1,22
id-1047997,id-1047083,1,1,12
id-214320,id-214320,1,1,6
id-1066143,id-1062705,1,7,10
id-448365,id-440068,7,1,12
rec-44176-dup-0,id-44176,1,1,10
id-1491881,id-1433308,1,1,19
id-3767781,id-3457914,1,12,27
id-1130018,id-1117596,2,1,20
rec-224360-dup-0,id-224360,1,,14
id-1291513,id-1258165,1,12,10
id-688817,id-688817,1,1,86
id-506783,id-506783,1,1,23
id-1091761,id-1084984,1,29,2
id-518760,id-518760,1,1,10
id-1172452,id-1154723,1,1,15
id-312066,id-312066,1,1,17
id-417267,id-417267,1,1,4
id-58166,id-491023,2,1,17
id-754934,id-754934,1,12,56
id-670774,id-670774,1,1,23
id-1025391,id-1025391,1,1,11
rec-1209836-dup-0,id-1187066,1,12,60
id-3652065,id-3351033,1,1,20
rec-436318-dup-0,id-436318,1,,13
id-495113,id-495113,1,1,15
id-1157809,id-1142105,1,1,23
id-790582,id-790582,1,1,22
rec-1145362-dup-0,id-1131124,1,1,5
id-1244429,id-1217571,1,12,5
rec-792103-dup-0,id-792103,1,1,85
id-898719,id-898719,1,1,14
rec-695712-dup-0,id-695712,1,12,70
id-780511,id-780511,1,1,11
id-1049250,id-1048126,8,33,31
rec-108368-dup-0,id-108368,1,1,13
rec-653652-dup-1,rec-653652-dup-0,1,12,11
id-683854,id-683854,1,1,75
id-3089314,id-2841955,1,12,2
rec-3766687-dup-0,rec-3456866-dup-0,1,12,10
id-277501,id-277501,1,1,12
id-395677,id-395677,1,31,2
id-670375,id-670375,1,1,16
id-1207462,id-1184973,1,12,57
id-902583,id-902583,1,1,12
id-680726,id-680726,1,7,15
id-115016,id-115016,1,,13
id-726802,id-715653,2,1,18
id-436416,id-436416,1,1,14
id-611918,id-611918,1,12,33
id-1136461,id-1123348,1,1,16
id-7398,id-7398,1,1,24
rec-663443-dup-0,rec-663443-dup-1,1,1,12
id-1345079,id-1304886,1,12,12
id-1693902,id-1610507,2,19,26
id-231153,id-231153,1,1,20
rec-41893-dup-0,id-41893,1,1,12
id-713369,id-713369,1,1,12
rec-925853-dup-0,id-925853,1,1,12
id-491057,id-491057,1,1,15
rec-280133-dup-0,id-280130,2,1,12
rec-851413-dup-0,id-851413,1,,11
id-1359991,id-1317888,1,1,10
id-549726,id-549726,1,1,12
id-237343,id-237343,1,,13
id-1305705,id-1270546,1,1,20
id-1386232,id-1340829,1,26,21
id-1695198,id-1611601,1,31,10
id-79605,id-79605,1,1,16
id-946361,id-946361,1,,15
id-111154,id-111154,1,,12
rec-442788-dup-0,id-442787,2,1,18
id-603818,id-603818,1,12,212
rec-124361-dup-0,id-124361,1,1,8
id-1022425,id-1022425,1,,15
id-1148732,id-934560,2,1,16
rec-1307015-dup-0,id-1271678,1,31,30
id-558493,id-558493,1,1,24
id-1017594,id-1017594,1,12,19
id-809649,id-809649,1,1,11
id-2340774,id-2170658,1,12,15
rec-430150-dup-0,rec-430150-dup-0,1,1,11
id-3768379,id-3458479,1,12,77
id-246495,id-246485,2,1,21
id-1130588,id-1118094,1,1,7
id-610314,id-610314,1,12,16
id-1265623,id-1236197,1,1,7
id-658865,id-658865,1,1,20
rec-690745-dup-0,rec-690745-dup-0,1,12,32
id-375825,id-375825,1,1,8
id-1279982,id-1247994,1,1,10
id-227175,id-227175,1,,19
id-423339,id-423339,1,1,10
rec-1293043-dup-0,id-1259527,1,1,20
rec-1134982-dup-0,id-1122004,2,1,11
id-3260443,id-2995575,1,12,12
id-807509,id-807509,1,1,11
rec-2255060-dup-0,rec-2095725-dup-0,72,1,15
id-1491205,id-1432727,1,1,7
id-907428,id-907428,1,,12
id-703282,id-703282,1,1,19
id-940727,id-940727,1,1,6
id-793575,id-793575,1,12,20
id-772189,id-772189,1,1,11
id-686447,id-686447,1,1,25
rec-494123-dup-0,id-494123,1,1,12
id-817651,id-817651,1,1,16
id-549182,id-549179,3,,40
id-310428,id-347998,2,1,13
id-351829,id-351829,1,1,21
rec-1090224-dup-0,id-1083708,1,1,7
rec-135907-dup-1,rec-125716-dup-0,9,1,17
rec-135907-dup-0,rec-125716-dup-1,9,1,17
id-644686,id-644686,1,12,24
id-2561921,id-2365588,1,12,13
rec-1302920-dup-0,id-1268171,2,31,14
id-89961,id-89961,1,1,15
id-69651,id-69651,1,1,10
id-393411,id-393411,1,1,7
id-1024085,id-1024085,1,1,15
id-937770,id-937770,1,1,10
id-1017608,id-1017608,1,1,9
id-402816,id-402816,1,,8
rec-858891-dup-0,id-858891,1,,20
id-3901379,id-3580870,1,12,19
id-211855,id-211855,1,1,10
id-2562489,id-2366124,1,1,5
rec-1196427-dup-0,id-1175220,1,1,17
id-357174,id-357174,1,1,11
id-3254741,id-2990456,4,1,25
id-628212,id-628212,1,1,13
id-688866,id-688866,1,1,3
id-1154430,id-1139189,1,1,21
id-1299789,id-1265402,1,,38
id-1227413,id-1202232,1,8,9
id-637306,id-637306,1,1,11
rec-580735-dup-0,id-580735,1,,11
id-703608,id-703608,1,12,15
id-2869264,id-2642330,1,12,7
id-900291,id-900291,1,1,32
id-1210147,id-1187320,2,1,19
id-965173,id-965173,1,,15
id-13139,id-13139,1,1,6
id-1313329,id-1277124,1,8,11
id-957210,id-957210,1,33,20
id-3259282,id-2994534,1,1,7
rec-93195-dup-0,id-93195,1,1,14
rec-554424-dup-0,id-554424,1,,9
id-1277115,id-1245711,3,1,16
rec-915908-dup-0,id-915908,1,,17
rec-3904820-dup-0,id-3584027,1,12,120
id-3259515,id-2994737,1,12,17
rec-2871015-dup-0,id-2643867,1,31,13
id-40733,id-40733,1,,12
id-805234,id-805234,1,12,14
rec-174002-dup-0,id-174002,1,1,12
id-3261715,id-2996755,11,1,21
id-673805,id-673805,1,1,8
id-915460,id-915460,1,,16
rec-2113445-dup-0,rec-1974041-dup-0,1,1,8
id-1217791,id-1193862,1,12,18
id-1040241,id-1040241,1,,22
id-1246072,id-1219069,1,12,23
id-302122,id-302122,1,1,10
id-335462,id-335462,1,1,13
rec-88172-dup-0,id-88172,1,,10
id-262851,id-262851,1,,17
id-881864,id-1010369,2,,38
id-1228707,id-1203401,1,1,13
id-384802,id-384802,1,1,32
id-620801,id-620801,1,12,80
id-28723,id-28723,1,1,11
id-620376,id-620376,1,12,57
id-1692892,id-1609643,1,12,5
id-1022959,id-1022959,1,,15
id-979111,id-979111,1,1,13
id-620573,id-620573,1,1,12
id-933259,id-933259,1,1,18
id-55191,id-55191,1,,16
rec-764430-dup-0,id-764430,1,7,8
id-672196,id-672196,1,8,27
id-777379,id-777379,1,1,6
id-919386,id-919386,1,,14
id-1082330,id-1076891,1,12,12
id-678299,id-678299,1,1,99
id-1272746,id-1242149,14,1,35
id-2562433,id-2366072,1,12,11
id-557201,id-557201,1,1,20
id-2244207,id-2086519,1,12,14
id-1696378,id-1612636,1,1,17
id-348584,id-348584,1,1,13
id-976333,id-976333,1,,9
rec-180227-dup-0,id-180227,1,1,11
rec-395662-dup-0,id-395662,1,1,20
id-3259867,id-2995062,1,12,15
id-2621015,id-2418967,1,31,10
id-1124022,id-1112344,1,1,35
id-305916,id-305916,1,1,22
id-84581,id-84581,1,,7
id-97619,id-97619,1,1,11
id-1128035,id-1115840,1,1,8
id-14994,id-14994,1,1,13
id-546325,id-546325,1,1,12
id-83473,id-83473,1,1,5
id-968909,id-968909,1,,10
id-3086694,id-2839542,1,,15
id-53869,id-53869,1,1,12
id-2112231,id-1973007,2,1,13
id-661802,id-661802,1,42,4
rec-784535-dup-0,id-784535,1,1,21
id-800429,id-800429,1,31,35
id-973670,id-973670,1,1,25
id-3766687,id-3456866,1,12,10
id-263106,id-263106,1,1,12
rec-761831-dup-0,id-761831,1,1,25
id-694472,id-694472,1,12,128
id-1307409,id-1272020,1,12,10
rec-3352336-dup-0,id-3079695,1,12,10
id-717665,id-717665,1,31,3
rec-1085189-dup-0,rec-1079452-dup-0,1,12,7
id-1190663,id-1170406,1,33,14
id-159263,id-148118,2,1,10
id-218983,id-218983,1,,9
id-928694,id-928694,1,,23
id-2560989,id-2364723,1,1,16
id-927996,id-927996,1,1,18
id-674601,id-674601,1,12,52
id-321355,id-321355,1,1,5
id-985206,id-985206,1,1,16
rec-277194-dup-0,id-277194,1,1,14
id-2868603,id-2641760,1,29,7
id-417184,id-417184,1,1,20
rec-583890-dup-0,id-583890,1,12,18
id-595736,id-595736,1,1,34
id-2561683,id-2365371,1,1,32
id-244955,id-244956,2,1,34
id-916837,id-916837,1,,5
id-239533,id-239533,1,2,23
id-1063299,id-1060182,1,1,12
id-3179209,id-2921886,1,12,11
rec-112311-dup-0,id-112311,1,1,38
id-198036,id-198036,1,,10
id-761831,id-761831,1,1,25
rec-41522-dup-0,id-41522,1,1,12
id-2561045,id-2364776,1,1,15
id-446713,id-446713,1,1,11
id-784535,id-784535,1,1,21
id-831781,id-831781,1,1,16
id-937480,id-937480,1,,13
id-812146,id-812146,1,1,9
rec-2697862-dup-0,id-2489952,1,12,7
id-905000,id-905000,1,1,44
rec-741151-dup-0,rec-741151-dup-0,1,1,21
rec-1018392-dup-0,id-1018392,1,1,10
id-107625,id-107625,1,1,12
id-915130,id-915130,1,,16
id-785240,id-785240,1,8,14
id-715866,id-715866,1,1,14
id-63088,id-63088,1,,12
id-330520,id-330520,1,1,24
rec-921665-dup-0,id-921665,1,,16
rec-318409-dup-1,rec-318409-dup-1,1,1,5
id-982647,id-1033711,3,,99
rec-1699902-dup-0,id-1615545,11,1,5
id-2561267,id-2364984,1,12,11
id-2692544,id-2485244,1,12,11
id-996821,id-884259,49,1,44
id-3257919,id-2993300,1,12,6
id-707860,id-707860,1,1,11
id-939568,id-939568,1,,17
id-701470,id-701470,1,1,11
id-1222608,id-1198005,1,1,32
rec-304372-dup-0,rec-304372-dup-0,1,1,11
id-1702539,id-1617851,1,12,9
id-1024076,id-932499,2,1,16
id-71526,id-71526,1,,4
rec-1020828-dup-0,id-1020828,1,7,5
id-1077409,id-1072532,1,1,11
id-2866196,id-2639288,34,1,20
rec-1017594-dup-0,id-1017594,1,12,19
id-815085,id-815085,1,7,7
rec-582530-dup-0,id-582530,1,12,4
id-1077629,id-1072733,1,12,13
id-741850,id-741850,1,1,9
id-568943,id-568943,1,12,9
id-1283487,id-1251032,1,29,7
id-1150065,id-1135255,1,1,18
id-1486693,id-1428733,1,1,22
rec-561136-dup-0,id-561136,1,1,10
id-1193405,id-1172524,1,1,16
id-214358,id-214358,1,1,15
id-3655314,id-3354068,1,1,10
id-1049269,id-1048140,1,33,6
id-3355654,id-3082709,1,1,7
rec-652296-dup-0,id-652296,1,1,11
id-1114712,id-1104275,2,12,5
rec-1249605-dup-0,rec-1222169-dup-0,1,1,23
id-938766,id-938766,1,,19
id-1166769,id-1149955,1,1,90
rec-1337539-dup-0,id-1298210,1,1,8
id-668173,id-668173,1,1,11
id-395662,id-395662,1,1,20
id-2109195,id-1970408,1,12,7
id-906012,id-906012,1,,9
id-1690934,id-1607912,1,1,8
id-1005142,id-1005142,1,,12
id-1490697,id-1432276,1,1,11
rec-2247398-dup-0,id-2089324,1,31,18
rec-608445-dup-0,id-608445,1,1,8
id-2621740,id-2419610,1,1,10
id-1377816,id-1333554,1,1,13
rec-73694-dup-0,id-73694,1,1,13
id-903223,id-903223,1,,22
id-1366474,id-1323633,1,7,10
id-793163,id-793163,1,1,61
id-385690,id-385690,1,29,9
id-1265740,id-1236309,1,1,18
id-310236,id-310236,1,1,12
id-1695232,id-1611633,1,31,16
id-2256107,id-2096578,2,1,11
id-219584,id-219584,1,1,7
id-2242449,id-2084978,1,31,16
rec-1114712-dup-0,id-1104275,2,12,5
id-834953,id-834953,1,61,20
rec-2617120-dup-0,id-2415478,1,1,10
id-761010,id-761010,1,1,17
id-645163,id-645163,1,12,99
id-1024813,id-1024813,1,,22
id-369537,id-369537,1,1,23
id-2342893,id-2172535,1,12,16
rec-1143936-dup-0,id-1129846,1,31,11
id-354646,id-354646,1,1,13
id-2561032,id-2364764,1,8,12
id-939752,id-939752,1,1,23
rec-625895-dup-0,id-625895,1,12,20
id-601248,id-601248,1,1,12
id-177739,id-177739,1,,11
id-692752,id-692752,1,1,24
id-459302,id-459302,1,1,12
id-3654461,id-3353248,1,12,7
id-1155893,id-1140432,1,12,21
id-1166697,id-1149886,1,1,28
id-205465,id-205465,1,1,21
id-489627,id-489627,1,1,21
id-1702852,id-1618145,1,1,27
id-424209,id-424209,1,1,12
id-489628,id-489628,1,1,12
id-1076180,id-1071481,2,1,8
id-661804,id-661805,2,1,22
id-111169,id-111169,1,12,10
id-1110392,id-1100612,1,1,10
id-529936,id-529936,1,29,5
id-566459,id-566459,1,1,46
id-436195,id-436195,1,1,24
id-3903293,id-3582596,1,54,2
id-370495,id-370495,1,31,10
rec-1114861-dup-0,id-1104416,1,1,5
id-1143052,id-1129084,1,29,7
rec-812146-dup-0,id-812146,1,1,9
