artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-397426,Stonebride,Stonebride,2005,,,,,,f,Group,,id-53,Croatian rock band
id-413655,Tico AllStars,Tico AllStars,,,,,,,f,Group,,,
id-309597,The Zone,Zone The,,,,,,,f,Person,,,techno producer George Morel Bring Me Back
id-124739,Ton Koopman,Koopman Ton,1944,10,2,,,,f,Person,Male,id-150,conductor organist and harpsichordist
id-1295353,Weatherstate,Weatherstate,,,,,,,f,Group,,id-221,
rec-253411-dup-0,Viktors Lapčenol<s,Lapčenoks Viktors,1947,1,16,,,,f,Person,Male,id-117,
id-265209,Doyle Bramhall,Bramhall Doyle,1949,2,17,2011,11,12,t,Person,Male,id-222,
id-133691,Moochie Mack,Moochie Mack,,,,,,,f,,,,
id-373915,Lionel Marchetti,Marchetti Lionel,1967,9,17,,,,f,Person,Male,id-73,French musique concrète composer and improvisor
id-1167953,Salvador Mas Conde,Conde Salvador Mas,1951,2,27,,,,f,Person,Male,id-9279,Spanish conductor
id-615231,Juanita Williams,Williams Juanita,,,,,,,f,Person,,,
rec-3259-dup-0,Giuseppd Verdi,Verdi Giu5eppe,1813,10,10,1901,1,27,t,Person,Male,id-105,Italian opeta composer
rec-678280-dup-1,Xolotil,Xoloyl,2007,,,,,,f,Group,,id-222,USA Blafk Metal
id-450416,Il teatro degli orrori,teatro degli orrori Il,2005,,,,,,f,Group,,id-105,
id-615788,Prti Bee Gee,Prti Bee Gee,,,,,,,f,Group,,id-254,
id-197001,Willy Mason,Mason Willy,1984,11,21,,,,f,Person,Male,id-222,
id-64631,Spazz,Spazz,1992,,,2000,12,2,t,Group,,id-222,
id-34227,Steve Haun,Haun Steve,1963,10,12,2015,8,28,t,Person,Male,id-10195,
id-858049,Donald Stokes,Stokes Donald,,,,,,,f,Person,Male,,
id-336341,Rant,Rant,2002,,,,,,f,Group,,id-68696,Canadian acousticfolk
id-135741,Monster Mike Welch,Welch Monster Mike,1979,,,,,,f,Person,Male,id-222,
id-164994,State of Being,State of Being,1989,,,,,,f,Group,,,
id-851635,Tiger Helicide,Tiger Helicide,2009,,,,,,f,Group,,id-222,
id-2779,Big Country,Big Country,1981,6,,,,,f,Group,,id-221,
id-140966,Richard Leo Johnson,Johnson Richard Leo,,,,,,,f,Person,,,
id-912869,Austin Eterno,Austin Eterno,,,,,,,f,,,,
rec-2109-dup-0,Bonby Darin,Darin Bopy,1936,5,14,1973,12,20,t,Person,Male,id-222,
id-437767,Mark Shimmon,Shimmon Mark,,,,,,,f,Person,,,
id-37938,Johnny Gill,Gill Johnny,1966,5,22,,,,f,Person,Male,id-222,
id-338980,羅志祥,Luo Show,1979,7,30,,,,f,Person,Male,id-205,
id-244,Disturbed,Disturbed,1996,,,,,,f,Group,,id-222,USA metal band
id-283713,José Serebrier,Serebrier José,1938,12,3,,,,f,Person,Male,id-224,Uruguayan conductor and composer
id-197771,Cripple Mr Onion,Cripple Mr Onion,1996,,,,,,f,Group,,id-153,
id-92327,Tre allegri ragazzi morti,Tre allegri ragazzi morti,1994,,,,,,f,Group,,id-105,
id-242481,Crawling Chaos,Crawling Chaos,,,,,,,f,Group,,id-221,UK band with Jeff Crowe Martin Rees
rec-125164-dup-0,MartinMokloy,MartinMolloi,,,,,,,f,Group,,id-13,
rec-1958-dup-1,Skinny Pjppy,Skinnu Puppy,1982,,,,,,f,Group,,id-38,
id-595282,Mammoth,Mammoth,2006,,,2007,,,t,Group,,id-72,Finnish progressive rock band
id-1558721,Susanna Rigacci,Rigacci Susanna,1960,5,16,,,,f,Person,Female,id-105,soprano
id-1558722,Lucretia Lendi,Lendi Lucretia,1901,,,2000,,,t,Person,Female,,mezzosoprano
id-9018,Charles Bukowski,Bukowski Charles,1920,8,16,1994,3,9,t,Person,Male,id-222,
id-350834,Sonya Kitchell,Kitchell Sonya,1989,3,1,,,,f,Person,Female,id-222,
rec-659497-dup-0,Jeel Timo,Timo Jeel,,,,,,,f,Person,,,
id-1451946,Lloyd James,James Lloyd,,,,,,,f,Person,Male,,audiobook reader
id-20241,Jordi Savall,Savall Jordi,1941,8,1,,,,f,Person,Male,id-194,viol player conductor and composer
id-180966,Chen Dacan,Chen Dacan,,,,,,,f,Person,,,
id-399604,W Randy Hoffman,Hoffman W Randy,,,,,,,f,Person,,,
id-685126,Riku Niemi Orchestra,Riku Niemi Orchestra,,,,,,,f,Group,,id-72,
rec-350340-dup-1,Roberto S9lva,Silva Roverto,1941,7,1,2012,9,9,t,Person,Male,id-30,Brazilian sinfer and composer
id-612300,Carmine,Carmine,1992,,,,,,f,Group,,id-73,French Indie band
rec-12598-dup-0,Lisa Stan5field,Stansf:eld Lisa,1966,4,11,,,,f,Person,Female,rec-221-dup-0,
rec-121770-dup-0,Estpirito,Espirlto,,,,,,,f,,,,
rec-1691339-dup-0,Grooby Godzilla,Groovy Godzilka,,,,,,,f,Person,,rec-7324-dup-0,
id-31074,The Brothers Four,Brothers Four The,1957,,,,,,f,Group,,id-222,
id-156524,Fernando Noronha  Black Soul,Noronha Fernando  Black Soul,,,,,,,f,Group,,,
id-376292,Atlas,Atlas,,,,,,,f,Group,,id-222,group from Omaha NE
id-205252,Päivi Paunu,Paunu Päivi,1946,9,20,2016,12,14,t,Person,Female,id-72,
id-329659,Blissed,Blissed,,,,,,,f,Group,,,
id-803047,Tom Lagana,Tom Lagana,,,,,,,f,,,,
id-273294,Roman Candle,Roman Candle,1997,,,,,,f,Group,,id-222,
id-876499,Cartolas Band,Cartolas Band,,,,,,,f,,,,
id-262301,Caleb Storkey,Storkey Caleb,,,,,,,f,Person,,,
id-2601,Blind Guardian,Blind Guardian,1984,,,,,,f,Group,,id-81,
id-1156,Wes Montgomery,Montgomery Wes,1923,3,6,1968,6,15,t,Person,Male,id-222,
rec-746796-dup-0,Pablo Celorián,Cebrián Pavlo,1977,3,4,,,,f,Person,Male,id-194,
id-744770,Jochen Flach,Flach Jochen,,,,,,,f,Person,Male,,composer production music Magneto
id-744771,aRevo,aRevo,2007,,,,,,f,Group,,,Austrian Ska Band
rec-121770-dup-1,Esporito,Eapirito,,,,,,,f,,,,
id-1420235,TSVI,TSVI,,,,,,,f,Person,Male,id-1178,
id-89655,Monica Törnell,Törnell Monica,1954,6,3,,,,f,Person,Female,id-202,Swedish singer and songwriter
id-132663,Jack DeJohnettes Special Edition,Jack DeJohnettes Special Edition,1980,,,,,,f,Group,,,
id-60661,Masterplan,Masterplan,2001,8,,,,,f,Group,,id-81,German power metal band
rec-9578-dup-0,Mattbew Sweet,Sweet Matthevv,1964,10,6,,,,f,Person,Male,id-222,US rock singersongwriter and musisian
id-1041266,Halia Meguid,Meguid Halia,,,,,,,f,Person,Female,id-222,
rec-208110-dup-0,Global Deeiays,Global Deejays,2004,,,,,,f,Group,,id-14,
id-250079,Convoj,Convoj,,,,,,,f,Group,,,
id-778341,Chris Blackwell,Blackwell Chris,,,,,,,f,Person,Male,id-221,drummer and production music composer
id-92121,dialogue,dialogue,,,,,,,f,Other,Not applicable,,Special Purpose Artist
rec-197862-dup-1,PMODEL,PMODEL,1979,,,2000,,,t,Group,,id-107,Japanese electron'lc rock band
rec-197862-dup-0,PMODEL,PMODEL,1979,,,2000,,,t,Group,,id-107,Japanese electroniv rock band
id-245283,Annisteen Allen,Allen Annisteen,1920,11,11,1992,8,10,t,Person,Female,id-222,
id-882129,MadMasterz,MadMasterz,,,,,,,f,Group,,id-67,
id-123479,Tex Beneke,Beneke Tex,1914,2,12,2000,5,30,t,Person,Male,id-222,
id-1180765,Emerson Brooks,Emerson Brooks,,,,,,,f,,,,
rec-1132718-dup-1,Harry Guiiip,Harry Gunp,,,,,,,f,Person,Male,rec-7710-dup-0,
id-57227,Betty Davis,Davis Betty,1944,7,26,2022,2,9,t,Person,Female,id-222,funksoul singer
id-34686,DJ QBert,QBert DJ,1969,10,7,,,,f,Person,Male,id-222,
rec-394308-dup-0,Marqueas,Marques,2006,,,,,,f,Group,,id-81,
id-142192,Val Doonican,Doonican Val,1927,2,3,2015,7,1,t,Person,Male,id-103,
id-539308,蔵馬,Kurama,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-266777,Malahora,Malahora,,,,,,,f,,,id-194,
id-578662,Van Coke Kartel,Van Coke Kartel,2007,,,2017,,,t,Group,,id-193,
id-539307,浦飯幽助,Urameshi Yuusuke,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-238570,Jérémie Kisling,Kisling Jérémie,1976,2,27,,,,f,Person,Male,id-203,
id-261708,Bernabe de Moron,Bernabe de Moron,,,,,,,f,,,,
id-660023,Tocha Pro,Tocha Pro,,,,,,,f,Person,Male,id-194,
id-975029,BDS,BDS,,,,,,,f,,,,
id-108000,OT Quartet,OT Quartet,,,,,,,f,Group,,,
rec-204015-dup-0,Leroy Jones,Jonez Leroy,1958,2,20,,,,f,Person,Male,id-222,jazz trvmpeter
id-545963,Contra,Contra,,,,,,,f,Person,,,aka Ira Jerush Breakcore producer
rec-391771-dup-0,Alborosiw,Alboros'le,1977,4,4,,,,f,Person,Male,id-105,
rec-391771-dup-1,Alboroske,Alborostie,1977,4,4,,,,f,Person,Male,id-105,
id-196032,ADX,ADX,1982,,,,,,f,Group,,id-73,
id-430640,Jason Gray,Gray Jason,1972,1,18,,,,f,Person,Male,id-222,Christian music
id-24589,African Head Charge,African Head Charge,,,,,,,f,Group,,id-221,
id-790932,Sarah Blacker,Blacker Sarah,,,,,,,f,Person,,,
id-187268,Mike Mainieri,Mainieri Mike,1938,7,24,,,,f,Person,Male,id-222,
id-728837,Carol Grimes Band,Grimes Carol Band,,,,,,,f,,,,
id-770938,William P Perry,Perry William P,1930,,,,,,f,Person,Male,id-222,American classical composer and TV producer
rec-45442-dup-0,Mississippi Fred McDoell,McDowell Mississkppi Fred,1904,1,12,1972,7,3,t,Person,Male,id-222,
id-1696173,Akinsa,Akinsa,,,,,,,f,Person,,id-30897,
rec-135073-dup-1,Inigo Kennedy,Kennecly Inigo,,,,,,,f,Person,Male,rec-221-dup-0,tecjno producer
rec-135073-dup-0,Inigo Kennedy,Kennedy Ini9o,,,,,,,f,Person,Male,rec-221-dup-0,techno prodvcer
id-718560,Nick Bardoni,Bardoni Nick,,,,,,,f,Person,,,Production music composer
id-110974,Robert Randolph  The Family Band,Randolph Robert  The Family Band,2001,,,,,,f,Group,,id-222,
rec-375147-dup-0,Kajmiņi,Kaimkņi,1996,,,,,,f,Group,,id-117,
rec-149826-dup-0,National Philharm0nic Orchestra,National Philharmonic Orchestra,1964,,,,,,t,Orchestra,,rec-221-dup-0,of London mostly film musik and opera
id-696964,The Taverner Choir Consort  Players,Taverner Choir Consort  Players The,1973,,,,,,f,Group,,id-221,
id-292443,Robert Parsons,Parsons Robert,1535,,,1572,1,25,t,Person,Male,id-432,composer
id-1235826,Imagination Society,Imagination Society,2013,,,,,,f,Group,,id-5282,
id-190845,Leith Stevens,Stevens Leith,1909,9,13,1970,7,23,t,Person,Male,id-222,
id-92703,坂本千夏,Sakamoto Chika,1959,8,17,,,,f,Person,Female,id-107,
id-32513,Robert Schumann,Schumann Robert,1810,6,8,1856,7,29,t,Person,Male,id-81,German classical composer
id-652478,Alec Gould,Gould Alec,,,,,,,f,Person,,id-221,
id-335114,Base Ball Bear,Base Ball Bear,2002,3,,,,,f,Group,,id-107,Japanese rock band
id-91919,Elba Ramalho,Ramalho Elba,1951,8,17,,,,f,Person,Female,id-30,
rec-1465569-dup-1,Bored Lorcl,Boref Lord,,,,,,,f,Person,,id-7288,
id-261703,Wigrid,Wigrid,1998,,,,,,f,Group,,id-81,
id-564564,Leopold Hager,Hager Leopold,1935,10,6,,,,f,Person,Male,id-14,conductor
id-262054,Kurt Vile,Vile Kurt,1980,1,3,,,,f,Person,Male,id-222,
id-595139,Rachelle Spring,Spring Rachelle,,,,,,,f,Person,,,
id-234102,Fluisterwoud,Fluisterwoud,1996,,,,,,f,Group,,id-150,
id-435052,Musica ad Rhenum,Musica ad Rhenum,1992,,,,,,f,Group,,,
id-34824,Pete Rock,Rock Pete,1970,6,21,,,,f,Person,Male,id-222,US hip hop producer
id-22644,Trip Shakespeare,Trip Shakespeare,,,,,,,f,Group,,id-222,
id-748814,Double Oats,Double Oats,,,,,,,f,Group,,id-107,
id-147652,Trio Irakitan,Trio Irakitan,1950,,,,,,f,Group,,,
rec-938822-dup-1,Xande de Pilarej,de Pilarez Xande,,,,,,,f,Person,Male,id-30,Brazilian sknger
id-34833,Preservation Hall Jazz Band,Preservation Hall Jazz Band,1961,,,,,,f,Group,,id-222,
rec-1177774-dup-1,TiKu,TeeKv,1993,5,15,,,,f,Choir,,id-72,Finnish mied choir
id-701679,2PU,2PU,2001,,,,,,f,Group,,id-170,Polish new metal band
id-781299,Snovonne,Snovonne,1984,5,7,,,,f,Person,,,
id-178843,Penta,Penta,,,,,,,f,Person,Male,id-222,Russianborn Californian psychedelic trance artist
id-534135,Эдуард Серов,Serov Eduard,1937,9,9,2016,9,19,t,Person,Male,id-176,
id-22649,Matt Redman,Redman Matt,1974,2,14,,,,f,Person,Male,id-221,
id-36683,Jussi Björling,Björling Jussi,1911,2,2,1960,9,9,t,Person,Male,id-202,tenor
id-81082,Thomas Tallis,Tallis Thomas,1505,1,30,1585,11,23,t,Person,Male,id-432,composer
id-641792,Chrysteen,Chrysteen,,,,,,,f,,,,
id-12181,Johannes Brahms,Brahms Johannes,1833,5,7,1897,4,3,t,Person,Male,id-81,German composer
id-248730,WuSyndicate,WuSyndicate,,,,,,,f,Group,,id-222,
id-478665,Shh This Is a Library,Shh This Is a Library,,,,,,,f,Group,,,
id-1154349,BLACKHEART,BLACKHEART,,,,,,,f,Person,,,dōjin artist
id-123387,Voice Stealer,Voice Stealer,1970,,,,,,f,Person,Male,id-221,
id-192739,Fun People,Fun People,1989,7,,2000,,,t,Group,,id-10,
id-147640,B‐Ton‐K,B‐Ton‐K,,,,,,,f,Person,Male,id-81,
id-129722,Kongehuset,Kongehuset,,,,,,,f,Group,,id-57,
id-82519,The Lassie Foundation,Lassie Foundation The,1996,,,2006,,,t,Group,,id-222,
rec-699255-dup-0,Tilman Sillezcu,Sillescu Tjlman,1969,,,,,,f,Person,Male,id-81,
id-169483,Hal Lindes,Lindes Hal,1953,6,30,,,,f,Person,Male,id-222,
id-1945738,Tyler Cole,Cole Tyler,,,,,,,f,Person,Male,,
id-553560,Pachamama Crew,Pachamama Crew,,,,,,,f,Group,,id-194,
rec-4539-dup-0,Charlie Christtian,Chahistian Charlie,1916,7,29,1942,3,2,t,Person,Male,id-222,
id-2726,Chicago,Chicago,1967,,,,,,f,Group,,id-5099,American pop rockjazz fusion band
rec-41744-dup-0,datw,tata,,,,,,,f,Other,Not applicable,,Spesial Purpose Artist
id-569503,Annette Moreno,Moreno Annette,1972,4,26,,,,f,Person,Female,id-222,
id-15937,The Band,Band The,1967,9,,1999,12,,t,Group,,id-38,
id-587603,Laurine Frost,Frost Laurine,,,,,,,f,,,,
id-867127,Angelica May,May Angelica,1933,,,2018,1,8,t,Person,Female,id-14,cellist
id-148908,Bobby Peru,Bobby Peru,,,,,,,f,Person,Male,id-221,electronic producer Paul Woolford
id-420858,Michael Collins,Collins Michael,1962,1,27,,,,f,Person,Male,id-221,clarinetist  conductor
id-906492,Wingy Manone All Stars,Wingy Manone All Stars,,,,,,,f,Group,,,
id-49233,David Hubbard,Hubbard David,,,,,,,f,Person,Male,,
id-1784437,Ernest Wakefield,Wakefield Ernest,,,,,,,f,Person,Male,,library music composer
id-518958,Black Flight,Black Flight,,,,,,,f,Group,,,
id-334221,Plastic Letters,Plastic Letters,,,,,,,f,Group,,,
id-32020,Sick of It All,Sick of It All,1986,,,,,,f,Group,,id-222,
id-34914,Sebadoh,Sebadoh,1986,,,,,,f,Group,,id-222,
rec-687077-dup-0,日野美歌,Hino Milca,1962,12,21,,,,f,Person,Female,id-107,
id-734410,SONOIO,SONOIO,1976,5,24,,,,f,Person,Male,id-222,Alessandro Cortini solo project
id-1082100,Celine Berton,Berton Celine,,,,,,,f,Person,Female,,
id-2340785,Hysteria,Hysteria,2014,,,,,,f,,,id-53,black metal from Croatia
id-170690,Sielun Veljet,Sielun Veljet,1983,,,1989,,,t,Group,,id-72,
id-148344,My First Days on Junk,My First Days on Junk,,,,,,,f,,,,
id-1180824,The Hawkins,Hawkins The,,,,,,,f,Group,,id-12930,Swedish rock band
id-124935,Monteverdi Choir,Monteverdi Choir,1964,,,,,,f,Choir,,id-221,
id-467004,William Kraft,Kraft William,1923,9,6,2022,2,12,t,Person,Male,id-222,American composer conductor and percussionist
rec-586325-dup-0,Skachaoj,Skachwos,,,,,,,f,Group,,,
rec-374231-dup-0,Delphin Sdrungk,Strungk Delphin,1601,,,1694,10,12,t,Person,Male,id-81,
id-2173,Joe Cocker,Cocker Joe,1944,5,20,2014,12,22,t,Person,Male,id-221,
rec-2025529-dup-0,Théotime Langoois de Swarte,Langlois cle Swarte Théotime,,,,,,,f,Person,Male,id-73,
id-149983,The Perceptionists,Perceptionists The,2004,,,,,,f,Group,,id-222,Mr Lif  Akrobatik
id-97192,Fabe,Fabe,1971,5,9,,,,f,Person,Male,id-73,French MC from Paris
id-395467,李泉,Li Quan,1969,10,12,,,,f,Person,Male,id-44,
id-793816,Eivind Aadland,Aadland Eivind,1956,9,19,,,,f,Person,Male,id-160,conductor
rec-976383-dup-0,Jason Bradley L'lvesay,Livesay Jas0n Bradley,,,,,,,f,Person,Male,id-222,
rec-976383-dup-1,Jason Braclley Livesay,L:vesay Jason Bradley,,,,,,,f,Person,Male,id-222,
id-687367,Le Modem,Le Modem,,,,,,,f,Group,,id-72,Finnish project
id-1945737,THE ANXIETY,ANXIETY The,,,,,,,f,Group,,,
id-488772,Rachel Yakar,Yakar Rachel,1938,3,3,,,,f,Person,Female,id-73,soprano
id-23465,Arno Schmidt,Schmidt Arno,1914,1,18,1979,6,3,t,Person,Male,id-81,
id-385786,THE PINK☆PANDA,PINK PANDA THE,,,,,,,f,Group,,,
id-46373,Kevin Manthei,Manthei Kevin,1970,,,,,,f,Person,Male,id-222,
id-724789,Papsmear,Papsmear,,,,,,,f,Group,,,Las Vegas Thrash Band
id-143312,Bill Jones,Jones Bill,1999,6,1,,,,f,Group,,id-221,Belinda Jones
rec-659517-dup-0,Chris G9ulstone,Goulstorie Chris,,,,,,,f,Person,Male,,
id-41381,Lunik,Lunik,1997,,,2013,,,t,Group,,id-203,
id-886824,Georges Gasquy,Gasquy Georges,,,,,,,f,Person,Male,id-73,
id-298885,Lyzanxia,Lyzanxia,1996,,,,,,f,Group,,id-73,
id-22732,Basil Poledouris,Poledouris Basil,1945,8,21,2006,11,8,t,Person,Male,id-222,American score composer
id-703010,Active Child,Active Child,1983,5,28,,,,f,Person,Male,id-222,
rec-661214-dup-1,Bernd Rojyr,Rogeah Bernd,,,,,,,f,Person,,,
id-1804,The Lightning Seeds,Lightning Seeds The,1989,,,,,,f,Group,,id-221,
id-451488,English Bach Festival Chorus,English Bach Festival Chorus,,,,,,,f,Group,,,
id-622089,Deep Jazz Project,Deep Jazz Project,,,,,,,f,,,,
id-38401,Ace Troubleshooter,Ace Troubleshooter,1996,,,2005,,,t,Group,,id-222,
id-713850,Gary Bishop,Bishop Gary,,,,,,,f,Person,,,
rec-947082-dup-0,The Carosel,Carojsel The,,,,,,,f,Group,,rec-221-dup-0,
rec-947082-dup-1,The Caroysel,Carosel The,,,,,,,f,Group,,rec-221-dup-0,
id-787882,Chris Bacon,Bacon Chris,1977,3,17,,,,f,Person,Male,id-222,
id-750834,A Warda,Warda A,,,,,,,f,Person,,,Production music composer
id-2210,Vangelis,Vangelis,1943,3,29,2022,5,17,t,Person,Male,id-84,Greek composer of electronic new age and classical
id-170587,林子祥,Lam George,1947,10,12,,,,f,Person,Male,id-96,
id-4,Massive Attack,Massive Attack,1987,,,,,,f,Group,,id-3821,
id-444190,Mark Kelso,Kelso Mark,1959,4,22,,,,f,Person,Male,id-82618,Not the Drummer Singer Mark Kelso
id-789077,Denny Earnest,Earnest Denny,,,,,,,f,Person,Male,,
id-1536973,佐藤共良,Satou Tomoyoshi,,,,,,,f,Person,Male,id-107,
rec-201995-dup-1,Mobyleytes,Mobylettest,1990,,,,,,f,Group,,rec-331-dup-0,
id-208486,The Stupids,Stupids The,1984,,,,,,f,Group,,id-221,UK punk
id-45713,The Count Basie Trio,Basie Count Trio The,,,,,,,f,Group,,,
id-128760,Joan Sutherland,Sutherland Joan,1926,11,7,2010,10,10,t,Person,Female,id-13,soprano
id-114058,Martin Mull,Mull Martin,1943,8,18,,,,f,Person,Male,id-222,
rec-567402-dup-0,Ganayan,Ganayan,,,,,,,f,Person,Male,id-5060,Alfonso Amagni
id-1960,Richard Ashcroft,Ashcroft Richard,1971,9,11,,,,f,Person,Male,id-221,
id-769157,Astrid  Freddy Breck,Breck Astrid  Freddy,,,,,,,f,Group,,id-81,
rec-270619-dup-0,Judge Dredcl,Jutge Dredd,,,,,,,f,Character,Male,,
id-374049,Özkan Uğur,Uğur Özkan,1953,10,17,,,,f,Person,Male,id-214,
id-204040,Tante Leen,Tante Leen,1912,1,28,1992,8,5,t,Person,Female,id-150,
id-54108,Heather Myles,Myles Heather,1962,7,31,,,,f,Person,Female,id-222,American country singer and songwriter
id-879664,City Comma State,City Comma State,,,,,,,f,Group,,,
rec-34797-dup-0,Over thr Rhine,Ofer the Rhine,1989,,,,,,f,Group,,id-222,
rec-1406785-dup-0,Des8red,Deskred,,,,,,,f,Person,Male,id-7450,Russian nu disco
id-653364,John Adams,Adams John,,,,,,,f,Person,,,production music composer
id-959452,Nihilistic Misanthropy,Nihilistic Misanthropy,2009,,,,,,f,Group,,id-222,
rec-733558-dup-0,ObjekdUrian,ObsektUrian,1998,,,,,,f,Group,,id-81,
id-188388,Bob Crosby and His Orchestra,Crosby Bob and His Orchestra,,,,,,,f,Group,,id-222,
id-163969,William Walton,Walton William,1902,3,29,1983,3,8,t,Person,Male,id-221,composer and conductor
id-2546,Marillion,Marillion,1979,,,,,,f,Group,,id-221,British progressive rock band
id-45037,Franz Liszt,Liszt Franz,1811,10,22,1886,7,31,t,Person,Male,id-97,
rec-4473-dup-0,Benny Goodiiian,Goodman Beny,1909,5,30,1986,6,13,t,Person,Male,id-222,clarinetist arid bandleader
rec-4473-dup-1,Benny Gudman,Gooclman Benny,1909,5,30,1986,6,13,t,Person,Male,id-222,clarinetist and bqndleader
id-40385,The Arrivals,Arrivals The,,,,,,,f,,,,
id-38537,Armando Manzanero,Manzanero Armando,1935,12,7,2020,12,28,t,Person,Male,id-138,
id-443734,أصالة,Nasri Assalah,1969,5,15,,,,t,Person,Female,id-204,female arabic vocalist
id-216007,Larry Elgart  His Manhattan Swing Orchestra,Elgart Larry  His Manhattan Swing Orchestra,,,,,,,f,Group,,,
id-1220440,AllAmerican Youth Orchestra,AllAmerican Youth Orchestra,1940,,,1942,,,t,Orchestra,,id-222,
id-1064738,Dopapod,Dopapod,2007,,,,,,f,Group,,id-10861,
id-868580,ALSDEAD,ALSDEAD,2008,12,29,2015,10,9,t,Group,,id-107,visual kei
id-52898,Paul Dukas,Dukas Paul,1865,10,1,1935,5,17,t,Person,Male,id-73,composer
id-75948,Aube,Aube,1959,1,13,2013,9,25,t,Person,Male,id-107,Japanese noise musician
id-1031846,Fromm,Fromm,1985,7,24,,,,f,Person,Female,id-113,Korean
id-916777,Elisabeth Lehmann,Lehmann Elisabeth,,,,,,,f,Person,Female,,
id-916776,Peter Ditzer,Ditzer Peter,,,,,,,f,Person,Male,,
id-66411,De Lyckliga Kompisarna,De Lyckliga Kompisarna,1989,,,,,,f,Group,,id-202,
id-682801,Daniel C Holter,Holter Daniel C,,,,,,,f,Person,Male,,
id-189169,Cincinnati Pops Orchestra,Cincinnati Pops Orchestra,1977,,,,,,f,Orchestra,,id-7953,
id-98202,Γλυκερία,Glykeria,1953,11,16,,,,f,Person,Female,id-84,
id-21106,Paulinho da Viola,Viola Paulinho da,1942,11,12,,,,f,Person,Male,id-30,
id-404126,Spencer Dickinson,Spencer Dickinson,,,,,,,f,Group,,id-222,
rec-123737-dup-1,Marie Wel,Marie Well,,,,,,,f,,,,
id-518650,Julian Soule,Soule Julian,,,,,,,f,Person,Male,id-222,
id-1572403,Mark Rushton,Rushton Mark,,,,,,,f,Person,Male,id-9625,
id-72042,Robert Leiner,Leiner Robert,,,,,,,f,Person,Male,,
id-879001,Dive,Dive,,,,,,,f,Group,,id-222,Rock Band from New Jersey
id-171700,Static in Stereo,Static in Stereo,,,,,,,f,Group,,,
id-41728,Peter Hammill,Hammill Peter,1948,11,5,,,,f,Person,Male,id-221,English singersongwriter
rec-169887-dup-1,氷上恭子,Hikami Kvoko,1969,1,11,,,,f,Person,Female,id-107,
rec-169887-dup-0,氷上恭子,Hickami Kyoko,1969,1,11,,,,f,Person,Female,id-107,
id-5679,Exhumed,Exhumed,1991,,,,,,f,Group,,id-7327,American death metal band
id-148712,Jacek Kaczmarski,Kaczmarski Jacek,1957,3,22,2004,4,10,t,Person,Male,id-170,
id-546865,AnnaGrace,AnnaGrace,2008,6,,,,,f,Group,,id-21,
rec-114771-dup-1,Loui Ramírez,Ramírez Louie,1938,2,28,1993,6,7,t,Person,Male,id-222,
id-879861,Hautekiet  De Leeuw,Hautekiet  Leeuw De,2004,2,1,,,,f,Group,,id-21,
id-640303,Mark McGuire,McGuire Mark,1986,12,31,,,,f,Person,Male,id-222,US drone artist  member of Emeralds
id-452663,Tooth,Tooth,,,,,,,f,Group,,id-13,Australian dub group
id-207665,Written in Ashes,Written in Ashes,1996,,,,,,f,Group,,id-222,
id-101040,The Channels,Channels The,1955,,,,,,f,Group,,id-222,50s doowop
id-637572,Fst,Fst,,,,,,,f,Person,,,
rec-1154349-dup-0,BLACKHEART,BLACKHEART,,,,,,,f,Person,,,dōjin art'lst
id-353887,Claire Diterzi,Diterzi Claire,1970,,,,,,f,Person,Female,id-73,
id-628212,Mad Mav,Mad Mav,,,,,,,f,,,,
id-1551197,サイダーガール,CIDER GIRL,,,,,,,f,Group,,id-107,
id-38339,Giovanni Battista Vitali,Vitali Giovanni Battista,1632,2,18,1692,10,12,t,Person,Male,id-105,
id-9579,Los Lobos,Lobos Los,1973,,,,,,f,Group,,id-222,
rec-190329-dup-0,Die Alleahgie,Allergie D'le,1993,,,,,,f,Group,,id-81,
id-47437,Papa Joe,Papa Joe,,,,,,,f,,,,
id-30119,Satellite Inn,Satellite Inn,,,,,,,f,,,,
id-799062,La magnifica comunità,La magnifica comunità,1990,,,,,,f,Group,,id-105,
id-504,Dropkick Murphys,Dropkick Murphys,1996,,,,,,f,Group,,id-222,
id-120423,Antonio Pinto,Pinto Antonio,1967,,,,,,f,Person,Male,id-30,Brazilian score composer
rec-507974-dup-0,Pavel Wožn:ak,Wožniak Payel,,,,,,,f,Person,,,
rec-560021-dup-0,Scott Ro5s,Ross Sc0tt,1951,3,1,1989,6,13,t,Person,Male,id-73,haahpsichordist and organist
id-976383,Jason Bradley Livesay,Livesay Jason Bradley,,,,,,,f,Person,Male,id-222,
id-41124,Max Bruch,Bruch Max,1838,1,6,1920,10,20,t,Person,Male,id-81,composer and conductor
rec-71102-dup-0,London Philharmonic Orxestra,London Pilharmonic Orchestra,1932,,,,,,f,Orchestra,,rec-221-dup-0,LPO
id-174591,Yardbeat,Yardbeat,,,,,,,f,,,,
id-437624,Times Square Church,Times Square Church,,,,,,,f,Group,,,
rec-459923-dup-0,Lotek,Lotelc,,,,,,,f,Person,Male,id-202,Swedish drum  bas5 artist
id-459923,Lotek,Lotek,,,,,,,f,Person,Male,id-202,Swedish drum  bass artist
