release_group,gid,name,artist_credit,type
658374,6f9d14334cfa309aa56890283394217f,19940903 Folky nefolky Helfštýn Czech Republic,21949,1
1179242,8329f7ab3c3c41debc6fd435624ee7ec,Škrtni zápalkou,1021667,1
1028026,8189e05f665d42f485494ec43f6ff342,I Love My Doo Wop Christmas Volume 5,1,1
88880,396cd0f27d553d7ab410b843a85a5947,Strange Bird,50192,1
2339646,818550eb8ece43fd9222d07a12d9c987,Unforgettable Melodies,2652525,1
1086732,286aecf72a1f4f2f80b546e6ce9cc092,Camino a la Luz,847646,
2976937,4394ff4a89c443be9d5cf3c5cfb40742,LACK 020,3303554,3
2162042,596bba8ab6ac42e1836b86d2187b30b5,Its a New Day,1713140,1
378506,22e044e1f9853397bbd24fc56d16c726,The Fabulous,42565,1
1084397,6d1b8372939f4059aeca2df37b5a3cc5,Thinking  Drinking,63091,1
172026,fe17a8c63cd63f49a07f1c86fbde643a,Postpartum,61551,1
327848,c7b05173dcfd31b1b2cad4df8f19f42a,20 Favourite Irish Pub Songs Volume 1,1,1
351436,0f9292de31953bfe9153d2cf68d2a2a2,Leben  Hörbuch CD,47031,1
1394159,c3328858d0ee4aeca9f2cb5bddf65e2e,Ashes to Ashes,629087,1
2491283,58e700cb74564bab86a7b5ddc6b1fd49,Rose Vintage,2817828,3
160868,53c25199978036da858ba7da01772ce8,Another morning Another pillows,63782,1
1053894,e1897e730f574930ad51f998b8522569,Змеелов,794336,1
1233109,0c43da991b134d4f9c3a1dd3f3766427,Strike Up the Band,1,1
1297245,b76d9371578640fa8cf05e88f5b2b752,Kahden hengen disko,332181,1
491955,f706dfc65aa1308e85efd2158c2ea34f,I Duel Sioux and the Ale of Saturn,1,1
1274655,e90bbc84fb754766a4f2906def5c93b9,マリオネットは眠らない,683349,2
718964,09259937647739598b10af1cbaea8e6e,Emergency,357268,1
898785,ba70cc2937424379ade659d77e3f7164,Suddenly,33256,3
2493785,4402c354b5ad464591ae089cb182b042,Just Fly,2817762,2
753241,82523478141f3172868d8dcbbb9fd4a3,Volume 4 19371940,31535,1
1085235,55c89f5694cf4df8a0a05599ea56ff33,True Myth,845002,1
762743,aaed752945fa3f0f90dd22b01fb53042,Cleopatra,74007,1
1156817,07751cb45f014804b5d01c4a97c0c79d,Nonstop,32020,1
536508,2002aa2d56a339e4a67470ce62b54a6d,Somebody Wrote Love,175626,1
876137,b821205059304836903ae8a8dfb43e80,InternetRelease wwwmp3de,457299,11
496527,e328daf6cea530e2903e0a4cd171e211,Der Ring des Nibelungen,1670084,1
1900760,f4f0dea9ac2948a5a6bca03bb4895400,Apart EP,1172968,3
652965,a88bdc5c39503e4b8db4efae5c96e337,Gradus ad Parnassum,175306,1
257937,ea457508b5673338bc556b8b756cef6c,We Got By,10356,1
508015,e26b187db2603571878c1c9435028b71,Introduction,59312,1
1107942,dcebbfc544154a0282e709ed40def874,Degenerate Gamer,97546,11
162793,71a4c5df513b3198be4e4d90300e28ac,Jazzland Remixed Volume 1,1,1
1336717,72dc3ce5fbd047f0b8fee2923ea3cc03,In the Wake of Pestilence,1261415,1
580676,7de52b4c256a34b0b29bdf29f4805bfe,With or Without Me,252873,1
872455,4dfeb568e28e48809ed01bbded484e8d,Desperate Living,115618,1
266118,e2b21d3e20f93acf9ac0d48fab0aea66,The Golden Wedding,4542,1
193017,92672aaf9c9438c6b8853282c54158ed,The All Electric House,123387,1
1233219,6c413cc5172c41d9bc7573d8ca879ce1,Ultimate Creedence Clearwater Revival Greatest Hits  All‐Time Classics,1918,1
886333,a9dfcc6b63c842d4961da59d75215c92,Pärlor och svin,653020,1
950628,bcb8c415d97846bdb492263e9b390d74,Drones Textures Musical FX,1,11
65420,f116c5bda28130d19e59ae42bf26cea1,The Compact Collection,41118,1
699937,939f34496792350c98a686f286a424ff,Méandres,2249356,1
1156178,ef8e83ebc6614f9f88bff8832217d2d4,Jazz Panorama,974213,11
799714,52f728d1f9be37648811551228c706a9,Scratch,69537,1
460537,254a4b67ba0a318ca72fc23c91f2a03b,Start Again,10157,2
161189,f81104aa4379329d811ef9f7e329a0e6,As One Aflame Laid Bare by Desire,44783,1
1402022,3228be3b39504a7a8cc3d9b20aba31b5,Release Me,65069,2
1178315,4d72d8ff5ab24b34af04df8502a105ff,Lumina,325256,1
693080,c11aa9f53ea63b9b9da77ff5d2275cd7,Hip Hop Collage,228322,1
511448,2e151a40af0a3964be3b24e74be747e3,DecksnMics 2 Underground Stylez,1,1
733274,de21c69f26103379975081506d25c81e,Partie Traumatic,470256,1
824356,fbde98d51aa73e538282d359050d9c3c,Orfeón Universitario y El Cuarteto,609056,1
2612292,6b96b1abc3b54134a8a488c8640c0dff,The Complete Capitol Live Recordings Of George Shearing,3461,1
693800,04ea45c7741c33d6ad11c6a06fce7316,Approx Twelve,299526,1
894275,d32b9872e7d0462bab7d694056782fc4,Bite Size,373742,11
1276359,81b2b70435ef4e1f8682d6d8bda562d1,I Married a Monster from Outer Space  The Atomic City,1178318,1
237982,942627e53ef236ce9d680697dcd6291b,Karma,35877,1
1205872,9d98eb6d1f044f48ab5d753c19dfa646,Keep on smashing blue,392074,1
712733,9342ad5a45363a0c87bd584c03c7247f,The Horsemen Present Revelations,1,1
1304683,bd1f1111ab374142a80eb6ca5a94aa1b,The Tokyo Tapes,31074,1
2216788,0af8d67906cf4a22ba5d5af8656ed975,The Realest Guerilla Of Da Maab,1916773,1
56434,13ae67b9b0c739cab1fa9bbd1cfff3f3,Forever An Anthology,36961,1
2117305,d377b7825d8c4b2683136779688ba89d,The Trigger Effect,3884,1
670769,97ffe413e19a332e96d5cca7e4b66acf,Rebelgrind,154323,1
468908,d51c477afe763a9295f42a638a523555,The History of No Future,1,1
2894718,118a1a8716284c1fab37abb8a26c187e,Vision of Eden,3214048,1
934682,157f705022094f118a0ca6f5c6c87e3d,20 Greatest Hits,14410,1
376427,d4a4e8412920315a89c21bed7efbca5f,Ride Free,264498,3
1094814,5d270101e6ad4113ba96c085fc064134,Race Wars,41733,1
870368,371e14367f0a48c5902e4c470f3d6d4d,Warner Bros SFX,105725,11
1140124,ffcb7f2bfd134b52843bfc17ef8d0331,David Jones,951300,1
529256,30bea86ef5ee3734801c08bb470168da,One Life for the Family,111402,
902572,a09f81dca86d4c09bf6ea76ee74c15d8,Basic Original Hits,311,1
529692,897434bf3fa330f4a21498a9d20ef7a6,Superharps II,1,1
1046585,eec09b18c7f64665bb26dc0f5d47366a,Now Hear This March 2011,1,1
918828,d937a492c5d34ea88ede1dd2faa035b6,Onderweg,34840,1
1219608,44a7ab45904047d0b959245cb1ece6f1,Bloody Nonsese,1092383,3
751456,42cab99171883529983c9cb5e5a55cfd,Mad Weight,552995,1
863032,b642efe87aab4e2ba063a8bc5ad16816,Hear the Music  Bounce,427696,2
79646,41c08aa58de6351baacaf79d594e7793,Bubble and Scrape,34914,1
982768,c7ff7fd83df94ab9b8fe1fd28cdcd85c,Vietnam War Full Metal Jacket  Platoon,737349,1
798893,f91f00a496773da497190418636730fb,DeFalla,527350,1
615726,d863aa3041bf35dc80b21e1d2180cc03,Der SWF3 Märchenonkel,439892,11
273082,ea2d6eeed6a232978e68506d91f0a56e,One Two,81933,1
2743570,574059ae6ea4491399a525dd31bf2c9b,Survival Music 4,3072755,3
217719,8082ec49419d301f9e52f0592316b133,A Brief History,93819,3
659662,29b092bef0eb333fbf404814631a43fd,Counting Heartbeats,478131,1
1244247,7e7c947471ce49e2884b1b47ce4c0fc2,Live,999877,1
702858,9b60ef3368b53c7c808283674cf7b96f,Four Temperaments,1684445,1
207547,9bd7e8ee564e392e980f2a5700a24e8f,Hellboy Original Motion Picture Soundtrack,82973,1
869909,989db125dd5c43ef822da2352e390afb,Bill Sims,641639,1
844990,d539143b258a4056b6073e65b63ebffb,The Complete Music for Solo Piano Volume 38 Les Préludes  Concert Études  Episodes from Lenaus Faust,1151503,1
194091,b5bc21477e4c3540930c707706b97e6d,Synthesizer SuperHits Volume 1,143287,1
2117439,d02fd551dffe47c6a302774bbf344401,Serve4 Artists Against Hunger  Poverty,1,1
936636,0bf80bf75f8c4d08808145d51e6106fc,Barbie World The Mixtape,624088,1
1899566,fa411855dbb645449bf3fe60d3023f33,The Chinchees,2128064,1
362215,8538c368acd636aeaa3169db9abb1b08,Stratosphere Breakdown,131920,1
693490,957217268b3a38d99813ec7fe800dd1a,Sweet Mystery,92623,1
1250572,8123fa72bf8d4afaa73c9fe252d6a66e,Essencia do Fado,1139465,1
811696,ebe23b8e97dd39408fc186ec4aa2bc49,96 Remixes,281402,1
753116,309ab7910b82328cb6689081e97fc6e0,Promo 2005,336924,11
985866,031cf5db57d942a0b8adcf375eb2526d,20020207 Rubber Gloves Rehearsal Studios Denton TX USA,53139,1
540655,59706f2ca52a30e3af268d3ac4a02942,Power From Hell,95664,1
740540,34f7cd44ea543bc6b8986da13858c40e,Am I Evil,5160,1
581241,a9dc1ed158bf32a6bc2200afc080c130,Bombardiranje New Yorka,1,1
205103,4f3d8a77ee613b4b92468b26b0d0ac4d,RBG Revolutionary but Gangsta,55592,1
643506,aa57102cb1573821a1700ac2b3d580ce,Verbunden durchs Blut,112389,1
927377,b3597195f0b54cceb4a48c5f9930bf2d,Infidel,563856,11
1302673,97dbe181d82d4926a87a9eb4dba9561d,Balearic Beauty,837985,1
649658,be5f5cf0d90a370d8bb64f15b9b616fb,Elizabeth,469343,3
20086,661b24d22da130429c0e6008e069b637,Tubular Bells III,817,1
593951,e63b63bb666c3b61aa2987fd01990933,Merry Bits of Timber,390837,1
449116,4d793317a1cb30558a42473198ff4440,The Hired Hand,295268,1
1140600,a65a3e6f9d284a61ab8ffcc7dde7baa1,Yaktın Beni,621221,1
893699,76a087de5e74483485151e85fec23607,Far East Old and New Part 1,1,11
968227,1e3b97f06abb48f38c3c9527c4eb0a8e,Koomurri Dreaming,725688,1
1806992,be4ebc25bddb412eaa830c4047ff8f26,Hayati حياتي,2001679,1
319778,a25434bf496a3f788fa2e479d47e7b71,ERA,223167,1
1141382,89cd3bc1bd7343cea37a0c309d884236,Golden Revolver,923565,3
270192,ddb5427fe570364abc737ed496235159,Rude Boy,8751,1
239570,23b4c8dc9cd735a7b3ef628196772c4f,Plunge Into Oblivion,8431,1
1534530,ae7052384b2242d398d153f23780db0d,Песни к кинофильму Иван да Марья,162979,1
725835,44e8faa34c7d3a1783836f1a513d5f0d,Królowie życia,155775,1
698297,4bc4adf35fa33861b65023d099b88070,N,82891,1
1721647,ab44b575d039446da1849cea78eab1c7,Chasing the Speed of Light,1665840,3
495368,caaa3a81e0cf3594874359ec4186702a,Acı Gerçekler,101262,1
681571,923495e2e1103ee0afee7d3719fd26f5,Im OK,186433,1
1029702,c2552a9b7c1c49098978d10ec8fc9490,Street Takes,775640,1
764860,e574df005cfb3657abd3cae512fea300,Skratch Magazine Whatd You Expect for Free Volume 7,1,1
996926,52914adfff704977b8816dcffd25e024,The Chronological Classics Billie Holiday 19451948,3416,1
340324,fc734347855f3acbb44a650ffb377861,Customs,180143,1
1220979,ebdd46bdd0dd40a096f2cab62cd7091f,The Network,1,1
610656,e1548dd6d96a30eb92c634fcf5dca4d0,Meathook Lover,436292,1
920125,f99b440e669f4ca5bb2768a6090348fa,The Christmas Collection Volume 4,1,11
1967455,9c373f80ba94470baf0b9f0234976bd9,Tigers of the Year,2122925,1
295468,b447342eaa7d3a3ea21b05fb6699f1e6,Start Breaking My Heart,3356053,1
483659,4b48d19c5d85389b8a60edf04d993863,The Mad Chinaman,337025,1
2743588,6e03cd7d9ffa49a8b7aa031fd394ebee,Prima Voce Volume 2,68359,1
660465,5559bedac59535019cd7620db37a4a50,20060613 The Ambassador Dublin Ireland,10193,1
448196,c784ab92ebc2360bb0659f214eb0f17e,Live,12333,1
1177514,63078c1f5ebc4105beb848c1e11df6da,Salsa Macabra,1017212,1
105499,6c6038628cfa3026afb8e7819df53152,Knuffelrock 8,1,1
1901030,9e5969bdb4f24c779801bf6b3b56b014,II Saw Live Dopapod Evil Was II,1245090,1
813307,e666d416516d3da5ab3d909e99a3e1ae,Super Austria Volume 6,1,1
799065,9214303b9caa30fb9fa8e943dea97d75,Brasil Lounge Ambient Essentials for a Groovy Night,1,1
1038253,02477baaf5014fa5bd9e17ad1793e48d,Альтернативыnet,465718,1
885619,e6b19d1c9d4e44d7a96dcb358509e7bf,Im Original Glenn Miller Sound,223910,1
557393,3a8e2996236f3a838bd1c2e0296d8e67,Greatest Hits,3331,1
1462495,f3cc00ad17674c6c82d15eb980deaf19,Red on Red,1390531,1
1001368,04109c0f77534eb1b9becc49e1a369a9,Live Archive,2330772,1
1007723,84b02d46d3884e8d9a16f9c66769bd2e,Raven God Amongst Us,599427,1
234924,e025d2dbfc5c3ff58ec6e3e2ed71d57e,Drag,24329,2
855233,e3773aa8b95147078e54e0bb760f3ee9,Le Grand Bleu,154853,
1067770,f177e6d83dd84cceb9afad1344081012,¿Qual o assunto que mais lhe interessa,91919,1
178498,8cf5f93948613f8a88ca5ca971e5f0cd,Broke Pimpin,133691,1
2614796,62e2a857c1ec4422be49cfd095243d82,Start Again EP,1422610,3
749434,64348b38dbfe368f9704cb1318f7e99b,3 Doors Down,1763,1
145627,833cb896c0c0383a930f04c002c7f7d7,Sweatin 3 Skatin Satan and Katon,64631,1
1114180,21b2bb7423b1482e93d290251f4ce64f,Resurrection,891918,1
287736,a9201d202cd43ccc981f759167c8b198,The Very Best of James Galway,33363,1
86153,402742394c6533d2a2b66fd350e79f28,360 Business  360 Bypass,52502,1
978734,5d27431c73fd498cb88de73e3f3cd64f,Alice Nine Complete Collection 20062009,257825,1
197016,1945d8fce91c3686a9cdec4e39ebc4ce,Passenger,67631,1
697446,294739f55b7e3273ba03098729dcd768,Dwarf Craving An Essence of the First Eight DJ Dwarfs,150682,1
165200,b52b2f7265f631dc82d39462ec3ba79e,Live From Faraway Stables,1968,1
509154,a0909162d7143a9aadd8aa99ec161694,5 Minutes More A Tribute,839547,1
593725,8d40865b01f03b34973fc279821ca416,Venus,861705,1
656823,90b18bb645ce39ad984ab7a89eacaca6,Dohrála hudba,267507,1
463854,bbadfe839d72322aabd63df2e278cc80,Empty My Mind,323514,1
2321228,7400db332cc946b7ab092f7d91367dc5,FEAT Stato di Natura,940128,1
821813,e6504b68fcae3207b4a8abd00a6b8f29,PERFECT,607102,1
383370,49fd7a775e2638038aae854661b71705,Beluga Pop,269783,1
152866,1a3b20ad34e83ad79fe5bafdd473ad27,Donkey Kong Country 2 Diddys Kong Quest,179585,1
2334416,36624fbc3aeb4110906fc446585134f5,Mind The Step,1497997,1
2495162,d0ee9964986844ef8e69937889751f51,Herzblut,2822231,11
272022,0cf675897c6534709f03cc0758590f7c,Rave Mission Volume 09,1,1
212411,8f6f2fb869e83ccbbea6b843cd2be5de,Playground Battle,46843,1
467057,80cd7263022936be8af26293c6963fa0,Go Crazy  Kids Alive,325536,1
1190835,2f928a2b65574f1fb79ba4fed18f7d0e,Meanwhile in Afghanistan,138921,1
967765,ec667308a6844554be9b9b6b3d6a940d,Ancona Open Ballroom Volume 3,1,1
709017,5d31dc6951253418b0c581b699f91040,The Best,294012,1
847332,585f8168de124eaebd61e983cddec1b8,20080811 The Ambassador Dublin Ireland,33682,1
1226059,4490bf4514a947728b6a61758e44d0dd,LŒil extatique,256922,1
409297,2e48f8c760b931aab0830e188e19c8d7,Grieg Holberg Suite  Grieg 2 Elegiac Melodies  Tchaikovsky Serenade,1854005,1
497419,01e80b86286537e1a948952c44b6df2d,6 Richtige,346601,1
1053435,912443b4ff0c4c658c8e16cf7088a913,The Sum of Nothing,510782,1
2976231,2eb5f9281a3d46d7965ae173711699d3,DRMIS SOUNDSYSTEM,3303008,1
511304,d5e2c0d5e0603b0a877250517b030b37,Cold Day,350834,1
693688,57d1983768f936c5ac72ca469a180172,Happy as Larry,508834,1
810697,58a107259996397e959bbccea4f15ab5,Oriental Art Music,454021,1
261690,f7d935b6b1173d3ba72477f0d38288aa,Drei,186079,1
610100,6f8ed4439ea93379afccafa0d9158aab,Crápula,336433,1
2334819,54a0d3ae12e14435b32b7c7bce7bb926,The Versatile Martin Denny,33982,1
276535,6e34b97c756633898f5b892c016ba439,Midnight Prayer  Illusion,2147162,1
435963,b9cd983444cc3bd2a3d6d590481feaae,Sherri Jackson,125917,1
829750,07897266bee73a97baf1056e955ca7f4,Timeless Classics,22492,1
326852,bb8022b4c0e133f7889f45c66cb1cd8a,Mach Warning Bell,227524,1
867653,30f4ce90fa8c4999896547843fb055b9,Live at Birkagården,168859,1
266355,fb98d53734283c398e8ee93253d81ebf,Put to Sleep,111548,3
405327,bcc146b92d5d3242a243ecae94e21ef3,Paldies ka tu man esi,253411,1
583338,859ec33c0e8b39a5b5e69bf1886bb3a4,All the Kings Horses,160210,1
1465150,ceaa236877f842ddaf843b092bea0e98,Power Works,525598,
1227616,25feb3deed134708a803981265c686d2,Groovin on a Shaft Cyle,339821,1
160937,d0300b9f16603454a97cd53099db7277,The Best of Dizzy Mizz Lizzy,11564,1
1167555,e365d5dddec84553abb8588a475b2d33,Kaltenberg Anno MMX,41158,1
2894416,9a509ffa339641b59328861ec0646cea,Autour de Vegas 76,137877,11
733326,b585ea288ab03177a7d33bbc3e4b2f19,20012002,542277,1
1151752,62ab130928f04ac7a3ba9d7333498310,Remixed Abstract Beats,67835,1
960496,3fadb98bc2dd4e24bad7743b5cc2d0b3,The Anatomy of Timo Räisänen,234128,1
853073,a49ccb96cc06421ead55fe7dda07feee,The Best of The Damned Marvellous,2254,1
822840,8b9c5b99464b350f850971c9f6459f0b,twelve message,553379,1
2217365,2d8ebd3c680c41b580bb5e331dda852d,Jutro,2486861,1
482492,3527b40649793f16b8800a708b926df8,Drunk and Mean at the Cross Bar,306639,1
2686049,20e74b3cede94bee8db4db6264096d28,Wild Streets,3008220,2
401008,3c5cbf66b9e63aa5941ff215e71ab82b,Bravo Hits 4,1,1
415648,fefb9fdaaa323f27a1307d40e91129a1,Lirekassa,139206,1
95538,774b648264af3840822d91a19f829582,Ultra Rare Tori,60,1
894662,2a43dcc6e27f441fb407b82f76a6cda5,Pioneers,1,11
1101514,aae4cfd5fff7474e870c299ca479d629,내 마음에 주단을 깔고어느날 피었네나 어떡해,785257,1
1242190,d18a598aad064fa2b5673a463c3bad13,30 Years Outside the Box,964694,1
480488,2ee9084de880363984872a7d63ac1c65,Beautiful House,287538,1
2684841,dbb4f8e817eb4db989f13bb262b9eb12,Metal da Morte,3006862,1
1251543,5ef1a23a10bb40e381abec1b9563d191,XX,2104,1
2685941,c195072027294a0d871c77fc38f7f86b,The Darkest Remixes,2984484,1
980025,f6e190e70b85435eb174650120cb35d0,Get That Jive Australian Pop of the 70s,1,1
229422,ab6efab29a6138779bfdd62a5228f388,No One Can,2546,2
1284089,ef31a3742b604266a957444fdd5c07fb,Bring Me the Head of Alfredo Garcia,49247,1
120139,5569dd20856a35718edbbfdff8969c10,Best Hung Carrot in the Fridge,77518,1
165408,f881858e55f530deb2f94a9faeca9740,Starmaker,53250,1
191287,2c8a00fb0cea360eb6bfe920f3a7ee12,Club Classics Volume 2,1,1
1238568,457948ccf2544750a3d93e60a8c5dccb,Philosophy and Religion in the West,1123468,11
535072,30e8fe60fd3a3b179ad10e348c73b605,Mobile Suit Gundam SEED Destiny Suit CD Volume 10 Kira Yamato × Strike Freedom Gundam,1,1
231403,fec21cedecab3b768c8e63a305b7c04f,The Charles Atlas Way,165691,2
881761,8deebb78b74c4348a5092c510adfc2e0,Folksongs of the Louisiana Acadians,1,1
443243,c38780e978db38d8ab7bb3967ada1d48,Turn the Tide PK2001,23845,
139208,be7219780cf134c6b021685d03315778,Prism,191,1
317478,c71ea546074333019e45120b5f6e46a8,How to Be Found,61158,1
1240438,1b2cf8f0948d4933a8afb8b4c8f030a0,Antiquated Love,536103,1
1285633,985b5d613f064e6d9baf5090f20fef5c,真・女神転生 LAW DISCCHAOS DISC,1174415,1
250463,78eca23593f63294a6060cefae699069,Ad gloriam,60728,1
901499,a4715cf027954f90a8df1d20d5082b87,Retail Beds 2,1,11
1184613,a3f1c52129894db5b7c84a995ca4e92f,Experiments,1,11
317439,d0173f4b968a32c89e90580a2129c3db,Na so was,175568,1
1899762,4f60e7a8d1014e9ca8c00d03eb23d8d6,Bauern und KaffeeKantate,1225963,1
1061847,24ddb60ade884ea294c42479d59228dc,Gods Love is Unstoppable,799973,1
939783,e580b44bcdb94e19b32d04bce177d03c,Last Corruptive Smile,698519,1
2219233,9c816acb62a74f70b6f006a074d328be,Empty Rooms,432390,3
333477,271e0447657d32f4bd13c27296d064a5,The Complete Capitol Studio Recordings of Stan Kenton 194347,51446,1
885693,433729e946d247029730636a1f52060e,Culture Shock,33153,1
199768,0813c3b73c81326d97acab6ca09a6460,Kimagure Orange☆Road Loving Heart,1,1
1125444,5f484621c10548c0841970ccdd2303b4,Quechua Music,116044,1
164321,b679fa11d10c3d5cb4c135513a4c7c7c,Wings Of Spring,125786,
2338781,5e309b5c6a0c43709f93202ddff330b0,Upgrade IV,2535045,1
1259866,f5e43bdb5b3247078b19c33fe4552c00,ジルデコ4 ugly beauty,2302503,1
188039,f1d2de64b37a328e890636144297d592,Luister februari 2003,1,1
729412,f3b1262ba9d93100995c293c05c43513,Telluride Bluegrass Festival Reflections Volume 1,1,1
14751,6def6574b9a53780a6cd1dcf2034524c,Up,7834,1
2255194,7e95653f10614d058ca36f864aafb920,Mmmm,453522,1
2618142,afde69602e124a9bb4ee9b45f154c927,The Last Starfighter,193545,1
125200,a96af8aebb133db298a190e828b69c7e,So What,1663,1
241435,193aa6267acc3fada8d3a87beba5066d,Black Mahogani,53976,1
455271,78b2343ce0a3311596918a22daf6e4f5,Corpus,318794,1
437889,b44b3a460d6636bfb7e32da3ac71d7d8,Bossa Nova Guitarra Jubileu,36327,1
962049,5883873ca9454f98baed1a91c62eee0b,Osti bi,1007775,1
23035,5be1622f877533aeb4d8bade3b246d9f,Eponymous,10302,1
400288,0ce3450b79b838ddb6d6cbaa5f887553,A Different Kind of Pain,11203,1
1108221,95ed0a226f474ceca28ddfc21b0369f8,枝雀落語大全 第二十四集,873177,1
1810570,bcb643a20df245a49d38cce250dca32d,Meredith Willsons The Music Man,983132,1
83001,f37e386ad0743c01b3726d0321fe83d2,Consonant,50617,1
177015,a6d0db5104453d60ae92996479b42891,Musiques de transe,102489,1
143833,22ad63bc578638119b66a97f27094e0c,In the Future  Dub,5621,1
72376,147614eb12bc343994e133a577b740c8,PlugIn,44520,1
808264,ffc2ba2b63a33ad0aca2836bc7bcc952,One Life to Love,597146,1
280963,9bdd1169280339a182175ee9d0f34eab,Posted Sober,150750,1
227597,44bbd7260bc63a54b6690419fbdf6896,Love Ballads,89,1
2685289,d2a25f9cd979459ea7c053b4c1e9cefa,ToHeart2コンプリートサウンドトラック,904732,1
1381127,acddd50a3259421591136b72a88f406d,The Art Box,21454,1
994569,a7aae78444dc40c2afbc533883b3575b,Rockn Roll Children,465343,1
550074,6c592fab50a538e9a72c2836af885300,The Sound of Bread Their 20 Finest Songs,12679,1
207271,312f33f1d15c316aa6838b7d4b3af1b5,IT 80 Italians Do It Better,1,1
735910,f00ec079c0403d18a15a1119bda83ed5,Anthology 199798,46935,1
1898778,49d10fb436d044c891b54bdde271807c,Oddities  Entities,2127032,1
61173,ee1b5d06e960343bbc882c2079bca6d5,Prophesy,15177,1
1290782,d001db56423d46a48e61b1ba0bfda0cc,Lahir Kembali,1203856,1
2117278,68728172dd604b9999d9048b7c1e0192,The Mixuptape,2375384,1
2615580,849164e0fac44703bbc9c0ebf2edf779,Kochuu,2938179,1
191319,e551c70a5b4e39d09326f0a2df55b26c,Life Blood,24287,1
778386,9fdc4fb5f52c330a80d928f00327c038,Volume 2 La lune a besoin de toi,573873,1
311648,4c1598e50bd93d9886a792415541c060,Gatecrasher National Anthems,1,1
490911,afd4342f36023b0087b76a4bb7f44f7e,Karjalan Sissit,145082,1
1006729,a25de8ef06444453bec472dccf9354e2,Rebound,464799,1
1807171,6fb163ca35b14efb883a8686f0145cf2,Der Abschiedsstein Das Geheimnis der Großen Schwerter 2,2001420,11
901365,4054e8ae68804645a92c7abd0ef83358,American Heartlands,1,11
141360,991384f78ee03868a69d695ed05d1dd6,Jeff,5033,1
319482,5423f699b50d3983ba57ad6a871a8685,Festa Para Um Rei Negro,120909,1
710162,79f6cfdd659e3567ad31a967ab379370,Eenmansoptocht,427141,1
1248676,65f92d36a43741cc82f2cc4e34d72dac,All the Brothers Were Valiant,142472,1
1228717,c98e16639de949f69b82eced086569bf,Repe,142742,1
746897,15a4a26b49e33331bf7ef49382d06ac9,Sehnsucht Die Balladen 19841999,69475,1
1227967,b3745d12f2af4ed8a1706eded73cdc5e,Die schönsten Bläserkonzerte  The Most Beautiful Wind Concertos,1,1
1305075,eec2326fb32f48fd83ed19ebaf1b7fcf,De Klok Tikt,216930,1
2491695,e8f9fab60d8f4da38741ddc4141b8865,Le roi bâtard,2818317,1
180749,5c8306c693e9327c830c54199b7568a0,Absolutes,82218,1
725469,17ae8c355e8b3ac6bb845c772de07b26,Ciencia Ficción en Atalaya,531926,1
2685767,fcd2aec39c484ff8a0aeb82bfe312b0d,Voice of Heart,820488,2
1239227,71015d9ae3c0408abd0589d866f275fc,For Our Hip Hoppers,1124886,1
210012,213b7772b3c038ceb0712bde007cc1e6,Le Cimetière des éléphants,10558,1
1072807,051ecd7b8a9345b5bb659c101748c468,Fold,122939,1
147594,3ccbd2c87d8e3bfbab21076bd64231d6,Oro incenso  birra,2422391,1
3073525,f5dc0c5d67c140e0a51007a2cda0376c,Mary Ann  My Melancholy Baby,3395855,2
342377,f6fa6805294338e4a33cd86395ad976b,The Best Of,239056,1
921983,e4402865824b470f8758220526626256,Piano Bouquet Songs for My Father,74857,1
217993,459f938dc744360ea0ae7013d25d536b,The Hostage Situation,1,1
2612819,c97d2be53df34375bc613ab9503a6695,The Truth Hurts,2640969,1
558175,26bbedea9f8c3785bc22a06f48ad6d17,Smile  Shine,397426,3
2617053,3ef671dd6fa143ad86aa7133606c4345,Hey Love Remixes,221542,
172097,44784fa70bec31b49b4c4fcca3d622ff,Hauskaa Joulua,1,1
382258,a6127658506e3388bdf3b4893b9acd67,Unreleased 92,35749,1
1210079,722ecb3d51d048f784f727f62c0050a0,The Black Forest Soundtrack,1035304,1
974329,c9e13b59f87e4c6f96f906529220f4ed,Paul Jabaras Greatest Hits and Misses,149110,1
112961,4e733618c19831888ca13ea5cd40edda,80er Kult,1,1
1808626,fecabe341abd45c59649ba066243fd7e,Rien à perdre,2003779,1
812799,92a330553ace3dc8ab312caf73affec5,My Lost City,61915,1
2900230,07730aaa561645d0a003c874483ce9cd,Lee Wiley Sings Irving Berlin,3226685,1
957983,76dd84c22ff0481f9d6a7a382cdf57a4,Classic Science Fiction,162647,11
1087482,9bd91072bb994e629b902196d8931936,Legend The Best of,40042,1
2612900,ceca09190c3b49789249bc0400a772f6,The Best Of Bob Berg On Denon,5345,1
2495106,c7880960f61d466ab29d8d26f0bbf75b,Madonna Tokyo 1987,89,1
300401,8fc9096616fb3542b56d4173f774df7a,Planet Reggae The Beginning,1,1
687957,0e6b2043faea3843a4d20ee0fc7d487c,Drifting Sideways,22420,3
556449,63b27b1fe0a93db3bc882fc0704ae1ed,17 Ways,134589,11
557646,9443fc865cab3a2e9dad31264b5ebad9,Colorblind,110974,1
625216,0b4f09dd353d3585802e93708e7a4e8b,IOU,2201287,2
1062521,5b623ecda1e643f8b79baabcd84aea71,High Brow Low Art Music,800519,1
478026,82d34a054ee0316498bac8ba1bc7c1c7,Friends,202138,1
1005646,38c8709c059e4d3e8884d1ad17fef2a9,Independent Film  Documentary,1,11
