artist_credit,name,artist_count,ref_count,created
id-895042,Chris Standring  Kathrin Shorr,2,24,20111208 08442870097500
id-1040625,Goldham John  Pete Mason,2,992,20120826 16001457764200
id-275556,sam,1,88,20110516 16321196392900
id-871679,Alec Gould  Zack Laurence,2,78,20111018 13041429714900
id-731040,Jaill,1,145,20110516 16321196392900
id-1033013,Raffael Gruber,1,528,20120811 20073857880600
id-557203,Schnuckenack Reinhardt,1,89,20110516 16321196392900
id-895593,Enzo Carella,1,123,20111209 17100080527800
id-640168,Clinton Shorter,1,210,20110516 16321196392900
id-4538,Pete Seeger,1,5907,20110516 16321196392900
rec-248245-dup-1,Bullet Treatnent,1,277,20110516 16321196392900
id-185828,Beegie Adair Trio,1,104,20110516 16321196392900
id-1213310,Glenn Crytzers Savoy Seven,1,88,20130905 11432333707400
id-56535,Prefuse 73,1,1306,20110516 16321196392900
id-1170723,Cécile Bergame,1,26,20130525 17095275091800
id-113554,Brinsley Schwarz,1,736,20110516 16321196392900
id-64142,Deetron,1,413,20110516 16321196392900
id-1211767,Bobby Blue Bland,1,2313,20130831 20001974968700
id-50588,The Itals,1,284,20110516 16321196392900
id-65497,Deuce,1,172,20110516 16321196392900
rec-569628-dup-0,The Fake Foctions,1,26,20110516 16321196392900
id-30874,John Waite,1,1181,20110516 16321196392900
id-376747,Loop,1,546,20110516 16321196392900
rec-3306294-dup-1,TSVI Loraine Janes,2,12,20220522 01152308678300
id-65368,Kraan,1,993,20110516 16321196392900
id-1135,The Beach Boys,1,28293,20110516 16321196392900
id-1466340,A‐Trak,1,272,20150424 2200230766300
id-1137,Les Rita Mitsouko,1,1366,20110516 16321196392900
id-352920,George Brooks,1,48,20110516 16321196392900
id-190212,Auróra,1,683,20110516 16321196392900
id-401220,Wahorn András,1,24,20110516 16321196392900
id-1480192,Erci_E,1,24,20150523 17213608676600
id-2003779,Enzo Ortiz,1,30,20170520 06360924154100
id-464772,Tatact,1,28,20110516 16321196392900
id-353328,Олег Погудин,1,151,20110516 16321196392900
id-174368,Spencer P Jones,1,156,20110516 16321196392900
id-209179,Subject to Change,1,30,20110516 16321196392900
id-659517,Chris Goulstone,1,3044,20110516 16321196392900
id-766031,De club van Sinterklaas,1,23,20110516 16321196392900
id-356137,Luxxuriös,1,3,20110516 16321196392900
id-380489,The Tilted Head of Compassion,1,14,20110516 16321196392900
id-2302503,JiLL‐Decoy association,1,231,20181028 11003055184400
id-652187,Gerald Clayton,1,182,20110516 16321196392900
rec-50680-dup-0,Dionyzos,1,1272,20110516 16321196392900
id-241126,Milan Knížák,1,143,20110516 16321196392900
id-78251,Jorane,1,585,20110516 16321196392900
id-1463399,Columbia Symphony Orchestra Igor Stravinsky,2,185,20150417 23012703576600
id-486532,Janet Evanovich,1,512,20110516 16321196392900
id-390837,Emer Mayock,1,34,20110516 16321196392900
id-1224,Sarah McLachlan,1,5170,20110516 16321196392900
rec-1695-dup-0,Killin9 Joke,1,4470,20110516 16321196392900
id-1174528,Christopher Herrick,1,737,20130604 16180133599100
id-514082,The Japanese Popstars,1,384,20110516 16321196392900
rec-538460-dup-0,Hans cle Beer,1,543,20110516 16321196392900
rec-538460-dup-1,Han5 de Beer,1,543,20110516 16321196392900
id-430245,Digital Leather,1,441,20110516 16321196392900
id-2938179,Isabelle Duthoit Alexander Frangenheim Roger Turner,3,16,20210225 12450835668400
id-760361,Hzero,1,18,20110516 16321196392900
id-101721,Cocknoose,1,152,20110516 16321196392900
id-322000,Hope College Chapel,1,34,20110516 16321196392900
id-1035897,Jack London,1,2,20120817 04185674615500
id-485505,Hanan Harchol,1,50,20110516 16321196392900
id-388,Led Zeppelin,1,29360,20110516 16321196392900
id-3221725,Empyreal,1,48,20220208 08330412299600
id-43503,Javier Solís,1,1526,20110516 16321196392900
id-1908719,Ex Cathedra Jeffrey Skidmore,2,137,20170131 09395926644500
id-81539,Teresa Brewer,1,1518,20110516 16321196392900
id-96222,Jukka Kuoppamäki,1,1392,20110516 16321196392900
id-3571,Greg Lake,1,662,20110516 16321196392900
id-206514,Secret Silence,1,26,20110516 16321196392900
id-175306,Muzio Clementi,1,2097,20110516 16321196392900
id-937552,Unity One,1,128,20120130 14383998202100
id-1137900,Большой симфонический оркестр имени П И Чайковского Геннадий Николаевич Рождественский,2,58,20130310 18040569065300
id-34797,Over the Rhine,1,3241,20110516 16321196392900
id-45841,Vic Chesnutt,1,1064,20110516 16321196392900
id-234128,Timo Räisänen,1,292,20110516 16321196392900
id-70341,Bethany Curve,1,220,20110516 16321196392900
id-101,Frank Sinatra,1,48760,20110516 16321196392900
id-2331,LTJ Bukem,1,631,20110516 16321196392900
id-89565,Sticky Productions,1,2,20110516 16321196392900
id-245697,DalDilVog,1,34,20110516 16321196392900
id-4539,Charlie Christian,1,1242,20110516 16321196392900
id-248245,Bullet Treatment,1,277,20110516 16321196392900
id-12078,Tony Joe White,1,2335,20110516 16321196392900
id-1958,Skinny Puppy,1,3034,20110516 16321196392900
id-743169,Merigail Moreland,1,8,20110516 16321196392900
id-289505,Бригадный подряд,1,1166,20110516 16321196392900
id-14530,Grobschnitt,1,2615,20110516 16321196392900
id-668778,Gaither Carlton,1,111,20110516 16321196392900
id-705359,Stare Dzwony,1,259,20110516 16321196392900
id-193117,Gianni Ferrio,1,1177,20110516 16321196392900
id-12679,Bread,1,2402,20110516 16321196392900
id-531926,Zelmar Garín,1,38,20110516 16321196392900
rec-98202-dup-0,Γλυκερία,1,1445,20110516 16321196392900
id-541645,Graham Park,1,2,20110516 16321196392900
id-652528,Little Pepe,1,61,20110516 16321196392900
id-23396,Kim Robertson,1,470,20110516 16321196392900
id-46776,Twila Paris,1,981,20110516 16321196392900
id-642954,Daco,1,28,20110516 16321196392900
id-2422391,Zucchero Sugar Fornaciari,1,941,20190514 20291479804900
id-556358,Andrea Polli,1,45,20110516 16321196392900
id-1294661,Jan Pieterszoon Sweelinck Gesualdo Consort Amsterdam Harry van der Kamp,3,6,20140326 14431163105200
id-300971,Ray Fisher,1,115,20110516 16321196392900
id-52502,Pan•American,1,315,20110516 16321196392900
rec-427503-dup-0,Dance Clvb Massacre,1,64,20110516 16321196392900
id-951300,David Jones,1,31,20120229 19531985774200
rec-31839-dup-0,Jo5eph Haydn,1,50195,20110516 16321196392900
id-95377,Space Safari,1,76,20110516 16321196392900
id-151694,Salem,1,527,20110516 16321196392900
rec-129490-dup-1,Raimer,1,280,20110516 16321196392900
id-24331,My Vitriol,1,431,20110516 16321196392900
id-1479180,Michael McArthur,1,67,20150521 19423590609700
id-713233,Nine Minute Snooze,1,30,20110516 16321196392900
id-73841,Heintje,1,1735,20110516 16321196392900
id-713238,They Would Be Happy People,1,80,20110516 16321196392900
rec-129490-dup-0,Ra:ner,1,280,20110516 16321196392900
id-53275,Lars Lilholt,1,691,20110516 16321196392900
id-1390531,Claudio Roditi  Kenia,2,39,20141119 19472853744900
id-199985,Brandon Wiard,1,28,20110516 16321196392900
id-1163735,Antonio Vivaldi John Holloway English Bach Festival Chorus English Bach Festival Baroque Orchestra Elsa Saque Joana Silva Naoko Ihara Fernando Serafim Jose Oliveira Lopes Choeur symphonique de la fondation Gulbenkian de Lisbonne Orchestre de la fondation Gulbenkian de Lisbonne Michel Corboz,12,1,20130510 010025586800
id-23489,The Crusaders,1,1579,20110516 16321196392900
id-1249677,Rashad  Confidence,2,17,20131216 17003135918200
id-852453,Herman Dune,1,446,20110826 22181721108400
id-49369,ORIGA,1,567,20110516 16321196392900
id-558971,Mariachi Peñatitlan,1,26,20110516 16321196392900
id-297088,Placemat,1,52,20110516 16321196392900
id-185622,BEAT CRUSADERS,1,986,20110516 16321196392900
id-845002,True Myth,1,31,20110802 16361421282700
id-334886,Alexandre Tharaud,1,676,20110516 16321196392900
id-733558,ObjektUrian,1,81,20110516 16321196392900
id-49690,Kid Abelha,1,841,20110516 16321196392900
id-316998,Erol Parlak Bağlama Beşlisi,1,22,20110516 16321196392900
id-202528,The Royal Scots Dragoon Guards,1,752,20110516 16321196392900
id-620714,After Meridian,1,14,20110516 16321196392900
id-45730,Chuck Willis,1,859,20110516 16321196392900
id-177459,Irish Folk Mix,1,30,20110516 16321196392900
id-529997,Robert Wolf,1,53,20110516 16321196392900
id-330234,Ojo Rojo,1,67,20110516 16321196392900
id-114202,POLYSICS,1,1395,20110516 16321196392900
id-1816516,Harper Lee read by Sissy Spacek,2,2,20161221 01125881894600
id-833317,Stu Larsen,1,120,20110624 11270694673300
id-54762,Fireside,1,480,20110516 16321196392900
id-821495,Борис Гребенщиков и Андрей Макаревич,2,38,20110516 16321196392900
id-23459,Don Huonot,1,923,20110516 16321196392900
id-568724,Mank,1,270,20110516 16321196392900
id-2560,Alpha Blondy,1,1190,20110516 16321196392900
rec-2351885-dup-0,Lisa Dal Brllo,1,175,20190122 11002186083400
id-1685547,Boy Big,1,14,20160707 14314322352700
id-1030463,Marc F Teitler,1,64,20120807 03044596266600
id-729098,Comma,1,118,20110516 16321196392900
id-154643,Koan,1,1681,20110516 16321196392900
rec-239056-dup-0,Julie Keyk,1,38,20110516 16321196392900
id-51744,Don Johnson,1,449,20110516 16321196392900
id-16178,The Tremeloes,1,3571,20110516 16321196392900
rec-436282-dup-1,The Wireless Stored,1,49,20110516 16321196392900
rec-436282-dup-0,The Wireless St0res,1,49,20110516 16321196392900
id-685848,Джем,1,192,20110516 16321196392900
id-16172,Dionne Warwick,1,9787,20110516 16321196392900
id-50617,Consonant,1,82,20110516 16321196392900
id-374331,The Fence Collective,1,13,20110516 16321196392900
id-441914,Shearer,1,376,20110516 16321196392900
id-439892,SWF3,1,540,20110516 16321196392900
id-1337439,Domenico Scarlatti Mikhail Pletnev,2,2,20140715 09002743068600
id-171700,Static in Stereo,1,32,20110516 16321196392900
id-311,Cher,1,6908,20110516 16321196392900
id-961885,Dive,1,26,20120328 14055786074100
id-682002,Marc Durst,1,984,20110516 16321196392900
id-41744,data,1,1374,20110516 16321196392900
id-202278,Mean Green,1,4,20110516 16321196392900
id-75450,Svante Thuresson,1,359,20110516 16321196392900
id-41741,Ellis Paul,1,535,20110516 16321196392900
id-92694,古谷徹,1,59,20110516 16321196392900
id-24575,Jody Davis,1,24,20110516 16321196392900
id-421484,Harlej,1,461,20110516 16321196392900
rec-1420849-dup-0,Xen0scapes,1,83,20150119 22310846385500
id-2935875,Gabriel Fauré Michel Plasson Orchestre national du Capitole de Toulouse,3,2,20210222 17214212783900
id-1261808,Poschek,1,18,20140114 10480968796700
id-242255,Praveen,1,66,20110516 16321196392900
id-149549,Stalingrad,1,67,20110516 16321196392900
rec-318712-dup-0,Jesse Somfav,1,370,20110516 16321196392900
id-288886,Las Estrallas Cobo,1,92,20110516 16321196392900
id-142950,Dario Baldan Bembo,1,199,20110516 16321196392900
id-30462,Francis Poulenc,1,7874,20110516 16321196392900
id-40294,QNTAL,1,800,20110516 16321196392900
id-1261806,Platform Breez  Poschek,2,2,20140114 10480968796700
id-490857,Eddie Turner,1,96,20110516 16321196392900
id-868655,George Brooks with Zakir Hussain,2,22,20111011 08315251651700
id-50776,Triumvirat,1,447,20110516 16321196392900
rec-46743-dup-0,Spanky  Ovr Gang,1,512,20110516 16321196392900
id-125917,Sherri Jackson,1,99,20110516 16321196392900
id-608462,Carly Rae Jepsen,1,1814,20110516 16321196392900
id-47100,Goodbye Harry,1,64,20110516 16321196392900
id-74857,Zola Van,1,110,20110516 16321196392900
id-41249,Jack Trombey,1,1502,20110516 16321196392900
id-3222546,Acid_Lab feat Akinsa,2,2,20220209 07544994446200
id-75525,Sterac,1,339,20110516 16321196392900
id-117427,Selim Palmgren,1,680,20110516 16321196392900
id-139945,Gaston Mandeville,1,66,20110516 16321196392900
id-8807,Fairport Convention,1,5622,20110516 16321196392900
id-99668,Robert Shaw Chamber Singers,1,97,20110516 16321196392900
id-695643,Hecenia,1,29,20110516 16321196392900
id-794376,The Playtones,1,198,20110516 16321196392900
id-4636,Pepperfarm,1,34,20110516 16321196392900
id-4,Massive Attack,1,4365,20110516 16321196392900
rec-1573388-dup-0,XVBARBAR,1,150,20151129 22555021829500
id-33682,Ryan Adams,1,6064,20110516 16321196392900
id-661578,Andy Hopkins,1,420,20110516 16321196392900
id-2630132,The Hollywood Edge,1,3318,20200221 04474058524300
id-129143,The Servant,1,299,20110516 16321196392900
id-1122289,ifls,1,1138,20130203 17520593507600
rec-148632-dup-0,Pierre Rap5at,1,812,20110516 16321196392900
id-53908,Mudmen,1,200,20110516 16321196392900
id-1074366,Diogo Nogueira feat Xande de Pilares,2,3,20121031 02053262349600
id-1665840,PsyAviah,1,634,20160530 1600386340700
id-427141,Erik Visser,1,34,20110516 16321196392900
id-970897,John Taverner The Sixteen Harry Christophers,3,14,20120416 01022058900600
id-24287,Joanne Shenandoah,1,438,20110516 16321196392900
id-1677442,kous feat 初音ミク,2,54,20160621 10003221532200
id-930960,Νίκος Οικονόμοπουλος,1,303,20120117 05443267761100
id-1030,Nusrat Fateh Ali Khan,1,5833,20110516 16321196392900
id-465343,Sturm und Drang,1,228,20110516 16321196392900
id-1339561,Electric Eels,1,103,20140720 15195502895600
id-40349,Omara Portuondo,1,1232,20110516 16321196392900
id-9152,Duane Eddy,1,5243,20110516 16321196392900
rec-2818317-dup-1,Laurent Garnief  Saycet,2,2,20201003 22030554933600
id-56695,Janno Gibbs,1,369,20110516 16321196392900
id-2128064,The Chinchees,1,24,20171215 0759136681700
id-432508,Shu,1,30,20110516 16321196392900
id-382553,Rachel Hughes,1,2,20110516 16321196392900
id-1178318,Victor Young  Leith Stevens,2,2,20130613 16341448613600
id-216930,Trio Bier,1,129,20110516 16321196392900
id-546970,Miserylab,1,409,20110516 16321196392900
id-136178,Alain Caron,1,328,20110516 16321196392900
id-124471,Noel McLoughlin,1,507,20110516 16321196392900
id-124472,CS Lewis,1,1410,20110516 16321196392900
id-827752,Theoretics,1,79,20110609 16242510190800
id-599427,Valdur,1,90,20110516 16321196392900
id-2025204,Hart Backbord,1,226,20170702 07271878535100
id-678280,Xolotl,1,20,20110516 16321196392900
id-236,Elton John,1,19449,20110516 16321196392900
id-1457217,Cry Wolf,1,42,20150405 07354752914500
id-5345,Bob Berg,1,315,20110516 16321196392900
id-9808,Tab Two,1,474,20110516 16321196392900
id-346601,Monsters of Liedermaching,1,816,20110516 16321196392900
id-4294,Julie Wilson,1,234,20110516 16321196392900
id-2259335,Norvik,1,204,20180730 10343513247500
id-4292,Andrea Marcovicci,1,309,20110516 16321196392900
id-1314909,Indiana,1,2,20140516 20080357487200
id-1104,Megadeth,1,7918,20110516 16321196392900
id-461087,Unlogistic,1,197,20110516 16321196392900
id-56502,Edera,1,62,20110516 16321196392900
id-22351,The White Stripes,1,6288,20110516 16321196392900
id-2380781,Max Bruch Diogenes Quartett,2,2,20190306 11574570023900
id-39006,Beres Hammond,1,1674,20110516 16321196392900
id-922443,Athlos,1,28,20120111 18482970895200
id-30866,Jerry Garcia,1,1167,20110516 16321196392900
rec-653997-dup-0,Intermet Forever,1,52,20110516 16321196392900
id-190052,Boy Omega,1,280,20110516 16321196392900
id-306,Modern Talking,1,5064,20110516 16321196392900
id-30869,Way Out West,1,1412,20110516 16321196392900
id-478989,Correcto,1,71,20110516 16321196392900
id-303,The Beatles,1,84767,20110516 16321196392900
id-553379,cloud,1,53,20110516 16321196392900
id-229912,Tata Bojs,1,491,20110516 16321196392900
id-789457,Gilles Droulez,1,20,20110516 16321196392900
id-123,Cliff Richard,1,10778,20110516 16321196392900
id-2157224,Handel Carolyn Sampson James Gilchrist Choir of the Kings Consort The Kings Consort Robert King,6,3,20180204 00544923445800
id-2126886,Ella Fitzgerald  London Symphony Orchestra,2,22,20171212 23090333221300
id-1318663,Lionel Marchetti  Olivier Capparos,2,4,20140525 20592940108400
id-179285,David Patrone,1,24,20110516 16321196392900
id-194931,Cybertrybe,1,28,20110516 16321196392900
id-71199,Dive,1,1110,20110516 16321196392900
id-531266,Amadeo Vives,1,53,20110516 16321196392900
id-4746,The Groove Farm,1,218,20110516 16321196392900
id-40230,Värttinä,1,1380,20110516 16321196392900
id-5907,Diary of Dreams,1,1509,20110516 16321196392900
id-230596,Engineer,1,102,20110516 16321196392900
id-2784,Cheap Trick,1,7399,20110516 16321196392900
id-178959,Orlando Voorn,1,312,20110516 16321196392900
id-31136,Two Lone Swordsmen,1,574,20110516 16321196392900
id-57963,Benestrophe,1,193,20110516 16321196392900
id-814438,Billy Lincoln  Kat Green,2,118,20110516 16321196392900
id-3769,RL Burnside,1,1700,20110516 16321196392900
id-46629,The Move,1,2477,20110516 16321196392900
id-1092383,1UP,1,30,20121209 12581351909300
id-3006570,90BOYSHAWN,1,20,20210520 04190126872100
id-6849,Duke Robillard,1,917,20110516 16321196392900
id-367600,Eristetyt,1,14,20110516 16321196392900
id-7861,Victims Family,1,538,20110516 16321196392900
id-1324652,Scott Ross,1,1319,20140610 13002268947700
id-143,Gloria Estefan,1,3792,20110516 16321196392900
id-34632,Roy D Mercer,1,418,20110516 16321196392900
id-165013,Luigi Cherubini,1,1189,20110516 16321196392900
id-2421153,D Todd Sorensen,1,981,20190513 04003855589100
id-1154209,ColdFells,1,8,20130418 11401969648400
id-1193528,RAINBOW,1,57,20130720 14001578454200
id-325071,David Bazan,1,1214,20110516 16321196392900
id-652448,Mod Con,1,48,20110516 16321196392900
id-785257,산울림,1,942,20110516 16321196392900
id-2818317,Laurent Garnier  Saycet,2,2,20201003 22030554933600
id-652444,Marjinal,1,58,20110516 16321196392900
id-1088495,岩田匡治  崎元仁,2,8,20121202 04003239489800
id-64561,Commander Tom,1,867,20110516 16321196392900
id-818983,Jeff Danna  Elia Cmiral,2,52,20110516 16321196392900
id-235523,Caribou,1,1398,20110516 16321196392900
id-59646,Jenő Jandó,1,1427,20110516 16321196392900
id-666809,Martin Cook,1,1064,20110516 16321196392900
id-1320000,Frédéric Chopin Adam Harasiewicz,2,22,20140529 10025606223900
id-1024065,Bournemouth Symphony Orchestra José Serebrier,2,153,20120726 00001169993300
id-2346,Meat Beat Manifesto,1,1770,20110516 16321196392900
id-15636,光田康典,1,4161,20110516 16321196392900
id-196668,Palancar,1,349,20110516 16321196392900
id-772969,Twerps,1,178,20110516 16321196392900
id-3151190,The Gardening Club,1,143,20211116 20290026941800
rec-51130-dup-1,UStreet A|l Stars,1,54,20110516 16321196392900
rec-51130-dup-0,UStreet All Star5,1,54,20110516 16321196392900
id-35453,Junior Brown,1,377,20110516 16321196392900
id-282238,Someone Still Loves You Boris Yeltsin,1,584,20110516 16321196392900
id-89571,The Woo Woos,1,10,20110516 16321196392900
id-124894,Bamse,1,313,20110516 16321196392900
id-536958,Intergalactic Faerie Funk,1,14,20110516 16321196392900
id-416934,Phobia,1,115,20110516 16321196392900
id-138921,David Rovics,1,1660,20110516 16321196392900
id-12069,Mason Williams,1,481,20110516 16321196392900
id-173449,Виктор Цой,1,611,20110516 16321196392900
id-543482,Leon JeanMarie,1,53,20110516 16321196392900
id-37545,Gaetano Donizetti,1,8506,20110516 16321196392900
id-115585,Feathermerchants,1,50,20110516 16321196392900
id-39233,横山菁児,1,1695,20110516 16321196392900
id-467585,Steal Sessions,1,28,20110516 16321196392900
id-37548,Roomful of Blues,1,668,20110516 16321196392900
id-7262,Spear of Destiny,1,1131,20110516 16321196392900
id-14549,Thin Lizzy,1,6722,20110516 16321196392900
rec-101721-dup-0,Cocknoo5e,1,152,20110516 16321196392900
id-2119938,Prague Symphony Orchestra Sir Charles Mackerras,2,8,20171202 23252600587100
id-346396,Balrog,1,82,20110516 16321196392900
id-1310104,Richie Branson,1,295,20140504 14595605207100
id-976473,Black Bottle Riot,1,24,20120427 14575060519600
id-71770,Big Walter Horton,1,654,20110516 16321196392900
id-1116989,Indoctrinate,1,44,20130124 17413363213700
id-109878,Lesley Garrett,1,1200,20110516 16321196392900
id-491315,Majai,1,63,20110516 16321196392900
id-2119937,Antonín Dvořák Prague Symphony Orchestra Sir Charles Mackerras,3,2,20171202 23234584605100
id-160210,Lucky Jim,1,110,20110516 16321196392900
id-23121,Christy Moore,1,1735,20110516 16321196392900
id-2009632,Electric Division,1,20,20170530 10290036170700
id-35217,Cyberaktif,1,150,20110516 16321196392900
id-2210,Vangelis,1,7375,20110516 16321196392900
rec-1764396-dup-0,SansFim,1,162,20161127 13170215498900
id-705713,Meth Teeth,1,24,20110516 16321196392900
id-52512,Devin the Dude,1,505,20110516 16321196392900
id-315988,Immortal Ayatollah,1,86,20110516 16321196392900
id-314629,The Ethel Mertz Experience,1,2,20110516 16321196392900
id-1178503,Cris Cab feat Mike Posner,2,2,20130614 02001150748900
rec-552458-dup-1,Noi5ear,1,321,20110516 16321196392900
id-315980,Skeeziks,1,26,20110516 16321196392900
id-11684,Randy Edelman,1,2731,20110516 16321196392900
id-222040,The Bourbon Street Paraders,1,34,20110516 16321196392900
id-1993203,Dan Melchior und Das Menace,1,236,20170501 13480547539300
id-1225963,Johann Sebastian Bach Nikolaus Harnoncourt,2,30,20131012 12024246352600
rec-11735-dup-1,Cheveole,1,1067,20110516 16321196392900
id-623136,Neljänsuora,1,310,20110516 16321196392900
id-54913,Dietmar Wischmeyer,1,1399,20110516 16321196392900
id-2109,Bobby Darin,1,6990,20110516 16321196392900
rec-46-dup-0,Dusty Sprinhfield,1,7034,20110516 16321196392900
rec-46-dup-1,Dusty Springfielc,1,7034,20110516 16321196392900
id-4991,SNFU,1,628,20110516 16321196392900
rec-508834-dup-0,Clermont  Macle0d,1,46,20110516 16321196392900
id-2101,Frank Zappa,1,20533,20110516 16321196392900
rec-1309777-dup-0,Tintenw0lf,1,96,20140503 16161483038100
id-2103,Camper Van Beethoven,1,1893,20110516 16321196392900
id-2104,Great Big Sea,1,1253,20110516 16321196392900
id-6592,Oppressor,1,205,20110516 16321196392900
id-6595,Bo Diddley,1,5860,20110516 16321196392900
id-201995,Mobylettes,1,128,20110516 16321196392900
id-2935568,Drakeo the Ruler feat Icewear Vezzo,2,2,20210222 0906267398500
id-281399,Pushkar,1,143,20110516 16321196392900
id-1158536,Stojan Knežević,1,78,20130428 17213522132500
id-861351,Alexander Borodin,1,1389,20110924 12253757750500
id-670623,Michael White,1,32,20110516 16321196392900
id-206196,Ciela,1,75,20110516 16321196392900
rec-350212-dup-1,Herman Chittispn,1,157,20110516 16321196392900
id-1319221,The Countdown Mixmasters,1,265,20140526 22392246993600
id-1222230,Good Morning Reality,1,154,20131001 23034690929300
id-1511438,Тараканы  Distemper,2,2,20150723 22010565034700
id-2147162,Chaos as Shelter,1,225,20180118 14001986633200
id-3111503,As the Sun Falls,1,74,20211003 02254688174900
id-1031252,JJ DOOM,1,148,20120808 1010324436200
id-1350741,Achilles  Engineer,2,3,20140816 19341815258800
id-1348132,Ayhan Sicimoğlu feat Özkan Uğur,2,2,20140810 16062690648700
rec-658043-dup-1,Wolf9ang Käfer,1,1543,20110516 16321196392900
id-717105,Iconoclast,1,12,20110516 16321196392900
id-371288,Joseph von Westphalen,1,48,20110516 16321196392900
id-66209,Tede,1,870,20110516 16321196392900
id-79575,Jesse Belvin,1,416,20110516 16321196392900
id-54602,Supercharger,1,141,20110516 16321196392900
id-486950,Charlotte Cornfield,1,178,20110516 16321196392900
rec-1314909-dup-1,Indisna,1,2,20140516 20080357487200
id-728375,Jaraguá Mulungú,1,4,20110516 16321196392900
id-2375442,Ernest Wakefield,1,128,20190227 01390282418300
id-45908,Katia  Marielle Labèque,1,519,20110516 16321196392900
id-407269,Lutz Görner,1,4888,20110516 16321196392900
id-126909,Bjelleklang,1,495,20110516 16321196392900
id-427503,Dance Club Massacre,1,64,20110516 16321196392900
id-54138,Rebellion,1,341,20110516 16321196392900
id-1309450,Orchester der Deutschen Oper Berlin Eugen Jochum,2,71,20140502 16023857745300
id-527430,Steve Merlin,1,32,20110516 16321196392900
rec-440483-dup-1,The Pi5ates,1,581,20110516 16321196392900
id-470716,Ayn Rand,1,2011,20110516 16321196392900
id-58431,Apollo,1,60,20110516 16321196392900
id-269353,The Rhombus,1,72,20110516 16321196392900
id-2750999,Les Basses Réunies,1,179,20200704 15470600214200
id-787838,Lil B,1,5970,20110516 16321196392900
id-12333,Sportfreunde Stiller,1,1317,20110516 16321196392900
id-471613,The Dodos,1,523,20110516 16321196392900
id-2254,The Damned,1,6156,20110516 16321196392900
id-1081208,Steve Jansen  Claudio Chianura,2,18,20121116 15001420321900
rec-416887-dup-1,Niños Camtores de Lara,1,32,20110516 16321196392900
id-103924,Pimmon,1,562,20110516 16321196392900
id-97546,unknown,1,282767,20110516 16321196392900
id-621609,Y La Bamba,1,313,20110516 16321196392900
id-103922,Lesser,1,216,20110516 16321196392900
id-874603,三遊亭圓生,1,2138,20111026 0323094811100
id-127523,Bass Communion,1,552,20110516 16321196392900
id-67425,Tanner,1,90,20110516 16321196392900
id-844857,Gilbert  Sullivan,2,6354,20110802 04015514879800
id-725688,Koomurri,1,94,20110516 16321196392900
id-204327,Nordcore GmbH,1,139,20110516 16321196392900
id-375147,Kaimiņi,1,83,20110516 16321196392900
id-175568,Tim Fischer,1,761,20110516 16321196392900
id-421477,Greenhorns,1,255,20110516 16321196392900
id-1112645,I Solisti Veneti Claudio Scimone,2,643,20130115 12334781586600
id-187887,Catherine Sauvage,1,753,20110516 16321196392900
id-318011,Pencey Prep,1,102,20110516 16321196392900
id-2377683,Cyrille Verdeaux and Bernard Xolotl,2,18,20190302 10372252330900
id-265870,Michale Graves,1,610,20110516 16321196392900
id-698519,Sick of the Law,1,34,20110516 16321196392900
id-39764,飯島真理,1,1240,20110516 16321196392900
id-142969,Psi Com,1,77,20110516 16321196392900
id-47972,Juicy Lucy,1,532,20110516 16321196392900
id-23146,Hoodoo Gurus,1,1463,20110516 16321196392900
id-1730,Altan,1,956,20110516 16321196392900
id-1048259,Sean Justice,1,14,20120910 07504687313600
id-848833,Simon Coyle  Kazu Kimura,2,1,20110815 11433040363900
id-104351,Alexander Curly,1,364,20110516 16321196392900
id-1404966,Little Simz feat Emerson Brooks,2,2,20141220 13405133367200
id-2131274,Max van Egmond Rotraud Hansmann Concentus Musicus Wien Nikolaus Harnoncourt,4,8,20171220 18153487769900
rec-351790-dup-0,Exoibris,1,114,20110516 16321196392900
id-3990,Television Overdose,1,32,20110516 16321196392900
id-3992,Quoit,1,94,20110516 16321196392900
id-426871,Bliss,1,224,20110516 16321196392900
id-36957,Leon Redbone,1,849,20110516 16321196392900
id-75514,Denison Marrs,1,116,20110516 16321196392900
id-32435,Urban Dance Squad,1,921,20110516 16321196392900
id-383346,Nükhet Duru,1,185,20110516 16321196392900
id-41118,The Corries,1,1124,20110516 16321196392900
id-131711,Grain,1,104,20110516 16321196392900
id-595515,Älskade barnvisor,1,34,20110516 16321196392900
id-9580,Blümchen,1,1154,20110516 16321196392900
id-264498,Jonny Kaplan  The Lazy Stars,1,34,20110516 16321196392900
id-40571,Barry Biggs,1,606,20110516 16321196392900
id-9239,Godspeed You Black Emperor,1,1448,20110516 16321196392900
id-78907,Esclarecidos,1,197,20110516 16321196392900
id-286382,Psychoterror,1,702,20110516 16321196392900
id-186645,Мираж,1,284,20110516 16321196392900
id-275378,Kerkko Koskinen,1,185,20110516 16321196392900
id-186640,Reparata  The Delrons,1,212,20110516 16321196392900
id-4350,Johnny Mercer,1,771,20110516 16321196392900
id-74202,Kelly Clarkson,1,3726,20110516 16321196392900
id-1022,Björk,1,12796,20110516 16321196392900
id-1021,Ludwig van Beethoven,1,127425,20110516 16321196392900
id-887026,Armin van Buuren feat Racoon,2,73,20111119 08001810801600
id-721925,Zaufke Thomas,1,24,20110516 16321196392900
id-844070,Sea Dweller,1,47,20110730 05444714648400
id-1872117,Bach‐Collegium Stuttgart Helmuth Rilling,2,1965,20170118 20012967221100
