label,name,label_type,area,ended
id-148839,41065 Musikverlag,Publisher,id-69322,f
id-108483,Júnior Record,,,f
id-193398,VapourTrail Records,,,f
id-32510,FLYING BEAT,Bootleg Production,,f
id-23515,OHM Digital Recordings,Bootleg Production,,f
id-248517,Chefhain Weltrekords,,,f
id-108712,Carnaby Street Records,,,f
id-57681,Alebrije,,,f
id-226391,R. Nevil Music,Publisher,,f
id-175661,Pinkman Broken Dreams,,,f
id-178584,Shell Shock Music,,,f
id-208798,Dr Awkward Publishing,Publisher,,f
id-170170,HIC,,,f
id-195426,Schädel Records,Production,,t
id-179854,Versus Productions,,,f
rec-61570-dup-0,Impressibe Records,,,f
id-208713,Bugs on Ballons,,,f
id-90743,Sin Cabeza Publishing NYC,,,f
id-107115,Mechanical,,,f
id-6651,Throne Records,Original Production,id-111604,f
id-193134,Go Finger,,,f
id-76419,SongCast,,,f
id-81645,MoonRat Productions,,,f
id-78656,Fancy Animal Records,,,f
id-90987,GM Studio,,,f
id-222524,BriMel Records,,,f
id-138880,Prospective Music Magazine,,,f
id-201893,Chrysalis One Songs,Publisher,,f
id-178699,PAMPIG,,,f
id-46710,Aphilliates,,,f
id-221728,Supercool Management inc,,,f
id-178694,The Music Ministry,,,f
id-71728,Goat Skull Records,,,f
id-88007,Junglelivity,Original Production,,f
id-221721,Play it louder,,,f
id-148908,Kingdom of Dirt,Production,,f
id-188160,Ten Good Songs,,,f
id-169316,Etern Records,,,f
id-192358,Lela S.r.l.,,,f
id-153520,Mighty Bop Sessions,Publisher,,f
id-15331,Otá Records,,,f
id-192356,amm,,,f
id-165249,Max Music,Publisher,,f
id-101520,Conceptual Communications,,,f
id-149983,Chaz Jazz Records,,,f
id-242283,Silent Beat Records,,,f
id-123252,bizCROWN,Publisher,,f
id-17436,Jurassic Park,,,f
id-76563,With Love Music Spinnin,,,f
id-81425,Stahl2,,,f
id-246717,CND Recordings,,,f
id-201630,Häleri,,,f
id-39427,Slammin Muzik,,,f
id-149748,Johnny Griffin,,,f
id-58575,Typhoid Mary,,,f
id-97134,Chariscourt Ltd.,Publisher,,f
id-246487,Big Caunet Production,,,f
rec-23515-dup-0,OHM Digital Rrcordings,Bootleg Production,,f
id-232317,Maggnata Productions,,,f
id-204282,Star Village Music LLC,,,f
id-139597,Rokoko Records,,,f
id-145654,Papertown Songs,Publisher,,f
id-235704,Industrial Propaganda Recordings,Original Production,,f
id-126466,Big Simon Says Publishing,Publisher,,f
id-207253,Lyrd,,,f
id-144595,Madd Records,,,f
id-185243,Modern Magic,,,f
id-98516,Tribesman Records,,,f
id-185246,Hoppe Entertainment,,,f
id-227360,Euro Tec Enterprises,Holding,,f
id-67308,Distance Lights Studios,,,f
id-158995,Red Tent Records,Publisher,,f
id-185022,Mastik,,,f
id-203232,Deranged Music,,,f
id-203234,Towa Records,,,f
id-148768,Rose Records,,,f
id-252524,Cache Entertainment Group,,,f
id-2549,Indies Scope Records,Production,id-4289,f
rec-146451-dup-0,Josh Kelley Bix,,,f
id-59194,Club Shmed Studios,,,f
id-226419,Nice Work,,,f
id-195172,Kalakuta,,,f
id-202729,Lowery Music,Publisher,,f
id-234677,DM Records Inc.,,,f
id-249784,Cinematix Music,,,f
id-162168,MBP,,,f
rec-63150-dup-0,Great Big Moth Records,,,f
id-130479,W.H.M. Records,,,f
id-82699,Koumbeat Music,,,f
rec-86864-dup-0,MGSP Recorcls,,,f
rec-88816-dup-0,Are Recordst,,,f
id-42520,Doumtak,Original Production,,f
id-117530,Four Tee Gee,,,f
id-164690,Monobuster Records,,id-97338,f
id-244876,New Dayglow Music,Publisher,,f
id-21727,Cantoris,Production,,f
id-84130,Vinterson,,,f
id-158532,loyalcode,Distributor,,f
id-84133,Sleepless Records,,,f
id-102776,Shallow Nation,,,f
id-224534,Giants of Jazz Records,,,f
id-177059,KABBA,,,f
id-191094,Soulyrical Publishing,,,f
rec-226887-dup-0,BASC,Distributor,,f
rec-66696-dup-0,Ohscur Noise,,,f
id-130651,TOHO JAZZ MESSENGERS,Original Production,,f
id-205398,BKRSCLB,,,f
rec-232047-dup-0,Rumga,,,f
rec-175792-dup-0,CP Seriej,,,f
rec-112989-dup-0,Exitos cle Provincia,,,f
id-73222,Bare Track Records,,,f
id-250688,P82,,,f
id-79382,daWorks Entertainment,,,f
id-116757,TRAPE,,,f
rec-71320-dup-0,PRRP,Bootleg Production,,f
id-204864,Corduroy Recordings,,,f
id-113144,4-Elements-Records,,,f
id-95134,CDL Sputnik,,,f
id-213168,N8aktiv Records,,,f
id-162599,Universal Collections,,,f
rec-93979-dup-0,hi Rs,,,f
id-5549,In-Akustik GmbH,Distributor,id-74786,f
id-175809,ARTizen Music,,,f
id-175623,Musikberieb,Production,,f
id-233591,TILT Records Ltd.,,,f
id-172995,Red Brick Chimney,,,f
id-234486,Tuli Records,,,f
id-184029,BBNO Music Inc.,Holding,,f
id-154246,Texoma-Music Corp.,Publisher,,f
rec-217861-dup-0,Sealit,,,f
id-62652,Music  Entertainment Network,,,f
id-230316,Love People Records,,,f
id-134973,Dopic Sounds,,,f
id-150857,Guilty Ghost Records,Publisher,,f
id-194597,Buscemi Record,,,f
id-236417,Nightworks,Production,,f
id-55697,AMP Music,,,f
id-55696,Sister Morphine,Bootleg Production,,f
id-121171,AGI USA,,,f
id-229809,NethyrNet,,,f
id-197486,HOOD FIGGA MUSIC GROUP LLC,,,f
id-162689,Pyroclastic Records,,,f
id-163774,Sharlene Music,,,f
id-157536,Uspenterprises,,,f
rec-247029-dup-0,Padamac Bonsai Ent.,,,f
id-75059,Reel Time,,,f
id-134082,Mafrog Records,,,f
id-84597,ntrmusic,,,f
id-138270,Diggin Disco Deep,Original Production,,f
id-56523,Orion Home Video,,,f
id-198119,Eurofonic,,,f
id-233462,Juice Groove,,,f
id-69301,SONGO Records,,,f
id-175756,Halogen Music Group,Publisher,,f
id-233668,Time Is Out,,,f
rec-176679-dup-0,Aurora Me|odies,,,f
id-125657,Music Dot Com,,,f
id-17799,Fernhill Publishing,Publisher,,f
id-125658,Limblifter Records,,,f
id-64797,Yeah Dish Records,,,f
rec-214831-dup-0,yeiskomp rekords,Production,,f
id-105385,Indie Rebels,Publisher,,f
id-170268,JRC Records,,,f
id-190100,Mangini Muzica,,,f
rec-219409-dup-0,Science  Mélod:e,Publisher,,f
id-3380,CDM,Bootleg Production,,f
id-169839,Music Candy,Original Production,,f
rec-58589-dup-0,Unjustified Recorcls,,,t
id-107078,Shiro,Imprint,,f
rec-155652-dup-0,Divital Experience,,,f
id-129547,Chatham Baroque,Imprint,,f
id-112547,Bomec Music,Publisher,,f
rec-232268-dup-0,Tri-Phi Rscords,,,f
id-218729,Silent Songs,,,f
id-171050,Redux 138,,,f
id-209365,Rompe Discoteka Music Publishing,Publisher,,f
id-179533,Maloyallstars Production,,,f
id-105500,Lysergic Emanations,,,f
id-133684,Guitar Art Festival,,,f
rec-124529-dup-0,Order Record5,Publisher,,f
id-63075,New Kanada,,,f
id-146543,Damask Music,Publisher,,f
id-231682,Phatt on Vinyl,,,f
rec-225113-dup-0,Healter Skelger Records,,,f
id-63253,TAKE Records,,,f
rec-109630-dup-0,Clav,Original Production,,f
id-62451,Wright Recordings,,,f
rec-206479-dup-0,Sony/ATV Smash Hits Puplishing,Publisher,,f
id-86201,SS Rec,,,f
id-197023,Warped Science,,,f
id-141649,Blackbird Music,,,f
id-67283,Techment Records,,,f
id-218405,Nervous Records,,,f
id-81528,Heavy Metal Super Star Records,,,f
id-212965,Productions Soulman inc.,,,f
id-156910,AA Duplication,Manufacturer,,f
id-100481,Breabach Records,Original Production,,f
id-163552,Fruit Tree Publishing,Publisher,,f
id-215357,New Sound,Manufacturer,,f
rec-213321-dup-0,Local Genius and Wizard,,,f
id-71533,According To Our Records,,,f
id-104819,Squirrel Record,,,f
rec-88869-dup-0,Full Axiss,,,f
id-33499,Sugo Recording,,,f
id-125277,Réseau DOmbres,,,f
id-87940,Sleazy G,,,f
id-241429,South Pacific Pictures,,,f
id-168540,Fortwin-Records,,,f
id-166695,Ashime Records,,,f
id-58161,Panbas Records,,,f
id-214143,Violet Nights Recordings,,,f
id-244146,Prospero Classical,Original Production,,f
id-108105,Urban Latin Records,,,f
id-93063,Wae Records,,,f
id-68656,The Last Label,,,f
id-210527,ALLES WIRD HOOD,,,f
id-167859,Mercury Switch Lab,,,f
id-103830,Sonic Incision Records,,,f
rec-227042-dup-0,Double Virgo Muzic,Publisher,,f
rec-117975-dup-0,Elegant Entertalnment  Co.,,,f
id-129712,Val Productions,,,f
rec-235888-dup-0,All In/GG Muwic,,,f
id-148913,El pan de mis niñas S.L.,,,f
id-90994,Cumbancha Discovery,Original Production,,f
rec-251923-dup-0,天悦华音,,,f
id-76393,WOMMUSIC,,,f
id-179388,Phonogram Records Pty. Limited,Distributor,,f
rec-143581-dup-0,Organic Inteiligence,Original Production,,f
id-165223,Flying Tiger Records,,,f
id-49393,Nordic Music Productions Ltd.,,,f
id-89355,Earthmaker Records,,,f
rec-215376-dup-0,Reup Recop Records,,,f
id-199862,Pennywill Music,Publisher,,f
id-244709,Rio Zen Music,Publisher,,f
id-251254,iETWORKS,,,f
id-238264,DK Eentertainment,,,f
id-246966,Various Parties,,,f
id-218624,NegroClash,,,f
id-98342,FINCA,,,f
id-205472,Darenote Limited,Holding,,f
id-137307,Otherside,Production,,f
rec-137884-dup-0,Fool Hearted Produktions,,,f
id-195969,Brantunes Music Publishing,Publisher,,f
id-201977,Rapper Media Central,Production,,f
rec-59590-dup-0,Hatfix Music Ltd,,,f
id-188717,Mode Records,,,f
id-58582,ElektroTekknoKlash Records,,,f
id-188713,Technothing,,,f
id-201623,T.K.L.S.T. Production,Publisher,,f
id-185651,Vetr Naetr,Distributor,,f
id-224702,Emy Production,Original Production,id-95814,t
id-132975,International Sun-Earth Explorer,,,f
id-93661,Gorgona Records,,,f
id-59697,Nside Entertainment,,,f
rec-108712-dup-0,Carnaby Street Rec0rds,,,f
id-149173,Edel Records Austria GmbH,,,f
rec-113914-dup-0,Seydoni,Production,,f
id-232325,Moon Town,,,f
id-115872,Data File Music,,,f
id-184257,Shark Records,,,f
id-173779,Blue Asteroid Records,,,f
id-100121,Ilstrumentals,,,f
id-86968,Maniyax Records,,,f
id-185389,Ligero Records,,,f
id-225495,Purodium Rekords,Distributor,,f
rec-199153-dup-0,Clioia,,,f
id-141154,Get Hype Records,,,f
id-225499,SRBR Music,,,f
rec-220430-dup-0,THE NEVER SURRENDERS,,,f
id-126259,Wlastelin Records,,,f
id-156868,Jah Wobble Records,,,f
id-136015,Popsicle Recordings,,,f
rec-93270-dup-0,L.T. Ser'les,,,f
rec-69480-dup-0,alive producti0ns studio,,,f
id-172351,Disques Mignon Pour La Jeunesse,,,f
rec-78687-dup-0,Fladpack Traxx Digital,,,f
id-189022,Roadrunner Records Australia,,,f
id-77024,Blackwinds Productions,,,f
id-72505,Gypsy Rock Records,,,f
rec-200553-dup-0,Chlca Discos,Original Production,,f
id-131263,Interowners,,,f
id-80204,Музыкальная индустрия,,,f
id-148777,B4-N-Afta,,,f
id-146531,Dertyworks,Publisher,,f
id-48995,JahMen Music Group,,,f
id-234660,Pequeña Criatura,Production,,f
id-234661,L.K.L Records,,,f
id-153998,Hot Tape Studio,,,f
id-170484,Jumberlack Media,,,f
id-148571,BBC Records and Tapes,,,f
id-213508,Winslow Dynasty Records LLC,Production,,f
id-165484,IDE International Design  Entertainment GmbH,,,f
id-66426,Mouth of the Serpent,,,f
id-184473,Heathfield Road,Publisher,,f
id-44524,Dancing Horse,Bootleg Production,,f
id-172518,Feed That Baby,,,f
id-95453,Storm Music,Publisher,,f
rec-199415-dup-0,Stutioline Studio,,,f
id-172510,Magyar Könyvklub,,,f
id-210856,Jukebox Jazz,,,f
rec-238210-dup-0,Vocem Interi0rem Manifestations,,,f
rec-58431-dup-0,Gro0veTraxx,,,f
id-251923,天悦华音,,,f
rec-74470-dup-0,Master Jazz Recorfs,Reissue Production,,f
rec-155948-dup-0,T. Wilbury L8mited,Holding,,f
id-207657,88owls,,,f
id-141565,Trade Mark,,,f
id-119822,Login Records,,,f
id-182385,Kai Matthiesen Music,,,f
id-138417,Broken Filter Productions,,,t
id-50811,Amnesia Records,,,f
id-91330,Euro Traxx,,,f
rec-241978-dup-0,SHARP PRACTICE PRODUCTIONS LLC,,,f
id-188959,Nachtmensch Records,,,f
id-243603,Perfect Branch,,,f
id-191089,Blue Angel Films,,,f
id-155439,TH Tar Hallow,,,f
id-191246,Affegirl,Original Production,,f
id-191713,CYB3RPVNK Publishing B.V.,Publisher,,f
rec-117721-dup-0,Magic Realixm Records,,,f
id-153758,6K7 Music,Original Production,,f
rec-192438-dup-0,Jaramye Daniels Mu5ic,Publisher,,f
id-33492,JMP Productions,,,f
rec-138417-dup-0,Broken Filtee Productions,,,t
id-141897,Odyssey Company,,,f
id-75669,Divyd,,,f
rec-214143-dup-0,Violet Nightj Recordings,,,f
id-220287,Happy Owl Records,Production,,f
id-209883,The Secret Life of Trees,,,f
rec-158301-dup-0,Blackjavv Records,,,f
id-141803,Caprice Records Sweden,,,f
id-175611,Human Season Records,,,f
rec-204864-dup-0,Corduroy Recordinks,,,f
id-172644,Weaponry,Original Production,,f
id-125861,CCA,,,t
id-234474,Principe Actif Productions,,,f
id-190444,Light Loss,,,f
id-124621,Modern Alchemy,,,f
id-168943,AZBI,,,f
id-224451,廣州文化音像出版社,Holding,,f
id-142303,Escal-Vigor,,,f
rec-142279-dup-0,Flowering Nighd,,,f
id-242395,Ashley Mark Publishing,,,f
rec-69301-dup-0,SONGO Recoahds,,,f
id-209954,Festivals Circuit,,,f
id-141969,Eternal Thrash Production,,,f
id-230363,Terrified Swan Records,Imprint,,f
id-116327,Dominion Entertainment Inc.,,,f
id-80976,In With The Crowd,,,f
id-82041,Decision Products,,,f
id-82044,Dirty World Records,,,f
id-240745,SchwrzVyceMusic,Imprint,,f
id-65765,Bandwidth Records,,,f
id-135787,EMK Records,,,f
id-140393,General Recording Corporation,,,f
rec-181318-dup-0,Champjon Records,,,f
id-61804,Y2K,,,f
id-185825,Glitch Records,,,f
id-173900,ARCD,,,f
rec-101381-dup-0,TTJ,,,f
id-206523,Anarkick Records,,,f
id-70650,Kash Point Records,,,f
rec-149788-dup-0,CBS A0ril Music,Publisher,,f
id-205278,Endless Process,Imprint,,f
id-214635,Miss Bean Musique,,,f
id-193802,Lapidarie Incisioni,,,f
rec-111615-dup-0,Cheiron Recordst,,,f
id-233679,Parma Productions,,,f
id-217508,Blood Orange,,,f
rec-136280-dup-0,Third Eye Enterta:nment,,,f
rec-133684-dup-0,Guitar Art Festival,,,f
id-225937,Födweg,Distributor,,f
id-217728,Morpho Music,,,f
id-106668,Acid Rain Records,,,f
rec-185659-dup-0,Platinum Hands Produktions,,,f
rec-232570-dup-0,Etherwer1<s,,,f
rec-246257-dup-0,Push Music Jamaica Publishing Ltd.,Publisher,,f
id-86364,New Music Productions,,,f
id-159268,UBAHN,,,f
id-63661,Home Roots Music,,,f
id-63409,Empowerment Produções Musicais,,,f
id-197231,Looping Music,,,f
id-103040,Killer Haze,,,f
id-204459,Chill Lounge Music Factory,,,f
id-106062,Esquire Records,,,f
id-106061,Ariston Verlag in der Verlagsgruppe Random House,Publisher,,f
id-204906,RIP Recordings,,,f
id-204452,ULTRATECHNIQUE,,,f
id-106566,The White Label B.V.,,,f
id-183700,WaterWineGang,,,f
id-201363,Bringins Music,,,f
id-24612,Bosco Records,,,f
id-123948,Filmoteka Narodowa,,,f
id-84679,Free Records,,,f
id-128361,Shakur Al‐Din Music,Publisher,,f
rec-179555-dup-0,Spin Recorcings,Original Production,,f
id-60040,Kamea Media,,,f
id-128362,king dread record company,Publisher,,t
id-244398,Loop Discos,,,f
id-63249,Eesti Kultuurkapital,,,f
rec-59258-dup-0,Super Beep Rekords,,,f
id-104938,Apex Next Music,Publisher,,f
id-150365,Tambora,Original Production,,f
id-63240,Dandy Records,,,f
id-77554,ChipSound Records,,,f
rec-160220-dup-0,Red I5land Recordings,Distributor,,f
rec-197486-dup-0,HOOD FIGGA MUSIC GROUP LLC,,,f
id-175355,Bahamuth Records,,,f
rec-138059-dup-0,Worlcl Artists Recordings,Bootleg Production,,f
rec-182385-dup-0,Kai Matthiesen Musik,,,f
id-175199,Thank You For The Horse,,,f
rec-171002-dup-0,Turntabie Records,,,f
id-102198,Lula Records,,,f
id-76068,KongG Music,,,f
id-194837,The Experimental Music Yearbook,,,f
id-248531,Annika Wells Publishing,Publisher,,f
id-248534,Juledd,,,f
id-104806,Time Blues,,,f
id-83292,U.cntrl,Original Production,,f
id-245556,Lakota Music,,,f
id-142126,Blackmarket,,,f
rec-137307-dup-0,Otherxide,Production,,f
id-109463,O1O Sound,,,f
id-217851,Keepin The Texas Tradition Music LLC,Production,,f
rec-84763-dup-0,Forlaket Arena,,,f
id-88587,Zone de Confusion,,,f
id-108117,My Jamaican Music,,,f
id-208771,Spine Punch Music,,,f
rec-217494-dup-0,W0rking Girl Records,,,f
id-219053,Nur Original,,,f
id-232185,Medio Records,,,f
rec-249406-dup-0,Timegroynd Music,,,f
id-171459,Continental Maple-Leaf Records,,,f
rec-207438-dup-0,Dark Ha1>its,Imprint,,f
id-166448,Injection,,,f
id-32797,Depth in Sound,,,f
id-245959,Libra Phone Music Verlag GmbH,Publisher,,f
id-93270,L.T. Series,,,f
id-227560,Division Street Sounds,Reissue Production,,f
id-211079,Young Tycoons,,,f
id-156874,SBK Catalog,Manufacturer,,f
id-186711,Hellbig Music,,,f
id-168312,Methanol Production,,,f
id-247971,GoldRhyme Music Company,Publisher,,f
id-224993,White Canoe,,,f
rec-212205-dup-0,Stateless Enterta9nment,Publisher,,f
id-23669,Well Worn Records,,,f
id-247975,Negative Outlook,,,f
id-175289,Hallucinatti22 Music,Publisher,,f
id-176953,Chess International,,,f
id-169790,MANDARA RECORDS,,,f
id-241704,Producciones Fonograficas Felito,,,f
id-226289,Rock A Shacka,,,f
id-51561,Engine Music,,,f
id-119557,Have We Got Music for You LLC,Publisher,,f
id-84900,Nautilus,,,f
id-233870,T.A.U,,,f
id-57975,Paul Kalkbrenner Musik,,,f
id-168454,Darkcore France,,,f
id-216297,Lattorni Records,,,f
id-235984,Tech Avenue Records,,,f
id-133813,Yazgol Music,Publisher,,f
id-223076,fB Music,Publisher,,f
id-210623,Masaryks,Production,,f
id-136159,Logarhythm,,,f
id-204114,Aborted Existence,,,f
id-181616,Owl Blues,,,f
id-73841,PussPuss Records,,,f
id-79617,Tillie Tunes,Original Production,,f
id-175041,Ciné Nada Music,Publisher,,f
id-216452,Lesonzero,,,f
id-137310,Kunstkopf-Stereophonie,,,f
id-83478,MJ SUD,,,f
id-115469,Diabolical Productions,,,f
rec-141154-dup-0,Get Hype Recordst,,,f
rec-163665-dup-0,San San Recorrs,Distributor,,f
id-222473,K2HD,,,f
id-72082,Shadooby Records,,,f
id-92765,Gasparo,,,f
id-72463,Universal Twang Records,,,f
id-195759,3rd Silo Records,Original Production,,f
id-69791,Collision Time,,,f
id-229882,KevStar Records,,,f
rec-102720-dup-0,Polar Bears Toe Nqils,Publisher,,f
id-247151,WMBB Records,,,f
id-184243,Red Rattler,Original Production,,f
id-237210,Lodge Records,,,f
id-226597,EraTasm,Distributor,,f
id-234909,WOOLY ARTS,,,f
id-208238,Irwin Levine Music,Publisher,,f
id-187317,Enhanced Music Publishing,Publisher,,f
id-211912,Antishok Fresh Records,,,f
id-66231,Big Embarrassment Records,,,f
id-219679,Eclipsemusic,,,f
id-199210,The Walt Disney Company Germany GmbH,,,f
id-251136,Defer Records,,,f
id-189707,Twinkle Town Records,,,f
rec-192407-dup-0,Les Disquew Noirs,,,t
id-126712,Perezcious Records,,,f
id-205518,Antoine Multimedia,,,f
id-96578,Don Dada Records,,,f
rec-108483-dup-0,Júnior Redord,,,f
id-129965,Virtual Vinyl Records,,,f
id-173345,Contract Records,,,f
id-77562,Millennium Classics,,,f
rec-132403-dup-0,Luna Musick,,,f
id-136575,Taitu Records,,,f
id-94262,Eurotrack Records,,,f
id-54619,Amygdala Music,Original Production,,f
id-99240,Resonecia,Publisher,,f
id-143806,YAOP,,,f
id-173120,Uncle Pete Music,,,f
id-77037,Crossworld Vintage,,,f
rec-106062-dup-0,Esquire Rec0rds,,,f
id-246601,Loki Artist Group LLC,,,f
id-222109,Paradine Global,,,f
id-64969,Audiocomm International,,,f
id-195197,Electric Pow Wow,,,f
id-140772,train,,,f
id-131092,Accord,Bootleg Production,,f
rec-201628-dup-0,Totenkopf Rscords,,,f
id-222298,Black Road Music Inc.,Publisher,,f
rec-175809-dup-0,ARTizeb Music,,,f
id-243071,DJ Nabs Productions,Production,,f
id-237136,Jmation,,,f
id-192407,Les Disques Noirs,,,t
id-98222,Sebring Arts,,,f
id-237672,Gallery ART Of Music,Publisher,id-69737,f
id-66121,Demolition Publishing,Publisher,,f
id-202989,Dealers Choice Sound Recordings Inc.,,,f
id-182628,Proof Avenue,,,f
rec-62017-dup-0,So Mucb Dada,,,f
id-137054,luvtrax,Original Production,,f
id-75984,Sun Bliss Music,Publisher,,f
id-116597,Mecapop,,,f
id-236964,Kymi Music,Production,,f
id-172236,Happy Fish Music,,,f
id-172720,World Fusion Music,Production,,f
id-149231,New Ralph Too,Production,,f
id-107309,AMBM,Original Production,,f
id-173630,Leftoverz,,,f
rec-123229-dup-0,Cinephonic Mvsic Co. Ltd.,Publisher,,f
id-149788,CBS April Music,Publisher,,f
id-176086,Ascapuzi,Publisher,,f
rec-175623-dup-0,Mujikberieb,Production,,f
id-202677,Bob Abbott Music Inc.,Publisher,,f
id-205886,Cookie Jar Music LLP,Publisher,,f
id-41104,Dialect Accent Specialists Inc.,,,f
id-227962,Spooky Never Sleeps,Production,,f
id-187707,Excentrix Records,,,f
id-187701,Black Jesus,,,f
id-125043,Cam  China,,,f
id-106279,Benjamin Booker Music Publishing,Publisher,,f
id-64043,Positive Youth Promotions,,,f
rec-200661-dup-0,New Dari Age,,,f
id-245637,Sergio Daniel,,,f
id-238298,Robinhill Music,Publisher,,f
rec-180692-dup-0,Jika Recordz,,,f
rec-203470-dup-0,Mytbgem Ltd.,Holding,,f
id-5234,Weton-Wesgram,Production,id-99562,t
id-84067,Superbutton,,,f
id-153549,Mellowtone Records,,,f
id-243494,3WO Records,Original Production,,f
id-243496,La Pépite,,,f
id-125878,prophetic music production,Original Production,,f
id-157276,Hinker Music,,,f
id-120570, Records,Original Production,,f
id-201160,Grove Town Tunes,,,f
rec-252580-dup-0,Magosha Records,,,f
rec-130625-dup-0,Jube Ppps,,,f
id-116354,impresarii,,,f
id-140794,Spookytree Music,Publisher,,f
rec-138546-dup-0,Laneway Musik,,,f
id-82055,元音工坊,,,f
id-106478,Ryden Records,,,f
id-231426,Peanut Butter Music,,,f
id-106475,Silvernoise Records,,,f
id-79293,Sexy Beast,,,f
id-204591,Ken-Rick Music,Publisher,,f
id-134959,Amélie Aime le Cinéma,Distributor,,f
id-116174,Fuchsteufelswild Records,,,f
id-92079,Gort Sound  Music,,,f
id-151728,Musica Sancta ltd.,,,f
id-235186,Platform B Recordings,,,f
id-205261,Pass n Fly Records,,,f
rec-126758-dup-0,Bik Papa Music,Publisher,,f
id-191981,Avenida B Productions,,,f
id-156010,Tin Man Games,,,f
id-134554,Ground Zero,Publisher,,f
id-31226,Nova Express,,,f
id-55984,Factual Records,,,f
id-214992,Out The Blue Records,,,f
id-189859,L. H.,,,f
rec-170170-dup-0,HIC,,,f
rec-208798-dup-0,Dr Awkward Publ:shing,Publisher,,f
id-135311,Tender Heart Records,,,f
id-58830,Detuned Radio Records,,,f
id-152033,Match Music,,id-54410,f
id-177857,Monks Road Records,Publisher,,f
rec-44524-dup-0,Danking Horse,Bootleg Production,,f
id-180487,Vacant Space Music,,,f
id-249727,Southside Jamaica,,,f
id-155283,BRUCH,,,f
id-80815,Sadayatana,Production,,f
rec-204405-dup-0,NecroCave Recorclings,,,f
id-107587,LTC,,,f
rec-130479-dup-0,W.H.M. Rwcords,,,f
id-231733,Muerte al silencio,,,f
id-95872,Quid Ergo,Original Production,,f
id-142503,Jam2 Productions,Production,,f
id-163714,My Animal Home,,,f
id-91111,erbp,,,f
id-84486,Cattail Music,,,f
rec-238264-dup-0,DK Eente4tainment,,,f
id-250649,Lenin Comps,,,f
id-125456,Jinn Records,Original Production,,f
id-171071,Cas Music,,,f
rec-103465-dup-0,Terrace Mus'lc,Publisher,,f
id-245382,Terrace  Maky,Original Production,,f
id-234281,Medina Entertainment,,,f
id-113182,BCJ Records,,,f
id-128375,Big Jay McNeely Masters,,,f
id-165017,Intersong,,,f
id-136812,Abstract Series,,,f
id-236613,Dewi Publishing,Publisher,,f
id-231640,JHProductions,,,f
id-121625,Herbalicious Music,Publisher,,f
id-227408,ZMF,,,f
id-121622,Dify Records,Production,,f
id-82233,SOD Records,,,f
rec-205811-dup-0,Milma Publishing Cojpany,Publisher,,f
id-215376,Reup Recop Recordz,,,f
id-175167,Slam Jam Productions,,,f
id-68511,UCM Music Publishing,Publisher,,f
rec-115469-dup-0,Diabolical Productiins,,,f
id-69003,KiWi Records,,,f
id-64429,Balushi,,,f
id-215573,Hit Houze,,,f
rec-160796-dup-0,Tiny Rebel Recorfs,,,f
rec-133188-dup-0,Puar,,,f
id-94726,Waldfrieden Records,Original Production,id-72277,f
id-213258,Gods Will,,,f
id-64427,Awesome Sauce,,,f
id-123197,Infravox Records,,,f
rec-216715-dup-0,Rock Te Houze,,,f
rec-86525-dup-0,ej muzic,,,f
id-216594,K2ID PRODUCTIONS,Imprint,,f
id-229427,Soma Quality Recordings,,,f
rec-79382-dup-0,daWorks Entertainmemt,,,f
id-248250,Rico,,,f
id-184735,Four Man Music,,,f
id-67154,Terror Squad Records,,,f
rec-148768-dup-0,Rose Recorcls,,,f
rec-170999-dup-0,Ladm0,,,f
id-171448,Chariots of the Gods,,,f
id-177630,Morabeza Records,,,f
id-90534,Incoherent,Original Production,,f
id-68478,Witch Sermon,,,f
rec-247463-dup-0,Spirit Nashville One Crewcendo,Publisher,,f
id-138901,UnbelievableBeats.com,,,f
id-180186,Ideal Songs,Publisher,,f
id-201628,Totenkopf Records,,,f
rec-183700-dup-0,WaterWineGang,,,f
id-184650,Run Away Inflation Music,Publisher,,f
id-198828,At Large Records,,,f
id-234865,Curve Records,Original Production,,f
id-85194,Music Power,,,f
id-155122,Martian Bass Records,,,f
id-208610,Pickwick Music Corp.,Publisher,,f
rec-109047-dup-0,Makic Beans Music,Publisher,,f
rec-110006-dup-0,Kamtin Mohager Mustic,Publisher,,f
id-69813,Modus Operandi,Original Production,,f
id-208346,Artec Media,,,f
rec-231300-dup-0,EDMPN,Distributor,,f
rec-77667-dup-0,Phoeniecs 10,,,f
rec-134082-dup-0,Mafr0g Records,,,f
rec-250234-dup-0,Checumboa Producciones,,,f
id-126655,Gallo,,,f
id-159142,FIYA World Music,Holding,,f
id-58295,Back Home,,,f
rec-86364-dup-0,New Muslc Productions,,,f
id-232041,FlatWell Records,,,f
id-232047,Rumba,,,f
id-181226,British Main Records,,,f
id-119368,Drews Famous Party Music,Production,,f
id-137363,Itza Records,Distributor,,f
id-205697,Big Gilson,,,f
rec-64657-dup-0,Rodelø1<ka Grammofon,,,f
rec-106561-dup-0,Secret Law Recorts,Distributor,,f
rec-243104-dup-0,Ryan Beatty Simce 95,Publisher,,f
id-171609,Great Record Co.,,,f
id-158437,Casino vs. Japan,,,f
id-88157,Kristofferson Kristofferson,,,f
id-249131,Lot 6 Records,,,f
rec-87940-dup-0,Slea2y G,,,f
id-131792,Roger Waters Music Limited,Publisher,,f
id-211471,Buddham Jazz,,,f
