artist_credit,name,artist_count,ref_count,created,gid
id-454132,Phi Khanh,1,74,20110516 16321196392900,e8a08e56b38c37feb0b2c65a96631f7b
id-624250,Kitoslev,1,28,20110516 16321196392900,497545411cf5329fa2ccd0a2ee280506
id-85060,Confetti,1,62,20110516 16321196392900,2844e790e09e381d8b9313c457f43703
id-672056,Lost  Found,1,588,20110516 16321196392900,cb4ebfc6e260365fb43652104e2af60c
id-2101,Frank Zappa,1,20533,20110516 16321196392900,b73f48d4033537ba9455ddf82bb85ac5
id-1479605,Imagination Society,1,123,20150522 17502215020400,211922660a37357f8b5367d892c1f99d
id-127537,Fertile Ground,1,369,20110516 16321196392900,7d70422a02c732f7b4a539c159d41f09
id-366942,Fin Alfred Larsen,1,40,20110516 16321196392900,301697536b90329f8d31d61b4d0a15f2
id-95910,Martin Moro,1,72,20110516 16321196392900,6916835f992e325299af5d217417adc9
id-55858,Red  The Red Hots,1,81,20110516 16321196392900,8068be6a3ccf3014affb82134e31a14c
id-211643,Perasma,1,105,20110516 16321196392900,208e92eb02743ec395c57532a7807ac1
id-2398764,TUPPERWAVE,1,687,20190403 12034449006100,e1c7f3d196b53819b79631ef80df83bc
id-853346,Judge Smith,1,232,20110829 22342081452600,422b4732077d3442abf237f542bba0a5
id-284593,Pucho  The Latin Soul Brothers,1,457,20110516 16321196392900,dc86e8fce64a3274bf5ac79d2b8df51f
id-407,Kraftwerk,1,7352,20110516 16321196392900,c8b83514260a3b959589a30f086be061
id-347594,Murha Murha Itsemurha,1,115,20110516 16321196392900,85e03d4eb4a93aa0800866f5c42caccf
id-3072653,Hanya Yanagihara read by Oliver Wyman,2,1137,20210818 01434307694300,11172fca5f8d30afa9d0e08c51ec7594
id-45242,Pupo,1,709,20110516 16321196392900,14b4ffd0219e33a1a3d34f795857bd2a
id-23965,Mike Marshall,1,370,20110516 16321196392900,3b4418b9e02231caa003a522bb8d7473
id-33225,Janne Da Arc,1,782,20110516 16321196392900,e1992cf0d8dc3754912c64c9719eff02
id-74648,The Members,1,1062,20110516 16321196392900,cffa73d2d19131459cda415067ff66ff
id-596325,Tom Milsom,1,436,20110516 16321196392900,4219a892d59c3bae9b7188a27422bb40
id-125,Dan Fogelberg,1,1292,20110516 16321196392900,505f7c1a57fb3c23af39986e62fe271e
id-20877,Edvard Grieg,1,17782,20110516 16321196392900,94f2b924ad1130db85988d6ebf129427
id-65890,伊藤賢治,1,3931,20110516 16321196392900,faae63b1e6f239cbb5a69c92b5f2fc11
id-880189,Combat Crisis,1,78,20111108 02553576466700,6ae5bb721ba03c05ab3022e0c9bacfe6
id-66411,De Lyckliga Kompisarna,1,496,20110516 16321196392900,b79f54290d6333998e2739cf9ebf22b6
id-87930,Datblygu,1,704,20110516 16321196392900,d7d609e8c2ee3c44a09679b381e77547
id-1098019,Hi Hi Hi,1,24,20121218 01202629283100,ea14b2f2bc943c7b84bca328090f0920
id-36098,Archie Shepp,1,1612,20110516 16321196392900,2660689fde3f3c588dc47d41499503e2
id-30205,Afroman,1,1022,20110516 16321196392900,9fcfdfdbe38b3088a1f89bfec7aee07a
id-73483,Timi Yuro,1,1193,20110516 16321196392900,c718f45339b3363b86e33ebe58fa23fd
id-1154209,ColdFells,1,8,20130418 11401969648400,05ccb0cd038133a9aa43cd98b1c0e287
id-514631,Abscondo,1,54,20110516 16321196392900,58e6cf30ac14332689120b51cde0d9c9
id-290313,Duckmandu,1,262,20110516 16321196392900,4defdada6a6830439ccc796474d6bf36
id-871535,浦飯幽助桑原和真蔵馬飛影雪村螢子ぼたん雪菜コエンマ,8,9,20111018 09092866256500,a0552c03a61c329dbab2280dc959154e
id-703774,Slávek Janda,1,428,20110516 16321196392900,8a112f5c179f3c5abd95a85cc89f63c2
id-519589,Al Brooker,1,23,20110516 16321196392900,6b7db9d4667a328486e597577ba646f3
id-448108,Empusa,1,197,20110516 16321196392900,0712c973c73b31ee9fa9fd4fbc72a462
id-24074,Jody Watley,1,887,20110516 16321196392900,d6c0e2743e7739ffbbda72d4bf24b3c0
id-1551173,Anchiskhati Choir,1,223,20151018 18132674051900,d69c2639d4413f9a8d8a4c42fee124d8
id-105384,The Blue Orchids,1,181,20110516 16321196392900,f64f522730463bd1ab92c7217021a439
id-81982,Muzsikás,1,358,20110516 16321196392900,4afb33e8c6213a72b9f020642efdb2db
id-92694,古谷徹,1,59,20110516 16321196392900,08a07416fbb635988c48c218e375f674
id-47218,Avril Lavigne,1,4816,20110516 16321196392900,1d34904c2aa83dd7b558b37ff3f3477a
id-193629,Jeanie Bryson,1,123,20110516 16321196392900,5692f166c1b5318ca8a9fbb55b36c753
id-94650,Nahawa Doumbia,1,368,20110516 16321196392900,2ea1561b6c4d3f5ebc81a126eebabee2
id-4825,Therion,1,3393,20110516 16321196392900,3fcaa0fd27af33c695b33d539c22e935
id-8309,EZ Rollers,1,884,20110516 16321196392900,da0b5db438fd3dedb535fa3165742361
id-113466,Nil Karaibrahimgil,1,155,20110516 16321196392900,b6cabe8ae2ae3791a848ddfda3f45c94
id-894565,Dillon,1,329,20111206 23111306705200,35bd0d6e2259305f834d947a3c4a7d98
id-608203,Apples,1,34,20110516 16321196392900,929b4171817d35e0aa9bee903d4520bf
id-44245,Ikon,1,2770,20110516 16321196392900,26288e59c5573c06aa5c0e85b6ff1846
id-12078,Tony Joe White,1,2335,20110516 16321196392900,1d808ababb303cb4903b6c9de5cbd806
id-35726,Cry Wolf,1,55,20110516 16321196392900,1c7fe99dc98b3d249376c97a40923f08
id-687367,Le Modem,1,208,20110516 16321196392900,862f3c9266813acbb16b4c85ef7d91f8
id-643572,Beach Fossils,1,406,20110516 16321196392900,5d0cbfbcb4fb3f3cad4680133b632d0a
id-110490,TV on the Radio,1,1064,20110516 16321196392900,d39ee51c7f1e34249072010308f407d6
id-102893,Die drei ,1,31000,20110516 16321196392900,2e3380689d543ef5bec7c7ee72d85f4a
id-229912,Tata Bojs,1,491,20110516 16321196392900,0d0c681534423da9acd540ff213c5969
id-56535,Prefuse 73,1,1306,20110516 16321196392900,b7aa7a2e6b023021a46fcac840038166
id-429556,James Bernard,1,351,20110516 16321196392900,7147a8b0f2bd3650a9bac89a8d96a8e8
id-53550,Amparanoia,1,343,20110516 16321196392900,36e10c02c28b3589b62eeaca2a9c19f6
id-469503,AOK,1,486,20110516 16321196392900,6e6542a59edb3680a61bad3a78d3e1cd
id-810979,Tim Hosman  Linda Lawley,2,154,20110516 16321196392900,7f8941793da739db85952206b6d99a17
id-347090,Chocolate,1,22,20110516 16321196392900,11b422d10d733bf39dab4b23f634370f
id-1261448,Da Vincis Notebook,1,128,20140113 15001635844100,ea73d234d29732849baa42a92ea31a6a
id-165418,Pierre Phalèse the Elder,1,55,20110516 16321196392900,981c5700c9603954bd6b41200b19f5e4
id-203575,Dziuks Küche,1,169,20110516 16321196392900,0ce0567743d1300cb293b2af86d2a963
id-332181,Jukka Takalo,1,319,20110516 16321196392900,cfcc895e19f03f248b2ea936efc03b8c
id-119674,Pacific Trance,1,19,20110516 16321196392900,7b79fbb3ed833ffc98ca2a39357aacf5
id-850987,Sparky Dean,1,4,20110822 18032170102300,fc9042d798aa3042a2d1c7fbf960227b
id-134627,Brian Crain,1,805,20110516 16321196392900,85bee00a371430a1b907be538ddb1036
id-1084086,Ida Elina,1,24,20121122 13412891978900,2cb21877695d31359f0fe6cc52784871
id-16043,Opeth,1,3851,20110516 16321196392900,4beca332ca2d35e6842b7cc5e797e3b3
id-1222803,Ciara Venice,1,10,20131003 23460852444800,bb15c5814016380ba7c6ff8a44dc3087
id-55910,Juliane Werding,1,3229,20110516 16321196392900,55d81e91c70d3e76ac3f02d41e91d46f
id-78907,Esclarecidos,1,197,20110516 16321196392900,e0ba406d81d53d178283fb302301e5e7
id-615231,Juanita Williams,1,35,20110516 16321196392900,16a9f2a19e0e334e8aafee410a9e8799
id-465717,Mieko Shimizu,1,14,20110516 16321196392900,96835c8a176b3f74ae57e98f9dfd2d2c
id-360187,OJM,1,153,20110516 16321196392900,d094ed48788a320a8b50857a295f43d4
id-22065,Paul Desmond,1,2032,20110516 16321196392900,a209ca1daaa63f129c94eb53110f095b
id-184621,Preston Love,1,58,20110516 16321196392900,3ba7aca4eca13718b09e0a18623d19b8
id-962577,Victory in Numbers,1,27,20120329 19450257159500,e4af7a51cde23d75999be64b28c31383
id-139176,Annie,1,906,20110516 16321196392900,4a23bee2d5ac30a79b5ea2456a33b3d0
id-133377,Towering Inferno,1,75,20110516 16321196392900,ef9abe2cf13b35d5b706a296e8a640d3
id-1155151,Dagobert,1,110,20130419 23013863671100,1d65896a48fe3d6887e759a008439ec7
id-3306672,Kurdo  Majoe,2,92,20220522 16445606591900,474977c3533848a0adf43f47dde0a22d
id-46693,The Handsome Family,1,789,20110516 16321196392900,8ccdd5a61e6a3e349ec81d060a96fe23
id-73739,The Rugburns,1,129,20110516 16321196392900,b57ca6e54f6a3d43803d3565d48313a9
id-129212,Northern Picture Library,1,145,20110516 16321196392900,da5c173ccff138b09ffe53e8957e730e
id-114093,Imagine This,1,63,20110516 16321196392900,553f04e1b59636fb86e13c032d971e7e
id-666836,Ross Hardy,1,1054,20110516 16321196392900,c4c98c94a3df3b9eb47197e9d54c0f3b
id-104836,Hotel Hunger,1,275,20110516 16321196392900,0524eb8c73de3ba9b9ffbd624265437a
id-49010,Alternative TV,1,806,20110516 16321196392900,d90791c3c68d3ba186271dea51f5b45d
id-1081811,İlyas Tetik,1,26,20121118 01435872547600,e468175ac5f4352485c5aa68b7487848
id-129979,Pomeroy,1,102,20110516 16321196392900,a0727614635e34b5aba1f8de9535eecf
id-45713,The Count Basie Trio,1,75,20110516 16321196392900,938ed6a63add39ada3ec26060b4397ea
id-1014172,Sun YanZi,1,1,20120709 16133020209700,c20ef3755a9a30cba200f10dcb5431e9
id-771883,中西保志,1,68,20110516 16321196392900,13adedd9a8a33fba904f284ebd96eeb5
id-146068,五月天,1,1391,20110516 16321196392900,4dd086bfe8f2385ca03e93fb5068406b
id-1033012,Luca Brichese,1,260,20120811 20073857880600,125194a4f26a370fa9ade3d101de5f5b
id-70057,DJ Paul Elstak,1,1323,20110516 16321196392900,84615754eab337d9bfa5ffbdb341a208
id-3248,Luciano Pavarotti,1,6941,20110516 16321196392900,fa361e1cd2083dd6bf220efb6091cdd7
id-975072,Tõnis Mägi ja EREO Rostislav Merkulovi juh,3,1,20120424 07554052633100,a56a1b74e3c6367b98440c8494ac91d7
id-9555,喜多郎,1,3051,20110516 16321196392900,44a72fb25961378a8665a7189f762ac1
id-120178,Figure Four,1,127,20110516 16321196392900,bb9929d2b8bd341b895e6a1d23b2002d
id-865671,BEK,1,2,20111005 01594827121800,496692bde9733284810b5fae1ecefb91
id-303,The Beatles,1,84767,20110516 16321196392900,c81491caa4b03bd792c08467809c8500
id-31389,Annihilator,1,2877,20110516 16321196392900,5bd1dde2fef43c7ab3e4e5caf15f2808
id-665867,The Texas Drag Queen Massacre,1,199,20110516 16321196392900,cff0020f81033eeea029812798441715
id-308125,Ardecore,1,128,20110516 16321196392900,df603ae2db563e2495498e38557d1ead
id-1811,Roxette,1,8369,20110516 16321196392900,dc30f2a7fe93352c84bc7264cffbd0cc
id-82305,Images,1,419,20110516 16321196392900,225dbfb0344c310e8657c41d92219af9
id-261245,The Count Basie Orchestra,1,832,20110516 16321196392900,4bd62758097c3a0092264477f164f5db
id-5199,The Heptones,1,2710,20110516 16321196392900,af26022aadd93395ab90afe6b9db4bb2
id-820488,真田アサミ・沢城みゆき・氷上恭子,3,69,20110516 16321196392900,646a33bf160f383bbc46def4b4a42af8
id-277455,SFH,1,98,20110516 16321196392900,dc223ab208a0392d85f3c7a0af532d50
id-1192146,Neako,1,24,20130717 09472151802500,dc9733f458bb35af89cfaceb26468aa9
id-2594,Compay Segundo,1,2161,20110516 16321196392900,9b4d921b9fe93e3dbfea0c64cc242d91
id-815491,Peter Northcote  Lindsay Jehan,2,431,20110516 16321196392900,480df7e602cd3a1295b93e2c9be26789
id-79055,Soulful Dynamics,1,175,20110516 16321196392900,f07360f57d3231a9a3ea4c7a3e5ad045
id-197237,Craft,1,244,20110516 16321196392900,e84722cb9b0c323f9beaf04575820cb7
id-187683,Grooveminister,1,201,20110516 16321196392900,fb7e11c0e06835aeb3c296c3c149dbcc
id-1439870,Rita Falk gelesen von Christian Tramitz,2,5182,20150225 23285627749500,d897b115bf0136cab39ad75e8dc61e0c
id-624488,Light in Your Life,1,73,20110516 16321196392900,1a0fb50699df3918b321e57a543cb153
id-710630,Key to Arson,1,24,20110516 16321196392900,62d1cbba86163b9385e7ccc437cecf0e
id-806808,Boom  Peak,2,2514,20110516 16321196392900,c8009ff380333eb593c9fb9a8285d87c
id-279702,Jeff Loomis,1,101,20110516 16321196392900,0bcb50ae32d4337d9a9ad6cfd5445158
id-603967,The Spittin Vicars,1,55,20110516 16321196392900,6bb9bbd6f9bc3ecb9b251d582e18a6b2
id-776260,Atlantic Shore,1,18,20110516 16321196392900,c69913b479f43ff4811d4b3b1d48ba2f
id-11650,The Smashing Pumpkins,1,26036,20110516 16321196392900,242f3fddca393df69c54c36258b57fdf
id-837292,Azabache,1,53,20110707 18065544968200,b7a30cd8b6ee3f29932072b016197456
id-51744,Don Johnson,1,449,20110516 16321196392900,47baf60c02463613be7db318fa0c7947
id-17,Bob Dylan,1,55171,20110516 16321196392900,5133fb2f444f316f8b775cad3a10aa91
id-1615,Jars of Clay,1,1838,20110516 16321196392900,2fc7540dd81c397e8cb9407a37287c19
id-3416,Billie Holiday,1,31020,20110516 16321196392900,bd17743c762f3811aebe952c78880230
id-6867,Liam Clancy,1,448,20110516 16321196392900,0fd49a01e42f3d758a703b452b87ef48
id-298,Bruce Cockburn,1,2298,20110516 16321196392900,53e4b1ca442235cbbc593edaae3464e5
id-73621,Lewis Taylor,1,355,20110516 16321196392900,42fadcb4984f3fe59b4f9afa568bee49
id-3306874,Thorsten Nesch,1,166,20220522 20581656362900,0e46bca471d3498b8b797de0043350ba
id-35788,The Templars,1,312,20110516 16321196392900,5431a7357eab368aacb42e1c7cd45560
id-135758,Tactical Sekt,1,233,20110516 16321196392900,975eb9c08ad33233bff624bf449827c8
id-444761,King Midas Sound,1,225,20110516 16321196392900,5ddfa7fdd4ab352b855a6c351773cf36
id-201323,Chali 2na,1,122,20110516 16321196392900,455b9a277ab8303db122a78012b087d6
id-24108,Lloyd Price,1,1858,20110516 16321196392900,e6d4a17fa5bc351c97911d9e62563c00
id-115426,The Bongos,1,274,20110516 16321196392900,bf61cd73945f3e4b873a5fcb3992caa6
id-1485649,Sudden Death,1,19,20150601 12341607358600,d441e3836b8a39cd8c08e847c694abdc
id-518539,Blasé DeBris,1,121,20110516 16321196392900,90d4653024403af6843c4a5ac9e1e187
id-6225,Hugh Mundell,1,279,20110516 16321196392900,7cc2ad563add3ebd9b72733494c47652
id-46373,Kevin Manthei,1,1313,20110516 16321196392900,c9342a6ad43f39e3aca4470ba3a8e84f
id-70341,Bethany Curve,1,220,20110516 16321196392900,e1f5d7b1cb963bfc84db61a655259b83
id-912892,Akon feat Ali B and YesR,3,1,20120103 21503746735500,7b65e307ed973b16a12c5c22781c1466
id-624088,Nicki Minaj,1,2932,20110516 16321196392900,e4db3c0052fb32a7be6e1ba2bdc32d78
id-1068875,Emile Barnes,1,30,20121020 22065551063900,75e5a133e27630b6953c482f07a74474
id-190212,Auróra,1,683,20110516 16321196392900,c55dfb153bf2366ab2dff5e105b11d21
id-2282911,ЛАУД,1,59,20180921 09435741712900,2b2c13f0ec3038228b8eb2119ec897b7
id-806261,Pinch  Steve Soto,2,98,20110516 16321196392900,08f4676e07393544a348dacf7d19bb7d
id-16172,Dionne Warwick,1,9787,20110516 16321196392900,781eeb94d23b33f8ad8cd7b05da4d693
id-757274,Ada Montellanico,1,50,20110516 16321196392900,2923392b4cbe3f319d61e512a45dbfad
id-105725,no artist,1,49706,20110516 16321196392900,2ef957c76cf337879d4b67283a0b27b4
id-81539,Teresa Brewer,1,1518,20110516 16321196392900,40d3cc64deba312ca99ce5ee584e32b5
id-429031,Varetta Dillard,1,565,20110516 16321196392900,5411e46260bd348e865db24d7017a30c
id-67835,Twilight Circus Dub Sound System,1,386,20110516 16321196392900,350318a1247d36caa0dbc00a1ed6f990
id-551882,Jaime Brockett,1,72,20110516 16321196392900,315ba6f1366933098326b8c4bf880c02
id-607709,The Bitter Tears,1,33,20110516 16321196392900,9631b1e526dc30ed9cb94d613badb3b5
id-659405,Curtis Schwartz,1,2594,20110516 16321196392900,89e435a4bca43f64b84316ae85095acd
id-486532,Janet Evanovich,1,512,20110516 16321196392900,420d4165a65a34cb83200eba1f7f809e
id-1818,Tom Jones,1,12585,20110516 16321196392900,f7360b6bffaf332389282251b97de907
id-436813,The Glory,1,103,20110516 16321196392900,088a626c4ccb36b08f7618234d7a066a
id-2538628,Martin Sonneborn gesprochen von Martin Wehrmann,2,298,20191106 20033088884100,c8d98de41aca3eb9a51a902309010fa3
id-332054,Bogs Visionary Orchestra,1,32,20110516 16321196392900,6a5f0defc3e5319a9b8e999e99c3afaa
id-737576,Shelling,1,105,20110516 16321196392900,b14eb422d2253a28a853cee5cbbb3e36
id-35912,The Saw Doctors,1,1374,20110516 16321196392900,62bbaaf66a903dc8a7d11a6689413d71
id-177681,Moonflowers,1,200,20110516 16321196392900,ba244b93b88c337c81e53cb197936c2a
id-1247069,Bordelune,1,87,20131209 11062380327500,d98b8a5ecc993517a9236222d1527e05
id-511082,Chaos Royale,1,46,20110516 16321196392900,d2ffbfc93c4833a881eb36d38104cc17
id-2820974,Filicophyta,1,16,20201006 22224520519700,2082e19842433bccad018e1f23c013e9
id-2507,XDream,1,706,20110516 16321196392900,ccc02503bd43304885374f73e5114736
id-737792,Dětský sbor Prážata,1,106,20110516 16321196392900,0742f9e138b63d7a821e82c12741e6dc
id-420440,ehafh,1,339,20110516 16321196392900,a4aa0b60d5fe36b98e35d8d987c2028b
id-182836,笠原弘子,1,1139,20110516 16321196392900,2772510d09d6364d97e6f58cd54ae076
id-289744,Florian Ast  Florenstein,1,39,20110516 16321196392900,49bead9413ea356f8848aaec40dd5375
id-322526,Beach Bumpers United,1,16,20110516 16321196392900,845035f61a4530d4916b878fef9a3a41
id-504144,Tetine,1,92,20110516 16321196392900,e2b5f91f359b38e3b343e02a6598bc40
id-682284,Jean Yves Rigo,1,352,20110516 16321196392900,d36ce31682783b88a237fc06d42ba94b
id-79083,Christian Smith  John Selway,1,317,20110516 16321196392900,5d1c4efa220d348ea10be634f343e4f6
id-181168,University of Notre Dame Marching Band,1,171,20110516 16321196392900,93a878df4dcb31c7b561311fa6cc8edd
id-132698,Violeta Parra,1,1788,20110516 16321196392900,a1269a39caca3189bc13b78282516bc0
id-1217961,オフ・コース,1,94,20130917 210042258800,bdad014cb55f3a0e97138a5e2d62426c
id-171101,Percee P,1,160,20110516 16321196392900,61f900beecf2382da65853ea42b9ae81
id-2209708,Flash Flood Darlings,1,69,20180503 08362025118800,d424f1d3a2c731969629954f88bdc96c
id-2373291,Lotek Cruiser,1,31,20190223 21140565653800,c705865999533820b9a436efa1e1b65b
id-79821,Numbers,1,182,20110516 16321196392900,ae3047dae8793fdeae95712450ba7ef4
id-406549,Long Distance Calling,1,601,20110516 16321196392900,9136ab1241af37cab7c7b57098e59012
id-2486980,Delaporte,1,60,20190827 07575111182500,8efe7f5f45af369fa5565508c2ae537e
id-35083,Derb,1,341,20110516 16321196392900,1bfda71561793390a597e45fdb1e3a88
id-161430,Feuerhake,1,141,20110516 16321196392900,cccb32afb814376eb1a69f47b9626c56
id-421380,The Harlem River,1,20,20110516 16321196392900,ff4fbfae1898375e8151b7cff159943e
id-491779,KZ Kombination,1,48,20110516 16321196392900,ab5a41e6797d33b88db49e4d7e9ffbc1
id-365078,Escape the Fate,1,657,20110516 16321196392900,f4b5a9006e203336b775751592f1ea89
id-23096,Tom Astor,1,1563,20110516 16321196392900,9c41ac2e68ff31b6b90d621afa0edc6d
id-196017,Charlotte Gainsbourg,1,939,20110516 16321196392900,5a65a1f1571c328182a7b61333393b75
id-649430,Isom J Fontenot,1,27,20110516 16321196392900,08d582b603a13efb9ddc57e99b3f2540
id-154853,The Bluerunners,1,146,20110516 16321196392900,ab3f7b1230cf3900b4af07773406cb72
id-5224,Manfredo Fest,1,375,20110516 16321196392900,fc823a8451e5383997792ba5e5248a9a
id-23,Tom Waits,1,10785,20110516 16321196392900,41084990c13e35b28b9434187bdd17ec
id-1129507,Óscar Chávez,1,4845,20130219 0019074584700,0aeaacffb6823f3892758b6e4d630603
id-820421,Paul Shaw  David Rogers,2,576,20110516 16321196392900,23b2f15effed315399c1e3b18dd38452
id-1173242,Kaatje,1,138,20130531 19535730673400,9c3b7f3f9ca3370f893aafe2771e255c
id-1193483,Luca Rovini,1,22,20130720 10310179256700,9925a78fd78d3b888f3be6a406c2bacd
id-938,Eric Clapton,1,21629,20110516 16321196392900,bca52c3294dc315aab988b5ae6d4a196
id-241616,Tomorrows Children,1,12,20110516 16321196392900,a3886ae1d4043249967a67869e6ae834
id-1710,Chuck Berry,1,14880,20110516 16321196392900,b48e1ef62d363016816c1eac26964fa7
id-93814,GoGoGo Airheart,1,230,20110516 16321196392900,c20e4e46e4a43e31921308233dbae58c
id-3026388,Shirese,1,418,20210613 16091116512100,23f3b5acb88e301e8291562ccb377be3
id-1175080,Hubert Laws and Earl Klugh,2,22,20130605 18160864861600,7436d04571353eed92862dd835834b9e
id-173767,Max Bygraves,1,651,20110516 16321196392900,e6a28ae6286333da8ac4c051e6702113
id-129871,John and Mary,1,81,20110516 16321196392900,2e326f93c2c4358481b7e575a7d380ed
id-2378079,Brittany Anjou,1,68,20190302 23023673529500,b68c357af2683c40b8115cef726b9374
id-35088,Budka Suflera,1,1312,20110516 16321196392900,6c4070d19d1f38f2b5b3ef1964f0cc3c
id-282380,Chłopcy z Placu Broni,1,350,20110516 16321196392900,8a008b53722b35ffafb82aa7daf4e7ad
id-190,Pearl Jam,1,57389,20110516 16321196392900,c0f6ac6c7ce63e1483a21f94549dddd3
id-35179,スピッツ,1,2031,20110516 16321196392900,1de35bba5ea63146afaa9d025bc6ec53
id-56238,Binkey Kok Publications,1,48,20110516 16321196392900,f03842f1156f34a2b1e3054b4075ec5f
id-1124401,Jail,1,27,20130207 23002013406400,e49f775d30c037f6a2da2fd0fe2c241c
id-374041,Bodycode,1,66,20110516 16321196392900,067cb9d68024384e9cc5a3f68c6ede7e
id-260042,Alexander Klaws,1,302,20110516 16321196392900,455d73f743023c4297cfe586a2a8d431
id-1043913,Irena,1,26,20120901 19362598025500,4449f31863a732bfb708e3c0918232bb
id-697063,Rangers  Plavci,1,370,20110516 16321196392900,022ca6b02d29328ab097bfb651b69200
id-808449,Oli Silk  Peter Boyes,2,172,20110516 16321196392900,36e45dd841a933b083143af46b99fa02
id-636240,Morgana,1,32,20110516 16321196392900,277e2a4a16e53bb0b0f9d317e80fbeb1
id-151455,Los Fastidios,1,599,20110516 16321196392900,796003be6244347d870ee12edbdcddd9
id-852515,Lotus Eaters,1,25,20110827 02443134860400,8ab42db4d3773ef89aebabecddefa492
id-122160,Kommil Foo,1,336,20110516 16321196392900,b5350e5bd7093bc6b6555675d2e0402b
id-56502,Edera,1,62,20110516 16321196392900,6de6610e577f3a5c847d1e21342954e7
id-71715,Will Young,1,1049,20110516 16321196392900,fac79fbf01ae39fd9bed030f15270b88
